Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
21.75,-0.16847842931747437,0.32089999318122864,0.08268830925226212,-0.08356869965791702,-0.06233449652791023,0.28864848613739014
21.8,-0.1667567491531372,0.25385287404060364,0.03891396522521973,-0.10775507241487503,-0.1151132732629776,0.3028527796268463
21.85,0.023981288075447083,0.10797693580389023,0.25284332036972046,-0.16277703642845154,-0.14910060167312622,0.2672714591026306
21.9,-0.07479419559240341,0.17275717854499817,0.3061852753162384,-0.16317220032215118,-0.18217740952968597,0.15072399377822876
21.95,-0.041207827627658844,0.22869494557380676,0.04593673720955849,-0.09616311639547348,-0.14266470074653625,0.11003091186285019
22.0,0.07681739330291748,0.1895618736743927,0.023385362699627876,-0.09836478531360626,-0.13144531846046448,0.055372245609760284
22.05,-0.36900660395622253,0.3443785309791565,0.021502545103430748,-0.08129566162824631,-0.10264725983142853,0.04338961839675903
22.1,-0.23430085182189941,0.10861685872077942,0.10003041476011276,-0.014031805098056793,-0.036202747374773026,0.10892733186483383
22.15,-0.0673283040523529,0.037706393748521805,0.2771459221839905,0.00772794708609581,-0.012040497735142708,0.08347605168819427
22.2,-0.23500508069992065,0.2616119682788849,0.11525034159421921,0.002420298755168915,0.013817504048347473,0.08203421533107758
22.25,0.006636381149291992,0.34220027923583984,-0.4063720703125,-0.00960870087146759,0.03984374180436134,0.05460474267601967
22.3,0.1294831484556198,0.3564605712890625,-0.3261306583881378,-0.08713410794734955,0.02141202613711357,-0.03478332608938217
22.35,0.07315455377101898,0.34449198842048645,-0.1702999472618103,-0.16031229496002197,0.009416169486939907,-0.09945069253444672
22.4,-0.4701244533061981,0.32391268014907837,-0.03186648711562157,-0.18296733498573303,0.031177761033177376,-0.18402093648910522
22.45,-0.31670328974723816,0.1740923374891281,0.40384218096733093,-0.09950960427522659,0.05478730797767639,-0.09353048354387283
22.5,0.6370539665222168,0.0065583824180066586,-0.27452248334884644,0.039290785789489746,0.06896086782217026,-0.06212654337286949
22.55,-0.9352483153343201,0.4716531038284302,0.3336387574672699,0.08649557828903198,0.22603562474250793,-0.09096349775791168
22.6,-0.3030124604701996,0.31383997201919556,0.31321007013320923,0.15162000060081482,-0.012125148437917233,0.23192331194877625
22.65,0.17848724126815796,0.1508789211511612,0.1636941134929657,0.14363746345043182,-0.09512030333280563,0.3629269599914551
22.7,0.3515319526195526,0.2687702178955078,-0.475952684879303,0.10669995099306107,-0.10303816199302673,0.24742260575294495
22.75,0.25165659189224243,0.2177295684814453,-0.4021543264389038,0.012329936027526855,-0.11529315263032913,0.0595925897359848
22.8,-0.01775939203798771,0.14522649347782135,-0.05243148282170296,-0.05395624414086342,-0.14656630158424377,-0.09728587418794632
22.85,-0.0629994124174118,0.23803332448005676,-0.10744643211364746,-0.13032372295856476,-0.1351471245288849,-0.15054398775100708
22.9,0.17813411355018616,0.1585855633020401,0.016553694382309914,-0.19680911302566528,-0.08741248399019241,-0.1371966451406479
22.95,0.01837874948978424,0.16220666468143463,0.09618435800075531,-0.1738443225622177,-0.003350576851516962,-0.18451561033725739
23.0,-0.021038027480244637,0.27290061116218567,0.011871504597365856,-0.09525981545448303,0.09157237410545349,-0.22848358750343323
23.05,-0.12731853127479553,0.3471279442310333,0.03446410596370697,-0.05166801065206528,0.12255659699440002,-0.22529178857803345
23.1,-0.20503981411457062,0.300322562456131,-0.008396138437092304,-0.024731740355491638,0.11045480519533157,-0.18521898984909058
23.15,-0.1806199848651886,0.2650451958179474,-0.06485646218061447,0.012124743312597275,0.08103644102811813,-0.11674956977367401
23.2,-0.19258266687393188,0.1658211052417755,0.046679262071847916,0.039078179746866226,0.10072487592697144,-0.04252050817012787
23.25,-0.1064034253358841,0.2155018299818039,0.08396092802286148,0.04501134902238846,0.05447836592793465,-0.03923061862587929
23.3,0.04412171244621277,0.2563619911670685,-0.04342672601342201,0.033967025578022,0.014270883053541183,-0.025710005313158035
23.35,0.18085241317749023,0.2586507797241211,-0.2393825501203537,0.018926125019788742,-0.021786978468298912,0.0018088208744302392
23.4,0.04946349933743477,0.211002379655838,0.05462993308901787,-0.015046363696455956,-0.008810152299702168,-0.03410075604915619
23.45,0.09605821222066879,0.16247941553592682,0.08643405884504318,-0.01990334317088127,-0.06729390472173691,-0.07155252993106842
23.5,0.045750945806503296,0.2308540642261505,0.010284983552992344,-0.012802358716726303,-0.13268566131591797,-0.07851747423410416
23.55,-0.03335888683795929,0.3928127884864807,-0.10294539481401443,-0.017125645652413368,-0.1427726149559021,-0.04407517984509468
23.6,-0.12980100512504578,0.317783385515213,-0.09395313262939453,-0.028835520148277283,-0.08683368563652039,0.030699942260980606
23.65,0.24471652507781982,0.15221786499023438,-0.08408058434724808,-0.04159459471702576,-0.043450117111206055,0.05580008029937744
23.7,0.5503346920013428,0.11826799809932709,-0.14141541719436646,-0.050165753811597824,0.0022662512492388487,-0.03203561529517174
23.75,0.493010014295578,0.11608504503965378,-0.09635085612535477,-0.05823833495378494,0.004546549171209335,-0.18104344606399536
23.8,0.08461667597293854,0.11532402783632278,-0.05348678305745125,-0.07271283864974976,-0.013585669919848442,-0.30721697211265564
23.85,0.18377473950386047,0.07122230529785156,0.005105432588607073,-0.07405059039592743,-0.023990217596292496,-0.34035035967826843
23.9,-0.07740036398172379,0.18067647516727448,0.04124607518315315,-0.006807699799537659,0.029352709650993347,-0.3287617564201355
23.95,-0.18548086285591125,0.30112841725349426,-0.0050198775716125965,0.08417607098817825,0.07274777442216873,-0.2727183997631073
24.0,0.08874302357435226,0.21479228138923645,-0.05131807550787926,0.07886596024036407,0.042080625891685486,-0.23075738549232483
24.05,-0.1392395943403244,0.16890814900398254,0.16229605674743652,0.035843804478645325,0.04314340651035309,-0.21351978182792664
24.1,-0.21835173666477203,0.24646763503551483,0.12197544425725937,0.0502212792634964,0.0005747919203713536,-0.15979693830013275
24.15,0.06598195433616638,0.14735795557498932,0.003019248601049185,0.021799154579639435,-0.11623987555503845,-0.1304948329925537
24.2,0.08751539885997772,0.2603502571582794,-0.015018398873507977,-0.00237930566072464,-0.10898537933826447,-0.09833818674087524
24.25,0.05083093047142029,0.346709281206131,0.01199360378086567,-0.033152103424072266,-0.12991559505462646,-0.009749063290655613
24.3,0.20324881374835968,0.15804387629032135,0.06109942868351936,-0.1018269807100296,-0.228814959526062,0.06072886660695076
24.35,0.1146942526102066,0.19670680165290833,-0.02154480665922165,-0.09779274463653564,-0.171395942568779,0.04784277826547623
24.4,0.03364325314760208,0.27026084065437317,-0.06841061264276505,-0.039947085082530975,-0.06127500534057617,0.044199373573064804
24.45,-0.13722923398017883,0.3413420021533966,-0.4355795681476593,-0.03416889160871506,-0.040566202253103256,0.08873692154884338
24.5,0.07180589437484741,0.31612685322761536,-0.23442216217517853,-0.1592056155204773,-0.09424920380115509,0.15692086517810822
24.55,0.3188552260398865,0.16136646270751953,-0.03401251509785652,-0.29824450612068176,-0.18642082810401917,0.17591141164302826
24.6,0.03860083967447281,0.21218779683113098,0.18310000002384186,-0.34507906436920166,-0.2302304059267044,0.12378112226724625
24.65,-0.5730531215667725,0.5251570343971252,-0.13961860537528992,-0.28867509961128235,-0.21891140937805176,0.09539007395505905
24.7,0.022196359932422638,0.2902717888355255,-0.20607204735279083,-0.2595618963241577,-0.258864164352417,0.06718018651008606
24.75,0.6579453945159912,0.0806274339556694,0.2712770700454712,-0.12153646349906921,-0.16583330929279327,-0.07695702463388443
24.8,0.8290061950683594,0.17328737676143646,0.11899290233850479,0.051061369478702545,-0.055405039340257645,-0.24245232343673706
24.85,-0.10737651586532593,0.35231688618659973,-0.4087461233139038,0.11494040489196777,0.041671592742204666,-0.3917960524559021
24.9,-0.2912340760231018,0.182407408952713,-0.024811971932649612,0.12621310353279114,0.10774683207273483,-0.3960615396499634
24.95,0.0005583614110946655,0.15785983204841614,0.48359382152557373,0.11229085177183151,0.03547528758645058,-0.36219969391822815
25.0,0.4902521073818207,-0.01341914851218462,0.5206995606422424,0.12571263313293457,-0.021924179047346115,-0.2799753248691559
25.05,0.22824586927890778,0.15319348871707916,0.1867772340774536,0.16225048899650574,-0.012212945148348808,-0.2717704474925995
25.1,0.037966854870319366,0.24004937708377838,-0.23281174898147583,0.12691180408000946,-0.06436983495950699,-0.2078229933977127
25.15,-0.16293790936470032,0.20822148025035858,0.02845517359673977,0.05182329937815666,-0.13478070497512817,-0.1291579008102417
25.2,-0.13604684174060822,0.289920836687088,-0.014765494503080845,0.10450199991464615,-0.10281757265329361,-0.03520055115222931
25.25,0.23354986310005188,0.2219267040491104,-0.11242793500423431,0.08844754099845886,-0.0977173000574112,0.011546524241566658
25.3,0.31072187423706055,0.3637409210205078,-0.12556277215480804,0.002884962595999241,-0.11759502440690994,0.011769786477088928
25.35,0.24597769975662231,0.32125186920166016,-0.14417938888072968,-0.025250613689422607,-0.13509628176689148,0.017088258638978004
25.4,0.14714017510414124,0.22933675348758698,-0.04660850763320923,0.0013374648988246918,-0.10466885566711426,-0.05582140386104584
25.45,0.07895569503307343,0.3102159798145294,-0.007337756454944611,0.04083307459950447,-0.05731172859668732,-0.12420861423015594
25.5,0.12171316146850586,0.26424315571784973,-0.019588176161050797,0.06291501969099045,-0.019110143184661865,-0.13548524677753448
25.55,-0.010221250355243683,0.28828147053718567,0.02689807489514351,0.07201239466667175,0.030498996376991272,-0.12289301306009293
25.6,0.035196609795093536,0.25830748677253723,-0.06090395152568817,0.06416438519954681,0.036145973950624466,-0.06381578743457794
25.65,-0.014589406549930573,0.3434496223926544,-0.08411657065153122,0.026816539466381073,0.04123001545667648,-0.051289696246385574
25.7,0.019636118784546852,0.3148508369922638,-0.0235095527023077,0.006723487749695778,0.0317552387714386,-0.06101584807038307
25.75,0.05593516677618027,0.2899065315723419,-0.07610543072223663,0.03880175203084946,0.058472368866205215,-0.0865231305360794
25.8,0.15758301317691803,0.24441052973270416,-0.06354635953903198,0.054701343178749084,0.10645652562379837,-0.0988926962018013
25.85,0.19965605437755585,0.21432019770145416,-0.0313463993370533,0.04184139519929886,0.12429887801408768,-0.11162599921226501
25.9,0.0046872422099113464,0.2606220543384552,0.11869148910045624,0.01674550771713257,0.12105865031480789,-0.12172948569059372
25.95,-0.039512377232313156,0.24768641591072083,0.12811005115509033,0.03517294302582741,0.12831749022006989,-0.09980246424674988
26.0,0.08302318304777145,0.24828055500984192,0.04801022261381149,0.0501854307949543,0.08973696827888489,-0.06535542011260986
26.05,0.016945790499448776,0.3055935204029083,0.11070992052555084,0.06091795861721039,0.06796584278345108,-0.0413992777466774
26.1,0.025848831981420517,0.26522353291511536,0.08655548095703125,0.06668070703744888,0.044093117117881775,-0.019563494250178337
26.15,0.0924571081995964,0.2900715172290802,0.045870378613471985,0.07279998064041138,0.040674783289432526,-0.0225723534822464
26.2,0.10483910888433456,0.31193068623542786,0.06662262976169586,0.09745509922504425,0.06287766993045807,-0.03266670182347298
26.25,0.09312049299478531,0.28518202900886536,-0.014524655416607857,0.12528887391090393,0.0867270678281784,-0.029296474531292915
26.3,0.10696873068809509,0.2268982231616974,-0.009711445309221745,0.10368848592042923,0.09338413923978806,-0.036642368882894516
26.35,0.004659395664930344,0.22211936116218567,0.09172160178422928,0.09227614104747772,0.11137349903583527,-0.03936868533492088
26.4,-0.06320381164550781,0.28787901997566223,0.06126229465007782,0.09910504519939423,0.08491674065589905,-0.011147971265017986
26.45,0.03516273945569992,0.2589769661426544,0.006447909865528345,0.07311897724866867,0.03840256854891777,0.012253573164343834
26.5,0.10465345531702042,0.19319060444831848,0.03030243143439293,0.02991277351975441,0.03610849380493164,0.009192724712193012
26.55,0.1407548189163208,0.16709613800048828,-0.1021956205368042,0.01707756519317627,0.0419478565454483,-0.0012810103362426162
26.6,0.18425485491752625,0.42242342233657837,0.048047985881567,0.020608820021152496,0.06994747370481491,-0.01776166819036007
26.65,0.1095590591430664,0.33431628346443176,0.17753204703330994,0.01878471113741398,0.05875695124268532,-0.020681407302618027
26.7,0.014839060604572296,0.19878295063972473,0.08868527412414551,0.028876766562461853,0.04207521304488182,-0.013193941675126553
26.75,0.07895355671644211,0.2673015892505646,-0.08471717685461044,0.017190199345350266,0.016643451526761055,-0.004661227576434612
26.8,0.037834398448467255,0.2984066307544708,-0.05447178706526756,-0.007925084792077541,-0.005441199988126755,0.0030188316013664007
26.85,-0.15048500895500183,0.0682230219244957,0.19994445145130157,0.00020500848768278956,-0.009772616438567638,0.000511419028043747
26.9,-0.03640788421034813,0.09135056287050247,-0.01743377186357975,0.018011566251516342,-0.01717252843081951,0.004107682500034571
26.95,0.02819174900650978,0.2967682182788849,-0.12080615758895874,-0.00698038749396801,-0.02117772214114666,-0.0027739324141293764
27.0,0.03296229615807533,0.28861144185066223,0.07592521607875824,-0.0378621369600296,-0.03181911259889603,-0.005390060134232044
27.05,0.06435319781303406,0.25785163044929504,0.018304074183106422,-0.027429647743701935,-0.036484118551015854,-0.005173517856746912
27.1,0.11160723865032196,0.23484137654304504,0.02267671748995781,-0.00986709538847208,-0.006658740807324648,-0.03404384106397629
27.15,0.024420198053121567,0.300144225358963,-0.012354169972240925,0.007613262161612511,0.028258448466658592,-0.07079645246267319
27.2,0.11709585785865784,0.30637267231941223,-0.05885063856840134,0.004010409116744995,0.02291356399655342,-0.10104666650295258
27.25,0.18844804167747498,0.1676473617553711,-0.06637486070394516,-0.013883780688047409,0.022903354838490486,-0.12946680188179016
27.3,0.09433825314044952,0.2012214958667755,0.1397688239812851,-0.004107378423213959,0.015121037140488625,-0.1365734338760376
27.35,0.1390814483165741,0.310977965593338,-0.06217339634895325,0.03636092692613602,-0.007042031269520521,-0.0972122848033905
27.4,0.07775494456291199,0.26156333088874817,-0.051022276282310486,0.023339448496699333,0.03823941573500633,-0.07631389796733856
27.45,-0.1082393229007721,0.32476237416267395,0.013874989934265614,0.0009171515703201294,0.05353739485144615,-0.08069069683551788
27.5,-0.03733213245868683,0.3078136742115021,-0.013925410807132721,0.0038480833172798157,0.008963430300354958,-0.062167972326278687
27.55,0.09386049211025238,0.27497485280036926,-0.012224176898598671,-0.008225386962294579,-0.009077436290681362,-0.042401500046253204
27.6,0.01923445612192154,0.39048677682876587,-0.03170911595225334,-0.023676056414842606,0.005437185987830162,-0.0648232251405716
27.65,-0.018612030893564224,0.35385802388191223,0.0377604141831398,-0.0310051329433918,0.013692372478544712,-0.06265102326869965
27.7,0.07067177444696426,0.2755565941333771,0.024790329858660698,-0.033414602279663086,0.006863344926387072,-0.03983897715806961
27.75,0.17526119947433472,0.31768134236335754,-0.06739143282175064,-0.023227429017424583,0.01912018097937107,-0.044336289167404175
27.8,0.0518091544508934,0.2692766487598419,0.08268356323242188,-0.007531680166721344,0.05341441184282303,-0.06387057900428772
27.85,0.04775324463844299,0.347441703081131,0.3223169147968292,0.023347750306129456,0.05565983057022095,-0.09141577780246735
27.9,0.07138442993164062,0.34647276997566223,0.17177073657512665,0.0511014424264431,0.0306418314576149,-0.09440632909536362
27.95,0.03724448382854462,0.3432321846485138,-0.026125827804207802,0.05123345926403999,0.015034187585115433,-0.08169117569923401
28.0,0.04919713735580444,0.31050780415534973,-0.022698450833559036,0.04802043363451958,0.01420319639146328,-0.07421758770942688
28.05,0.025040533393621445,0.25846388936042786,0.13416309654712677,0.05397570878267288,0.02836347557604313,-0.08451171964406967
28.1,0.4033442735671997,0.4732714295387268,0.1727895736694336,0.07881976664066315,0.04735095053911209,-0.08642173558473587
28.15,0.27462512254714966,0.3566122353076935,0.0991058349609375,0.08966290950775146,0.051817890256643295,-0.07035734504461288
28.2,-0.01249721646308899,0.32492735981941223,0.10445695370435715,0.06145384535193443,0.004171723034232855,-0.08623746782541275
28.25,-0.16585895419120789,0.28055766224861145,0.026391664519906044,0.055260226130485535,-0.048534147441387177,-0.06241283938288689
28.3,-0.11327214539051056,0.31878092885017395,0.08684844523668289,0.06754003465175629,-0.03933437913656235,-0.025226682424545288
28.35,-0.06152765825390816,0.3138323128223419,0.07885291427373886,0.04832339286804199,-0.0008209577645175159,-0.01170395314693451
28.4,-0.0020453669130802155,0.1965494453907013,-0.06977999210357666,-0.0008224588818848133,-0.009468618780374527,0.005892567802220583
28.45,0.13814440369606018,0.22724439203739166,-0.09948907792568207,-0.03211655095219612,-0.03798314183950424,0.01451968401670456
28.5,0.1693013459444046,0.31812766194343567,-0.08742400258779526,-0.02453545480966568,-0.014774490147829056,0.019711188971996307
28.55,0.3409213423728943,0.36705875396728516,-0.059544436633586884,-0.03227400779724121,-0.05253120884299278,-0.03940310701727867
28.6,0.1281435638666153,0.29923346638679504,0.1723635047674179,-0.11034158617258072,-0.22733831405639648,-0.14934492111206055
28.65,-0.1494709998369217,0.3066416084766388,-0.09451723098754883,-0.1431962251663208,-0.3723089396953583,-0.14132751524448395
28.7,-0.048601068556308746,0.16927243769168854,-0.06532251089811325,-0.1714160442352295,-0.3585539758205414,-0.04725072532892227
28.75,0.09844884276390076,0.23543263971805573,-0.33847424387931824,-0.12157772481441498,-0.19604796171188354,-0.014925413765013218
28.8,0.004784438759088516,0.3028288185596466,-0.06238342076539993,-0.06449830532073975,0.0009018488926813006,0.001475585624575615
28.85,0.09870286285877228,0.13009360432624817,0.32102930545806885,0.013834509067237377,0.04157371446490288,0.03168361261487007
28.9,0.205844908952713,0.021449090912938118,0.18506304919719696,0.14264841377735138,0.05101824551820755,0.030261505395174026
28.95,0.17840230464935303,0.2311697155237198,-0.25404179096221924,0.203749880194664,0.11955098062753677,-0.013340957462787628
29.0,0.0059880539774894714,0.3485546410083771,-0.07076648622751236,0.12069673836231232,0.0826013907790184,-0.05028600990772247
29.05,-0.013660876080393791,0.27025797963142395,0.071549192070961,0.04935675114393234,0.02617165632545948,-0.02665557526051998
29.1,0.08896145224571228,0.24071601033210754,0.009851760230958462,0.018112678080797195,0.03048672340810299,-0.01492614671587944
29.15,0.06490518897771835,0.2863006889820099,-0.06573066115379333,-0.004775543697178364,0.036003414541482925,-0.01486287172883749
29.2,-0.00847034901380539,0.34276488423347473,-0.08879116922616959,-0.018908148631453514,0.051749005913734436,0.008597354404628277
29.25,0.008269205689430237,0.31626608967781067,-0.051526494324207306,-0.04707171022891998,0.07017878443002701,0.02010878548026085
29.3,0.07250165939331055,0.22637465596199036,-0.03676100820302963,-0.06561818718910217,0.0946870893239975,0.02335817925632
29.35,0.08173215389251709,0.18632985651493073,0.09193015843629837,-0.07904350757598877,0.07144004106521606,0.012031239457428455
29.4,0.016904562711715698,0.2652311623096466,0.055609434843063354,-0.04327449947595596,0.02524298056960106,-0.01784529909491539
29.45,0.04508525878190994,0.2739267647266388,0.05584242194890976,-0.0005337335169315338,0.017551908269524574,-0.04613175243139267
29.5,0.04622223600745201,0.2318134605884552,-0.047943051904439926,0.004782294854521751,-0.011297313496470451,-0.05816620588302612
29.55,0.02804962545633316,0.24611952900886536,-0.00031350855715572834,-0.008412131108343601,-0.028224347159266472,-0.03529126197099686
29.6,0.011537585407495499,0.2035551369190216,0.09902125597000122,-0.027688544243574142,-0.01267035398632288,-0.008316177874803543
29.65,0.05126197636127472,0.18348409235477448,0.031308118253946304,-0.034732453525066376,-0.014185696840286255,-0.019109569489955902
29.7,0.13296616077423096,0.2035532295703888,-0.02031944878399372,-0.03386455029249191,-0.010931933298707008,-0.043443240225315094
29.75,0.039323288947343826,0.2879839241504669,-0.08496993780136108,-0.042271699756383896,0.01691909320652485,-0.05085131898522377
29.8,-0.007587511092424393,0.2592802345752716,0.0411527119576931,-0.052379459142684937,0.057987235486507416,-0.03344098478555679
29.85,0.025492526590824127,0.2168579399585724,0.14841391146183014,-0.04458253085613251,0.08262950927019119,-0.010122145526111126
29.9,0.08163139224052429,0.22001364827156067,0.07260306179523468,-0.028498567640781403,0.0817156434059143,-0.01850276067852974
29.95,0.03635329753160477,0.2675628960132599,0.004530164413154125,-0.029771866276860237,0.07156337052583694,-0.039711035788059235
30.0,0.05973462760448456,0.2833423912525177,-0.06042345240712166,-0.052910782396793365,0.03479515388607979,-0.019359804689884186
30.05,0.10254581272602081,0.23531821370124817,-0.05493834242224693,-0.0730786845088005,0.014588815160095692,-0.0044234683737158775
30.1,0.17375929653644562,0.16337299346923828,-0.17489643394947052,-0.06680329144001007,0.060187049210071564,-0.02004457451403141
30.15,0.03928762301802635,0.2027597725391388,0.012590000405907631,-0.04506244882941246,0.12788735330104828,-0.0457291416823864
30.2,-0.04853222519159317,0.25632384419441223,0.21901561319828033,0.013812449760735035,0.1710832715034485,-0.043211497366428375
30.25,0.03175951540470123,0.268065482378006,0.08726802468299866,0.05825179070234299,0.15990374982357025,-0.0411674939095974
30.3,0.0005937125533819199,0.272154837846756,-0.017036082223057747,0.0477786660194397,0.13829967379570007,-0.06142931431531906
30.35,-0.028126642107963562,0.30970004200935364,0.07114091515541077,0.024067474529147148,0.14019449055194855,-0.050499964505434036
30.4,0.08954867720603943,0.28550437092781067,0.05779072269797325,0.015197975561022758,0.14116308093070984,-0.01945893093943596
30.45,0.06135100498795509,0.2543478310108185,-0.075075663626194,-0.0007994566112756729,0.12951403856277466,-0.014565685763955116
30.5,-0.022028977051377296,0.27489760518074036,0.00524552958086133,-0.031915172934532166,0.10469838231801987,-0.027103260159492493
30.55,-0.06552430987358093,0.23291686177253723,0.05118541046977043,-0.017353132367134094,0.09915059804916382,-0.03870441019535065
30.6,0.02385244145989418,0.2187519371509552,-0.0010211914777755737,-0.007532771676778793,0.07977443188428879,-0.030696498230099678
30.65,0.020455049350857735,0.2678709328174591,-0.0264157522469759,-0.012757651507854462,0.08498465269804001,-0.00800700206309557
30.7,-0.046249277889728546,0.2604389488697052,-0.11332967132329941,-0.021091638132929802,0.10783880203962326,0.015538307838141918
30.75,-0.06596095114946365,0.2652464210987091,0.030718566849827766,-0.03433333709836006,0.1073630079627037,0.018393658101558685
30.8,0.040560003370046616,0.20047667622566223,-0.019682103767991066,-0.020680729299783707,0.11142785847187042,0.01359856128692627
30.85,-0.12097601592540741,0.3483591377735138,-0.0784437358379364,-0.03646121919155121,0.1353076696395874,0.025318283587694168
30.9,-0.0708870217204094,0.1756601482629776,0.040574587881565094,-0.11269775032997131,0.08289755135774612,0.11718899011611938
30.95,-0.17749083042144775,0.3818407654762268,0.13698360323905945,-0.18963780999183655,-0.05338433012366295,0.21383319795131683
31.0,-0.09179755300283432,0.20023825764656067,-0.03182358667254448,-0.20245303213596344,-0.10777726769447327,0.348459929227829
31.05,-0.29785358905792236,0.2799701988697052,0.017761873081326485,-0.1915944516658783,-0.12814974784851074,0.3933904469013214
31.1,-0.15406952798366547,0.36728957295417786,-0.05531766265630722,-0.16580434143543243,-0.18475453555583954,0.4624693989753723
31.15,-0.07107408344745636,0.3794432282447815,-0.11213190108537674,-0.15606020390987396,-0.20446418225765228,0.5081167817115784
31.2,-0.07452889531850815,0.2769213020801544,-0.06347629427909851,-0.1817978173494339,-0.23795007169246674,0.5218765139579773
31.25,-0.07349466532468796,0.23972798883914948,-0.26939186453819275,-0.21225565671920776,-0.30562323331832886,0.5194798707962036
31.3,0.06841139495372772,0.2082519829273224,-0.016569899395108223,-0.2494676262140274,-0.34224945306777954,0.4652193784713745
31.35,-0.05683823674917221,0.2147694081068039,0.16798487305641174,-0.18619437515735626,-0.24008625745773315,0.39713943004608154
31.4,-0.12631188333034515,0.18198874592781067,0.14942847192287445,-0.08128055930137634,-0.12417522072792053,0.3794306218624115
31.45,-0.03319366276264191,0.18395711481571198,0.006110913120210171,0.010618254542350769,-0.10515650361776352,0.3733287751674652
31.5,-0.038378722965717316,0.23560908436775208,-0.09501088410615921,0.03938549757003784,-0.13797001540660858,0.32369858026504517
31.55,-0.0764123871922493,0.28147414326667786,-0.08465021103620529,0.05473921447992325,-0.13173063099384308,0.2775781750679016
31.6,0.052905820310115814,0.17752647399902344,-0.14732272922992706,0.056415967643260956,-0.13792671263217926,0.27265071868896484
31.65,-0.08437234163284302,0.19068244099617004,0.020234353840351105,0.06732116639614105,-0.11871965229511261,0.23043040931224823
31.7,-0.3125149607658386,0.3188372254371643,0.10257160663604736,0.12368820607662201,-0.08780626952648163,0.22185009717941284
31.75,0.26110613346099854,0.1379842758178711,-0.12710483372211456,0.17125815153121948,-0.12090573459863663,0.23785804212093353
31.8,0.20473358035087585,0.2335996776819229,-0.309701532125473,0.20702935755252838,-0.03094714879989624,0.10048723220825195
31.85,-0.2714701294898987,0.35970786213874817,-0.09547687321901321,0.18529948592185974,0.05163046717643738,-0.006684903521090746
31.9,-0.01044134795665741,0.26334574818611145,-0.1731691062450409,0.15714117884635925,-0.007099985145032406,0.004430077504366636
31.95,0.1490863412618637,0.2310667186975479,-0.14756330847740173,0.15370213985443115,0.08615254610776901,-0.0385952964425087
32.0,-0.1235281452536583,0.2631273567676544,0.08569499105215073,0.17144662141799927,0.21959181129932404,-0.11543607711791992
32.05,-0.21376268565654755,0.24854186177253723,-0.05208935588598251,0.2418135404586792,0.23115219175815582,-0.12090886384248734
32.1,-0.05692967027425766,0.21794703602790833,0.06010523810982704,0.2909429371356964,0.23336859047412872,-0.10275714099407196
32.15,0.02899176999926567,0.21197989583015442,-0.06176981329917908,0.3119599521160126,0.24343544244766235,-0.11704947799444199
32.2,0.06638498604297638,0.2373991161584854,-0.27259477972984314,0.2682156264781952,0.1718142330646515,-0.11878426373004913
32.25,0.01464230939745903,0.18282796442508698,-0.07980846613645554,0.18418242037296295,0.13788017630577087,-0.15813027322292328
