Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
32.3,0.056640464812517166,0.33658984303474426,0.023432301357388496,0.1121605932712555,0.09313745051622391,-0.2271336317062378
32.35,-0.1008584275841713,0.4234839081764221,0.23653161525726318,0.012021288275718689,0.043784741312265396,-0.2640889883041382
32.4,-0.23200008273124695,0.44926175475120544,0.1672379970550537,0.02918032556772232,0.16020648181438446,-0.23853455483913422
32.45,-0.12540525197982788,0.09387686103582382,0.035592176020145416,0.0720720887184143,0.24816128611564636,-0.14050635695457458
32.5,0.1468910425901413,-0.2618131935596466,0.2644622325897217,0.08312404900789261,0.3166317045688629,-0.07645590603351593
32.55,-1.149095892906189,0.4406672716140747,0.21967488527297974,0.17962858080863953,0.3374737501144409,0.00427467143163085
32.6,-2.453202724456787,0.6796323657035828,1.196960210800171,0.23452328145503998,0.21033534407615662,0.6649452447891235
32.65,1.5387232303619385,-0.48598015308380127,-0.07827708125114441,0.3459014296531677,-0.1963658183813095,1.288948655128479
32.7,2.2433345317840576,-0.06401176005601883,-1.9787019491195679,0.05893886089324951,-0.11466366052627563,0.5643736124038696
32.75,-0.4646654427051544,0.8420583009719849,-0.9817895293235779,-0.5573461055755615,0.412689208984375,-0.14920003712177277
32.8,-0.7215699553489685,0.6577263474464417,-0.12980546057224274,-0.8638572096824646,0.27967166900634766,-0.03516031801700592
32.85,0.2069777399301529,-0.007679957430809736,-0.2022537887096405,-1.0281709432601929,-0.4747694134712219,0.03994372487068176
32.9,0.4974740743637085,0.04738708212971687,-0.6218029856681824,-1.1191411018371582,-0.9417964220046997,-0.15335574746131897
32.95,-0.8686841726303101,-0.11098087579011917,1.998087763786316,-1.194413185119629,-1.0160151720046997,-0.2202458381652832
33.0,-0.20430678129196167,-0.17311564087867737,2.021414041519165,-1.0887842178344727,-0.9599695205688477,-0.0024628019891679287
33.05,-0.043845146894454956,-0.02124210260808468,0.8709014654159546,-0.7994298934936523,-0.939535915851593,0.04829267039895058
33.1,-0.4309222102165222,0.23788170516490936,0.12834660708904266,-0.45388534665107727,-0.7527211904525757,0.104341521859169
33.15,-0.038970306515693665,0.07587816566228867,0.2798224091529846,-0.22764326632022858,-0.5552976727485657,0.2345302700996399
33.2,-0.07214903831481934,0.18517783284187317,0.36356210708618164,0.03136984258890152,-0.34592506289482117,0.2468537837266922
33.25,0.028688594698905945,0.2741527855396271,-0.12204651534557343,0.24081139266490936,-0.17109937965869904,0.26148056983947754
33.3,0.5500327944755554,0.22727394104003906,-0.25696468353271484,0.35300225019454956,-0.01148440595716238,0.1755518615245819
33.35,-0.17449313402175903,0.12496474385261536,0.24794544279575348,0.3658425807952881,0.0927969366312027,-0.18838566541671753
33.4,-0.2639445662498474,0.27056315541267395,0.07840510457754135,0.414465993642807,0.2773960530757904,-0.264707088470459
33.45,0.26202142238616943,0.4016399681568146,-0.5889282822608948,0.505268394947052,0.5183096528053284,-0.13219277560710907
33.5,-0.8225035667419434,0.13396942615509033,1.4970791339874268,0.6951709985733032,0.9175562262535095,-0.0541648305952549
33.55,0.10462355613708496,-0.15805630385875702,-0.6363824605941772,1.0813875198364258,1.2074545621871948,0.08172665536403656
33.6,0.48984548449516296,-0.13304051756858826,-1.2407981157302856,0.9436820149421692,0.7099551558494568,-0.028969841077923775
33.65,-0.15039420127868652,0.4125804901123047,-1.3175560235977173,0.6061521768569946,0.25289443135261536,-0.1137973815202713
33.7,-0.7746521234512329,0.6984091401100159,-0.026682216674089432,0.19202208518981934,0.03223106637597084,0.11919093132019043
33.75,-0.2524673044681549,0.1342974305152893,0.6490585803985596,0.07483470439910889,-0.15681034326553345,0.42338499426841736
33.8,0.8059797286987305,0.1134042739868164,0.35792621970176697,0.2435852736234665,0.02647537551820278,0.4022211730480194
33.85,0.8313008546829224,0.1591758280992508,-0.5081430077552795,0.3387795090675354,0.2693053185939789,-0.03626289963722229
33.9,-0.06438775360584259,0.3135185241699219,-0.5425148010253906,0.23366409540176392,0.4690983295440674,-0.458935409784317
33.95,-0.32376813888549805,0.3992987275123596,-0.20485129952430725,0.06189221143722534,0.35525035858154297,-0.5411261916160583
34.0,-0.06001615524291992,0.44233420491218567,-0.6458388566970825,-0.18374556303024292,0.16950242221355438,-0.41857048869132996
34.05,-0.10020720958709717,0.45458701252937317,-0.8953037261962891,-0.5225637555122375,0.1664186269044876,-0.273747980594635
34.1,-0.23297829926013947,0.4836921989917755,-0.5908097624778748,-0.8717021346092224,-0.06097952648997307,-0.19524922966957092
34.15,0.05917385220527649,0.5296964645385742,-0.8387195467948914,-1.1941914558410645,-0.49296629428863525,-0.10844281315803528
34.2,-0.3763669729232788,0.5111322999000549,-0.3279474079608917,-1.4947452545166016,-0.8765909075737,-0.036435358226299286
34.25,-0.13597452640533447,-0.1265525370836258,1.2205923795700073,-1.6899240016937256,-1.3679112195968628,0.0732710137963295
34.3,0.5563531517982483,-0.3379850387573242,1.2149275541305542,-1.4142916202545166,-1.2371392250061035,0.10746537148952484
34.35,0.1377185583114624,0.03218658268451691,1.6841480731964111,-0.6991226673126221,-0.6364341974258423,0.06553783267736435
34.4,-0.8852719068527222,0.44390788674354553,0.9025305509567261,0.16558793187141418,-0.16587747633457184,0.2518662214279175
34.45,-0.12932169437408447,0.20335964858531952,0.300691694021225,0.5654337406158447,-0.15830713510513306,0.6206167936325073
34.5,0.7783154249191284,0.04836461320519447,-0.09001800417900085,0.6681483387947083,0.08573580533266068,0.5200996398925781
34.55,0.12975871562957764,0.5008583664894104,-0.3928031325340271,0.6733092069625854,0.5185855627059937,0.1223476231098175
34.6,0.23558364808559418,0.29750633239746094,-0.2778645157814026,0.49824920296669006,0.5467760562896729,-0.2126908004283905
34.65,-0.01581641286611557,0.15248584747314453,-0.1911248117685318,0.2896401584148407,0.366496205329895,-0.46098414063453674
34.7,-0.4657571315765381,0.35427385568618774,0.06311910599470139,0.3383116126060486,0.35560017824172974,-0.3735019266605377
34.75,-0.27575087547302246,0.3008327782154083,-0.06822793185710907,0.5687142610549927,0.628772497177124,-0.10964591056108475
34.8,-0.30927208065986633,0.23994353413581848,-0.12071861326694489,0.7034608125686646,0.9272588491439819,0.011399145238101482
34.85,-0.5876443386077881,0.3143835663795471,0.11402993649244308,0.6041322350502014,0.597667396068573,0.08171337097883224
34.9,-0.03309766948223114,0.21336843073368073,-0.437002956867218,0.4903983175754547,0.23981545865535736,0.11365433037281036
34.95,1.1363368034362793,0.06106466054916382,-0.5491474866867065,0.25088539719581604,-0.07219061255455017,0.020145181566476822
35.0,0.5385760068893433,0.39429569244384766,-0.6659627556800842,0.2613707184791565,0.1741819977760315,-0.01096488256007433
35.05,-0.18896178901195526,0.5263338685035706,-0.06957662105560303,0.14370521903038025,0.26142263412475586,0.03974509611725807
35.1,0.4891138970851898,0.14183330535888672,0.012994849123060703,0.1504514068365097,0.2273428589105606,0.19995084404945374
35.15,0.3101522922515869,0.29749393463134766,-0.25741323828697205,0.2287474125623703,0.3251441717147827,0.1848350614309311
35.2,0.348447322845459,0.2788868248462677,-0.023811010643839836,0.1252674013376236,0.17017564177513123,0.060960378497838974
35.25,0.28278255462646484,0.11707878857851028,0.14156435430049896,0.1783324033021927,0.17242610454559326,-0.051158320158720016
35.3,0.2722911536693573,0.21913054585456848,0.07871849089860916,0.2373746633529663,0.30603209137916565,-0.10851164907217026
35.35,0.09084474295377731,0.2556200325489044,0.039604656398296356,0.1691850870847702,0.3010724186897278,-0.16114939749240875
35.4,0.05353408306837082,0.17333129048347473,0.27205508947372437,0.12507084012031555,0.30759182572364807,-0.12634716928005219
35.45,0.15493983030319214,0.2954120934009552,-0.13672582805156708,0.04876783862709999,0.16108660399913788,-0.08961602300405502
35.5,-0.05918312072753906,0.3435268700122833,-0.035726308822631836,-0.062373217195272446,0.08393622934818268,-0.09012793749570847
35.55,-0.21256886422634125,0.3783465027809143,0.05321613699197769,-0.15353278815746307,0.019725685939192772,-0.06260643154382706
35.6,-0.006947159767150879,0.4785442650318146,-0.4570518434047699,-0.36403322219848633,-0.24054187536239624,-0.05382312834262848
35.65,-0.09343650937080383,0.5440416932106018,-0.3521588146686554,-0.6654230356216431,-0.4048079550266266,-0.02317645587027073
35.7,0.011378556489944458,0.5163069367408752,-0.5843866467475891,-0.9672313332557678,-0.6379607915878296,0.02783801406621933
35.75,-0.14194990694522858,0.41000181436538696,-0.19606254994869232,-1.2021121978759766,-0.9530219435691833,0.056207600980997086
35.8,0.17836526036262512,0.25142765045166016,-0.420171320438385,-1.2809373140335083,-1.1675101518630981,0.10407637804746628
35.85,0.43450087308883667,-0.0520639643073082,0.007477906066924334,-1.2738416194915771,-1.2316280603408813,0.11856071650981903
35.9,0.6644421815872192,-0.14237691462039948,0.631928563117981,-1.085245132446289,-0.9385417103767395,0.04326552525162697
35.95,-0.08500891923904419,-0.07302089035511017,1.009332299232483,-0.7306060791015625,-0.4788914620876312,-0.04541337490081787
36.0,-0.14103427529335022,0.06890780478715897,1.154407024383545,-0.2864502966403961,-0.19193197786808014,0.0046286615543067455
36.05,0.17705747485160828,0.061069536954164505,1.0394599437713623,0.1331111341714859,-0.035936664789915085,0.08780325204133987
36.1,0.4810968041419983,0.2698030471801758,-0.03767780959606171,0.4177379012107849,0.01836961880326271,0.07882016897201538
36.15,0.9425196647644043,0.03604501485824585,-0.6188983917236328,0.5358617305755615,0.14627020061016083,0.00597018888220191
36.2,0.09730207920074463,0.1617308408021927,1.3928754329681396,0.6927744150161743,0.35881307721138,-0.10783860832452774
36.25,-0.012666404247283936,0.23430733382701874,0.3799469769001007,0.8692684769630432,0.48882588744163513,-0.13789847493171692
36.3,-0.2659664452075958,0.48485663533210754,-0.801567554473877,0.7981274127960205,0.4976557493209839,-0.2038458287715912
36.35,0.19272267818450928,0.3933563530445099,-0.733322024345398,0.5691883563995361,0.36941424012184143,-0.16309323906898499
36.4,0.0461089089512825,0.4394722580909729,-0.2847403883934021,0.3556981682777405,0.24902595579624176,-0.12960216403007507
36.45,0.17808520793914795,0.2407532036304474,0.031010381877422333,0.2547920346260071,0.3484342098236084,0.006779661867767572
36.5,-0.07663455605506897,0.1691627949476242,0.7437717318534851,0.4846872389316559,1.0894120931625366,0.28283822536468506
36.55,0.03943328559398651,0.4150276780128479,-0.19776113331317902,0.7508799433708191,1.757020354270935,0.5986788868904114
36.6,-0.6685932874679565,0.4109269380569458,0.7535775899887085,0.8562723398208618,1.9742077589035034,0.9994670152664185
36.65,2.026264190673828,0.08344835042953491,0.20458966493606567,0.8628754615783691,1.2864753007888794,0.8250221610069275
36.7,0.41985756158828735,0.8927288055419922,-1.8206322193145752,0.5053956508636475,0.29952695965766907,-0.003856208873912692
36.75,-0.6174744963645935,1.1895685195922852,-2.065667152404785,-0.20603936910629272,-0.32057052850723267,-0.20532438158988953
36.8,-0.3119754195213318,1.0141305923461914,-1.6362580060958862,-1.0311191082000732,-1.0755177736282349,0.09365402907133102
36.85,1.0903141498565674,0.2326478660106659,-0.43081948161125183,-1.6558117866516113,-1.736879825592041,0.3791196048259735
36.9,0.6778295636177063,-0.41782671213150024,0.26024457812309265,-1.9092426300048828,-2.178936243057251,0.3375336527824402
36.95,-0.2334667593240738,-0.2471199482679367,-0.3909153938293457,-1.7370585203170776,-2.210451126098633,0.1975754350423813
37.0,1.4558825492858887,-0.5201883912086487,1.4486418962478638,-1.4768242835998535,-2.0064070224761963,0.1938909888267517
37.05,0.20534199476242065,-0.2218579649925232,2.197801113128662,-0.7659311294555664,-0.969061017036438,0.054215967655181885
37.1,0.8156881332397461,-0.24384304881095886,2.115236759185791,0.1861567199230194,0.12235202640295029,-0.060797400772571564
37.15,-0.08836136013269424,0.4932757019996643,-0.10971828550100327,1.1370155811309814,1.2331876754760742,-0.2238258272409439
37.2,1.3947608470916748,-0.6078834533691406,2.6462762355804443,1.8292419910430908,2.475947141647339,-0.15894857048988342
37.25,0.22387205064296722,-0.6150942444801331,0.5086411833763123,2.5711917877197266,3.2446155548095703,-0.2579800486564636
37.3,-0.9109231233596802,0.3414469361305237,-0.027036258950829506,2.779513359069824,3.2055680751800537,-0.31160515546798706
37.35,-0.8669903874397278,0.8871212601661682,-2.5839147567749023,2.1542046070098877,2.206209897994995,-0.3704987168312073
37.4,-0.6722895503044128,0.6314458847045898,-1.3555033206939697,0.8735883831977844,1.2636064291000366,-0.14494971930980682
37.45,-0.3891918361186981,0.43978220224380493,-0.007825527340173721,-0.06240750104188919,0.1312050223350525,-0.030054431408643723
37.5,-0.011750669218599796,0.15073205530643463,0.02336210571229458,-0.35240161418914795,-0.3974321782588959,0.06975541263818741
37.55,-0.0896492674946785,0.46445566415786743,-0.3083207309246063,-0.352964848279953,-0.4247272312641144,0.10135921090841293
37.6,0.5810532569885254,0.3122558891773224,0.46461278200149536,-0.3214540481567383,-0.38078776001930237,0.12158963084220886
37.65,0.48776549100875854,0.3439435660839081,-0.7897171378135681,-0.4434542655944824,-0.6465242505073547,-0.024773800745606422
37.7,0.15264445543289185,0.2506685256958008,-0.3714420795440674,-0.812583327293396,-0.9234669208526611,-0.14650243520736694
37.75,0.4931076765060425,0.179506316781044,0.3367052674293518,-0.9542720317840576,-0.8986761569976807,-0.24700850248336792
37.8,0.035457760095596313,0.19654375314712524,0.6045690178871155,-0.7130626440048218,-0.7661833167076111,-0.3577383756637573
37.85,0.2778875231742859,0.1377592384815216,0.6923768520355225,-0.34051504731178284,-0.5238124132156372,-0.3394954204559326
37.9,0.33773255348205566,0.1039457619190216,0.6456886529922485,-0.015017643570899963,-0.17473135888576508,-0.3202052712440491
37.95,-0.2382775843143463,0.28268057107925415,0.32522088289260864,0.15163187682628632,-0.04212353378534317,-0.3041619658470154
38.0,0.07901892066001892,0.1011066734790802,0.31438809633255005,0.2649853825569153,0.09118157625198364,-0.2738525867462158
38.05,0.566900908946991,-0.011858003214001656,0.13872845470905304,0.43846607208251953,0.2966090440750122,-0.3051736652851105
38.1,0.1424671858549118,0.25110435485839844,-0.6388086080551147,0.4234287440776825,0.2967280447483063,-0.38322627544403076
38.15,-0.04802146553993225,0.31560802459716797,-0.4732353389263153,0.21006181836128235,0.24696803092956543,-0.41613277792930603
38.2,0.0010339505970478058,0.280730277299881,0.11594931781291962,0.10999158769845963,0.25141167640686035,-0.3535274565219879
38.25,-0.0913301557302475,0.3648071587085724,0.053343676030635834,0.09004019945859909,0.1270153671503067,-0.25764942169189453
38.3,-0.14433111250400543,0.39523226022720337,-0.04770147427916527,0.03237823396921158,-0.020272817462682724,-0.19052425026893616
38.35,-0.13952837884426117,0.3032532036304474,0.11358045786619186,0.01741570234298706,-0.027243945747613907,-0.11046449840068817
38.4,-0.04515218734741211,0.2898388206958771,0.020866161212325096,0.040536876767873764,-0.04881099611520767,0.03164641559123993
38.45,-0.05437268316745758,0.3336057960987091,-0.05560404807329178,-0.048529863357543945,-0.20640717446804047,0.18927377462387085
38.5,0.9469788670539856,0.3486604690551758,0.3348628580570221,-0.1983405500650406,-0.5301432609558105,0.27450278401374817
38.55,7.610628128051758,0.40198710560798645,5.644420623779297,-0.5896115303039551,-1.0933479070663452,-0.023951685056090355
38.6,2.7293453216552734,0.8547280430793762,6.036521911621094,-1.1768126487731934,-0.6502430438995361,0.2690676748752594
38.65,-9.723015785217285,-0.5497176647186279,-1.691044569015503,-0.7815842628479004,-0.2575363218784332,0.7442828416824341
38.7,-4.158138275146484,1.48163902759552,-3.548153877258301,0.9732553958892822,-0.3172691762447357,0.5004544854164124
38.75,-0.06505167484283447,2.268829584121704,-1.7131526470184326,1.067147970199585,0.4737897515296936,-0.045991450548172
38.8,-0.7355750799179077,1.1629639863967896,0.38256025314331055,0.2889057695865631,0.8884620070457458,0.10357006639242172
38.85,0.12322109937667847,0.348941832780838,0.21652419865131378,0.138275146484375,0.14975957572460175,0.4995892643928528
38.9,1.090332269668579,0.008195832371711731,-0.09653529524803162,0.055796608328819275,-0.15555137395858765,0.4711773991584778
38.95,-0.07483065128326416,0.6091185212135315,0.5253862738609314,-0.08944077789783478,0.02542160078883171,0.050063781440258026
39.0,-0.6529896259307861,0.1696988046169281,1.1431432962417603,0.0283476822078228,0.04611121118068695,0.12592163681983948
39.05,0.4904433786869049,-0.44724470376968384,0.2540796101093292,0.25444695353507996,-0.25575578212738037,0.21811005473136902
39.1,0.28247717022895813,-0.13873480260372162,0.830030083656311,0.2792261838912964,-0.033007338643074036,-0.037783343344926834
39.15,0.7978472709655762,-0.18706421554088593,-0.05790577456355095,0.4392324388027191,0.11359446495771408,-0.36680153012275696
39.2,0.5523995757102966,0.2561664283275604,-1.0467419624328613,0.08564233779907227,-0.06844837218523026,-0.614754319190979
39.25,-0.1050572618842125,0.45237836241722107,0.2890951633453369,-0.46532225608825684,0.09071876853704453,-0.6030060052871704
39.3,-0.04925808310508728,0.3870106637477875,0.6409541368484497,-0.3707653284072876,0.10213825851678848,-0.5210441946983337
39.35,0.5029783844947815,0.202728271484375,-0.07863818109035492,-0.1993834227323532,-0.047628290951251984,-0.4690195918083191
39.4,0.0004432201385498047,0.42620381712913513,0.8445426225662231,-0.1992078721523285,0.14427772164344788,-0.5359546542167664
39.45,-0.3604058623313904,0.6275321245193481,0.8193804025650024,-0.014935478568077087,-0.013816370628774166,-0.4492160677909851
39.5,0.2901720404624939,0.431914359331131,-0.12316994369029999,-0.006523936986923218,-0.3538235127925873,-0.16258373856544495
39.55,0.13664129376411438,0.6312656998634338,0.1519237905740738,-0.14034724235534668,-0.21297971904277802,-0.015058895573019981
39.6,0.028497084975242615,0.37464049458503723,-0.07298537343740463,-0.11174944788217545,-0.04234258830547333,0.07789582014083862
39.65,0.22160497307777405,0.4355087876319885,0.05661104992032051,-0.05407704412937164,0.09486987441778183,0.17241516709327698
39.7,0.025746338069438934,0.3728342354297638,0.2482842653989792,-0.03415273129940033,0.21976341307163239,0.23392976820468903
39.75,-0.008178472518920898,0.12245753407478333,0.30191999673843384,-0.0052773356437683105,0.2926881015300751,0.31618380546569824
39.8,0.09186301380395889,-0.006223679520189762,0.08167819678783417,-0.009005755186080933,0.2698432207107544,0.4117772877216339
39.85,0.6170845627784729,-0.2559080719947815,0.1096879243850708,0.00029428303241729736,0.0921507328748703,0.4911603331565857
39.9,0.22584319114685059,0.04289340600371361,0.0004190306644886732,-0.06665809452533722,-0.053547658026218414,0.2852455973625183
39.95,-0.08811118453741074,0.2739744484424591,-0.07877284288406372,-0.056151583790779114,0.06848330795764923,0.03846652805805206
40.0,0.01738028973340988,0.36978819966316223,-0.039737310260534286,-0.0007178094238042831,0.2109164446592331,-0.040898557752370834
40.05,0.1702166199684143,0.35532474517822266,-0.3657500147819519,-0.05344322323799133,0.20786571502685547,-0.027311192825436592
40.1,0.13876424729824066,0.21599866449832916,-0.199935182929039,-0.21143892407417297,0.1424601972103119,-0.034225091338157654
40.15,0.22893790900707245,0.10155870020389557,0.12743724882602692,-0.3426457643508911,0.045920029282569885,-0.01648746244609356
40.2,0.25116097927093506,0.03728199750185013,0.2768681049346924,-0.3483070135116577,0.003671705722808838,0.024025902152061462
40.25,-0.13632164895534515,0.17528633773326874,0.6573328971862793,-0.16193361580371857,0.037567783147096634,0.05016404390335083
40.3,0.07492122799158096,0.10849382728338242,0.21633389592170715,0.03263755887746811,0.019876372069120407,0.05989979952573776
40.35,-0.05923774093389511,0.2778978645801544,-0.03839478641748428,0.09317248314619064,0.026356827467679977,0.0901903361082077
40.4,-0.5488345623016357,0.4264107644557953,0.018141265958547592,0.0872529149055481,-0.0032320888713002205,0.2476540058851242
40.45,-0.31245630979537964,0.26204782724380493,0.2049034982919693,0.026293262839317322,-0.1921679675579071,0.49273109436035156
40.5,-0.321189820766449,0.26133444905281067,-0.14472822844982147,0.05040356516838074,-0.28718698024749756,0.7254692316055298
40.55,-0.06412328034639359,0.17821218073368073,-0.0522124357521534,-0.034366339445114136,-0.35177311301231384,0.8918551206588745
40.6,0.23147590458393097,-0.08659077435731888,0.15084141492843628,-0.07237938046455383,-0.2949945628643036,0.9568383693695068
40.65,0.9503406882286072,-0.12836840748786926,0.4875220060348511,0.01539468765258789,-0.20183435082435608,0.7391922473907471
40.7,-0.3389905095100403,0.3120461404323578,0.840761661529541,0.1852676123380661,-0.014992902055382729,0.45824548602104187
40.75,0.2412814348936081,0.29032230377197266,-0.47341036796569824,0.3550586402416229,-0.06648825109004974,0.4706127643585205
40.8,0.4979903995990753,0.26742076873779297,-0.41805365681648254,0.24650001525878906,-0.04047466814517975,0.3554478883743286
40.85,0.24044553935527802,0.3311882019042969,-0.3959931433200836,0.08132864534854889,-0.11781603842973709,0.06723137944936752
40.9,-0.1370842307806015,0.0956592932343483,0.4546676576137543,-0.07323963940143585,-0.16633611917495728,-0.17491279542446136
40.95,-0.19404307007789612,0.11672978103160858,0.41627588868141174,-0.013445772230625153,-0.05525730550289154,-0.2175699919462204
41.0,-0.24124394357204437,0.28863051533699036,-0.17015418410301208,0.09613718092441559,-0.059073638170957565,-0.1737070083618164
41.05,-0.1103629320859909,0.23915772140026093,0.36777040362358093,0.0665019229054451,0.015769928693771362,-0.1440189927816391
41.1,-0.2641560137271881,0.3587494492530823,0.14996816217899323,0.1328880935907364,0.01962670125067234,-0.1403617411851883
41.15,-0.39378172159194946,0.4436398446559906,0.03418278321623802,0.06170855090022087,0.03232203423976898,-0.0749182477593422
41.2,0.020077429711818695,0.3055582344532013,-0.2506382167339325,0.030767548829317093,-0.04423682764172554,-0.012622488662600517
41.25,-0.13186892867088318,0.16177085041999817,0.06120980158448219,-0.03944963961839676,-0.002529541030526161,-0.007091009058058262
41.3,0.1827310025691986,-0.1063394621014595,0.2681863009929657,-0.09933144599199295,-0.05613962933421135,-0.02536929026246071
41.35,-0.02646813541650772,0.0639047846198082,0.25974714756011963,-0.09194817394018173,-0.02947239764034748,-0.04207363724708557
41.4,-0.07652946561574936,0.2385893166065216,0.07573291659355164,-0.024335233494639397,-0.11418954282999039,0.004382460843771696
41.45,0.009817074984312057,0.1845703274011612,0.0639524757862091,-0.012652838602662086,-0.13628625869750977,0.05127064138650894
41.5,0.1756429672241211,0.021029479801654816,0.27352166175842285,-0.03638450428843498,-0.04864919185638428,0.0554814413189888
41.55,-0.13105370104312897,0.19782164692878723,-0.08725564181804657,0.029053784906864166,-0.046272676438093185,0.004514385014772415
41.6,-0.20282401144504547,0.2190094292163849,-0.052798137068748474,0.0381762757897377,-0.05211617425084114,0.030390020459890366
41.65,-0.13356921076774597,0.22109511494636536,-0.09423257410526276,0.05065595731139183,-0.03880912810564041,0.055326204746961594
41.7,0.05658167600631714,0.2309570610523224,-0.10665739327669144,0.03340813145041466,-0.08678246289491653,0.06421543657779694
41.75,0.11330070346593857,0.2735786736011505,-0.14854173362255096,-0.02777278423309326,-0.048453427851200104,-0.0052611492574214935
41.8,-0.13491348922252655,0.2694549858570099,-0.09086933732032776,-0.07278648018836975,-0.0374026745557785,-0.06348028033971786
41.85,-0.027953889220952988,0.16670037806034088,0.018274996429681778,-0.08282655477523804,-0.1154998317360878,-0.026437047868967056
41.9,-0.05403481423854828,0.2228699028491974,0.061381760984659195,-0.06304749101400375,-0.14209045469760895,0.0022464552894234657
41.95,-0.031908951699733734,0.2531576454639435,-0.25169315934181213,-0.02830234356224537,-0.18887914717197418,0.025848228484392166
42.0,-0.043297216296195984,0.20369912683963776,-0.3221327066421509,-0.09671318531036377,-0.19202227890491486,0.01030750572681427
42.05,-0.09816022962331772,0.11673452705144882,0.07361505925655365,-0.17791491746902466,-0.09061135351657867,0.0022666773293167353
42.1,-0.06847449392080307,0.09652331471443176,0.2986217737197876,-0.14765354990959167,-0.03362331539392471,0.022387592121958733
42.15,0.14691083133220673,0.10708523541688919,-0.060715451836586,-0.08045855164527893,-0.05851661041378975,0.023752108216285706
42.2,0.16429491341114044,0.09165190905332565,-0.12262667715549469,-0.11659542471170425,-0.05220968648791313,-0.0561831034719944
42.25,-0.3583718538284302,0.15594200789928436,0.19512112438678741,-0.18153221905231476,0.021507088094949722,-0.10676498711109161
42.3,-0.06090869382023811,0.2727232277393341,-0.007043222431093454,-0.157828226685524,-0.11072856187820435,-0.016979098320007324
42.35,0.24140635132789612,0.2613096535205841,0.12695887684822083,-0.16752628982067108,-0.22478970885276794,-0.04591124504804611
42.4,0.2747834324836731,0.09834004938602448,0.2778094410896301,-0.17023922502994537,-0.20702135562896729,-0.1983351707458496
42.45,0.33438044786453247,0.1278076171875,-0.16549468040466309,-0.1360081434249878,-0.15276400744915009,-0.34333208203315735
42.5,-0.22101329267024994,-0.012999502010643482,0.569281816482544,-0.1535750925540924,-0.08266705274581909,-0.4502192437648773
42.55,-0.26332202553749084,0.06819060444831848,0.1907486915588379,0.10852327942848206,0.014356367290019989,-0.3485988676548004
42.6,-0.11311660706996918,0.25438788533210754,-0.19065526127815247,0.20835059881210327,0.16534841060638428,-0.2446936070919037
42.65,0.17364181578159332,0.23517610132694244,-0.1658216267824173,0.19577020406723022,0.23183821141719818,-0.22721384465694427
42.7,-0.2853717803955078,0.3993712067604065,-0.26476114988327026,0.19019769132137299,0.16116222739219666,-0.25551658868789673
42.75,0.36311179399490356,-0.019192716106772423,-0.12373599410057068,0.09665464609861374,0.11800619214773178,-0.17199793457984924
42.8,-0.10284347832202911,0.22036460041999817,-0.20647455751895905,0.08809657394886017,0.24852681159973145,-0.26837337017059326
42.85,-0.21961168944835663,0.36694052815437317,-0.09263665974140167,0.11647944897413254,0.31279200315475464,-0.2029556930065155
42.9,-0.10441096872091293,0.335936576128006,-0.27707818150520325,0.13720270991325378,0.2741613984107971,-0.08379387855529785
42.95,-0.11130453646183014,0.16002465784549713,0.0038097782526165247,0.15150193870067596,0.25133660435676575,0.03145289793610573
43.0,0.21268196403980255,-0.06249237805604935,0.20579417049884796,0.15257927775382996,0.25730615854263306,0.08307423442602158
43.05,0.23455926775932312,-0.007236493285745382,-0.058590203523635864,0.19894897937774658,0.2805751860141754,0.03552692383527756
