Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
43.1,0.29739585518836975,0.11264991015195847,-0.26035067439079285,0.1787201166152954,0.19839318096637726,-0.0035461068619042635
43.15,0.16212895512580872,0.1940641552209854,-0.17869949340820312,0.10420382022857666,0.14721868932247162,-0.07921689748764038
43.2,0.0061109960079193115,0.32476046681404114,-0.11926031857728958,0.04799506813287735,0.08635741472244263,-0.13749563694000244
43.25,-0.1264793425798416,0.2565450966358185,-0.1544080525636673,-0.024088963866233826,0.06787295639514923,-0.11743193864822388
43.3,0.09754659235477448,0.17204761505126953,-0.13510315120220184,-0.051707006990909576,0.019239913672208786,-0.0661868080496788
43.35,0.15981197357177734,0.13709546625614166,-0.02744685858488083,-0.030521152541041374,-0.01506254356354475,-0.07036705315113068
43.4,0.29345932602882385,0.25452902913093567,0.08652869611978531,-0.02994377166032791,-0.2073644995689392,-0.18711189925670624
43.45,0.29598695039749146,0.39932161569595337,0.10584485530853271,-0.018272429704666138,-0.159794420003891,-0.25632163882255554
43.5,-0.3014141619205475,1.2207003831863403,-0.5855516791343689,0.03331201523542404,0.12150884419679642,-0.1953614205121994
43.55,-1.2098736763000488,1.4116995334625244,0.5661737322807312,0.04416147619485855,0.5032171607017517,0.05180532857775688
43.6,2.2596688270568848,-0.48607558012008667,-0.8766005635261536,0.03196531534194946,0.5715948343276978,0.47504955530166626
43.65,0.8848755359649658,-0.7092543840408325,-0.6490783095359802,0.09222283214330673,0.6768478155136108,-0.29806753993034363
43.7,-1.3545854091644287,0.18157394230365753,0.28057408332824707,0.2618168294429779,0.7021135091781616,-1.032078742980957
43.75,-1.2978425025939941,1.082722783088684,-0.34794408082962036,0.35054314136505127,0.3460836708545685,-0.8888010382652283
43.8,-0.6185598969459534,0.7680073976516724,-0.526099443435669,0.09896622598171234,-0.003271230263635516,-0.4099883437156677
43.85,-0.18799442052841187,0.5026445984840393,-0.04923944175243378,-0.14910659193992615,-0.13794709742069244,-0.0960044115781784
43.9,0.31111449003219604,0.11281396448612213,0.2182765156030655,-0.22765162587165833,-0.14548033475875854,-0.02469300664961338
43.95,-0.0015535801649093628,0.306339293718338,-0.1622220128774643,-0.1608605831861496,0.13990257680416107,-0.12299199402332306
44.0,-0.4427490830421448,0.5765934586524963,-0.32642441987991333,-0.18482503294944763,0.2707827687263489,-0.10126973688602448
44.05,0.3932749629020691,0.3269194960594177,-1.5146753787994385,-0.46434056758880615,0.04064669460058212,-0.007930961437523365
44.1,2.532867431640625,-0.6667206287384033,-1.580302357673645,-1.1663490533828735,-0.3762202560901642,-0.276943176984787
44.15,6.186794757843018,-0.30387240648269653,-0.9440844058990479,-2.121917963027954,-0.5795595645904541,-0.9160597920417786
44.2,6.254772663116455,0.06997187435626984,1.489556074142456,-2.589954376220703,-0.01812298595905304,-1.1462464332580566
44.25,0.3565616011619568,3.124843120574951,1.8354518413543701,-1.4234238862991333,0.05252847820520401,0.7573198080062866
44.3,-2.828530788421631,1.8792909383773804,0.6074169874191284,-0.9085637331008911,-0.13846999406814575,3.4089016914367676
44.35,-3.5136899948120117,-1.847312569618225,-0.1542062610387802,-0.5955145359039307,-0.46160805225372314,5.0488362312316895
44.4,-7.221061706542969,-1.1750019788742065,-0.07749564200639725,0.4642505645751953,-0.5544224381446838,5.279394149780273
44.45,-10.74827766418457,-3.777035713195801,1.0262038707733154,0.6740202307701111,0.09749246388673782,1.2913645505905151
44.5,-9.030388832092285,-4.03358268737793,1.160780429840088,0.6935473680496216,0.7717741131782532,-3.1322262287139893
44.55,-6.785120010375977,0.9564204216003418,2.3524484634399414,0.6330955028533936,0.9495326280593872,-5.058341026306152
44.6,2.7644691467285156,4.649301052093506,3.876631736755371,0.5477151870727539,2.2309255599975586,-6.037293434143066
44.65,14.497758865356445,3.092513084411621,4.050505638122559,1.3706659078598022,4.0632171630859375,-5.078423500061035
44.7,17.62313461303711,-6.203394889831543,-2.7262110710144043,0.9905658960342407,4.361438751220703,-3.1384894847869873
44.75,3.9571757316589355,-8.561723709106445,-15.716340065002441,1.545631766319275,4.38867712020874,-1.2215379476547241
44.8,2.0442841053009033,-2.4616222381591797,-4.195328235626221,0.7903362512588501,0.9116611480712891,0.8279076218605042
44.85,2.9079477787017822,0.6424274444580078,1.7234253883361816,-0.09256428480148315,-0.6133584976196289,1.1876689195632935
44.9,1.6963995695114136,0.6437005996704102,0.06717333942651749,-0.037685900926589966,-0.3711119592189789,0.40415656566619873
44.95,0.9103366732597351,0.22113418579101562,0.17681483924388885,-0.05520019307732582,-0.18533673882484436,0.051828596740961075
45.0,-0.24942395091056824,0.1173868253827095,-0.4395415484905243,0.11449237167835236,-0.015467622317373753,-0.016530420631170273
45.05,0.3669397234916687,0.2628774642944336,-0.20291076600551605,0.10924419015645981,0.13231180608272552,0.15006189048290253
45.1,0.4286474585533142,0.2569303512573242,-0.2637220323085785,0.11095680296421051,0.1799635887145996,0.23879168927669525
45.15,0.5159276723861694,0.13476848602294922,0.11402545124292374,0.13729554414749146,0.16750594973564148,0.3647540211677551
45.2,0.9046070575714111,0.2425232082605362,0.40172600746154785,0.14074718952178955,0.13723114132881165,0.48844659328460693
45.25,0.1658172458410263,0.4505358338356018,-0.12048602104187012,0.19294250011444092,0.0637890174984932,0.5426338911056519
45.3,0.20172543823719025,0.6339121460914612,0.186252623796463,0.40802744030952454,0.3289768099784851,0.5320895314216614
45.35,-0.2406080663204193,0.8686667680740356,-0.2402135133743286,0.7493593096733093,1.1445608139038086,0.37532633543014526
45.4,-1.4201499223709106,0.7351008653640747,-0.0710376650094986,1.0244359970092773,2.1643149852752686,0.379244327545166
45.45,-0.8393521308898926,0.18374449014663696,0.3087546229362488,1.4660247564315796,3.3530569076538086,0.5550524592399597
45.5,0.40860599279403687,-0.9044429659843445,-0.4831352233886719,1.7238166332244873,4.2643046379089355,0.5372310280799866
45.55,1.688316822052002,-1.8890436887741089,-0.7889148592948914,1.3042994737625122,4.837550163269043,0.25634703040122986
45.6,3.187523365020752,-1.159623384475708,-0.1154680922627449,0.27580103278160095,4.577170372009277,-0.27060452103614807
45.65,1.8014285564422607,0.9650307297706604,0.48638081550598145,-0.7810492515563965,2.312476873397827,-0.31104427576065063
45.7,0.4670120179653168,1.1695319414138794,0.8708492517471313,-0.8572366237640381,0.48992064595222473,-0.020700901746749878
45.75,1.8474152088165283,1.4206315279006958,0.6856613159179688,-0.42919713258743286,0.6385368704795837,0.022939838469028473
45.8,3.096998691558838,1.29511559009552,1.646823525428772,0.18675443530082703,0.6761269569396973,-0.6169506907463074
45.85,3.5988352298736572,-0.02802470326423645,2.4578421115875244,1.093709945678711,-0.17020469903945923,-1.9963514804840088
45.9,5.235599994659424,-1.5545791387557983,1.0957969427108765,2.0678534507751465,-1.1665502786636353,-3.3862996101379395
45.95,8.841947555541992,-1.7175928354263306,-0.9306391477584839,2.612008571624756,-1.2490663528442383,-5.293117523193359
46.0,9.887105941772461,-3.6843771934509277,-0.38298389315605164,2.881783962249756,0.0406644307076931,-4.9170098304748535
46.05,4.2878265380859375,1.0281096696853638,3.0073704719543457,3.2730588912963867,0.24160104990005493,-0.39682209491729736
46.1,0.0902559757232666,2.2147507667541504,4.9118242263793945,2.8002564907073975,-1.700967788696289,1.696440577507019
46.15,-2.5724432468414307,-0.6002650856971741,8.551074981689453,2.0003950595855713,-3.2182466983795166,1.9158427715301514
46.2,-6.266351222991943,0.5048882365226746,8.122976303100586,0.5725002288818359,-4.347654342651367,1.4456062316894531
46.25,-9.753079414367676,1.743876338005066,4.560688018798828,-0.3314865231513977,-4.240572929382324,0.9200020432472229
46.3,-9.895334243774414,0.5283951759338379,1.1910414695739746,-1.1773213148117065,-3.5059545040130615,0.1684117615222931
46.35,-8.706026077270508,2.7166762351989746,-0.04866679385304451,-1.952483892440796,-2.9445700645446777,-1.0569298267364502
46.4,-7.18922233581543,0.5221864581108093,-2.9743473529815674,-3.57045316696167,-2.0709073543548584,-2.742629051208496
46.45,-5.385966777801514,-2.61907696723938,-4.32718563079834,-4.4149017333984375,-1.4943594932556152,-2.7821359634399414
46.5,-4.735994338989258,-0.6035034656524658,-7.355713844299316,-3.663954734802246,-0.4681895077228546,-1.63832426071167
46.55,0.08115291595458984,1.4998881816864014,-8.928301811218262,-3.219857931137085,0.20616117119789124,-0.3170357942581177
46.6,8.54662799835205,-1.964901089668274,-10.070446968078613,-2.303407907485962,1.6936655044555664,-0.5667866468429565
46.65,12.444036483764648,-10.506771087646484,-14.859631538391113,-0.6831199526786804,2.397317409515381,-1.7769476175308228
46.7,6.749102592468262,-10.797720909118652,-20.73615264892578,0.7424100041389465,2.1934258937835693,-0.9110965728759766
46.75,2.765199661254883,-4.763132095336914,-1.9840497970581055,-2.5910964012145996,1.4052339792251587,0.5214877724647522
46.8,8.303936004638672,4.265000343322754,-0.172469362616539,-2.6842517852783203,0.7374693155288696,1.2411373853683472
46.85,2.7247886657714844,2.292386054992676,-0.9925154447555542,0.14241167902946472,0.4037579596042633,-0.7493314146995544
46.9,-2.3849382400512695,0.2615538239479065,-1.3856918811798096,1.0043175220489502,-0.12923692166805267,-1.6115137338638306
46.95,-2.850538730621338,-0.044039662927389145,-0.9356997609138489,0.6124824285507202,-0.49113929271698,-0.6896095275878906
47.0,-0.09678924083709717,0.2152262032032013,-0.1515500396490097,0.23140648007392883,-0.12291257083415985,0.5242009162902832
47.05,0.6041560173034668,0.4382353127002716,0.08353373408317566,0.17748700082302094,0.040740542113780975,0.5925722718238831
47.1,-0.37761178612709045,0.20927907526493073,-0.5288429856300354,0.39332062005996704,0.04076090082526207,0.15776902437210083
47.15,-1.6283774375915527,0.38070306181907654,-0.6093454360961914,0.10650855302810669,-0.1019861176609993,0.5403690934181213
47.2,0.6190952062606812,0.5083246827125549,0.7616862654685974,-0.20069482922554016,-0.1631135195493698,1.0484453439712524
47.25,0.7237341403961182,0.5645876526832581,0.281318336725235,0.15146952867507935,0.05823364481329918,0.4966476261615753
47.3,-0.16259878873825073,0.14980410039424896,-0.8549163937568665,0.2806164026260376,0.2050182819366455,0.04446369782090187
47.35,-0.8768237829208374,0.11744117736816406,-1.1178284883499146,-0.07910671085119247,-0.09107395261526108,0.12200482189655304
47.4,-0.387009859085083,0.35179805755615234,-0.78159099817276,-0.48345115780830383,-0.29473012685775757,0.4557912051677704
47.45,0.774011492729187,0.4724474549293518,0.34517738223075867,-0.7055662870407104,-0.17187224328517914,0.6938037276268005
47.5,0.5997432470321655,0.472445547580719,0.36356422305107117,-0.523104190826416,-0.006745507940649986,0.4411725401878357
47.55,0.11253437399864197,0.3674345314502716,-0.15234500169754028,-0.270107626914978,0.04975476115942001,0.08206446468830109
47.6,0.24349910020828247,0.14354991912841797,0.03492175042629242,-0.16910427808761597,0.10433083027601242,-0.06859099864959717
47.65,-0.48321619629859924,0.026434915140271187,-0.13539628684520721,-0.0712485983967781,0.1810705065727234,-0.23246727883815765
47.7,-0.4018321633338928,0.10070803016424179,-0.1848815679550171,-0.0003176257014274597,0.0918692871928215,-0.20058971643447876
47.75,-0.24276778101921082,0.2237701714038849,-0.17378957569599152,0.061767637729644775,-0.04312499240040779,-0.12408921122550964
47.8,-0.2139134556055069,0.4336119294166565,-0.18022510409355164,0.15595802664756775,-0.06854765117168427,-0.052074678242206573
47.85,0.42635202407836914,0.6251574158668518,0.02058861404657364,0.23802311718463898,-0.07008414715528488,0.012632157653570175
47.9,0.02385912835597992,0.8176776170730591,0.22208508849143982,0.5013419389724731,-0.17270588874816895,-0.08018370717763901
47.95,-0.9088095426559448,1.2187855243682861,0.6927797198295593,0.8833158612251282,-0.41523340344429016,0.19835388660430908
48.0,-1.3533650636672974,2.154740571975708,-0.4379434287548065,1.5946942567825317,-0.252216100692749,0.7722238898277283
48.05,-2.8675153255462646,2.225991725921631,1.4417976140975952,2.7290701866149902,0.4990655779838562,1.262399435043335
48.1,-2.8420698642730713,3.553175687789917,2.1592681407928467,3.9264492988586426,1.5252457857131958,1.8033407926559448
48.15,1.5503243207931519,1.2038804292678833,1.2055374383926392,4.363718032836914,2.0637011528015137,2.1214187145233154
48.2,3.5216071605682373,6.580696105957031,2.4038541316986084,6.344198226928711,0.6246200203895569,0.545922577381134
48.25,6.948183059692383,4.381983280181885,6.981812477111816,7.031574249267578,-0.11030227690935135,-1.0809597969055176
48.3,11.516824722290039,-3.7149157524108887,7.0279412269592285,4.500236511230469,-0.41642361879348755,0.04532310739159584
48.35,10.610360145568848,-6.772855758666992,7.344535827636719,0.6262052655220032,-0.9028654098510742,1.874683141708374
48.4,3.7223122119903564,-3.237424612045288,9.270057678222656,-3.1250736713409424,-2.0336289405822754,2.5174224376678467
48.45,-1.6025075912475586,-4.421258449554443,2.6028695106506348,-6.69340181350708,-3.5709524154663086,1.497720718383789
48.5,-9.415170669555664,-7.1998419761657715,-4.658708095550537,-7.257981300354004,-3.1285412311553955,0.3893170952796936
48.55,-14.774763107299805,1.66596519947052,-15.299357414245605,-2.891758441925049,-1.6300393342971802,-3.9282779693603516
48.6,12.66731071472168,90.75804901123047,-58.50566482543945,1.472878336906433,-1.2231343984603882,-3.8718960285186768
48.65,10.746028900146484,44.36978530883789,-30.714075088500977,-0.9973835945129395,-1.0902373790740967,-2.477776050567627
48.7,-2.743864059448242,2.219693422317505,-1.1319230794906616,-2.3572888374328613,-0.2288990169763565,-1.4873408079147339
48.75,-0.9751357436180115,1.0254156589508057,1.3090369701385498,-1.4221985340118408,0.36782100796699524,-0.975412905216217
48.8,0.6734793186187744,-0.5317212343215942,-0.29215794801712036,-0.4293118119239807,0.2293473333120346,-0.8392881155014038
48.85,-0.8686631321907043,-0.6447554230690002,-0.9072380065917969,-0.5518360137939453,0.058675967156887054,-0.7621145844459534
48.9,-1.3121055364608765,0.42928609251976013,-0.27925607562065125,-1.1144354343414307,0.23558057844638824,-0.415377140045166
48.95,-0.27927446365356445,0.4054814279079437,0.1970800906419754,-1.0711627006530762,0.5507287979125977,-0.32098665833473206
49.0,0.22948713600635529,0.12389566749334335,0.31241124868392944,-0.8227135539054871,0.5223374962806702,-0.4397265911102295
49.05,-0.07596322894096375,0.09659671783447266,-0.45979902148246765,-0.7697232365608215,0.3292582631111145,-0.45921245217323303
49.1,-0.09305484592914581,0.3403768539428711,-0.5600348711013794,-0.9665530920028687,0.33330070972442627,-0.33711540699005127
49.15,-0.23953035473823547,0.6189594864845276,-0.4193555414676666,-1.096921443939209,0.2481198012828827,-0.25509876012802124
49.2,0.8587612509727478,0.6844072341918945,-0.10564439743757248,-0.8769717812538147,0.11741504073143005,-0.11385007947683334
49.25,-0.887131929397583,0.27178865671157837,-0.28194504976272583,-0.5814493894577026,0.16187256574630737,-0.15777678787708282
49.3,-0.326814740896225,0.15418151021003723,0.08027046173810959,-0.6079110503196716,0.2877591848373413,0.34726056456565857
49.35,0.3810201585292816,0.42892175912857056,0.360787957906723,-0.44073957204818726,0.2795434594154358,0.5626998543739319
49.4,-0.642130434513092,1.4054633378982544,0.24208475649356842,0.007511943578720093,0.19791856408119202,0.5314643383026123
49.45,-4.6545844078063965,1.5084450244903564,-4.987446308135986,0.9612827897071838,0.2883985638618469,1.2457131147384644
49.5,-13.192875862121582,1.4650527238845825,-12.29252815246582,2.254913330078125,1.006016731262207,1.5991098880767822
49.55,-18.45494842529297,-3.940772294998169,-0.26172947883605957,5.836498737335205,-1.3715296983718872,0.6065241694450378
49.6,12.123600006103516,10.171615600585938,3.2909300327301025,4.409485816955566,-1.3552356958389282,-0.6235484480857849
49.65,15.739131927490234,8.493012428283691,-6.48239278793335,-2.6896347999572754,1.5726172924041748,1.5418260097503662
49.7,3.2205307483673096,1.160887598991394,-2.3260586261749268,-3.8249425888061523,3.5931215286254883,2.036475896835327
49.75,2.07871150970459,2.1118173599243164,-1.006388545036316,-2.6796977519989014,3.4085516929626465,0.049041833728551865
49.8,2.420383930206299,1.6776723861694336,-3.988335371017456,-1.6550941467285156,2.484520673751831,-0.8218360543251038
49.85,2.004319190979004,0.36998629570007324,-3.895249605178833,-0.7435785531997681,1.4995464086532593,-0.8771029114723206
49.9,-2.486682891845703,0.2259131371974945,-0.7828267216682434,-0.5560733675956726,1.2510124444961548,-0.7354068160057068
49.95,-4.243575096130371,0.365010529756546,1.693288803100586,-0.5007971525192261,1.8294868469238281,-0.6213090419769287
50.0,-0.5708358287811279,-0.1845979243516922,0.7136561274528503,-0.24850426614284515,2.109304189682007,-0.4608891010284424
50.05,0.4396151304244995,-0.9060719609260559,-3.1924691200256348,-0.26697346568107605,1.2951282262802124,0.23385827243328094
50.1,1.1834473609924316,-0.593848466873169,-2.810347080230713,-0.15111786127090454,-0.31794649362564087,0.36397498846054077
50.15,1.457626223564148,0.539787232875824,-1.2436984777450562,0.266117125749588,-0.5950050950050354,-0.1436053067445755
50.2,0.5211386680603027,0.9804755449295044,-0.17508813738822937,0.1719476282596588,0.06692028790712357,-0.7585673928260803
50.25,-1.3441197872161865,-0.3071812093257904,2.7333872318267822,-0.3664921522140503,2.9655048847198486,-1.6658103466033936
50.3,1.187300682067871,-0.6677045822143555,2.0103654861450195,-1.2530500888824463,8.698054313659668,-1.8666040897369385
50.35,0.8588144183158875,1.2239409685134888,1.0167609453201294,-1.0562282800674438,10.664450645446777,-1.0937604904174805
50.4,4.396188735961914,1.3500021696090698,-0.8551445603370667,-0.6736775040626526,10.152374267578125,-0.9645335674285889
50.45,2.1127192974090576,0.06317395716905594,-4.819014072418213,-0.807718813419342,10.155031204223633,-0.9077418446540833
50.5,-0.008091926574707031,-0.332013338804245,-4.193673610687256,-0.6181907057762146,9.930668830871582,-0.8127292394638062
50.55,0.45168304443359375,0.299673855304718,-4.255054950714111,-0.4755409061908722,9.3352689743042,-1.0536209344863892
50.6,-1.8087064027786255,-0.09204593300819397,-4.636264324188232,-0.659960150718689,9.272150993347168,-1.3181891441345215
50.65,-4.588599681854248,0.12275032699108124,-3.185790538787842,-0.8704017400741577,9.151036262512207,-1.2507630586624146
50.7,-5.048233985900879,0.6721661686897278,0.5438500046730042,-0.8022607564926147,8.93260669708252,-0.7585200071334839
50.75,-4.357779026031494,-0.2890566289424896,-0.04274990037083626,-0.5766074061393738,8.106595993041992,-0.6686310172080994
50.8,-0.9841652512550354,0.230050191283226,0.8912115693092346,-0.4372401535511017,7.218617916107178,-0.2905862629413605
50.85,-0.10162410140037537,-0.34338289499282837,-0.8522282838821411,-0.2124093472957611,5.87083101272583,-0.0508701428771019
50.9,0.15848314762115479,-0.38623523712158203,1.6277315616607666,-0.23823927342891693,4.233998775482178,0.30306053161621094
50.95,-0.3363288640975952,0.13374820351600647,2.5690412521362305,0.22752609848976135,2.592092990875244,0.4052145183086395
51.0,0.18958745896816254,-1.1814242601394653,-0.6024690270423889,0.6667097806930542,1.8604185581207275,0.3155931234359741
51.05,0.9454013109207153,-0.2812977731227875,-0.5878653526306152,0.20247870683670044,1.5223338603973389,0.27722835540771484
51.1,-1.6451852321624756,0.32586777210235596,0.2930065095424652,-0.2966153025627136,1.0771281719207764,0.10667280852794647
51.15,1.7237679958343506,1.9142361879348755,-0.21760261058807373,-0.7702401876449585,1.2174941301345825,0.47382354736328125
51.2,-0.20179441571235657,1.2948447465896606,-0.6840277314186096,-0.466023713350296,0.5036672353744507,0.25525206327438354
51.25,0.6505421996116638,2.098712205886841,0.8557309508323669,-0.35966718196868896,-0.4538974165916443,0.5544827580451965
51.3,11.635090827941895,8.42771053314209,-5.4929022789001465,0.19454443454742432,-0.24913491308689117,-1.5148879289627075
51.35,41.09504318237305,9.148792266845703,-10.594594955444336,1.5876226425170898,-3.298906087875366,-5.403794765472412
51.4,4.838623523712158,7.966615676879883,2.4888405799865723,0.12418782711029053,-0.543826699256897,1.6308557987213135
51.45,-24.73179054260254,-10.936790466308594,-21.242891311645508,0.43113577365875244,-2.5788512229919434,2.756150484085083
51.5,-16.673572540283203,-24.06027603149414,5.332712173461914,0.8950625658035278,-3.1407527923583984,-0.3817940652370453
51.55,0.9237551689147949,-6.872750282287598,11.398332595825195,-3.385072708129883,-0.45566603541374207,0.14964112639427185
51.6,2.8324649333953857,2.985819101333618,2.4773895740509033,-3.803623676300049,0.30174753069877625,0.5948481559753418
51.65,-3.568537712097168,2.0902857780456543,1.3906224966049194,-0.6010317802429199,-0.16352960467338562,0.1828695386648178
51.7,2.043917417526245,-0.7116624116897583,-0.05122129246592522,0.7955998778343201,-0.4341302514076233,0.266277939081192
51.75,1.6991736888885498,-0.07960429787635803,-1.6872444152832031,0.49961143732070923,-0.40560445189476013,0.0741455927491188
51.8,-0.9374324083328247,0.29098984599113464,-2.365109443664551,-0.17057682573795319,-0.16744473576545715,0.2426755428314209
51.85,-0.016908884048461914,0.05426780879497528,-1.7665672302246094,-0.3458928167819977,0.05191398411989212,0.33491891622543335
51.9,1.45876145362854,-0.19059573113918304,-0.305780291557312,-0.46412137150764465,0.078773133456707,-0.20110125839710236
51.95,0.10133501887321472,0.9809991121292114,-0.4942902624607086,-0.5467363595962524,0.18397827446460724,-0.496004194021225
52.0,-0.24924813210964203,0.8134146928787231,-0.680526077747345,-0.25597211718559265,0.059185661375522614,-0.23035064339637756
52.05,-0.723361611366272,0.11867048591375351,-0.4962216019630432,-0.13186562061309814,0.024776354432106018,-0.11052704602479935
52.1,-0.9849368929862976,0.48806577920913696,-0.9385342597961426,-0.06863144785165787,0.05514766275882721,0.17371882498264313
52.15,-1.1498284339904785,1.2950928211212158,0.7196664214134216,0.22407932579517365,-0.15419316291809082,0.39089950919151306
52.2,-1.3536815643310547,2.606415271759033,2.9938395023345947,1.814146637916565,-1.1573423147201538,1.0246317386627197
52.25,-0.5211572647094727,-2.092691421508789,3.236778974533081,3.2160587310791016,-2.5086143016815186,2.053464651107788
52.3,0.8249344825744629,-4.276862621307373,-3.1121997833251953,2.7410640716552734,-3.038714647293091,1.9591196775436401
52.35,3.185357093811035,-2.5560922622680664,-3.419135332107544,0.6225031018257141,-1.0534864664077759,0.5747129321098328
52.4,7.1954755783081055,-3.805424451828003,2.8432374000549316,-1.63948655128479,0.29238367080688477,-0.7593891620635986
52.45,0.7402440309524536,0.04035007581114769,3.0637402534484863,-2.2598116397857666,1.0463091135025024,-1.5414618253707886
52.5,-2.8495240211486816,0.5748416185379028,-0.8208430409431458,-1.254482388496399,-0.11277355253696442,-1.0318578481674194
52.55,-2.360574245452881,0.732775866985321,0.5770961046218872,-0.748742938041687,-0.12505273520946503,-0.6340223550796509
52.6,-2.063786029815674,0.17182837426662445,0.3600793480873108,-0.3406742215156555,-0.30191105604171753,-0.5473935008049011
52.65,-1.9846442937850952,0.32066065073013306,-0.9439140558242798,-0.18060728907585144,-0.5621716976165771,-0.3895728886127472
52.7,-2.432432174682617,0.45060834288597107,-1.2639163732528687,-0.1410895437002182,-0.4310951232910156,-0.3614785671234131
52.75,0.3129217028617859,-0.340029776096344,-0.6484287977218628,-0.07842472195625305,-0.14529694616794586,-0.1745723932981491
52.8,-0.6427625417709351,0.6769362092018127,-0.2805585265159607,0.012153685092926025,0.35007521510124207,-0.7760446667671204
52.85,-0.45937418937683105,0.7921706438064575,-0.2902562916278839,-0.0052155256271362305,0.29753124713897705,-0.702791690826416
52.9,-0.11456230282783508,0.35380077362060547,-0.8732345104217529,0.02753642201423645,0.11859039962291718,-0.5966708064079285
52.95,0.3454197347164154,0.24414728581905365,-0.7089256048202515,-0.06471754610538483,0.22831030189990997,-0.4648362100124359
53.0,-3.972349166870117,-1.2813032865524292,0.6618755459785461,-0.11978097259998322,0.24106140434741974,-0.09379962086677551
53.05,-0.10777711868286133,0.19899751245975494,-0.46022218465805054,-0.3630877137184143,0.6291965246200562,1.8454574346542358
53.1,-4.816442966461182,1.1053193807601929,1.9981812238693237,-0.0505375862121582,1.9263044595718384,2.1158440113067627
53.15,-2.279445171356201,0.4165710508823395,5.313343524932861,0.3248037099838257,1.9855488538742065,2.5575039386749268
53.2,5.8385725021362305,1.850531816482544,4.136260986328125,1.4452807903289795,1.0527254343032837,2.0574491024017334
53.25,0.7048325538635254,-0.5635901689529419,-0.48483628034591675,2.910379409790039,0.13954895734786987,-0.5663559436798096
53.3,7.4865217208862305,0.9630220532417297,0.019526539370417595,3.7607359886169434,-1.5592620372772217,-1.8559781312942505
53.35,-7.263916015625,-10.339720726013184,2.1283888816833496,0.24748727679252625,0.36701732873916626,-1.2280069589614868
53.4,14.25399112701416,12.692269325256348,-34.65293884277344,-0.6603049039840698,-0.05290555581450462,-1.6305241584777832
53.45,8.728306770324707,4.72611665725708,-15.884519577026367,-3.3354718685150146,-0.10772301256656647,-1.415610432624817
53.5,-1.789890170097351,1.0439398288726807,0.38917917013168335,-3.3245935440063477,0.21308794617652893,-0.8442579507827759
53.55,1.0664269924163818,1.3195754289627075,0.5823290944099426,-1.5224180221557617,0.027073515579104424,-0.4215574860572815
53.6,2.0125539302825928,0.9210014939308167,0.15997213125228882,-0.14774945378303528,-0.036476731300354004,-0.6806768178939819
53.65,0.5514322519302368,0.38521668314933777,-1.3241088390350342,0.249113529920578,0.016236914321780205,-0.864819347858429
53.7,-0.6656267642974854,0.02093980647623539,-1.040759563446045,0.07116267085075378,-0.3646441698074341,-0.5034016370773315
53.75,-2.2820661067962646,-0.3777904510498047,-0.30799850821495056,0.056117720901966095,-0.4321898818016052,-0.07230972498655319
53.8,-0.7901854515075684,0.16289712488651276,-0.5602778792381287,-0.0484214723110199,0.1871708482503891,0.7261281609535217
53.85,0.7206329107284546,0.2808513045310974,-1.2374892234802246,-0.0868566632270813,0.3556596040725708,0.7584480047225952
53.9,-0.24657228589057922,0.24459554255008698,-0.4787536561489105,-0.0552339032292366,0.18952850997447968,0.25254523754119873
53.95,-0.4816725254058838,0.20066359639167786,-0.4823245108127594,-0.05668555945158005,0.16202141344547272,0.03841250017285347
54.0,-0.34419453144073486,0.2720165550708771,-0.5762543678283691,-0.06685758382081985,0.059211187064647675,0.006259869784116745
54.05,-0.6001540422439575,0.1878080666065216,-0.6232708692550659,-0.06422508507966995,0.07814252376556396,0.0012234365567564964
