Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
54.1,-0.2537674903869629,0.07312105596065521,-0.6240166425704956,-0.033547405153512955,0.051837969571352005,0.0495760478079319
54.15,-0.2739262580871582,0.25234317779541016,-0.702337384223938,-0.04345816373825073,0.02115153893828392,0.03190108761191368
54.2,-0.40152135491371155,0.49769213795661926,-1.302366852760315,-0.025852367281913757,-0.01266152411699295,-0.012819145806133747
54.25,-0.5301213264465332,0.2655973434448242,-1.0086536407470703,0.010188469663262367,0.013966137543320656,0.04175668954849243
54.3,-0.215585857629776,0.2117338329553604,-0.4254572093486786,0.04942689836025238,-0.0060875630006194115,0.0837106928229332
54.35,-0.23275646567344666,0.2582989037036896,-0.42068031430244446,0.01551748625934124,-0.031391724944114685,-0.023814324289560318
54.4,-0.3199077248573303,0.19221213459968567,-0.34152868390083313,-0.00427791103720665,-0.031085126101970673,-0.0967022255063057
54.45,-0.8360564112663269,0.09325600415468216,-0.760351836681366,0.028691068291664124,-0.01092925202101469,-0.10342413187026978
54.5,-0.45563507080078125,0.24439717829227448,-0.7202326059341431,0.036112554371356964,-0.0024255213793367147,-0.04316169023513794
54.55,-0.31738489866256714,0.261778861284256,-0.5317957401275635,-0.003638671711087227,-0.029693694785237312,-0.05741962790489197
54.6,-0.27480781078338623,0.20976926386356354,-0.5553737282752991,-0.04377666115760803,-0.02966560795903206,-0.05940602347254753
54.65,-0.28641775250434875,0.1998596340417862,-0.5252079963684082,-0.040030453354120255,-0.017667461186647415,-0.08157849311828613
54.7,-0.5929396748542786,0.2357359081506729,-0.7485560774803162,-0.021311920136213303,-0.014472613111138344,-0.0983738899230957
54.75,-0.45887064933776855,0.2725506126880646,-0.6138008832931519,-0.008408140391111374,-0.010310574434697628,-0.04874061048030853
54.8,-0.5415008664131165,0.21822741627693176,-0.5766472816467285,0.003950875252485275,0.002239539287984371,0.0009172933641821146
54.85,-0.20270514488220215,0.2663431465625763,-0.47654929757118225,-0.03531631827354431,0.015522453933954239,0.08375680446624756
54.9,-0.35925567150115967,0.24643613398075104,-0.6390186548233032,-0.12278111279010773,0.10642728209495544,0.14770722389221191
54.95,-0.20109939575195312,0.1567077934741974,0.11866094917058945,-0.12477301806211472,0.08240404725074768,0.16537338495254517
55.0,-0.35325732827186584,0.10419563204050064,0.20145440101623535,0.036982011049985886,0.010130529291927814,0.11367467790842056
55.05,-0.38050198554992676,0.18231680989265442,-0.011938605457544327,0.16323183476924896,0.017329901456832886,0.42418643832206726
55.1,0.07932272553443909,0.5168218612670898,-0.8067522644996643,0.4280221164226532,0.1213328167796135,0.5939511060714722
55.15,-4.956784725189209,0.367654949426651,-1.2594026327133179,0.7597051858901978,0.832851231098175,0.3386467695236206
55.2,-0.5236684083938599,0.3553839921951294,1.409685730934143,0.6586726903915405,3.4905335903167725,-0.412463515996933
55.25,3.4831533432006836,-1.2327167987823486,0.5158630013465881,0.18828430771827698,3.790858268737793,-0.9551358222961426
55.3,-2.1674535274505615,0.10707587748765945,1.899931788444519,-0.4749608039855957,1.51995849609375,-0.6959006786346436
55.35,-1.7669434547424316,0.5925514101982117,0.479387491941452,-0.21552608907222748,0.39426568150520325,-0.33815374970436096
55.4,-1.3836004734039307,0.08449842780828476,-0.7899518609046936,0.0015515033155679703,0.30695563554763794,-0.05353999882936478
55.45,0.08564823865890503,0.5534763336181641,-0.9093244671821594,0.1083105280995369,0.2524566948413849,0.1583445817232132
55.5,1.4320671558380127,0.6412515044212341,-0.7966577410697937,0.21815438568592072,0.2107871025800705,-0.11069922149181366
55.55,-0.26163023710250854,0.33675482869148254,-0.5400129556655884,0.1692463457584381,0.44205814599990845,-0.48417213559150696
55.6,0.22257433831691742,-0.10189538449048996,-0.626355767250061,0.25438952445983887,0.6739487051963806,-0.23122836649417877
55.65,0.1992405503988266,0.06354805827140808,-0.6561771631240845,0.20071981847286224,0.4906187653541565,-0.030323602259159088
55.7,-0.9565479755401611,0.09201337397098541,-0.5928084850311279,0.01749492809176445,0.16213592886924744,-0.03685808181762695
55.75,-0.09900470077991486,0.08700846880674362,-0.46289223432540894,-0.052622269839048386,0.025608107447624207,0.09397146850824356
55.8,-0.41226211190223694,0.08405590057373047,-0.5624449849128723,-0.09584172815084457,0.07526926696300507,0.029661916196346283
55.85,-0.27259793877601624,0.21938231587409973,-0.3813053369522095,-0.0899580717086792,-0.03345540538430214,0.22625640034675598
55.9,-0.1231088638305664,0.20878125727176666,-0.3704755902290344,-0.06384679675102234,-0.12885424494743347,0.2517709732055664
55.95,-0.42884767055511475,0.25287726521492004,-0.28577741980552673,-0.02380998060107231,-0.015858834609389305,0.05352644994854927
56.0,-0.27489981055259705,0.18314838409423828,-0.46366456151008606,-0.07880285382270813,0.11933616548776627,-0.18627062439918518
56.05,-0.8535872101783752,0.10934451222419739,-0.414190411567688,-0.0990496575832367,0.21035663783550262,-0.41666340827941895
56.1,-0.5161245465278625,0.2881918251514435,-0.5880398154258728,-0.13492026925086975,0.20210622251033783,-0.33377259969711304
56.15,0.32501429319381714,0.31987473368644714,-0.9245713353157043,-0.27666252851486206,0.1663564294576645,-0.20414285361766815
56.2,0.6315438151359558,0.4204578399658203,-0.936637818813324,-0.4418271481990814,0.1734863966703415,-0.24364955723285675
56.25,-0.32636988162994385,0.43252283334732056,-0.49818000197410583,-0.5799857378005981,0.19880174100399017,-0.2997245192527771
56.3,0.2530798614025116,0.3432607352733612,-0.8346251249313354,-0.5247650146484375,0.21085678040981293,-0.22039690613746643
56.35,0.5513210296630859,0.48335933685302734,-0.6960844993591309,-0.5436785221099854,0.5222509503364563,-0.04731933772563934
56.4,0.012585222721099854,0.35951900482177734,-0.8423522114753723,-0.47639429569244385,0.5352751612663269,0.1373739093542099
56.45,-0.5158679485321045,0.15395836532115936,0.2294623702764511,-0.33391356468200684,0.4369761645793915,0.21036911010742188
56.5,-0.9675946235656738,-1.3896455764770508,1.9743235111236572,-0.16698120534420013,0.2832598090171814,0.19985277950763702
56.55,-0.7865340709686279,-1.0390005111694336,1.3147507905960083,0.3016525208950043,0.10457495599985123,0.3708953559398651
56.6,0.3443334102630615,-0.3064136803150177,0.3001292049884796,0.5453224182128906,0.014657590538263321,0.5049744248390198
56.65,0.8485049605369568,0.13463109731674194,-0.7600358724594116,0.5682527422904968,0.09833376109600067,0.47234079241752625
56.7,0.34588488936424255,0.8922396302223206,-1.1246120929718018,0.5250338315963745,0.07984738051891327,0.2587384581565857
56.75,-0.39033207297325134,0.377627432346344,-0.18262159824371338,0.442588210105896,0.1244819238781929,0.17809844017028809
56.8,-0.2852936089038849,0.09860610216856003,-0.7520533800125122,0.43288934230804443,0.1015334352850914,0.24228554964065552
56.85,-0.5510997772216797,0.3453388214111328,-0.8286525011062622,0.27719396352767944,0.07494821399450302,0.2585649788379669
56.9,-0.4002687931060791,0.6865587830543518,-0.47065532207489014,0.13460741937160492,0.03463446721434593,0.13002927601337433
56.95,-0.3386235237121582,0.40385347604751587,-0.3782598078250885,-0.03421511501073837,0.027487926185131073,-0.17938804626464844
57.0,-0.23501352965831757,0.5005999207496643,-0.07902135699987411,-0.12287212908267975,-0.041327573359012604,-0.5033412575721741
57.05,-0.5218275189399719,0.25652793049812317,-0.1986108273267746,-0.1199084222316742,-0.0496482327580452,-0.42373859882354736
57.1,-0.09453128278255463,0.17543506622314453,-0.5148301124572754,-0.12524522840976715,-0.04688868299126625,-0.35511094331741333
57.15,0.08141332864761353,0.004412616137415171,-0.7066847681999207,-0.3068181574344635,-0.09799321740865707,-0.44060832262039185
57.2,-0.17151746153831482,0.1969785988330841,-0.27741676568984985,-0.2986995577812195,0.02409234270453453,-0.43042615056037903
57.25,0.10622048377990723,0.4801187813282013,-0.41129833459854126,-0.155055969953537,0.10664058476686478,-0.35409849882125854
57.3,0.36881405115127563,0.7710457444190979,-1.5834954977035522,-0.31235557794570923,0.18430842459201813,-0.4187881052494049
57.35,-1.2234631776809692,0.9338637590408325,-0.5216866731643677,-0.7323856949806213,0.046295683830976486,-0.44016337394714355
57.4,-1.5159674882888794,0.23155701160430908,0.8284446001052856,-0.6750593185424805,-0.44121602177619934,-0.13836681842803955
57.45,0.3557339608669281,-0.4013853669166565,0.2882940173149109,-0.20847144722938538,-1.010576844215393,0.12132766842842102
57.5,1.010624647140503,-0.3782130181789398,0.146682471036911,0.13553071022033691,-0.7766139507293701,0.12045392394065857
57.55,-0.22611109912395477,-0.15402601659297943,0.3193298876285553,0.3333802819252014,-0.26475685834884644,0.13466252386569977
57.6,-1.573498010635376,-0.10910694301128387,0.6597092747688293,0.5765458345413208,-0.02748415246605873,0.46679213643074036
57.65,1.3944203853607178,0.2553500533103943,-0.8564264178276062,0.7902249097824097,0.1444808691740036,1.187218427658081
57.7,1.0231525897979736,0.9720755219459534,-1.0786887407302856,0.8667358756065369,-0.21091382205486298,0.9322147965431213
57.75,-0.7811868190765381,1.1110707521438599,0.1465105414390564,0.7689995765686035,-0.3148088753223419,0.3199528753757477
57.8,0.34858131408691406,1.4988232851028442,0.5251175761222839,1.071164846420288,-0.05980704724788666,0.09940111637115479
57.85,0.4466567635536194,0.45456793904304504,-0.18005406856536865,1.6368138790130615,-0.31542548537254333,0.08172843605279922
57.9,0.9149061441421509,0.8259192705154419,0.3374476730823517,1.5012106895446777,-0.9881779551506042,0.13589197397232056
57.95,5.293200969696045,2.0158302783966064,4.705161094665527,1.7420110702514648,-1.5449895858764648,-0.7354220747947693
58.0,5.031389236450195,2.8780300617218018,6.301851272583008,3.4232137203216553,-2.7914822101593018,-1.6009494066238403
58.05,-17.07610321044922,-3.5079023838043213,10.197757720947266,-1.479069709777832,-2.049262285232544,1.3121628761291504
58.1,-29.1342716217041,1.0970350503921509,-13.28032112121582,-4.005468845367432,-5.940788745880127,0.18054687976837158
58.15,1.9734973907470703,4.497369289398193,-45.249454498291016,-1.8184689283370972,-4.015259742736816,-1.2537472248077393
58.2,8.67844009399414,4.816208362579346,-17.74504852294922,-2.368588924407959,1.4326775074005127,-0.9828251600265503
58.25,1.2483899593353271,3.1550419330596924,-2.640362024307251,-0.7520194053649902,0.9966762661933899,-0.7546074986457825
58.3,-2.118286609649658,-0.3262444734573364,-3.566692590713501,-0.13575173914432526,0.12525978684425354,-0.5108858942985535
58.35,-1.3167153596878052,0.09818365424871445,-0.8833240866661072,-0.667245626449585,0.10815029591321945,-0.28081655502319336
58.4,-1.0606434345245361,0.48437410593032837,-0.6779225468635559,-0.33149901032447815,-0.003851060289889574,-0.11602386087179184
58.45,0.12442503869533539,0.2570810616016388,-0.131348118185997,-0.19740206003189087,0.07798833400011063,0.24374763667583466
58.5,0.8377165794372559,0.6683359146118164,-0.29060837626457214,-0.07979544252157211,0.12010790407657623,0.19092921912670135
58.55,-0.4097992777824402,0.350676566362381,-0.5347147583961487,0.14054840803146362,0.000413693196605891,-0.379142165184021
58.6,-0.6756546497344971,0.3846941590309143,-0.6618777513504028,0.13075955212116241,-0.05293190851807594,-0.43483075499534607
58.65,-4.033443450927734,0.28401851654052734,-3.7996301651000977,-0.025949448347091675,-0.12309596687555313,0.13073445856571198
58.7,-6.39679479598999,-0.8550636172294617,-6.045402526855469,-0.7236270308494568,-0.5817692875862122,2.3093581199645996
58.75,-8.2443265914917,0.9785151481628418,1.0726490020751953,0.6326698660850525,0.017195584252476692,0.5391771793365479
58.8,6.200230598449707,1.1827501058578491,11.405961036682129,0.8378387689590454,0.7242363691329956,-0.6480699181556702
58.85,3.3956427574157715,0.4059544801712036,4.364166736602783,0.31201937794685364,0.19906744360923767,-0.9063239097595215
58.9,-1.8653972148895264,0.5242167115211487,-1.1165844202041626,0.05071204900741577,-0.06210584565997124,-0.7221562266349792
58.95,0.052743226289749146,0.384642630815506,-0.6657907366752625,-0.0951313003897667,-0.07564422488212585,-0.11036775261163712
59.0,-0.5665253400802612,-0.02367783710360527,-0.627827525138855,-0.07136379927396774,-0.2076597809791565,0.0015775102656334639
59.05,-0.7098033428192139,-0.25070953369140625,-0.21303732693195343,-0.171698659658432,-0.1901920884847641,0.35762521624565125
59.1,0.8336108922958374,-0.09106353670358658,0.057468827813863754,-0.009664013981819153,-0.15524019300937653,0.330342173576355
59.15,0.8081058263778687,0.07727906852960587,0.0278572179377079,0.1694878339767456,-0.09151852130889893,-0.032182659953832626
59.2,-0.7228152751922607,0.5645856857299805,-1.4543113708496094,0.18752604722976685,-0.06388848274946213,-0.14280560612678528
59.25,-0.43905821442604065,0.15973760187625885,-0.4428900480270386,-0.06622810661792755,-0.014884857460856438,0.1861703097820282
59.3,-0.13032996654510498,0.29959776997566223,-0.08168745040893555,-0.05261754244565964,0.09448236227035522,0.3147515654563904
59.35,0.6619845032691956,0.8481341004371643,-0.6367231011390686,0.15684787929058075,0.26298028230667114,0.0015988656086847186
59.4,-0.6691038608551025,0.201235830783844,0.14920808374881744,0.1331283450126648,0.2541673183441162,-0.07270696759223938
59.45,-1.3454749584197998,-0.03863905742764473,-0.7936891317367554,0.04972855746746063,0.19067513942718506,0.09071154147386551
59.5,0.1831187903881073,0.42266085743904114,-0.7729567885398865,-0.12521913647651672,0.08370502293109894,0.33513879776000977
59.55,-0.4842251241207123,1.0833359956741333,-0.9379246830940247,-0.3373229503631592,-0.14595867693424225,0.07483016699552536
59.6,-6.31240701675415,9.745061874389648,-14.105819702148438,-0.3078846335411072,0.23337264358997345,0.7276231646537781
59.65,-16.81296157836914,-1.0900309085845947,-38.401546478271484,0.31638303399086,3.9445269107818604,0.8550598621368408
59.7,-35.2799072265625,-1.2456904649734497,-8.582425117492676,3.1850695610046387,6.537093162536621,1.1986113786697388
59.75,-26.172391891479492,1.5851714611053467,29.668485641479492,4.41621208190918,6.036759853363037,-1.7113105058670044
59.8,-5.396170616149902,6.842647075653076,30.327659606933594,2.0519466400146484,7.924245357513428,-3.825779438018799
59.85,8.958415031433105,8.852099418640137,21.848548889160156,0.5929615497589111,8.908563613891602,-3.2415928840637207
59.9,21.298067092895508,3.396418809890747,12.849772453308105,-0.6616398096084595,7.830974102020264,-2.181023359298706
59.95,18.030086517333984,1.9837825298309326,5.321719169616699,-0.8116071820259094,7.4377875328063965,-0.1245104968547821
60.0,18.206981658935547,-1.207052230834961,-3.4000320434570312,0.12765708565711975,6.692523002624512,0.7844762206077576
60.05,9.76815128326416,1.040044903755188,-12.44644832611084,1.0170249938964844,6.872002601623535,1.2721823453903198
60.1,-0.4812459945678711,0.3244577646255493,-9.194063186645508,2.7151219844818115,6.890979290008545,1.0993925333023071
60.15,-3.43888783454895,0.9501715898513794,-2.769265651702881,2.6262340545654297,5.152698516845703,-0.1051507517695427
60.2,0.9356665015220642,1.5208522081375122,-0.7926239967346191,1.4994733333587646,4.083832740783691,-0.09353839606046677
60.25,1.360259771347046,1.222092628479004,-2.732208013534546,1.1498324871063232,3.964665412902832,-0.18122467398643494
60.3,2.775188446044922,2.4450483322143555,-2.486395835876465,0.7472331523895264,4.361012935638428,-0.35135674476623535
60.35,-0.17733073234558105,0.6236847043037415,-4.7981977462768555,0.33935463428497314,5.149343967437744,0.5922220349311829
60.4,-15.332679748535156,-2.097134590148926,22.556718826293945,1.303563117980957,2.763396978378296,1.4201219081878662
60.45,-5.145470142364502,0.25486505031585693,2.9311909675598145,1.176068663597107,1.095412254333496,-0.6945897936820984
60.5,-3.2923412322998047,1.4129955768585205,-1.3001476526260376,-1.3003764152526855,0.4067053198814392,-1.7304142713546753
60.55,-3.2026588916778564,0.9506772756576538,1.9177820682525635,-0.9456512928009033,0.0012003888841718435,-0.5549727082252502
60.6,-0.6870012283325195,1.2759265899658203,-3.9251527786254883,-0.5669700503349304,-0.0018793061608448625,0.1497752070426941
60.65,-6.734407424926758,6.129242897033691,-7.345015048980713,-0.4921082854270935,1.6864968538284302,1.8560783863067627
60.7,-20.337221145629883,0.24292439222335815,-3.2275094985961914,-1.1031882762908936,3.402426242828369,5.951357841491699
60.75,-39.24748611450195,-1.9214696884155273,-7.034703254699707,0.2787878215312958,2.987457513809204,0.031832560896873474
60.8,3.461359739303589,27.49673843383789,2.146916389465332,2.2621114253997803,1.7735412120819092,-6.829013824462891
60.85,41.98686599731445,-8.045612335205078,3.5272021293640137,2.343536853790283,-0.3126588761806488,-4.46694803237915
60.9,34.09706497192383,-20.09108543395996,3.627413511276245,-0.28122860193252563,-2.3156967163085938,0.9017373323440552
60.95,14.93569564819336,-4.43145227432251,6.964913845062256,-1.9052867889404297,-4.035451412200928,4.5678935050964355
61.0,-22.378612518310547,20.57491111755371,-6.020111560821533,-0.9412481784820557,-1.8808531761169434,4.942610740661621
61.05,-13.73087215423584,10.58987808227539,-4.852663516998291,-0.3551366329193115,0.36182737350463867,-1.5479819774627686
61.1,-3.297414779663086,2.1169896125793457,0.37090396881103516,-0.7851367592811584,0.012953701429069042,-1.2877693176269531
61.15,-2.772118330001831,0.4550029933452606,0.9084007740020752,-0.7134044170379639,-0.48583316802978516,1.0758243799209595
61.2,4.064258575439453,-0.9821770787239075,-1.0497530698776245,-0.4764833450317383,-1.7437182664871216,1.4057682752609253
61.25,2.361971855163574,0.2417515069246292,-2.153235912322998,-0.12119090557098389,-0.5155107975006104,-0.1589510589838028
61.3,-1.7570161819458008,0.8585731983184814,0.697746753692627,-0.2349134385585785,0.388348788022995,-0.9623657464981079
61.35,-0.6790748238563538,0.5667372941970825,1.2040101289749146,0.037536025047302246,0.05431179702281952,-0.34974581003189087
61.4,0.5798499584197998,0.19179247319698334,-0.39904895424842834,0.2813125252723694,-0.25103625655174255,-0.14570418000221252
61.45,0.1618170142173767,-0.3926706612110138,0.7307410836219788,0.2228388786315918,-0.11537571251392365,-0.4452745318412781
61.5,-0.4498412013053894,0.28060823678970337,0.2257850170135498,0.45549097657203674,0.17962630093097687,-0.6502180695533752
61.55,-0.5882030725479126,0.6192446351051331,0.03178141266107559,0.5515673160552979,0.37558513879776,-0.5934948921203613
61.6,-2.1716132164001465,1.5502941608428955,-0.9769996404647827,0.4786454141139984,0.3117840588092804,-0.481566458940506
61.65,-4.341922283172607,2.687338352203369,-0.6924763321876526,0.38203346729278564,0.3148863911628723,0.5381196141242981
61.7,-11.778022766113281,1.881736397743225,-0.8918255567550659,0.40519535541534424,-0.23168529570102692,2.5614676475524902
61.75,14.284674644470215,-6.058980464935303,-18.704448699951172,0.1504928171634674,1.3118197917938232,-0.5018770694732666
61.8,22.053482055664062,-6.756862640380859,-7.480184078216553,-0.16326762735843658,-0.7312146425247192,-0.07491600513458252
61.85,6.3423357009887695,0.2896878719329834,-0.6802594661712646,0.02983763813972473,0.023274771869182587,-0.45310235023498535
61.9,-0.032145388424396515,1.2653504610061646,-0.19744350016117096,-0.2765204608440399,-0.4173392951488495,0.11815588176250458
61.95,0.5714349746704102,-0.22885611653327942,0.38865435123443604,-0.19979709386825562,-0.6383957862854004,0.7801803350448608
62.0,0.23803460597991943,-0.2177457958459854,0.5365993976593018,0.2624027729034424,-0.02570236288011074,0.6675010919570923
62.05,0.4781250059604645,-0.3808336853981018,0.31604453921318054,0.39673322439193726,0.2954358458518982,0.6218467354774475
62.1,0.48638051748275757,0.4939127564430237,0.3981724679470062,0.27976924180984497,0.26376423239707947,0.37032219767570496
62.15,-0.8668196201324463,0.8266860842704773,0.07511305063962936,0.3666582703590393,0.6751376986503601,0.1743929535150528
62.2,-0.03983571380376816,0.2676420509815216,0.08168134838342667,0.22408005595207214,0.38259318470954895,0.15802475810050964
62.25,-0.061572425067424774,0.07400038093328476,0.20585499703884125,-0.0613720566034317,-0.12282092869281769,0.006344297900795937
62.3,0.2472280114889145,0.14452268183231354,0.22580517828464508,-0.07791363447904587,-0.09273739159107208,-0.08984110504388809
62.35,-0.06588709354400635,0.35318660736083984,-0.5910863876342773,-0.06740017235279083,0.08851628750562668,-0.350777268409729
62.4,-0.5003231763839722,0.1692066639661789,0.3953990936279297,-0.1892397105693817,0.17307493090629578,-0.6252942681312561
62.45,-0.42730170488357544,-0.28300565481185913,1.4569367170333862,-0.13807567954063416,0.14020994305610657,-0.6803458333015442
62.5,-0.15705813467502594,-0.006776782218366861,0.4944893717765808,0.09345792233943939,0.06602384895086288,-0.5472726821899414
62.55,-1.7101455926895142,0.6762667894363403,-0.5131413340568542,0.0788872092962265,0.07854916155338287,-0.4543030858039856
62.6,-1.6848195791244507,0.8648807406425476,0.3457971215248108,-0.10274676233530045,0.3980816602706909,-0.05413098633289337
62.65,0.6213183403015137,0.3964740037918091,1.740569829940796,-0.11058562994003296,0.5301753878593445,0.5515525937080383
62.7,3.8048384189605713,-0.37899520993232727,-1.2836095094680786,-0.07464754581451416,-0.069327212870121,0.28748786449432373
62.75,0.0017107725143432617,0.17463670670986176,-3.3746213912963867,-0.638544499874115,-0.7801491022109985,-0.6667941212654114
62.8,-2.7550642490386963,1.1173222064971924,1.1283493041992188,-0.8789638876914978,-0.7755699157714844,-0.9358675479888916
62.85,-1.878287672996521,1.0115349292755127,1.9404441118240356,-0.4167953133583069,-1.3003265857696533,0.2932736873626709
62.9,-0.532846212387085,-0.37584975361824036,0.06594503670930862,-0.1038936972618103,-1.3506667613983154,1.3092213869094849
62.95,-0.7464354038238525,-0.12709622085094452,-1.3204890489578247,0.19488593935966492,-0.3906419575214386,1.0457990169525146
63.0,-0.2681853175163269,-0.041972193866968155,-0.913394570350647,0.13372665643692017,0.3791188597679138,0.5245180130004883
63.05,0.8537771105766296,-0.09154222905635834,1.165050745010376,0.06560902297496796,0.8264397382736206,0.20415964722633362
63.1,-0.2391723096370697,0.455999493598938,0.8927195072174072,0.29931411147117615,0.7062535881996155,0.013786998577415943
63.15,-0.4600300192832947,0.5100632309913635,-0.6547561287879944,0.20790380239486694,0.00019795440312009305,0.008516952395439148
63.2,0.15000306069850922,0.26428893208503723,-0.08943377435207367,-0.12029401957988739,-0.543011486530304,-0.04661357402801514
63.25,0.3331673741340637,0.26549530029296875,-0.07611842453479767,-0.07806902378797531,-0.2960980236530304,-0.2522946298122406
63.3,1.21194589138031,0.08881181478500366,-0.45943063497543335,-0.03708970546722412,-0.17314016819000244,-0.593338131904602
63.35,0.9976493120193481,-0.12950235605239868,-0.2688511908054352,0.029959052801132202,-0.09207071363925934,-0.8732737302780151
63.4,0.1568179428577423,-0.2079029232263565,0.39664092659950256,0.013025283813476562,-0.14672571420669556,-1.156261682510376
63.45,-0.48425227403640747,0.1611185371875763,-0.09150434285402298,0.1161222755908966,0.12659665942192078,-1.1027281284332275
63.5,-1.891723871231079,1.1610453128814697,0.15235234797000885,0.04153686761856079,0.17435254156589508,-0.8533583879470825
63.55,-1.9302895069122314,1.7000125646591187,0.5577245950698853,0.0349377878010273,0.04213497415184975,-0.021490858867764473
63.6,13.16596794128418,-3.7741832733154297,1.6225545406341553,0.07640877366065979,0.25389623641967773,0.9541151523590088
63.65,23.44713592529297,-2.214794397354126,-0.1585313230752945,-0.8631105422973633,0.4851221740245819,-0.31928667426109314
63.7,16.277193069458008,1.6162906885147095,0.8415752649307251,-1.3165024518966675,1.2821451425552368,-1.4411423206329346
63.75,2.976248025894165,0.6247909069061279,-4.094559192657471,-1.1646534204483032,4.469761371612549,-0.38757026195526123
63.8,-11.417680740356445,-3.6986782550811768,-6.532490253448486,-1.2370976209640503,6.237990379333496,1.6217902898788452
63.85,-18.187116622924805,0.24021311104297638,-1.1183977127075195,-0.49734339118003845,6.044679641723633,1.4787988662719727
63.9,-1.6781878471374512,9.449129104614258,-9.407599449157715,0.9894207715988159,2.596766710281372,-2.7528164386749268
63.95,-1.6364631652832031,4.211029529571533,-6.077512741088867,0.8098366260528564,0.38685962557792664,-3.6273396015167236
64.0,-0.8521966934204102,1.039191484451294,0.8289617896080017,-0.29126912355422974,-0.09307409077882767,-1.5725276470184326
64.05,-0.22483837604522705,0.25584325194358826,0.9874875545501709,-0.320771723985672,-0.09797157347202301,-0.2768194377422333
64.1,-0.06397438049316406,0.04752165079116821,1.0894933938980103,-0.15535707771778107,-0.131119504570961,0.10133808106184006
64.15,-0.20668375492095947,0.15148262679576874,0.6236051321029663,-0.002107277512550354,-0.08881984651088715,0.09536760300397873
64.2,0.2778094410896301,0.3285399079322815,1.031329870223999,0.04599929228425026,0.09650875627994537,0.13958361744880676
64.25,0.16768360137939453,0.2588072121143341,0.37624698877334595,0.23982223868370056,0.2025570571422577,0.04666025564074516
64.3,1.5129399299621582,-0.10736176371574402,2.285295009613037,0.13496440649032593,0.3874819874763489,-0.06421836465597153
64.35,1.1787689924240112,-0.018944770097732544,0.3842006027698517,-0.2047710418701172,2.2311489582061768,0.21326637268066406
64.4,-2.028909921646118,0.27439403533935547,-2.0417604446411133,-0.4363951086997986,3.916961431503296,0.6098014712333679
64.45,-1.0974032878875732,0.4410162568092346,-1.2139766216278076,-0.38739216327667236,3.6052985191345215,0.7320596575737
64.5,-1.068310022354126,0.6299572587013245,-1.0751579999923706,-0.3960483968257904,3.2309134006500244,0.7269001603126526
64.55,-1.1421527862548828,0.49235445261001587,-1.2304601669311523,-0.44110485911369324,2.7012646198272705,0.5627616047859192
64.6,-6.331060886383057,-0.114949069917202,-1.5060293674468994,-0.5277230739593506,1.806623935699463,0.40435895323753357
64.65,-3.2136149406433105,0.35888779163360596,-0.5358618497848511,-0.536932110786438,0.4852233827114105,0.3645501434803009
64.7,0.44180789589881897,0.469123899936676,0.5237876772880554,-0.3614771366119385,0.003439675085246563,0.5655801892280579
64.75,1.1806666851043701,0.2289457470178604,0.5970687866210938,-0.19251123070716858,-0.038714662194252014,0.3963283598423004
64.8,1.0656189918518066,0.025782564654946327,0.36994966864585876,-0.09236085414886475,0.060597799718379974,-0.20371463894844055
64.85,-0.15023574233055115,0.08294107764959335,0.15999537706375122,-0.08082379400730133,0.11367542296648026,-0.5060814023017883
64.9,-0.06188250333070755,0.23039916157722473,0.09932122379541397,-0.02130332589149475,-0.037580154836177826,-0.1267603635787964
64.95,-0.4998099207878113,0.3828974664211273,0.08767054229974747,0.07956934720277786,-0.3119412064552307,0.07250253856182098
65.0,-0.4070323705673218,0.6272364258766174,-0.727467954158783,0.15445509552955627,-0.3791787028312683,0.13395163416862488
