Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
65.05,-1.1563256978988647,0.12803365290164948,-0.818444550037384,0.13223658502101898,-0.11536405980587006,0.37507447600364685
65.1,-0.0876322090625763,-0.03372479975223541,-0.3055403232574463,-0.04128745198249817,-0.011455618776381016,0.7852412462234497
65.15,0.7302564978599548,0.28646185994148254,0.45832133293151855,-0.05400799959897995,-0.12066172808408737,0.2798280715942383
65.2,1.905044436454773,0.5110111236572266,0.7743754982948303,0.23822104930877686,-0.11713770031929016,-0.43674004077911377
65.25,2.3995935916900635,0.11134811490774155,0.8436267375946045,0.32281267642974854,-0.7336066365242004,-0.7738571166992188
65.3,-1.7306561470031738,0.019061138853430748,-0.39044439792633057,0.18717144429683685,-1.7214865684509277,-0.6717713475227356
65.35,-0.7662944793701172,0.3055897057056427,-0.35670167207717896,0.045240744948387146,-0.9461855888366699,-0.2197132706642151
65.4,0.14795511960983276,0.39538294076919556,0.12254343926906586,0.008234258741140366,-0.09444543719291687,0.08629602938890457
65.45,0.23383045196533203,1.0585434436798096,1.7311457395553589,0.06901229172945023,0.2028757929801941,0.050546351820230484
65.5,0.9685044288635254,-2.2308290004730225,13.311389923095703,1.296198844909668,0.8907700181007385,-0.2245084047317505
65.55,6.248744487762451,-4.72816801071167,7.288941860198975,4.934569835662842,1.3262746334075928,-2.409613609313965
65.6,-7.812159538269043,-5.283858776092529,3.1944968700408936,1.1921496391296387,3.6657793521881104,-0.329351007938385
65.65,-3.158754348754883,11.117802619934082,-18.753515243530273,0.9073941707611084,2.6144697666168213,1.317623257637024
65.7,-6.486712455749512,-4.1219329833984375,-11.555473327636719,1.6568214893341064,0.8851776123046875,1.656341791152954
65.75,-2.435145378112793,-1.607064962387085,8.441742897033691,-0.15070116519927979,1.2780731916427612,0.9433428049087524
65.8,0.7884600162506104,1.5318188667297363,6.113284587860107,-0.5705850124359131,0.08265358209609985,1.3460150957107544
65.85,2.560546875,0.7294588088989258,1.1362859010696411,0.12543267011642456,-0.4514911472797394,1.1332776546478271
65.9,1.4733853340148926,0.3289756774902344,0.392794668674469,0.636520266532898,-0.5668635964393616,0.32682541012763977
65.95,0.6090967655181885,-0.3474322259426117,-0.5613506436347961,0.7804504036903381,-0.7294393181800842,-0.01951969973742962
66.0,0.15121206641197205,-0.049746520817279816,0.11542884260416031,0.47633659839630127,-0.4670945107936859,-0.20988395810127258
66.05,-0.16957873106002808,0.05089760571718216,-0.10654421895742416,0.3198946714401245,-0.3972254693508148,-0.3118041455745697
66.1,-0.33119094371795654,0.03699590265750885,-0.014137683436274529,0.29075509309768677,-0.4744819700717926,-0.24030885100364685
66.15,-0.7898803949356079,-0.059779126197099686,0.3639492988586426,0.32910409569740295,-0.44198736548423767,-0.18221597373485565
66.2,0.2081727385520935,0.5892219543457031,-1.3764533996582031,0.2436654269695282,-0.6962639689445496,-0.10120558738708496
66.25,-2.3736205101013184,-1.1734380722045898,1.3435519933700562,-1.0784748792648315,0.12899929285049438,0.12032748013734818
66.3,-9.256964683532715,-2.643859624862671,3.89066743850708,-2.748232841491699,2.907681465148926,-0.2593631148338318
66.35,-0.8432719707489014,0.06770803779363632,-0.4104194641113281,-3.0630366802215576,4.510803699493408,-1.2252988815307617
66.4,9.75403881072998,-0.3031904101371765,5.016152858734131,-2.0593698024749756,7.0442023277282715,0.5716193318367004
66.45,5.837594032287598,3.4096574783325195,-5.663629055023193,-0.2668846845626831,3.7505781650543213,1.4556132555007935
66.5,1.2884008884429932,1.7806226015090942,-2.656111001968384,-0.024598747491836548,0.4443863332271576,0.6356648206710815
66.55,1.0888242721557617,0.22737592458724976,-1.1936408281326294,0.04802955687046051,-0.5729565024375916,-0.3916957974433899
66.6,1.9394510984420776,-0.04630488157272339,-2.2333407402038574,-0.1815895438194275,-1.007224440574646,-0.6974261403083801
66.65,1.5728789567947388,-0.0861121341586113,-0.8977049589157104,-0.18603484332561493,-0.4688098430633545,-0.27178993821144104
66.7,0.7280793190002441,-0.07512860000133514,-0.22572773694992065,-0.26788419485092163,-0.10251924395561218,-0.28366610407829285
66.75,0.4359598755836487,0.02072618529200554,-0.08321607112884521,-0.31906813383102417,0.08252930641174316,-0.3783538043498993
66.8,-0.3613200783729553,0.6234560608863831,0.24786967039108276,0.0070220232009887695,0.15359659492969513,-0.33615198731422424
66.85,0.5270709991455078,1.3701163530349731,1.1324087381362915,0.3324982821941376,0.15717367827892303,-0.3617073893547058
66.9,-0.9809966087341309,1.251990556716919,2.1568915843963623,-0.0034245848655700684,3.009200096130371,-1.58092200756073
66.95,0.9334919452667236,0.776467502117157,1.7929582595825195,-0.43481165170669556,7.681321620941162,-2.2830233573913574
67.0,2.246002674102783,-0.2070324569940567,-2.894049644470215,-0.5251389741897583,10.119538307189941,-2.3150486946105957
67.05,-4.081903457641602,-0.6484805345535278,-4.178341865539551,-1.1127623319625854,10.10037899017334,-1.4949324131011963
67.1,-11.56696891784668,-2.1062111854553223,24.694965362548828,-2.1161396503448486,12.350749969482422,1.1929500102996826
67.15,21.932151794433594,8.892508506774902,29.558496475219727,-0.17435476183891296,12.309636116027832,-0.8263386487960815
67.2,19.804054260253906,-2.9655067920684814,-12.699087142944336,-3.544058322906494,10.498409271240234,-4.1725687980651855
67.25,-3.505904197692871,-14.874266624450684,-31.398143768310547,-3.502044200897217,9.2494478225708,-1.103285789489746
67.3,1.2912111282348633,-0.4233285188674927,-20.878843307495117,2.3600974082946777,6.909435272216797,-0.14423507452011108
67.35,-8.084973335266113,7.228403091430664,-9.120550155639648,1.8571052551269531,4.809581756591797,-1.542248010635376
67.4,-15.928298950195312,0.9464357495307922,1.2821550369262695,-2.232516288757324,3.26418137550354,-2.8570916652679443
67.45,-7.7466888427734375,-0.12495475262403488,3.0904343128204346,-2.4318530559539795,1.7778875827789307,-2.444997787475586
67.5,-15.181102752685547,7.912243366241455,2.304551601409912,-2.6100616455078125,1.463724970817566,-1.3282157182693481
67.55,-3.308384418487549,3.8977620601654053,1.936556100845337,-0.47879233956336975,0.8823118209838867,-0.5184129476547241
67.6,2.384139060974121,0.8307200074195862,0.7313170433044434,0.051307305693626404,1.891002893447876,-0.4399144649505615
67.65,0.5004390478134155,-0.028038058429956436,-0.2280096560716629,-0.36335352063179016,2.88310170173645,-0.3663350045681
67.7,-5.3249616622924805,-0.49627965688705444,-2.0168211460113525,-0.21254923939704895,2.952785015106201,-0.1322995126247406
67.75,-3.118608236312866,0.7892963290214539,-1.7746951580047607,0.16279421746730804,1.0233453512191772,0.010015123523771763
67.8,-0.1753275990486145,0.8299475312232971,-0.8888541460037231,0.0387718640267849,0.26203224062919617,0.0789451152086258
67.85,0.46390315890312195,0.004326812922954559,0.21311792731285095,-0.010976547375321388,-0.043532077223062515,0.056211505085229874
67.9,-0.060179900377988815,0.1472959667444229,-0.007083446253091097,0.05260554701089859,-0.25837409496307373,-0.05773889273405075
67.95,-0.672382116317749,0.31598955392837524,-0.1894640475511551,0.04851444438099861,-0.20388951897621155,-0.0004941756487824023
68.0,0.11282303929328918,0.5833244919776917,-0.5323794484138489,-0.023198697715997696,-0.3460374176502228,0.1232532486319542
68.05,0.5512569546699524,-0.058514609932899475,0.2868538498878479,-0.0480179525911808,-0.47683191299438477,0.13947324454784393
68.1,0.4439257085323334,0.22769927978515625,-0.17767532169818878,0.03514617308974266,-0.497905969619751,0.028185278177261353
68.15,-0.06975105404853821,-0.09795094281435013,0.14166316390037537,0.17650070786476135,-0.4984661936759949,0.03488028049468994
68.2,-0.15400685369968414,1.1129990816116333,-0.49518921971321106,0.2236751765012741,-0.3183956742286682,0.46690627932548523
68.25,0.6933366656303406,0.8947296738624573,-0.14631387591362,-0.10100167989730835,-0.2801544666290283,0.6205739974975586
68.3,0.5614253282546997,0.5322160720825195,-0.4654875099658966,-0.09352707117795944,-0.2396397441625595,0.1576545089483261
68.35,0.265334814786911,0.2228422313928604,-0.2558085024356842,-0.1750262975692749,-0.21062368154525757,-0.042621418833732605
68.4,0.03660960495471954,0.1613474041223526,-0.07953859865665436,-0.20240670442581177,-0.12465507537126541,-0.06287477910518646
68.45,0.1753179132938385,0.2658596336841583,-0.08860526978969574,-0.10245947539806366,-0.042137742042541504,-0.0274652112275362
68.5,0.15497079491615295,0.22577384114265442,0.007094813976436853,0.05913428217172623,0.028204012662172318,-0.04239406809210777
68.55,0.2810450792312622,0.21643735468387604,-0.025919051840901375,0.003016763599589467,-0.004545275121927261,-0.009631175547838211
68.6,0.43958020210266113,0.3703889846801758,-0.19879809021949768,-0.09966258704662323,-0.03725985437631607,0.00576429208740592
68.65,0.2270212471485138,0.41707903146743774,0.06263880431652069,-0.08695828914642334,-0.019812891259789467,0.014982878230512142
68.7,0.29450756311416626,0.29008010029792786,0.07071754336357117,-0.05891810730099678,0.00565540324896574,0.08258703351020813
68.75,0.1804567277431488,0.2369394451379776,-0.32345038652420044,0.03070920892059803,0.028657132759690285,0.060908716171979904
68.8,0.18150076270103455,0.2986803352832794,-0.0807470753788948,0.1640874147415161,0.07215265929698944,-0.0012693734606727958
68.85,0.065100759267807,0.3506479561328888,-0.12031184881925583,0.08118903636932373,0.03802790492773056,-0.022381018847227097
68.9,0.23494945466518402,0.2788095474243164,-0.1391277313232422,-0.06461478024721146,-0.032572925090789795,0.009476318955421448
68.95,0.016930658370256424,0.31101515889167786,-0.1467401683330536,-0.11136911809444427,-0.054104287177324295,-0.010044592432677746
69.0,0.12523338198661804,0.26934435963630676,0.11020409315824509,-0.021584197878837585,0.005227469839155674,-0.04978886619210243
69.05,0.33830970525741577,0.25680068135261536,0.00971992313861847,0.010673262178897858,0.017336197197437286,-0.048639267683029175
69.1,0.15960311889648438,0.26638129353523254,-0.1898312121629715,-0.02654087170958519,-0.004723809193819761,-0.04346640035510063
69.15,0.19983261823654175,0.30165961384773254,-0.006696623284369707,-0.06349136680364609,-0.0016926854150369763,0.00027052490622736514
69.2,0.25199639797210693,0.30332472920417786,-0.03152446821331978,-0.04571547359228134,0.006497865542769432,-0.002934140618890524
69.25,0.1288292407989502,0.2296285778284073,-0.06623859703540802,-0.04144441336393356,0.0058956993743777275,-0.018068667501211166
69.3,0.18763893842697144,0.222538024187088,0.07848747074604034,-0.0459810271859169,5.648387013934553e-05,-0.0061784908175468445
69.35,0.13654276728630066,0.20040610432624817,0.08115877956151962,-0.026577142998576164,0.008554143831133842,-0.014320789836347103
69.4,0.11288120597600937,0.22417356073856354,-0.1509614884853363,-0.004818734712898731,0.009570061229169369,-0.006728391628712416
69.45,0.1886419653892517,0.289676696062088,-0.07696068286895752,-0.020525828003883362,0.005200434476137161,0.012011896818876266
69.5,0.18706153333187103,0.3673763573169708,-0.12023822963237762,-0.017437301576137543,0.004336903337389231,-3.2863788419490447e-06
69.55,0.09379537403583527,0.30196669697761536,-0.042628031224012375,-0.01484210416674614,-0.003101370995864272,0.0005679897149093449
69.6,0.12498035281896591,0.27196791768074036,-0.004944125656038523,-0.009975049644708633,-0.007872622460126877,0.005997666623443365
69.65,0.08275288343429565,0.23244956135749817,0.02370378188788891,-0.012544776313006878,-0.010332577861845493,-0.014354530721902847
69.7,0.06294296681880951,0.25643160939216614,-0.024888992309570312,0.003382265567779541,-0.009941541589796543,-0.028879938647150993
69.75,0.09125655144453049,0.27193740010261536,-0.03711887449026108,0.0044599128887057304,-0.008948497474193573,-0.03492828831076622
69.8,0.1358911395072937,0.25290873646736145,-0.06432931125164032,0.0016343668103218079,-0.002969275461509824,-0.03678617626428604
69.85,0.06579217314720154,0.2234964668750763,-0.06749790161848068,0.0034620855003595352,-0.0022731164935976267,-0.03776384890079498
69.9,0.07884290814399719,0.2649059593677521,0.014479930512607098,0.005055094137787819,-0.00831654667854309,-0.034867435693740845
69.95,-0.006828822195529938,0.2452268898487091,-0.045906007289886475,0.01334274560213089,-0.004311749245971441,-0.0541146844625473
70.0,0.011834803968667984,0.2526741325855255,-0.06998899579048157,0.005716298706829548,0.003643041243776679,-0.03324862942099571
70.05,0.027053896337747574,0.2518053352832794,-0.0095852455124259,0.0013995738700032234,-0.001125497161410749,-0.014014534652233124
70.1,0.026058901101350784,0.21362116932868958,0.0318201519548893,-0.006253490224480629,-0.0002047278976533562,-0.012834357097744942
70.15,0.031230028718709946,0.19277098774909973,-0.04551136866211891,-0.006684780120849609,0.0034001097083091736,-0.014710010960698128
70.2,0.029535843059420586,0.29494574666023254,-0.030568698421120644,-0.014329343102872372,0.009053756482899189,-0.010053332895040512
70.25,-0.05872086435556412,0.1734342724084854,0.06845513731241226,-0.008691408671438694,0.00964380893856287,-0.000946799642406404
70.3,-0.032973043620586395,0.17923833429813385,0.0034115049056708813,0.002552084857597947,0.013935182243585587,-0.004181585740298033
70.35,0.07585707306861877,0.20801261067390442,-0.01991262659430504,-0.003438301384449005,0.012751166708767414,0.012035838328301907
70.4,0.0577186644077301,0.303836852312088,-0.03131625056266785,-0.012488596141338348,0.007648528553545475,0.020134959369897842
70.45,0.07926367223262787,0.3309679329395294,-0.011173921637237072,-0.021152906119823456,0.0076553355902433395,0.0187532939016819
70.5,0.034722086042165756,0.25823214650154114,0.03929787874221802,-0.016229569911956787,0.0024428681936115026,0.008564198389649391
70.55,0.04326659068465233,0.2682199776172638,0.03126890957355499,-0.010237010195851326,0.00043545776861719787,0.0014134244993329048
70.6,0.0634208470582962,0.2887888252735138,0.023586299270391464,0.010699789971113205,7.887704850872979e-05,-0.0199916772544384
70.65,0.06293055415153503,0.2516813576221466,-0.015810880810022354,0.026867179200053215,0.00252798805013299,-0.03582211211323738
70.7,0.05503854155540466,0.2695627510547638,-0.01961399056017399,0.016587499529123306,-0.0019826272036880255,-0.037379223853349686
70.75,0.010422375053167343,0.25421908497810364,-0.00039860393735580146,-0.0025135939940810204,-0.0013965268153697252,-0.024231325834989548
70.8,-0.0068982429802417755,0.274291068315506,-0.07330530881881714,-0.01411362737417221,0.0013666166923940182,-0.003436305094510317
70.85,-0.08520475029945374,0.21196845173835754,-0.0005378559581004083,-0.016518624499440193,0.0009354065405204892,0.004397231619805098
70.9,0.023701928555965424,0.2341499626636505,-0.0028502950444817543,-0.015932822600007057,0.008683795109391212,0.025162681937217712
70.95,0.00532914325594902,0.3042173683643341,-0.002245076932013035,-0.007955877110362053,0.012019114568829536,0.03418196365237236
71.0,0.03788106143474579,0.25266364216804504,0.030298050493001938,-0.0011464795097708702,0.0049401987344026566,0.028159938752651215
71.05,-0.00893176905810833,0.29003432393074036,0.0008243858464993536,-0.005230226553976536,0.0035315528512001038,0.014833123423159122
71.1,-0.006894734688103199,0.28827765583992004,-0.027783529832959175,-0.008155439049005508,0.00899133738130331,0.002264605136588216
71.15,-0.006614112760871649,0.26886656880378723,-0.01816677860915661,-0.007816188037395477,0.0040860348381102085,-0.011122487485408783
71.2,0.0202042069286108,0.1868581920862198,0.06060014292597771,-0.0074882470071315765,0.003819616511464119,-0.018688276410102844
71.25,0.006198721006512642,0.23243048787117004,0.05577356368303299,-0.007822558283805847,-0.0019018054008483887,-0.021286044269800186
71.3,0.0348067432641983,0.2781095802783966,-0.001750150928273797,-0.0012192856520414352,-0.0030360484961420298,-0.018302619457244873
71.35,-0.01857849210500717,0.3030748665332794,-0.10823353379964828,0.0012068352662026882,-0.004276871681213379,-0.007840726524591446
71.4,0.00400865264236927,0.2801647484302521,0.0057068332098424435,-0.0010585355339571834,-0.005870974622666836,-0.0025633638724684715
71.45,-0.01743769459426403,0.23465827107429504,0.007384632248431444,0.014858605340123177,-0.0024610389955341816,-0.013299819082021713
71.5,0.013083036988973618,0.24791434407234192,-0.009396743029356003,0.022587191313505173,-0.011899224482476711,-0.008336354047060013
71.55,0.012982980348169804,0.3036241829395294,-0.04378080740571022,0.05806473642587662,-0.00457567535340786,-0.021873189136385918
71.6,0.0062255337834358215,0.28353503346443176,-0.07312178611755371,0.024399757385253906,-0.015144944190979004,-0.028883129358291626
71.65,-0.05796808749437332,0.2178812325000763,-0.02362884394824505,0.06637004017829895,-0.0035736458376049995,-0.015004035085439682
71.7,0.08629046380519867,0.37687212228775024,-0.18560725450515747,0.22849297523498535,0.040712811052799225,-0.025270624086260796
71.75,0.06009526550769806,0.366881400346756,-0.03859998285770416,0.148887038230896,0.02615990675985813,-0.04162095859646797
71.8,0.11421708017587662,0.18585874140262604,0.15655700862407684,0.09841648489236832,0.0024248987901955843,-0.06191793829202652
71.85,0.09086527675390244,0.22965148091316223,0.09080955386161804,0.045476123690605164,-0.031131088733673096,-0.05734243243932724
71.9,0.0824357122182846,0.24912264943122864,0.16196881234645844,0.0007986854761838913,-0.04984414577484131,-0.04010583087801933
71.95,0.05321863666176796,0.26844504475593567,0.03868550434708595,0.06880614161491394,-0.02304135076701641,-0.0712200477719307
72.0,-0.03420328348875046,0.27037718892097473,0.10154242813587189,0.057621974498033524,-0.017730385065078735,-0.05627867579460144
72.05,-0.018007801845669746,0.34676459431648254,-0.027228934690356255,0.16533726453781128,0.03612716868519783,-0.1053052768111229
72.1,-0.04028067737817764,0.2904196083545685,-0.025265399366617203,0.1122589260339737,0.02446947619318962,-0.10779909044504166
72.15,0.04888492822647095,0.25440123677253723,0.03323740139603615,0.05539330467581749,0.0023758690804243088,-0.08146796375513077
72.2,0.01755595952272415,0.27384284138679504,-0.023007068783044815,0.033968713134527206,-0.016093846410512924,-0.06746397912502289
72.25,0.0661495253443718,0.1983661949634552,0.015145034529268742,-0.01783444546163082,-0.03733072429895401,-0.03948616236448288
72.3,0.11920829862356186,0.40473276376724243,-0.18290597200393677,-0.07805925607681274,-0.10602831095457077,0.04794970899820328
72.35,0.07717246562242508,0.35308554768562317,0.01587809808552265,-0.1647302657365799,-0.19820775091648102,0.10321289300918579
72.4,-0.03527693450450897,0.284972220659256,0.042345695197582245,-0.07205542176961899,-0.14264367520809174,0.025954874232411385
72.45,0.24391961097717285,0.28194716572761536,0.030670324340462685,0.057524655014276505,-0.04197832569479942,-0.039888422936201096
72.5,0.060987163335084915,0.2350321114063263,0.043425485491752625,0.08580923080444336,-0.024573681876063347,-0.11720526218414307
72.55,0.07400703430175781,0.24642851948738098,-0.004435230046510696,0.15901710093021393,0.002586215501651168,-0.20126944780349731
72.6,-0.05189523845911026,0.392794668674469,-0.19973167777061462,0.17604728043079376,-0.014023710042238235,-0.2204037606716156
72.65,0.09330573678016663,0.33440497517585754,-0.01937115751206875,-0.00624493882060051,-0.06089559942483902,-0.09273463487625122
72.7,0.17597274482250214,0.10495855659246445,0.3317466080188751,-0.01181262731552124,-0.016856713220477104,-0.10406826436519623
72.75,0.016431014984846115,0.272978812456131,-0.03877170383930206,0.32085511088371277,0.11461252719163895,-0.22067010402679443
72.8,0.5836235880851746,0.10523512959480286,0.8449966907501221,0.3930007219314575,0.19919845461845398,-0.21423105895519257
72.85,0.674461841583252,0.42083075642585754,0.11298342794179916,0.6471543312072754,0.3918774724006653,-0.48454099893569946
72.9,-0.03157458454370499,0.36529257893562317,-0.1988905817270279,0.4418982267379761,0.28693887591362,-0.6449823379516602
72.95,-0.20768368244171143,0.23723700642585754,-0.11111609637737274,0.1463758945465088,0.13714244961738586,-0.4375673532485962
73.0,-0.9330369234085083,0.13405516743659973,-0.3831183910369873,-0.02115536481142044,0.04861130192875862,-0.16225917637348175
73.05,-0.21255458891391754,0.3408031761646271,-0.34611934423446655,-0.19187217950820923,-0.04001443460583687,0.3434864282608032
73.1,0.1142483502626419,0.3938484489917755,-0.2590089440345764,-0.15767693519592285,-0.15922996401786804,0.295291930437088
73.15,-0.3933778703212738,0.21672825515270233,-0.09423671662807465,-0.11483743786811829,-0.21487759053707123,0.1428944170475006
73.2,0.08674949407577515,0.2989549934864044,0.006669080816209316,-0.15113325417041779,-0.13591615855693817,0.33634620904922485
73.25,0.7782083749771118,0.3628597557544708,0.39474084973335266,-0.19473092257976532,-0.08955089747905731,0.40471720695495605
73.3,0.22258946299552917,0.17171193659305573,0.26377514004707336,-0.0790422186255455,-0.023622898384928703,0.23225757479667664
73.35,0.028367511928081512,0.26885417103767395,-0.06735458970069885,-0.02621002495288849,0.007074912078678608,0.2190944254398346
73.4,-0.1940731406211853,0.23903563618659973,-0.12234412133693695,-0.03371426463127136,0.0011581782018765807,0.30176395177841187
73.45,0.0516408234834671,0.3098020851612091,-0.027265995740890503,-0.0211745947599411,0.008752393536269665,0.35534292459487915
73.5,0.0026055946946144104,0.21954825520515442,0.05588039383292198,-0.01683330535888672,0.009250078350305557,0.3813696503639221
73.55,0.0636168047785759,0.29716208577156067,-0.048202257603406906,0.0019907206296920776,-0.01759473793208599,0.39229023456573486
73.6,0.3594478368759155,0.35886576771736145,0.23233355581760406,-0.0032314956188201904,-0.0821559950709343,0.38286924362182617
73.65,-0.09866531193256378,0.45650967955589294,0.3284577429294586,0.16448485851287842,-0.010707595385611057,0.309929758310318
73.7,-0.5928707122802734,0.8453781008720398,0.43195614218711853,0.631761908531189,0.3649727404117584,0.39164528250694275
73.75,-0.20967420935630798,0.7950021028518677,-0.18083156645298004,1.0047391653060913,1.0756205320358276,0.37513577938079834
73.8,-0.8665887713432312,0.4801531732082367,-0.12263056635856628,0.9849835634231567,1.4604241847991943,0.40581098198890686
73.85,-1.864387035369873,0.22088538110256195,0.0610777884721756,1.0563561916351318,1.905099868774414,0.5600067377090454
73.9,-1.240222692489624,0.3217097222805023,0.5214753150939941,0.9900681972503662,2.379865884780884,0.8555818200111389
73.95,-0.4110032320022583,0.139655202627182,1.1304330825805664,1.032133936882019,2.7595667839050293,1.1496167182922363
74.0,-0.0674462616443634,0.12453370541334152,0.8296158313751221,1.1683745384216309,3.0307300090789795,1.223375916481018
74.05,-0.9675291776657104,-0.33525559306144714,0.8125162124633789,1.0719512701034546,3.2411139011383057,1.151055097579956
74.1,-1.8158962726593018,-0.0728834718465805,1.62954580783844,0.7251557111740112,4.00585412979126,1.3933836221694946
74.15,-2.122483253479004,0.22296731173992157,1.0589102506637573,0.2859448194503784,4.848597049713135,1.6813616752624512
74.2,-5.411952972412109,0.11011721193790436,0.7670929431915283,-0.8864909410476685,4.931816101074219,1.3686306476593018
74.25,-5.476680755615234,0.7757696509361267,1.5777406692504883,-0.9845870137214661,3.704507827758789,1.2165193557739258
74.3,-2.0308499336242676,2.1008734703063965,1.1845418214797974,-0.48160189390182495,2.4056971073150635,0.3740435838699341
74.35,0.6994854211807251,1.500062346458435,2.230417251586914,-0.16533708572387695,2.0867154598236084,-0.7314455509185791
74.4,2.3134422302246094,1.8136951923370361,1.132653832435608,-0.4359242916107178,1.8017197847366333,-1.6941598653793335
74.45,4.318688869476318,1.052805781364441,-2.193181037902832,-0.8742705583572388,1.559244990348816,-2.32244873046875
74.5,4.172474384307861,0.1567646563053131,-3.8551435470581055,-1.196373462677002,1.1601042747497559,-2.742795944213867
74.55,4.383975982666016,-0.8551267981529236,-3.223416328430176,-1.4312140941619873,0.9561333656311035,-2.840451240539551
74.6,4.82014274597168,-1.2657980918884277,-3.2385141849517822,-1.376072645187378,1.243923544883728,-2.5908656120300293
74.65,4.250399112701416,-1.7034754753112793,-2.321765661239624,-0.7965784072875977,1.5728355646133423,-2.4071102142333984
74.7,4.2530012130737305,-1.072776198387146,-1.614125370979309,-0.8363343477249146,1.7432396411895752,-2.424785614013672
74.75,5.195609092712402,0.10588427633047104,-1.9757072925567627,-0.9556478261947632,1.8337767124176025,-1.324718713760376
74.8,2.4647278785705566,0.30988582968711853,-1.9403271675109863,0.021191328763961792,1.5433744192123413,0.5629212856292725
74.85,1.827297329902649,0.25430572032928467,-1.9227492809295654,0.5416043400764465,1.1829203367233276,1.4170929193496704
74.9,2.8366198539733887,-0.5639374256134033,-1.3345701694488525,0.8949508666992188,0.7107668519020081,2.2300338745117188
74.95,3.3283281326293945,-0.2667286992073059,-3.3260464668273926,1.293901801109314,-0.32678189873695374,2.4181714057922363
75.0,2.7188758850097656,2.14762020111084,-2.62380313873291,1.7982326745986938,-0.4027402997016907,2.580254554748535
75.05,1.0248647928237915,2.676226854324341,0.5325670838356018,2.140038013458252,-0.426054447889328,2.8036229610443115
75.1,-2.4908766746520996,4.731260299682617,3.3503870964050293,1.4418481588363647,-0.45400601625442505,2.498469591140747
75.15,-5.015261650085449,0.5602202415466309,4.776614189147949,1.073420524597168,0.3690612316131592,2.693333387374878
75.2,-5.717398166656494,-3.564985752105713,4.16644287109375,0.30624210834503174,0.8358321189880371,2.3332743644714355
75.25,-3.690507411956787,-4.2885637283325195,3.267716407775879,-0.2439005970954895,0.9931488633155823,1.540055513381958
75.3,-1.0372200012207031,-3.3957245349884033,3.1523799896240234,-0.395887553691864,0.6967540979385376,0.6727907061576843
75.35,0.02386772632598877,-1.7600117921829224,2.1268677711486816,-0.55733323097229,0.3184242248535156,0.15476837754249573
75.4,0.9080053567886353,-1.284180760383606,1.835426688194275,-0.6595079898834229,0.23636406660079956,0.1099935919046402
75.45,1.2568066120147705,-0.23266318440437317,0.9387796521186829,-0.7487002015113831,-0.04701681807637215,0.13594353199005127
75.5,0.5358168482780457,0.414305716753006,-0.06012246385216713,-0.6618906259536743,-0.23500937223434448,0.24504613876342773
75.55,-3.027754783630371,-0.9365357756614685,1.6837503910064697,-1.1278293132781982,-0.11921090632677078,0.5814231634140015
75.6,-3.463686943054199,1.8001588582992554,-0.20183135569095612,0.17133231461048126,0.5415981411933899,0.5666738748550415
75.65,-3.227342367172241,2.355241060256958,-2.863945484161377,3.198188066482544,0.7432991862297058,0.11248449981212616
75.7,-4.1574530601501465,2.509864091873169,-2.3343560695648193,2.4474406242370605,-0.01828749291598797,-0.1718817949295044
75.75,-0.2876487672328949,0.9227630496025085,1.1105856895446777,-0.10716864466667175,-0.23503483831882477,0.22144557535648346
