Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
75.8,0.30599892139434814,0.045424435287714005,-0.4193643033504486,-0.3919292986392975,-0.07592262327671051,0.09396325796842575
75.85,-0.3998964726924896,0.1720552295446396,-0.8694883584976196,-0.7131277322769165,0.2929125130176544,-0.11172331869602203
75.9,-0.03402918577194214,0.16402721405029297,-0.35406020283699036,-1.0773615837097168,0.5439256429672241,-0.046611156314611435
75.95,0.26455244421958923,0.11147025227546692,0.4722936451435089,-0.8692364692687988,0.5420250296592712,-0.06534451246261597
76.0,0.05640876293182373,0.36115366220474243,0.6797869801521301,-0.41069546341896057,0.3013192415237427,-0.19714216887950897
76.05,0.8869092464447021,0.4546690881252289,1.3794382810592651,-0.08196036517620087,0.10745904594659805,-0.3582155108451843
76.1,0.10629701614379883,0.46505653858184814,1.1270034313201904,0.19107405841350555,-0.1960596740245819,-0.4762847125530243
76.15,-0.22834843397140503,0.15842534601688385,-0.2132648080587387,0.3587084710597992,-0.09035813063383102,-0.2985498905181885
76.2,-0.32163113355636597,0.29216769337654114,-0.3689352571964264,0.18216584622859955,0.21895554661750793,-0.20343557000160217
76.25,-0.3137042820453644,0.30101969838142395,-0.4398292601108551,-0.14537446200847626,0.46950602531433105,-0.2356835901737213
76.3,-0.07141321152448654,0.13945676386356354,-0.1063307449221611,-0.3492850661277771,0.5037155747413635,-0.24824944138526917
76.35,-0.22678107023239136,0.33882907032966614,-0.022052885964512825,-0.45391255617141724,0.5285594463348389,-0.29195308685302734
76.4,-0.3360386788845062,-0.011607174761593342,-0.3522758483886719,-0.5023190379142761,0.4388360381126404,-0.23536375164985657
76.45,-1.0260028839111328,-0.46727854013442993,-1.0221235752105713,-0.47800377011299133,0.2279282659292221,-0.023400934413075447
76.5,0.21377259492874146,0.2225933074951172,-0.47273769974708557,-0.5751054286956787,0.034540094435214996,0.2682858407497406
76.55,0.05106961727142334,0.6920404434204102,-1.0834324359893799,-0.6791550517082214,-0.06259431689977646,0.08760618418455124
76.6,0.5946929454803467,-0.3464013636112213,-2.1562283039093018,-1.2687124013900757,-0.09237711131572723,-0.015768712386488914
76.65,4.218481540679932,-0.10524687170982361,-3.336035966873169,-2.4380407333374023,0.07029776275157928,0.1480802297592163
76.7,0.10679769515991211,-1.3868287801742554,-4.541073799133301,-4.139315605163574,0.09800765663385391,-0.3120511770248413
76.75,-2.3593056201934814,0.8174601197242737,-3.6272408962249756,-6.164246559143066,0.10055959969758987,0.15224742889404297
76.8,-0.28990983963012695,0.47564855217933655,-8.951251029968262,-5.856743812561035,1.5027269124984741,0.40919551253318787
76.85,4.544768333435059,0.10395282506942749,-8.289192199707031,-2.5603604316711426,1.9403303861618042,-2.9163458347320557
76.9,3.085641384124756,0.15765340626239777,-6.689309120178223,-1.1168437004089355,-0.36325764656066895,-2.893338680267334
76.95,4.164976596832275,2.8462982177734375,-0.07551438361406326,-0.12064230442047119,-1.998307704925537,-1.422544002532959
77.0,4.684231758117676,2.2356579303741455,2.1886961460113525,0.3051835894584656,-2.8190994262695312,-0.21952618658542633
77.05,5.253994941711426,-0.5685684680938721,0.8325726389884949,0.5978038311004639,-2.911311149597168,0.3661840856075287
77.1,5.396347522735596,0.2178419977426529,1.4789320230484009,0.8073288202285767,-2.941880226135254,0.711353063583374
77.15,3.084752082824707,2.501678705215454,3.130897045135498,1.0222985744476318,-2.9838321208953857,1.107630968093872
77.2,1.3434679508209229,2.5094845294952393,2.256915807723999,1.1975171566009521,-2.494936466217041,2.2959282398223877
77.25,-0.36986130475997925,-0.7793112993240356,-0.12196379899978638,1.7945348024368286,-1.5054742097854614,4.809101581573486
77.3,-1.15389883518219,-3.1320886611938477,0.3200448155403137,3.624997138977051,0.32834216952323914,5.361303329467773
77.35,-1.8508985042572021,0.7576172947883606,2.740830898284912,4.215612411499023,1.2594105005264282,4.347294807434082
77.4,-9.128569602966309,3.2975590229034424,7.187379360198975,3.8590190410614014,1.5094772577285767,3.8909082412719727
77.45,-14.153413772583008,-6.076357841491699,4.590115070343018,3.5987954139709473,2.0265591144561768,3.390061616897583
77.5,-11.863547325134277,-10.859201431274414,13.67445182800293,1.9092910289764404,4.315128326416016,0.8092440366744995
77.55,7.039623260498047,3.9593358039855957,7.39357328414917,-1.1276414394378662,3.112579345703125,-1.4052941799163818
77.6,0.214438796043396,6.005527496337891,2.9078800678253174,-1.674164056777954,0.14592194557189941,-1.759635090827942
77.65,-1.1667323112487793,2.012026071548462,1.437190055847168,-1.1820454597473145,-0.31660643219947815,0.04903237149119377
77.7,0.1690693199634552,0.35506922006607056,0.7929437160491943,-0.8390927314758301,-0.08667299151420593,0.7076249122619629
77.75,-1.1500961780548096,0.2948761284351349,-0.8147776126861572,-0.721902072429657,-0.16015563905239105,0.7098330855369568
77.8,0.5165834426879883,0.02820875681936741,0.8734197616577148,-0.8483297228813171,-0.02465956099331379,0.9586051106452942
77.85,0.5442142486572266,0.04876234382390976,0.7566556930541992,-0.5066725611686707,0.12242976576089859,0.6359310746192932
77.9,0.2225957065820694,-0.009276371449232101,0.6226834058761597,-0.25011304020881653,0.23367267847061157,0.33276328444480896
77.95,1.018284559249878,0.04796506091952324,0.9586520791053772,-0.10856086015701294,0.29240891337394714,0.07118256390094757
78.0,0.8033220767974854,0.20129302144050598,0.7558039426803589,0.18450237810611725,0.36603301763534546,-0.4931797683238983
78.05,0.10819545388221741,0.276919424533844,0.4988650381565094,0.22031256556510925,0.2587185502052307,-0.7638474106788635
78.1,0.6379207968711853,0.39391618967056274,0.8154401183128357,0.13232484459877014,0.20911018550395966,-0.7413462400436401
78.15,0.5152521133422852,0.4318934381008148,1.3310484886169434,0.14710530638694763,0.48929670453071594,-0.9889199733734131
78.2,1.8253424167633057,0.8053905367851257,2.2146942615509033,0.02132028341293335,1.11835777759552,-0.9346155524253845
78.25,-0.8366823196411133,0.380107045173645,0.7201718688011169,-0.0038111209869384766,1.6290488243103027,-0.5665950775146484
78.3,0.588312029838562,-0.34441280364990234,1.218133568763733,0.022848471999168396,1.9394659996032715,-0.45756953954696655
78.35,-0.4224778711795807,0.18238356709480286,-0.14188577234745026,0.2916675806045532,2.2871580123901367,-0.8937468528747559
78.4,-2.119162082672119,0.6835394501686096,-2.0330259799957275,0.4533322751522064,2.0281989574432373,-0.7378300428390503
78.45,-0.1436130404472351,1.4333486557006836,-1.6119701862335205,-0.3122153878211975,0.47101157903671265,0.04248283803462982
78.5,0.9559531211853027,1.5556384325027466,-1.7725132703781128,-1.6170837879180908,-0.2516133785247803,0.5307258367538452
78.55,-0.8432897329330444,0.10225186496973038,-4.187131881713867,-3.018002510070801,-0.5297377705574036,0.5806373953819275
78.6,-3.8148021697998047,-2.9100961685180664,-5.966388702392578,-5.308960914611816,-0.8725146055221558,1.3769009113311768
78.65,-0.874561071395874,2.036139726638794,-1.254604458808899,-8.194217681884766,-1.197636604309082,2.839857578277588
78.7,5.738097190856934,3.401381015777588,-14.228310585021973,-7.243541240692139,-1.0455880165100098,1.4445449113845825
78.75,13.96518325805664,-2.00679612159729,-6.889547824859619,-1.5680304765701294,-0.584032416343689,-2.7669496536254883
78.8,11.424140930175781,-2.4551146030426025,-1.6531606912612915,0.6311928629875183,-2.070702314376831,-1.4070020914077759
78.85,8.62606430053711,2.568635940551758,2.577671766281128,0.3842428922653198,-4.328238010406494,-0.4980895221233368
78.9,8.506413459777832,2.8735744953155518,5.3490190505981445,0.5553718209266663,-4.916680335998535,-0.32980406284332275
78.95,9.243077278137207,-0.7654582262039185,8.038894653320312,1.0173311233520508,-4.317795753479004,0.18435309827327728
79.0,6.17630672454834,0.1860954910516739,10.220805168151855,0.8222262263298035,-4.281254768371582,0.572966992855072
79.05,2.1060242652893066,0.24097874760627747,12.074274063110352,0.8113004565238953,-4.32025146484375,1.0328212976455688
79.1,-1.2644352912902832,-0.27646294236183167,12.097127914428711,0.2514287233352661,-3.915912628173828,1.8456408977508545
79.15,-1.8261733055114746,1.0229002237319946,9.199920654296875,-0.8520007133483887,-3.4362704753875732,3.0252819061279297
79.2,-3.5805177688598633,-2.0568110942840576,5.780819892883301,-0.9760341644287109,-2.305605173110962,4.014957904815674
79.25,-3.0029993057250977,-2.2171902656555176,2.325117826461792,-0.4006502628326416,-0.5998655557632446,3.507812023162842
79.3,-6.022583961486816,1.2541698217391968,1.1734155416488647,0.021416306495666504,0.8419588804244995,2.724086284637451
79.35,-8.079488754272461,-0.44196492433547974,-1.5589559078216553,-0.8501407504081726,0.8049476146697998,2.242159128189087
79.4,-10.516629219055176,-4.65134859085083,-4.4140849113464355,-0.314963161945343,-0.5684321522712708,1.4733774662017822
79.45,-13.712059020996094,-8.785526275634766,-1.5750703811645508,1.2722105979919434,-0.8893574476242065,0.6043656468391418
79.5,7.262235641479492,-1.4752546548843384,-3.6529109477996826,0.6155855059623718,-0.45541924238204956,2.401205539703369
79.55,0.40242719650268555,8.546112060546875,-10.02188491821289,-0.08215397596359253,0.12358325719833374,1.9244378805160522
79.6,-1.735029935836792,2.3442585468292236,-1.6057981252670288,-1.3682440519332886,-0.0738382637500763,-0.2544310688972473
79.65,-0.5881174802780151,-0.19592750072479248,2.8143138885498047,-1.1907315254211426,-0.05275126174092293,-0.5924804210662842
79.7,-0.046119093894958496,0.1433134824037552,1.3144054412841797,0.03760989010334015,0.2206837683916092,-0.17156974971294403
79.75,0.5512537956237793,0.3518333435058594,-0.08749217540025711,0.12616953253746033,0.16703902184963226,-0.180340975522995
79.8,0.24805575609207153,0.3114233613014221,0.8804209232330322,-0.23831185698509216,0.19027216732501984,-0.31139060854911804
79.85,0.049708425998687744,0.37246808409690857,1.1060709953308105,-0.10978566110134125,0.3809505105018616,-0.23499858379364014
79.9,0.1215357780456543,0.2447233945131302,1.0916697978973389,0.09662371873855591,0.5406399965286255,-0.14917239546775818
79.95,-0.16910448670387268,0.1755104660987854,0.8951923847198486,0.27432024478912354,0.5582792162895203,-0.1762557029724121
80.0,0.34476110339164734,0.24923324584960938,-0.5255711078643799,0.41050201654434204,0.5461457371711731,-0.10522560775279999
80.05,0.43409818410873413,-0.03352836146950722,-0.27717939019203186,0.22553777694702148,0.587110698223114,-0.14083260297775269
80.1,-0.16273628175258636,-0.6362276077270508,0.5514512062072754,0.10209743678569794,0.6799013018608093,-0.18163840472698212
80.15,0.11112666130065918,-0.18699736893177032,1.4520244598388672,0.3759581744670868,0.5023153424263,-0.06985776126384735
80.2,-0.35665833950042725,-0.10250558704137802,2.1164193153381348,0.7166396379470825,0.2611701190471649,-0.09235052764415741
80.25,0.3461933135986328,0.23754598200321198,0.012473716400563717,0.7712494134902954,0.09347889572381973,0.026104634627699852
80.3,0.16282427310943604,0.16132645308971405,0.8625329732894897,0.3293340802192688,0.028290757909417152,0.0822172686457634
80.35,0.2026122808456421,0.26083090901374817,0.044623441994190216,0.34544265270233154,-0.03626423701643944,0.0883600264787674
80.4,0.5663464665412903,0.22270017862319946,1.0413048267364502,0.16443994641304016,-0.03607912361621857,0.20049746334552765
80.45,0.3951076567173004,0.2368365079164505,1.1500370502471924,0.10126350075006485,-0.055812012404203415,0.13887621462345123
80.5,-0.12363883852958679,0.32613855600357056,0.767494797706604,0.10375703871250153,-0.14338651299476624,0.12825031578540802
80.55,-0.02642485499382019,0.41773900389671326,0.7833666205406189,0.13387461006641388,-0.2997751832008362,0.21869079768657684
80.6,0.1150774359703064,0.36634260416030884,0.6539275646209717,0.1538068652153015,-0.33919814229011536,0.20363746583461761
80.65,1.0548295974731445,0.122743621468544,0.9220864176750183,0.20755842328071594,-0.24685153365135193,-0.011895477771759033
80.7,-0.6027034521102905,0.3511067032814026,0.16263337433338165,0.20595751702785492,0.018056761473417282,-0.42089593410491943
80.75,-0.36802956461906433,0.377599835395813,0.7448358535766602,0.1656036376953125,0.1041274145245552,-0.006774985697120428
80.8,0.7102049589157104,1.00306236743927,-0.020702630281448364,0.4142560660839081,-0.3066764175891876,0.16135422885417938
80.85,-0.05718851089477539,0.5280047059059143,-0.5334873199462891,0.6292781829833984,-0.9646708369255066,-0.08822819590568542
80.9,0.1745760291814804,0.4031067192554474,-0.3583415746688843,0.3014522194862366,-1.0515683889389038,0.08207647502422333
80.95,-0.10532225668430328,0.36852556467056274,0.45822933316230774,-0.005713529884815216,-0.7810608148574829,0.1831796020269394
81.0,0.44057220220565796,-0.2889319360256195,-0.6959429979324341,-0.34958070516586304,-0.4919823408126831,0.2109045833349228
81.05,0.6159509420394897,0.1645498275756836,0.09915300458669662,-0.893195390701294,-0.13465537130832672,0.029164038598537445
81.1,-0.648468554019928,-0.08724971115589142,0.6450760364532471,-1.1508264541625977,0.19706964492797852,-0.33131709694862366
81.15,2.755296468734741,-0.8186048865318298,-3.7694380283355713,-0.49930644035339355,0.5810446739196777,0.07665468007326126
81.2,4.308316707611084,1.3993239402770996,-9.547870635986328,0.8225952982902527,1.658785104751587,0.5049381256103516
81.25,0.7685858011245728,1.0975160598754883,-2.373067855834961,0.14934682846069336,0.5641241073608398,-0.14348675310611725
81.3,-0.34644395112991333,0.4513483941555023,0.472506046295166,-0.6450170874595642,0.06602487713098526,-0.46400538086891174
81.35,-0.5288386940956116,0.2964363992214203,1.0021812915802002,-0.9119153618812561,0.048014480620622635,-0.55544513463974
81.4,0.2003103792667389,0.3813992142677307,0.33022424578666687,-0.9322193264961243,0.03434785082936287,-0.47846925258636475
81.45,0.12867745757102966,0.2375069409608841,0.927829921245575,-1.0231412649154663,0.16442923247814178,-0.36170902848243713
81.5,-0.08522960543632507,0.08244232833385468,0.6882432103157043,-1.0093011856079102,0.24879905581474304,-0.19915355741977692
81.55,-0.022814348340034485,0.21078205108642578,-0.5164427161216736,-1.0607855319976807,0.24201041460037231,-0.0763746052980423
81.6,-0.27550366520881653,0.42800623178482056,-0.18846523761749268,-1.2061138153076172,0.520988941192627,0.08191528916358948
81.65,-0.4560805559158325,0.3535585105419159,-1.400869607925415,-1.3463821411132812,0.6213296055793762,0.17610099911689758
81.7,-2.4151828289031982,0.01707008294761181,3.775615692138672,-0.6863547563552856,2.2435929775238037,0.5509213209152222
81.75,-2.09836745262146,0.5120526552200317,-0.060531824827194214,-0.1367766112089157,2.3040521144866943,0.6495534181594849
81.8,-1.4335224628448486,0.223641499876976,0.2698524594306946,0.44417715072631836,2.1073567867279053,0.7909253239631653
81.85,2.2681703567504883,0.1350395679473877,6.7786946296691895,1.3436799049377441,1.5605015754699707,0.49362489581108093
81.9,3.062333583831787,-1.1002331972122192,2.831976890563965,1.9838526248931885,-0.4595324695110321,-0.42356595396995544
81.95,-0.38426673412323,0.41309282183647156,3.026912212371826,1.909233570098877,-1.3410775661468506,-1.0124729871749878
82.0,-0.27458393573760986,0.46184253692626953,-1.5815279483795166,1.5458869934082031,-2.2160534858703613,-0.8642973899841309
82.05,-0.7115821838378906,0.7642765641212463,-1.3126084804534912,1.0778791904449463,-1.190509557723999,-0.48893168568611145
82.1,1.4299191236495972,0.11524377763271332,-2.0215141773223877,0.7873517870903015,-0.4254189133644104,-0.0635056421160698
82.15,0.033465102314949036,0.2656994163990021,-0.24845993518829346,0.5598349571228027,0.15542830526828766,0.060754962265491486
82.2,-1.0379645824432373,0.4587928056716919,0.5344964265823364,0.24420064687728882,0.02187415212392807,0.1572120487689972
82.25,-0.07145285606384277,0.37130266427993774,0.44845977425575256,0.15589548647403717,-0.31831541657447815,0.23893629014492035
82.3,0.5559518933296204,0.1671600192785263,-0.057099658995866776,0.07431834936141968,-0.5200446844100952,0.04053300619125366
82.35,-0.5408763885498047,0.030764661729335785,1.2547909021377563,-0.004229888319969177,-1.132196307182312,-0.3162500858306885
82.4,0.14138607680797577,0.4022836983203888,-0.6262667775154114,0.21769675612449646,-0.670081377029419,-0.18022137880325317
82.45,-0.023190736770629883,0.3130283057689667,-1.1942572593688965,0.17483291029930115,-0.16444870829582214,-0.14999687671661377
82.5,0.06798633933067322,0.28273680806159973,0.323822557926178,0.12257612496614456,0.0571061335504055,-0.019344903528690338
82.55,-0.5200024843215942,0.040724825114011765,1.0457508563995361,0.14052733778953552,0.08042571693658829,0.060033492743968964
82.6,-0.6521758437156677,0.0042410423047840595,0.5910447239875793,0.21036477386951447,-0.041783206164836884,0.20909041166305542
82.65,0.42205989360809326,1.009191632270813,0.2577192485332489,-0.07553599774837494,-0.13288290798664093,0.4357662498950958
82.7,-8.780438423156738,3.4449541568756104,10.513046264648438,-0.03774973005056381,0.3068827688694,-0.22813163697719574
82.75,-39.270751953125,-14.756367683410645,17.851688385009766,1.427381157875061,2.989617109298706,-0.07122498750686646
82.8,-15.562616348266602,0.2956945598125458,32.83116149902344,2.188690662384033,5.085360527038574,-3.0707337856292725
82.85,31.605026245117188,-5.965037822723389,28.41022491455078,0.49775171279907227,5.943414688110352,-5.323190212249756
82.9,37.535980224609375,-3.6017343997955322,5.810946464538574,-3.312894344329834,6.235169410705566,-3.4139902591705322
82.95,27.256877899169922,-3.4024224281311035,-9.229780197143555,-3.269028663635254,7.276529312133789,-0.7299496531486511
83.0,17.70006561279297,1.1603025197982788,-21.432252883911133,-2.957914113998413,8.416521072387695,0.38694337010383606
83.05,0.3937091827392578,-0.9287882447242737,-19.274770736694336,1.573544979095459,8.312271118164062,1.1596342325210571
83.1,-4.719033718109131,-1.2257866859436035,-10.753569602966309,3.977968692779541,8.826505661010742,-0.8663782477378845
83.15,-7.876852989196777,1.7821389436721802,-9.587770462036133,2.3048489093780518,9.325215339660645,-1.8546384572982788
83.2,-10.297645568847656,1.7455849647521973,-4.008779525756836,1.2053292989730835,7.133740425109863,-1.56333589553833
83.25,-1.8201158046722412,1.2870991230010986,1.0051029920578003,1.3342182636260986,4.7570414543151855,-1.1760754585266113
83.3,4.795502662658691,0.9825782179832458,-0.24382227659225464,1.2956501245498657,4.017172813415527,-0.8712204694747925
83.35,1.1240462064743042,0.4592817425727844,-4.0014238357543945,0.6936146020889282,4.239392280578613,-0.3143145442008972
83.4,-8.905328750610352,0.6825003623962402,1.4132044315338135,0.5131198167800903,3.9367690086364746,0.04392113909125328
83.45,-3.874077320098877,3.846771001815796,1.3508580923080444,-0.14836181700229645,2.48012113571167,0.16282545030117035
83.5,-3.073319911956787,2.936837673187256,0.5988977551460266,0.5846316814422607,1.6603686809539795,1.0772091150283813
83.55,-4.081760883331299,0.32398730516433716,2.446216583251953,1.323028802871704,1.312980055809021,1.8525274991989136
83.6,-10.862753868103027,-7.31838321685791,16.495668411254883,-0.1584746241569519,1.5542747974395752,0.33327481150627136
83.65,2.821666717529297,-1.550565481185913,12.214458465576172,-3.038425922393799,1.5574612617492676,-2.9694666862487793
83.7,11.146310806274414,-4.933183193206787,-32.21881866455078,-2.2362892627716064,2.93845796585083,-2.856459379196167
83.75,10.124216079711914,-4.27309513092041,-5.723654270172119,-1.1386816501617432,1.113506555557251,0.5404215455055237
83.8,1.7595436573028564,-0.811991810798645,1.5242187976837158,0.00035344064235687256,0.36117303371429443,0.484429270029068
83.85,0.88252192735672,0.2571115791797638,0.5425065755844116,0.12711185216903687,0.09817082434892654,0.32960426807403564
83.9,0.17036333680152893,0.29389482736587524,0.6547060608863831,-0.010527074337005615,-0.06312189996242523,0.1500365287065506
83.95,0.19952726364135742,0.19993309676647186,0.4506881535053253,0.0015192925930023193,0.0019289548508822918,0.06771305948495865
84.0,-0.19244587421417236,0.07707218825817108,0.6714813709259033,-0.020328599959611893,-0.10616125166416168,0.13496890664100647
84.05,-0.0408577024936676,0.2000151127576828,0.4167097806930542,-0.05038107931613922,-0.25409919023513794,0.3785145580768585
84.1,0.305593341588974,0.3687143623828888,0.5295695662498474,-0.09227349609136581,-0.30755722522735596,0.3478948175907135
84.15,0.06090614199638367,0.014888796024024487,0.7295727729797363,-0.023084349930286407,-0.2058408409357071,0.17896069586277008
84.2,-0.3691597580909729,0.29511553049087524,0.07242675125598907,-0.09155663102865219,-0.09592917561531067,0.3143250346183777
84.25,1.023330807685852,0.0587778240442276,1.0291773080825806,-0.20069439709186554,-0.1606009602546692,0.512514591217041
84.3,0.2261156439781189,0.08226875215768814,0.7629175186157227,-0.02750229835510254,0.0035080513916909695,0.4066324830055237
84.35,-2.8419270515441895,0.03976454958319664,0.7283365726470947,0.20243558287620544,0.29444292187690735,0.5742538571357727
84.4,-8.277356147766113,1.1162534952163696,2.4210574626922607,1.0450506210327148,2.7307424545288086,0.7055743336677551
84.45,2.586841344833374,-1.0808314085006714,6.684178352355957,0.910228431224823,9.505805015563965,0.11593392491340637
84.5,6.358885765075684,1.565968632698059,2.379119873046875,-0.2597149610519409,6.673562049865723,0.6344969868659973
84.55,-1.10331392288208,1.1434680223464966,0.3419485092163086,-1.1240630149841309,1.6821744441986084,-0.3624964952468872
84.6,1.0320827960968018,1.1118555068969727,-1.2596784830093384,-0.5496624708175659,0.614711582660675,0.3210847079753876
84.65,0.5443313121795654,1.222458839416504,-0.9325796961784363,-0.33017122745513916,0.958490252494812,0.8693452477455139
84.7,1.2916922569274902,-1.417115330696106,1.0853941440582275,-0.4699421226978302,0.9435766339302063,1.131753921508789
84.75,1.3425288200378418,-0.5895873308181763,-0.4739888310432434,-0.0436476469039917,1.2542531490325928,0.9642975926399231
84.8,0.18192602694034576,-0.1958484798669815,0.5954391956329346,-0.022166430950164795,1.5368722677230835,0.5474300384521484
84.85,1.0976719856262207,-0.3917676508426666,-0.7377783060073853,-0.21801194548606873,1.3489571809768677,0.17424584925174713
84.9,-0.41332143545150757,0.8049346208572388,-0.5187010169029236,-0.5826918482780457,1.4034842252731323,0.07460864633321762
84.95,-1.4797189235687256,0.8759500980377197,0.9504736065864563,-1.152300477027893,0.9483442902565002,-0.12046545743942261
85.0,-2.6218740940093994,1.5051337480545044,-5.609981536865234,-1.060348629951477,1.2298301458358765,0.2711237967014313
85.05,-12.59588623046875,-6.3380327224731445,0.08047971874475479,0.2528538107872009,4.473959445953369,0.8427515029907227
85.1,-26.31344223022461,6.249864101409912,4.753269672393799,0.3341362476348877,2.0146126747131348,-3.7161238193511963
85.15,16.296998977661133,4.679130554199219,1.798485517501831,-0.39732789993286133,1.5648428201675415,-3.513594150543213
85.2,0.5920233726501465,3.557971715927124,5.053162574768066,-1.584550380706787,0.12856316566467285,-2.82578444480896
85.25,-3.6191320419311523,1.566760540008545,1.9306658506393433,-1.5994278192520142,-0.26485151052474976,-2.226048231124878
85.3,-1.3335140943527222,-0.13368885219097137,0.7793585062026978,-1.3853862285614014,0.25611189007759094,-1.1500401496887207
85.35,-0.8201257586479187,-0.40324488282203674,2.731842517852783,-0.8459833860397339,0.532470703125,-0.15552669763565063
85.4,0.8538111448287964,0.006546054035425186,1.4274656772613525,0.10836003720760345,0.5281679630279541,0.4741140305995941
85.45,1.1309986114501953,0.6766242980957031,-0.5157080292701721,0.49851083755493164,0.10533498227596283,0.39615610241889954
85.5,0.15750692784786224,0.31610965728759766,-0.24730224907398224,0.29268699884414673,-0.1039905771613121,0.06526117771863937
85.55,-0.05525679886341095,-0.03815935179591179,0.4343595504760742,0.2164817601442337,0.005479384679347277,0.10043424367904663
85.6,-0.027696114033460617,0.1101694256067276,0.03796674683690071,0.2852630913257599,0.09000986814498901,0.31833508610725403
85.65,0.30657991766929626,0.19925788044929504,0.18300874531269073,0.2661373019218445,0.12347158044576645,0.4057863652706146
85.7,0.9573785066604614,0.35007190704345703,0.3634006083011627,0.22084611654281616,0.08022233098745346,0.3752588629722595
85.75,0.4975396990776062,0.2744598686695099,0.3291049897670746,0.212575301527977,0.08294335007667542,0.2945078909397125
85.8,-0.1079055517911911,-0.011594747193157673,0.48986756801605225,0.23479387164115906,0.0321829728782177,0.2432621717453003
85.85,0.2326590120792389,0.20476725697517395,0.3245728313922882,0.25336289405822754,0.05968547984957695,0.3129120469093323
85.9,0.3480643033981323,0.31182003021240234,-0.3296288847923279,0.20413732528686523,0.10163138061761856,0.3579889237880707
85.95,0.5239576101303101,0.19278337061405182,0.1637495458126068,0.0786454826593399,0.043113935738801956,0.317166268825531
86.0,0.736625611782074,0.4151220917701721,0.30981773138046265,0.012398235499858856,0.02585899829864502,0.24675089120864868
86.05,0.5379132628440857,0.35463717579841614,0.3567064106464386,-0.06775951385498047,0.031301818788051605,0.17552393674850464
86.1,0.019564755260944366,0.10895159095525742,0.1879335641860962,-0.09410052001476288,0.032124124467372894,0.17224442958831787
86.15,-0.16668468713760376,0.03769208490848541,0.06995043158531189,-0.060212142765522,0.019910277798771858,0.25802475214004517
86.2,-0.10067920386791229,0.1390714943408966,0.15266099572181702,-0.029197335243225098,-0.006723577156662941,0.280335396528244
86.25,0.26390954852104187,0.17485235631465912,-0.3240051567554474,0.05638875812292099,-0.19259867072105408,0.20049183070659637
86.3,-0.7251337170600891,-0.48783400654792786,-0.08211296796798706,0.1379091441631317,-0.516954243183136,0.047142308205366135
86.35,0.3525393009185791,0.6676245331764221,-0.336613267660141,0.3413804769515991,-1.389926791191101,-0.10256879776716232
86.4,1.2908201217651367,1.0048152208328247,0.582563579082489,0.3218805193901062,-2.088592052459717,-0.378907173871994
86.45,0.8142426013946533,0.8176432847976685,1.0696194171905518,0.6475260257720947,-2.5606677532196045,-0.7386607527732849
86.5,0.898983359336853,-0.038534197956323624,0.11144101619720459,0.7655583620071411,-2.2019739151000977,-0.8223664164543152
86.55,0.4008617401123047,0.2093115746974945,1.7915053367614746,0.49908924102783203,-1.581128716468811,-0.7863287925720215
86.6,-0.060930926352739334,-0.20943549275398254,0.09144403785467148,0.533272385597229,-1.137646198272705,-0.5302789211273193
86.65,-1.595231533050537,-0.015968244522809982,0.40796542167663574,0.2178393453359604,-0.6255692839622498,-0.30286288261413574
86.7,-0.7122288942337036,0.26031503081321716,0.7317739129066467,-0.16730782389640808,-0.05520186945796013,0.15319368243217468
86.75,-0.1012754887342453,0.5404568314552307,0.24810773134231567,-0.20734305679798126,0.37800270318984985,0.43725210428237915
86.8,0.2629038691520691,0.2360239177942276,-0.11828506737947464,-0.12948760390281677,0.5347901582717896,0.4550654888153076
