Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
97.85,-0.5328805446624756,0.27625375986099243,0.3660786747932434,0.4326220750808716,0.11098382622003555,-0.128713920712471
97.9,0.6786997318267822,0.12753961980342865,0.014210440218448639,0.4506158232688904,0.17119506001472473,-0.11410080641508102
97.95,-1.5165573358535767,0.005234696436673403,-1.75675630569458,0.3662642538547516,-0.07088036835193634,-0.5533290505409241
98.0,-0.41867315769195557,0.4687424600124359,0.054069843143224716,-0.28690627217292786,-0.10227848589420319,-0.10817943513393402
98.05,0.01186002790927887,0.3448382019996643,0.3646094501018524,-0.1821671426296234,-0.08126354217529297,0.12429725378751755
98.1,0.2235197275876999,0.3448934853076935,0.20089247822761536,0.014362027868628502,-0.15946899354457855,0.051698002964258194
98.15,0.26389792561531067,0.40191560983657837,0.22738395631313324,0.08977152407169342,-0.17855140566825867,-0.06237013265490532
98.2,-0.19287461042404175,0.2625284492969513,-0.197271928191185,0.2120455652475357,-0.1709885448217392,-0.21644429862499237
98.25,-0.1740579903125763,0.3281135857105255,0.021222468465566635,0.030662793666124344,-0.1736290156841278,-0.1067776083946228
98.3,-0.12998312711715698,0.2868223488330841,0.07252556085586548,-0.027391936630010605,-0.12325338274240494,-0.05268385633826256
98.35,-0.20662379264831543,0.23420242965221405,0.06037275493144989,-0.01759929023683071,-0.07363735139369965,-0.04828691855072975
98.4,-0.1128290593624115,0.27132514119148254,0.07650727778673172,-0.04395744949579239,-0.03149135038256645,-0.024309439584612846
98.45,-0.0957542210817337,0.23906710743904114,-0.007142805028706789,-0.030558325350284576,-0.016239585354924202,-0.04517841711640358
98.5,-0.14970946311950684,0.26735976338386536,0.009291903115808964,-0.0418657548725605,0.006486181169748306,-0.031681809574365616
98.55,-0.14010411500930786,0.24448779225349426,0.01360783725976944,-0.024852745234966278,0.03333259001374245,-0.009862767532467842
98.6,-0.1019638404250145,0.2117948830127716,0.00861329399049282,0.00867040827870369,0.03554881736636162,4.1016632167156786e-05
98.65,-0.01357902679592371,0.2598581612110138,0.006100757978856564,0.013742705807089806,0.03008773736655712,0.0025086835958063602
98.7,0.0462275967001915,0.3877878785133362,-0.036697134375572205,0.015889577567577362,0.023270977661013603,-0.004265942145138979
98.75,0.0058524468913674355,0.29839804768562317,-0.018652014434337616,0.021459141746163368,0.0048703961074352264,-0.020589206367731094
98.8,-0.042193733155727386,0.2827196419239044,-0.08814842253923416,0.017407257109880447,0.004471167456358671,-0.02764584869146347
98.85,-0.034710243344306946,0.2338428795337677,0.07904720306396484,-0.012079126201570034,0.008590173907577991,-0.01367451436817646
98.9,-0.16079449653625488,0.2248411625623703,0.06128793582320213,-0.009879568591713905,0.015714753419160843,-0.02000965178012848
98.95,-0.010971859097480774,0.2613048851490021,0.10828472673892975,-0.010250854305922985,0.02347235567867756,0.001043854746967554
99.0,0.15965339541435242,0.3880930542945862,-0.06726590543985367,0.09721826761960983,0.13067491352558136,0.05425456166267395
99.05,-0.025697723031044006,0.2694874107837677,0.01111153420060873,0.14483937621116638,0.15014904737472534,0.060648929327726364
99.1,-0.21755123138427734,0.2381945103406906,0.06322334706783295,0.06122921407222748,0.059459853917360306,0.013555655255913734
99.15,-0.4305921196937561,0.09002593904733658,0.2311834990978241,-0.027821291238069534,-0.022581249475479126,0.012937715277075768
99.2,-1.2184736728668213,-0.7350043654441833,1.638071060180664,-0.018145360052585602,-0.011109541170299053,0.1133686900138855
99.25,-0.4791088402271271,-0.09895608574151993,0.3998192548751831,0.20532311499118805,0.02803809754550457,0.2195933610200882
99.3,0.00013654259964823723,0.288146048784256,0.015310630202293396,0.24247173964977264,0.05072978883981705,0.220059335231781
99.35,-0.011782556772232056,0.1332569420337677,0.3414393961429596,0.16203834116458893,0.042483583092689514,0.20660148561000824
99.4,-0.5275825262069702,0.13799577951431274,0.5485759973526001,0.15598276257514954,-0.0055952733382582664,0.15808144211769104
99.45,-0.24019838869571686,0.4685717523097992,0.43936625123023987,0.1297910064458847,0.029121175408363342,0.19038495421409607
99.5,0.30592650175094604,0.4099169373512268,0.013354459777474403,-0.04195026308298111,0.050654564052820206,0.20373442769050598
99.55,0.1980045586824417,0.35137462615966797,-0.22750787436962128,0.17655996978282928,0.09310965985059738,0.12461765855550766
99.6,0.5300905704498291,0.10372255742549896,-0.1570378839969635,0.1545584797859192,0.12066783010959625,0.022436127066612244
99.65,0.4837269186973572,0.15144634246826172,0.12439098209142685,0.11068806797266006,0.10399063676595688,-0.04496178403496742
99.7,0.30381709337234497,0.18619060516357422,-0.13963715732097626,0.038750965148210526,0.05677624046802521,-0.046846602112054825
99.75,0.0012564361095428467,0.09744931757450104,-0.023351086303591728,-0.0698358491063118,0.07716976851224899,0.01043060515075922
99.8,-0.33198869228363037,0.34131723642349243,0.0650613084435463,-0.11253061890602112,0.10919938236474991,0.050882741808891296
99.85,-0.0746835470199585,0.07483003288507462,-0.6436039209365845,-0.01891796663403511,0.010642340406775475,0.08641569316387177
99.9,0.18170218169689178,0.13597583770751953,-0.14805550873279572,-0.23715274035930634,-0.01174348033964634,0.13516297936439514
99.95,-0.20709455013275146,0.9312517046928406,0.4900437295436859,-0.25306010246276855,0.021435439586639404,0.09353438019752502
100.0,-3.407527208328247,4.448297023773193,0.16016188263893127,0.47221440076828003,0.3221851885318756,0.5397748947143555
100.05,-3.047245502471924,0.3410743474960327,4.331324577331543,3.2883074283599854,1.4439736604690552,2.660463809967041
100.1,-16.853782653808594,-12.711174964904785,10.778618812561035,1.8940091133117676,-0.9466522336006165,-0.24812114238739014
100.15,34.06220626831055,9.024670600891113,-34.220245361328125,-1.3728935718536377,-2.126110315322876,-3.403521776199341
100.2,11.363494873046875,1.5665761232376099,-14.700206756591797,-1.665581226348877,-0.8094388842582703,-0.15672211349010468
100.25,2.064244508743286,1.5673859119415283,1.344689130783081,-1.8681386709213257,-0.21028274297714233,0.37947219610214233
100.3,0.8609733581542969,0.591403067111969,0.4196968376636505,-0.7735220193862915,-0.34590762853622437,-0.009874483570456505
100.35,-0.6486287713050842,1.0161715745925903,0.017361165955662727,-0.6331430673599243,-0.37041041254997253,-0.18103663623332977
100.4,-0.6797745823860168,1.1954824924468994,2.43044376373291,-0.3715900778770447,-0.14065618813037872,-0.15457193553447723
100.45,-6.168981552124023,-4.796736717224121,23.21601104736328,1.4061005115509033,0.5584385395050049,0.18606707453727722
100.5,14.063112258911133,-7.926072597503662,13.214217185974121,6.1667585372924805,1.583968162536621,-1.4805530309677124
100.55,-16.425487518310547,-13.294917106628418,-0.1708429604768753,-0.9350341558456421,4.041795253753662,0.9004546999931335
100.6,-12.618499755859375,-7.900043964385986,-22.434673309326172,-0.5178118348121643,-0.39883264899253845,1.1178615093231201
100.65,4.059223175048828,1.0287938117980957,-8.604787826538086,-0.0527990385890007,-1.0445624589920044,-0.20073789358139038
100.7,-1.2610396146774292,0.12553314864635468,-0.2957031726837158,-1.053361415863037,0.48457396030426025,-1.0792232751846313
100.75,-4.65335750579834,1.3717434406280518,-0.6749960780143738,-1.4074523448944092,0.7789057493209839,-1.027103066444397
100.8,0.4206763505935669,0.6410790085792542,0.306779146194458,-1.0689226388931274,0.9461761713027954,-0.07534071803092957
100.85,3.0857386589050293,-0.6527092456817627,-0.6894013285636902,-0.6279435753822327,0.5106766819953918,-0.24264326691627502
100.9,0.7614598274230957,0.5036869645118713,0.0014967622701078653,-0.45202791690826416,0.15159466862678528,-0.8614770174026489
100.95,-0.464430570602417,0.5621100068092346,-0.05648934468626976,0.13414925336837769,-0.09510758519172668,-0.81627357006073
101.0,-4.303541660308838,3.7228755950927734,5.188473224639893,1.0286039113998413,-1.8242264986038208,0.8866273164749146
101.05,-6.381091117858887,0.04006709158420563,2.736811399459839,2.540576219558716,-3.4968297481536865,2.810049057006836
101.1,1.380279779434204,-0.7843420505523682,-0.9386520981788635,2.185181140899658,-4.738759994506836,3.6684415340423584
101.15,1.9834699630737305,-1.7425637245178223,-4.3673858642578125,2.1083614826202393,-5.406765460968018,3.643084764480591
101.2,2.863396406173706,-0.09336409717798233,-4.733332633972168,1.439509630203247,-4.1536126136779785,2.7563254833221436
101.25,0.05035412311553955,1.0346946716308594,-2.4086546897888184,0.36805710196495056,-1.9660474061965942,1.2108139991760254
101.3,-0.860289990901947,-0.07103151082992554,0.7780802249908447,-0.010848939418792725,-2.1238350868225098,0.7728195190429688
101.35,0.5731242895126343,0.07907004654407501,-0.6415226459503174,0.5782344937324524,-2.4569456577301025,1.1460907459259033
101.4,1.1925557851791382,0.46594715118408203,-0.5399079322814941,0.5307861566543579,-1.9509536027908325,0.9096733331680298
101.45,0.4243965744972229,0.19910527765750885,0.03707679733633995,0.006008610129356384,-0.5854880213737488,0.11099020391702652
101.5,-0.15896175801753998,0.2768125832080841,-0.2522258758544922,-0.07639312744140625,0.006289802957326174,-0.2618316113948822
101.55,-0.790589451789856,0.10190395265817642,-0.09657200425863266,-0.03990468382835388,0.31971001625061035,-0.32844170928001404
101.6,-0.32315918803215027,0.117066390812397,-0.397853821516037,0.06286711990833282,0.1774052381515503,-0.18310196697711945
101.65,0.03584827482700348,0.10380174964666367,0.21525856852531433,0.07119773328304291,0.15442268550395966,-0.1805376410484314
101.7,0.2277115285396576,0.16246506571769714,-0.7693792581558228,0.16440711915493011,0.18595369160175323,-0.3448750972747803
101.75,-0.023614048957824707,0.23454762995243073,-0.4875148832798004,-0.06818443536758423,0.21828767657279968,-0.6008932590484619
101.8,0.06582871079444885,0.18549729883670807,-0.07231413573026657,-0.14723119139671326,0.004092898685485125,-0.7796460390090942
101.85,-0.6141253709793091,0.23596002161502838,-0.7211741805076599,-0.12294995784759521,-0.1184513121843338,-0.8583791255950928
101.9,-0.28085047006607056,0.19173242151737213,-0.48924821615219116,-0.29327642917633057,-0.16119080781936646,-0.5408681035041809
101.95,0.24740225076675415,0.10997582226991653,0.022080309689044952,-0.5597631335258484,-0.22382456064224243,-0.35625630617141724
102.0,0.18237733840942383,0.1393890529870987,0.08943699300289154,-0.6516040563583374,-0.06314166635274887,-0.535581648349762
102.05,0.12712815403938293,0.17812539637088776,0.10568760335445404,-0.6813566088676453,0.26204609870910645,-0.6718312501907349
102.1,0.8761723637580872,0.4372958540916443,-1.7077877521514893,-0.9152901768684387,0.9411327838897705,-0.6739332675933838
102.15,-0.16457700729370117,0.3751676380634308,-5.994040012359619,-1.6542985439300537,3.2695512771606445,-0.8387011885643005
102.2,-7.297307968139648,-2.0142569541931152,-9.3623046875,-1.906651258468628,7.392494201660156,-1.5825506448745728
102.25,-19.191913604736328,-2.4156131744384766,-9.006444931030273,-1.0947024822235107,10.411093711853027,-3.407111883163452
102.3,-2.7951197624206543,-1.9284347295761108,14.727365493774414,-1.2105706930160522,10.379883766174316,-3.2894294261932373
102.35,12.947455406188965,3.6675024032592773,2.9832966327667236,-2.840782403945923,9.935118675231934,-0.007029537111520767
102.4,-1.4909111261367798,1.6847270727157593,1.9354873895645142,-1.7169255018234253,2.316171884536743,-0.30862894654273987
102.45,-1.530788779258728,0.6611711382865906,1.1366883516311646,-0.42570486664772034,-0.14565636217594147,-0.3950822949409485
102.5,-0.007583349943161011,0.5524645447731018,-0.2865739166736603,-0.003175675868988037,-0.12332671135663986,-0.6617212891578674
102.55,-0.9204773902893066,0.19303807616233826,0.4349134564399719,-0.048848167061805725,0.03231969103217125,-0.386136919260025
102.6,3.301487445831299,0.8694010376930237,1.1107563972473145,0.11652203649282455,-0.044881388545036316,0.34461474418640137
102.65,-1.015769600868225,0.9699690341949463,1.745827317237854,0.370033860206604,0.3557044267654419,0.2344675064086914
102.7,-3.6916446685791016,0.4867785573005676,2.301142930984497,0.8534268140792847,1.9847322702407837,0.1987604796886444
102.75,1.4861329793930054,-0.13769333064556122,3.1299948692321777,0.5694018602371216,6.603629112243652,-0.09400353580713272
102.8,4.497713088989258,0.8488355875015259,-6.620429039001465,0.6445301175117493,7.102752208709717,0.3789912760257721
102.85,0.005043983459472656,0.9030140042304993,-6.425019264221191,-0.361209899187088,2.592543601989746,0.6123504042625427
102.9,-11.627762794494629,2.1235079765319824,-3.9615020751953125,0.24309775233268738,6.86601448059082,1.0435293912887573
102.95,-15.907769203186035,-0.04232703894376755,5.186647891998291,0.5980116128921509,10.476920127868652,1.8084771633148193
103.0,-8.056208610534668,-6.163164138793945,8.696830749511719,1.602487325668335,9.12295913696289,0.32526838779449463
103.05,-4.86743688583374,-1.7801494598388672,2.134460926055908,-0.9540238380432129,2.165726900100708,-2.7987756729125977
103.1,10.920055389404297,-6.380664348602295,-1.6131075620651245,-2.2841153144836426,-0.8920589685440063,-2.1520814895629883
103.15,25.14693832397461,-2.090806007385254,-2.830782175064087,-1.902612566947937,-2.864661931991577,1.6273674964904785
103.2,9.994376182556152,-2.145674467086792,-4.575986862182617,0.8261352777481079,-1.5059680938720703,1.1927846670150757
103.25,-1.0329780578613281,0.4291972815990448,-3.133904457092285,1.2064688205718994,0.10401134192943573,0.596860408782959
103.3,-0.9112017154693604,0.5149089097976685,-0.06691992282867432,-0.13350936770439148,-0.20399312674999237,0.9457564353942871
103.35,-0.24626994132995605,0.7615214586257935,0.13496319949626923,-0.1927504539489746,-1.150131344795227,0.5747133493423462
103.4,1.261149525642395,0.4593821167945862,1.116249918937683,-0.2560863792896271,-1.699733853340149,0.2386869341135025
103.45,3.7349343299865723,-0.330971896648407,-0.18198277056217194,-0.03904463350772858,-1.5300922393798828,-0.004654301330447197
103.5,1.8088332414627075,0.13452434539794922,1.0810633897781372,0.3194969892501831,-0.8672465682029724,-0.30138731002807617
103.55,-0.342928409576416,0.25182634592056274,0.5472441911697388,0.35772159695625305,0.0017239878652617335,-0.4009784758090973
103.6,-0.4694618880748749,0.11552151292562485,1.1367584466934204,0.32940593361854553,0.3248426020145416,-0.18508519232273102
103.65,0.16092972457408905,0.3338499069213867,-0.21638476848602295,0.5677048563957214,0.3034822940826416,0.03448041155934334
103.7,0.2901206612586975,0.3835497498512268,0.22340606153011322,0.30028873682022095,0.2543639540672302,-0.1572311520576477
103.75,-0.4518436789512634,0.13303665816783905,0.21485933661460876,0.06744895875453949,0.17186665534973145,-0.1943240761756897
103.8,-0.07439251989126205,0.4995432496070862,0.21949750185012817,0.06811640411615372,-0.00490522850304842,0.023453157395124435
103.85,0.21239981055259705,0.44378095865249634,-0.12098372727632523,0.00876900739967823,-0.08572197705507278,0.048656634986400604
103.9,0.3342832922935486,0.6627951264381409,-0.2841428518295288,-0.042975686490535736,-0.016967982053756714,0.029315920546650887
103.95,-0.1438998430967331,0.3958349823951721,0.08336152881383896,-0.044836051762104034,0.2892184555530548,-0.1969051957130432
104.0,-0.289584755897522,0.11849501729011536,0.11300312727689743,-0.12497743219137192,0.3285326659679413,-0.20878994464874268
104.05,-0.40464428067207336,0.42144879698753357,0.19313035905361176,-0.08935081958770752,0.2050163447856903,-0.05342768505215645
104.1,0.18504415452480316,0.34015563130378723,0.2940446138381958,0.0174204483628273,0.19455863535404205,0.033313360065221786
104.15,0.0028198212385177612,0.41736510396003723,-0.47584593296051025,-0.030947575345635414,0.15076373517513275,-0.07619727402925491
104.2,0.18479546904563904,0.1838560253381729,0.16860048472881317,-0.14500898122787476,0.03212771192193031,-0.17567132413387299
104.25,0.1011553630232811,-0.11543656140565872,0.29332059621810913,-0.1545773446559906,-0.05529914051294327,-0.0742020383477211
104.3,0.6282012462615967,0.009856227785348892,0.5915197730064392,0.0417882464826107,-0.029318537563085556,0.10548126697540283
104.35,0.025176748633384705,0.2085924595594406,0.3850128650665283,0.38883811235427856,0.06298112124204636,0.06665944308042526
104.4,0.04963655769824982,0.3694181740283966,-0.1488693803548813,0.48295360803604126,0.05277620255947113,0.06201520934700966
104.45,-0.4908432364463806,0.4663410782814026,-0.29724374413490295,0.40969783067703247,0.057414550334215164,0.09249292314052582
104.5,0.19170993566513062,0.1878976672887802,-0.6656579971313477,0.19949555397033691,0.04794592037796974,0.23139452934265137
104.55,0.4068046510219574,0.6738758683204651,0.5803573131561279,0.0339004248380661,0.14035552740097046,0.23416642844676971
104.6,-0.0098581463098526,0.3884907364845276,0.06209623068571091,0.11122104525566101,0.1203925609588623,0.07727991789579391
104.65,0.4248940348625183,0.3483915627002716,0.3834564685821533,0.011388858780264854,0.041920531541109085,0.05203205719590187
104.7,0.4742286801338196,1.0023833513259888,-0.8605391383171082,-0.22909444570541382,0.12517742812633514,-0.0005394443869590759
104.75,1.5843839645385742,2.0016307830810547,-1.6771056652069092,-1.0660141706466675,0.24133284389972687,-0.08824793994426727
104.8,1.203080654144287,0.976082980632782,2.2679190635681152,-2.5263595581054688,1.0772132873535156,0.1556052565574646
104.85,3.905872344970703,-2.2372336387634277,20.541709899902344,-2.270407199859619,2.50636625289917,0.05438593029975891
104.9,3.505814552307129,1.2393932342529297,0.7934587597846985,-1.4651802778244019,3.175461530685425,-0.1513725370168686
104.95,-4.736860275268555,0.27141666412353516,-25.65158462524414,-1.9770135879516602,3.705968141555786,0.3403785526752472
105.0,-7.081513404846191,0.5879601240158081,-10.092583656311035,-0.23160497844219208,1.6796867847442627,-0.28141066431999207
105.05,-0.5911483764648438,2.006195306777954,-2.473594903945923,-0.2257731556892395,-0.5766816139221191,0.7378329634666443
105.1,-0.629126787185669,0.35144802927970886,-1.5959506034851074,-1.2629988193511963,-0.4398159384727478,1.1896049976348877
105.15,4.298480033874512,-0.6503612399101257,1.4642339944839478,-1.5085906982421875,-1.8648121356964111,0.682549774646759
105.2,3.6902897357940674,0.2278928905725479,2.8483211994171143,-0.3172152638435364,-1.6220568418502808,-0.1281699240207672
105.25,0.40506404638290405,-0.05743590369820595,2.3364827632904053,1.1877808570861816,-0.03283490613102913,-0.6494760513305664
105.3,-1.3057215213775635,0.7658721208572388,-0.8352639079093933,2.003061294555664,0.9589810371398926,-0.6096805334091187
105.35,-0.2669105529785156,0.05401422455906868,0.026685286313295364,1.701738715171814,0.31716838479042053,-0.10601434856653214
105.4,0.5208103656768799,0.3857727348804474,-0.28784987330436707,1.564618706703186,-0.0006264732219278812,-0.28989994525909424
105.45,-1.9884110689163208,0.8538047075271606,-1.7416261434555054,1.1170790195465088,0.4933711588382721,-0.24309858679771423
105.5,-0.525505542755127,0.09132097661495209,-0.8714773654937744,0.3403531610965729,0.3508307933807373,0.3898151218891144
105.55,0.5625724792480469,-0.006207461468875408,0.5912433862686157,0.1723656803369522,-0.031984467059373856,0.13927502930164337
105.6,1.1629877090454102,0.012408295646309853,1.7842791080474854,0.38211724162101746,0.06089523434638977,-0.3535022735595703
105.65,-0.6381105780601501,0.02307988330721855,-0.31845521926879883,0.7147862911224365,0.10106794536113739,-0.6803785562515259
105.7,-0.010391391813755035,0.2899217903614044,-0.24016475677490234,0.6060309410095215,0.11168599128723145,-0.26312437653541565
105.75,0.3958962559700012,0.36861708760261536,0.08883044868707657,0.44443970918655396,0.07907967269420624,-0.06956761330366135
105.8,-0.8613330721855164,0.3377256691455841,-0.515694797039032,0.41914957761764526,0.14089974761009216,0.01795772649347782
105.85,0.10737782716751099,0.44265276193618774,0.2208656668663025,0.2959453761577606,0.300275981426239,0.46192023158073425
105.9,1.1198885440826416,0.3716219961643219,-1.3842647075653076,0.44095832109451294,0.49902278184890747,0.5977327823638916
105.95,0.13098493218421936,0.7231016755104065,-0.07767260074615479,0.2206052839756012,0.5024652481079102,0.3666066527366638
106.0,-0.029614200815558434,0.1457090526819229,0.08616463840007782,0.17445561289787292,0.5223774909973145,0.6168664693832397
106.05,-0.6530841588973999,0.025842681527137756,-0.3047839403152466,0.2806932032108307,0.6866584420204163,0.34194624423980713
106.1,-0.2428036481142044,0.5549593567848206,0.31842562556266785,0.18736842274665833,1.1003326177597046,-0.08789969235658646
106.15,3.9135451316833496,-0.31326785683631897,0.9014561176300049,-0.021462976932525635,1.1003704071044922,-0.11355667561292648
106.2,0.9712317585945129,0.47000986337661743,0.9569786787033081,-0.053109705448150635,0.1967906504869461,-0.5807521343231201
106.25,1.4058215618133545,-1.1204636096954346,-0.3836514353752136,0.054171085357666016,-0.05160710588097572,-1.1443437337875366
106.3,-1.5494105815887451,0.19125469028949738,-0.2538108229637146,-0.10293340682983398,0.17854557931423187,-1.305274248123169
106.35,-2.7239818572998047,0.30517682433128357,-0.6719967126846313,-0.04230859875679016,0.6741291284561157,-0.17318923771381378
106.4,0.9281038641929626,0.12032411992549896,0.20539742708206177,0.17704111337661743,1.3712774515151978,0.5326293706893921
106.45,-2.1783833503723145,-2.5272676944732666,-0.6237311959266663,0.3584428131580353,1.5897424221038818,0.32164302468299866
106.5,1.8638418912887573,-3.4271113872528076,-2.5541634559631348,0.45466798543930054,1.8478858470916748,0.2587558627128601
106.55,1.5699129104614258,-0.7951223850250244,-0.9301242828369141,-0.29489821195602417,0.7208614349365234,0.6189767718315125
106.6,-0.002060413360595703,-3.4304754734039307,-3.6902008056640625,-0.8728057146072388,-0.09180239588022232,0.6028801798820496
106.65,0.7121580839157104,-0.20932018756866455,-1.2869539260864258,-1.0234706401824951,0.26339006423950195,-0.3074592351913452
106.7,-0.8525313138961792,0.6007443070411682,-0.32707327604293823,-0.9515635967254639,-0.09842488914728165,-0.5603167414665222
106.75,0.02969568967819214,0.25634390115737915,0.9508019685745239,-0.6219261884689331,-0.2670646011829376,-0.1253633201122284
106.8,-0.24419400095939636,0.1138354167342186,1.2719650268554688,-0.5169383883476257,-0.20814017951488495,-0.10087153315544128
106.85,-0.2361847162246704,1.045761227607727,-0.7282262444496155,-0.19251595437526703,-0.06814508885145187,-0.09334716945886612
106.9,-0.5774235725402832,0.5180426239967346,-0.30977293848991394,-0.2884390652179718,-0.06373134255409241,-0.19399774074554443
106.95,-1.2329432964324951,1.3841315507888794,-0.9773873090744019,-0.21478202939033508,0.09091251343488693,-0.07545249164104462
107.0,1.8550059795379639,0.025227490812540054,0.24767005443572998,-0.25602293014526367,0.3992622196674347,0.1207333356142044
107.05,-0.6016634702682495,-1.5935355424880981,1.6481298208236694,0.2638210952281952,1.31680166721344,0.07438371330499649
107.1,17.54743766784668,12.671758651733398,-12.958075523376465,2.245826482772827,0.7318092584609985,0.020316286012530327
107.15,4.8189239501953125,4.435908794403076,-0.645949125289917,1.0656495094299316,-0.20281589031219482,0.24169199168682098
107.2,1.418807864189148,0.8284083604812622,0.5620459914207458,0.2534245252609253,-0.449447363615036,-0.4174809753894806
107.25,-0.1296532154083252,0.09102342277765274,-0.6966568231582642,-0.14004337787628174,-0.29588547348976135,-0.6448116898536682
107.3,-1.7093141078948975,0.7998268604278564,1.1246684789657593,-0.23941883444786072,-0.014018973335623741,-0.11115314066410065
107.35,-4.825742721557617,-1.2809618711471558,0.07139579951763153,0.4883447289466858,0.3871595561504364,1.3799011707305908
107.4,2.5313706398010254,-0.11658395081758499,-0.3313659429550171,0.5961800813674927,1.0322483777999878,1.5258817672729492
107.45,0.6425045728683472,0.05924316868185997,-0.39503008127212524,-0.18680740892887115,0.49427756667137146,0.728111207485199
107.5,0.5738250613212585,-0.09195808321237564,-0.22559548914432526,-0.27644243836402893,0.06003273278474808,0.2754981815814972
107.55,0.4644654393196106,0.33556652069091797,-0.07985372096300125,-0.4103575050830841,0.05820953845977783,-0.1643410325050354
107.6,0.10653570294380188,0.2402229607105255,-0.023921381682157516,-0.3713117837905884,0.03985796123743057,-0.2316446602344513
107.65,-0.34119248390197754,0.3642492890357971,0.33266445994377136,-0.2425754815340042,0.00171627604868263,-0.0980403870344162
107.7,-0.2714274227619171,0.31905943155288696,0.2812986671924591,-0.10488833487033844,-0.02404118701815605,0.011847039684653282
107.75,0.3646160364151001,0.1396493911743164,-0.08610480278730392,-0.057158082723617554,-0.06751564890146255,0.01935051567852497
107.8,-0.03541059046983719,0.26023200154304504,0.043486159294843674,-0.10184940695762634,-0.14140476286411285,-0.251782089471817
107.85,0.6882936954498291,0.29171276092529297,-0.1026814728975296,-0.075501948595047,-0.18738052248954773,-0.398326575756073
107.9,0.39973151683807373,0.5928134918212891,-0.5449147820472717,-0.21400576829910278,-0.1826661080121994,-0.7812060117721558
107.95,0.5128302574157715,0.07209872454404831,0.11111868172883987,-0.4605293273925781,-0.06797351688146591,-0.7382248640060425
108.0,-2.5658745765686035,0.0581476055085659,1.538378357887268,-0.23235920071601868,0.2582082152366638,-0.7023123502731323
108.05,-1.3114216327667236,0.2294999361038208,0.7488592863082886,0.23452013731002808,0.09217646718025208,-0.2877176105976105
108.1,0.00436973012983799,0.27674391865730286,-0.0439927875995636,0.2897898554801941,0.014476638287305832,-0.04917093366384506
108.15,-0.9805005788803101,-0.5624848008155823,-1.4007484912872314,0.15251114964485168,-0.058837223798036575,-0.030603114515542984
108.2,0.03059086948633194,0.3499937355518341,-0.20504827797412872,-0.17261233925819397,-0.021624518558382988,0.4100818932056427
108.25,-0.025577377527952194,0.3108387291431427,-0.008922754786908627,0.002706466242671013,-0.028187250718474388,0.05082424730062485
108.3,0.2837497889995575,0.07246683537960052,-0.2951304316520691,0.014634981751441956,-0.05000097677111626,-0.10957339406013489
108.35,0.08504555374383926,0.23664095997810364,-0.004165385849773884,-0.14995728433132172,-0.06609267741441727,-0.2255876213312149
108.4,0.17147409915924072,0.19076062738895416,-0.02838965877890587,-0.19394102692604065,-0.04582345113158226,-0.3357762098312378
108.45,0.039281487464904785,0.23575212061405182,-0.18624436855316162,-0.17085927724838257,-0.009701129049062729,-0.37307751178741455
108.5,-0.9701646566390991,0.4271136522293091,0.5358448028564453,-0.15273912250995636,-0.04989494010806084,-0.3612060248851776
108.55,-0.19780659675598145,0.40059763193130493,0.018345782533288002,-0.06278850138187408,-0.13000643253326416,-0.11560273170471191
108.6,0.416101336479187,0.5102338790893555,-0.8554755449295044,-0.13936372101306915,0.16011014580726624,0.20812857151031494
108.65,2.1927428245544434,0.10429849475622177,-0.5749503970146179,-0.17575988173484802,0.053863074630498886,0.5492116212844849
