Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
108.7,0.20434674620628357,0.21488477289676666,-0.07145319879055023,-0.25088655948638916,0.035875797271728516,-0.2605774402618408
108.75,0.6159641146659851,0.05986018851399422,-0.5095446109771729,-0.29433679580688477,0.00592281436547637,-0.48114991188049316
108.8,-1.1469372510910034,1.2441188097000122,-0.77818363904953,-0.38535040616989136,-0.10373852401971817,-0.4289584755897522
108.85,-3.9362189769744873,0.10501690953969955,0.8347276449203491,-0.7608991265296936,-0.668622612953186,0.056426871567964554
108.9,8.705536842346191,-0.4157472252845764,-2.866140127182007,-0.5039902329444885,-1.3939343690872192,0.7158336639404297
108.95,19.00194549560547,3.4389145374298096,8.16090202331543,-0.37509751319885254,3.4189846515655518,-0.5034204721450806
109.0,27.45269775390625,-6.613086700439453,4.494974613189697,-0.285356730222702,5.290979862213135,-1.1005364656448364
109.05,10.981790542602539,1.1044989824295044,-11.08469009399414,-1.4885952472686768,4.52024507522583,0.503380298614502
109.1,-7.270268440246582,0.6285287141799927,-25.374523162841797,-2.022456169128418,3.224531888961792,2.7001824378967285
109.15,-13.244653701782227,1.5378886461257935,-12.401494979858398,0.9127418398857117,3.935086965560913,2.7602784633636475
109.2,-10.091864585876465,-0.5860870480537415,-3.26362943649292,2.7472755908966064,6.03054666519165,2.014171600341797
109.25,-12.092231750488281,-4.061670303344727,-0.64882493019104,1.9014644622802734,6.668791770935059,1.994163155555725
109.3,-12.830231666564941,-0.24694685637950897,-0.593477725982666,1.089449405670166,7.6720452308654785,1.5861635208129883
109.35,-10.774274826049805,-1.530344843864441,-0.41357478499412537,0.07113894820213318,8.48323917388916,0.2946418225765228
109.4,-13.060098648071289,-1.2274707555770874,4.473818302154541,0.021282121539115906,8.034167289733887,0.216592475771904
109.45,-8.303947448730469,0.6005368232727051,2.001770257949829,-0.7114934921264648,8.3751220703125,0.6102672815322876
109.5,-9.932812690734863,-1.6553175449371338,11.402508735656738,-0.42552998661994934,8.879572868347168,0.4008704423904419
109.55,16.827627182006836,-1.823128581047058,20.679073333740234,-0.8683333396911621,8.387947082519531,0.6691298484802246
109.6,6.042680740356445,5.585225582122803,3.767677068710327,-1.2497397661209106,6.183828830718994,2.446870803833008
109.65,0.8056932091712952,1.8330568075180054,2.2176594734191895,-0.3723609447479248,3.9656715393066406,1.9799138307571411
109.7,1.6997157335281372,0.10297490656375885,1.4173901081085205,0.6899221539497375,3.096843719482422,1.4593380689620972
109.75,0.5824744701385498,0.8348302841186523,-1.5098739862442017,1.0079765319824219,3.1259922981262207,1.134257435798645
109.8,0.5099743604660034,0.15412038564682007,-1.36081862449646,0.6662753820419312,2.330265522003174,0.9042788147926331
109.85,0.1369260549545288,0.011774977669119835,-0.7840150594711304,0.4227057099342346,1.4331163167953491,0.6618916392326355
109.9,-0.6392920017242432,0.09084420651197433,0.5107780694961548,0.26583433151245117,1.2754874229431152,0.6581524014472961
109.95,1.963361382484436,0.3458680808544159,0.6359354853630066,0.7785835266113281,0.7142202258110046,0.5089234709739685
110.0,0.6931535005569458,0.7211809158325195,-0.9332097768783569,0.9728438258171082,0.4325285255908966,-0.10548499971628189
110.05,0.8037703633308411,1.8278743028640747,-1.2244104146957397,0.34867075085639954,0.11091337352991104,-0.493584543466568
110.1,-0.10299539566040039,4.6700119972229,4.6209306716918945,-1.8364487886428833,0.6265522837638855,-1.1770142316818237
110.15,2.4556002616882324,0.6373435854911804,4.856256484985352,-2.6156795024871826,3.5273966789245605,-1.1401845216751099
110.2,-3.2149159908294678,-2.7518348693847656,2.0518088340759277,-1.2292964458465576,0.8145060539245605,0.6497548222541809
110.25,-4.392045974731445,-7.498445510864258,0.6730208992958069,-1.060302972793579,0.5180811882019043,1.6208544969558716
110.3,4.966300964355469,-4.288970470428467,-4.788121223449707,0.5815297365188599,1.218531608581543,0.595470130443573
110.35,11.70254898071289,2.1907317638397217,-2.5363337993621826,2.4055325984954834,0.2805795669555664,1.502641201019287
110.4,4.926032066345215,0.9268462061882019,-4.6358819007873535,2.004605770111084,-0.21391506493091583,-0.5163729786872864
110.45,-0.6608785390853882,0.9503841996192932,-1.227643609046936,0.3898141384124756,-0.12566179037094116,-0.08228660374879837
110.5,-0.16984133422374725,-0.37729746103286743,-0.15909013152122498,-0.29102104902267456,-0.2961033284664154,1.2684879302978516
110.55,0.20081086456775665,0.13476276397705078,-0.1300167739391327,-0.053300388157367706,-0.21052514016628265,0.31543880701065063
110.6,0.5761369466781616,0.09803863614797592,-0.6537202596664429,0.14776355028152466,0.09598621726036072,-0.594977617263794
110.65,-0.9785109758377075,0.9510117769241333,-0.6611850261688232,0.013347059488296509,0.21208038926124573,-0.778709888458252
110.7,1.4956982135772705,1.1574887037277222,-3.862539052963257,-0.6271737813949585,-0.1271630823612213,-0.29923105239868164
110.75,1.2079658508300781,5.370796203613281,-10.366280555725098,-2.3575713634490967,-1.046250820159912,-1.2877691984176636
110.8,18.05331802368164,33.59680938720703,-8.5577392578125,-9.635807037353516,-1.1366502046585083,-4.425990104675293
110.85,13.353799819946289,-1.0740426778793335,-15.591914176940918,-5.3846821784973145,-1.3724185228347778,-4.070851802825928
110.9,8.803018569946289,-4.9011640548706055,-11.111310958862305,1.2671396732330322,-1.2893447875976562,-0.780859112739563
110.95,5.77203369140625,5.905537128448486,3.384889841079712,6.55647087097168,-0.9258370995521545,2.29000186920166
111.0,-13.451420783996582,-8.78963851928711,35.99946594238281,6.9698944091796875,0.14081333577632904,3.9006705284118652
111.05,-28.76095962524414,-27.210229873657227,28.991456985473633,0.8370988368988037,0.8068503141403198,3.431920289993286
111.1,-19.000463485717773,-21.26778793334961,8.270689964294434,-2.8868985176086426,1.5900286436080933,-0.32797470688819885
111.15,-0.9683991074562073,-12.062422752380371,1.7898566722869873,-2.163301944732666,3.4989819526672363,-2.444429397583008
111.2,-0.9722356796264648,1.750575065612793,14.998458862304688,-1.4588682651519775,2.814976930618286,-0.776520311832428
111.25,21.630640029907227,-25.466354370117188,-69.09005737304688,-0.6583707332611084,0.7866464853286743,-0.35111886262893677
111.3,19.906150817871094,-0.9059480428695679,-29.70024299621582,6.74530029296875,-0.4751357138156891,1.1188480854034424
111.35,1.951556921005249,1.6170395612716675,-6.462050914764404,2.841731548309326,1.2934072017669678,-1.7613716125488281
111.4,-0.03680109977722168,1.5083106756210327,2.5402565002441406,-0.05030420422554016,0.6562096476554871,-0.37193983793258667
111.45,0.7109848856925964,0.17582610249519348,0.8275740146636963,0.43120965361595154,-0.017097776755690575,-1.0203452110290527
111.5,-0.7754315137863159,0.5821009874343872,0.06605476886034012,0.43410494923591614,-0.29073566198349,-1.31728994846344
111.55,0.3060700595378876,1.242737889289856,0.07800101488828659,0.21289417147636414,-0.16142266988754272,-0.697792649269104
111.6,0.8378081917762756,0.652279794216156,-1.5239193439483643,0.18641246855258942,-0.23350925743579865,-0.3035806119441986
111.65,-1.1755167245864868,1.8841021060943604,-1.245424509048462,-0.3113066852092743,0.14646343886852264,-0.09125971049070358
111.7,-0.9279574155807495,0.6928358674049377,-0.6948532462120056,-0.8012737035751343,0.3136548101902008,0.31244096159935
111.75,0.9507319927215576,-1.250016212463379,2.4272806644439697,-0.8664938807487488,-0.07577457278966904,0.22651231288909912
111.8,0.5405943393707275,-0.004628221970051527,-0.41908934712409973,-0.4555129408836365,0.8421030044555664,-0.19211994111537933
111.85,-2.0231361389160156,1.294123888015747,-0.16551117599010468,0.0006802976131439209,1.5779919624328613,-0.3107527196407318
111.9,-2.2556347846984863,0.15128526091575623,-0.40894073247909546,-0.43296971917152405,1.113565444946289,-0.13404448330402374
111.95,-2.2949161529541016,-0.6974172592163086,-0.608180046081543,-0.9694380760192871,0.6920986175537109,-0.15826405584812164
112.0,-3.5846548080444336,-0.0863446518778801,-1.399116039276123,-1.0491077899932861,0.8101063370704651,0.2237488478422165
112.05,0.4795738160610199,0.12511345744132996,-0.5868827104568481,-1.4768145084381104,0.22224514186382294,0.5075379014015198
112.1,1.835024356842041,0.11343380808830261,0.5350322723388672,-1.1710163354873657,0.4960095286369324,0.533291757106781
112.15,2.4211812019348145,-0.017478100955486298,-0.3671013116836548,-0.20778554677963257,1.406519889831543,0.06641839444637299
112.2,7.053732395172119,-0.7601466774940491,-2.8973710536956787,1.3964393138885498,3.1933579444885254,-0.47265103459358215
112.25,6.077782154083252,-9.4800443649292,-6.234997749328613,2.807257652282715,3.5017945766448975,-0.5969809293746948
112.3,-5.95121955871582,0.9226406216621399,9.295642852783203,3.0428638458251953,3.987783193588257,0.35493147373199463
112.35,-5.22647762298584,0.5870985984802246,4.488659381866455,1.0116755962371826,2.931623697280884,-1.0867971181869507
112.4,-1.7797863483428955,1.4137052297592163,2.741281032562256,0.2879209518432617,0.8700373768806458,-0.989094614982605
112.45,1.781381368637085,0.5209139585494995,-2.413479804992676,1.0661739110946655,0.33887049555778503,-0.3421125113964081
112.5,-0.17059093713760376,0.46931174397468567,-0.8092855215072632,0.3341182470321655,0.1578560620546341,-0.4838748574256897
112.55,0.737341582775116,0.40727993845939636,-1.1887727975845337,-0.017783470451831818,-0.05493580549955368,-0.07404302060604095
112.6,-0.8834720253944397,0.46770769357681274,-0.7000738978385925,-0.35061749815940857,-0.03326167166233063,-0.23608818650245667
112.65,-0.2641042172908783,-0.02188771963119507,1.123927116394043,-0.46662911772727966,0.07838704437017441,-0.13168002665042877
112.7,0.5810462236404419,0.44100478291511536,-0.26124927401542664,-0.1302131712436676,0.06958596408367157,-0.0012554633431136608
112.75,0.08633417636156082,0.9479037523269653,0.1560957133769989,-0.12916739284992218,0.09933274239301682,0.12255935370922089
112.8,-0.8984590768814087,1.273963212966919,0.5936411023139954,0.24854806065559387,0.28315621614456177,0.6203247308731079
112.85,-0.7552193403244019,0.7692596316337585,0.07321436703205109,1.024390697479248,0.8389366865158081,1.5515475273132324
112.9,0.07817232608795166,0.38748085498809814,1.11298406124115,1.7577117681503296,1.6147756576538086,2.061359167098999
112.95,0.1439058780670166,0.05786057934165001,4.413290023803711,2.3373074531555176,2.6223347187042236,1.3824574947357178
113.0,-7.075710773468018,1.4654481410980225,7.944266319274902,1.3595551252365112,4.004260540008545,-0.519068717956543
113.05,0.17317533493041992,2.0749497413635254,4.812360763549805,-0.37032055854797363,4.7812275886535645,-2.5697720050811768
113.1,5.438165664672852,-2.514652729034424,-0.3813075125217438,-2.0055770874023438,4.5065016746521,-3.0575716495513916
113.15,9.33715534210205,-12.199810028076172,-11.020788192749023,-1.5397852659225464,4.079704761505127,-1.5987836122512817
113.2,8.529448509216309,7.832287788391113,-18.274789810180664,2.37575626373291,0.4545292854309082,1.160258173942566
113.25,6.6006364822387695,3.073422431945801,-4.3009138107299805,0.07009625434875488,0.27014413475990295,2.6541590690612793
113.3,2.063340902328491,0.7009725570678711,0.6378141045570374,-0.16059455275535583,0.5452592968940735,0.8561773896217346
113.35,-1.4987976551055908,-0.08124350011348724,-0.7069472670555115,0.4058430790901184,0.07138989120721817,0.08444381505250931
113.4,-0.19096678495407104,0.347048819065094,0.2565990686416626,0.2222401350736618,-0.14271312952041626,0.47446581721305847
113.45,-0.004521548748016357,0.30909350514411926,0.24838599562644958,0.2804211676120758,0.04823017492890358,0.17304833233356476
113.5,-0.4185318648815155,0.12340451776981354,-0.3769225478172302,0.26441121101379395,0.17946302890777588,0.05319682136178017
113.55,-0.0026968494057655334,0.1903248131275177,0.04233821481466293,-0.14602863788604736,0.28668537735939026,0.43976065516471863
113.6,-1.3469327688217163,0.13409622013568878,0.3289029002189636,-0.3855716586112976,0.39214247465133667,0.8210885524749756
113.65,0.7136111259460449,0.07378104329109192,1.077654242515564,-0.2803022265434265,0.798133909702301,1.2352560758590698
113.7,0.2760688066482544,0.6926212906837463,0.7511842250823975,0.38229456543922424,1.0801552534103394,0.7437658309936523
113.75,-0.9360299110412598,-0.3259696066379547,1.716325044631958,0.9906049370765686,0.937952995300293,0.20383641123771667
113.8,0.8675021529197693,-0.631045401096344,0.27063363790512085,1.2471706867218018,1.2447336912155151,0.008680596947669983
113.85,0.8043085932731628,-0.43799030780792236,-0.6424920558929443,0.2376430779695511,1.4297243356704712,-0.005737949628382921
113.9,1.5470247268676758,0.6900759339332581,1.0253562927246094,-0.36371228098869324,0.9926705956459045,0.42119306325912476
113.95,-0.08349609375,1.5138219594955444,2.199122428894043,-0.10742610692977905,-0.20714697241783142,0.43022480607032776
114.0,-1.5932259559631348,2.2280383110046387,4.70917272567749,0.7650488615036011,-0.945015549659729,0.651055634021759
114.05,-4.929088115692139,2.8120524883270264,8.680636405944824,3.964107036590576,-0.27388888597488403,1.1121876239776611
114.1,-28.52892303466797,48.97456741333008,11.190978050231934,10.914687156677246,1.638765573501587,3.291142463684082
114.15,-28.703548431396484,-1.7059158086776733,16.35833740234375,3.342510223388672,1.1835217475891113,4.253330230712891
114.2,-7.204972743988037,-11.651885032653809,12.894371032714844,-1.5583761930465698,-0.4678346514701843,1.6929433345794678
114.25,-2.1639692783355713,-6.265904903411865,10.485757827758789,-4.4938530921936035,-0.2782692015171051,-1.3018641471862793
114.3,-2.1040329933166504,1.014862060546875,-5.4893693923950195,-7.523797035217285,-1.3565202951431274,-2.2892415523529053
114.35,7.310129165649414,9.137615203857422,-26.24677848815918,-5.466615676879883,-3.707766532897949,-3.761807441711426
114.4,59.56182098388672,18.23775291442871,-47.09757614135742,-1.4645638465881348,-5.360897064208984,-2.025545835494995
114.45,-0.38916635513305664,-1.0903801918029785,-9.314038276672363,-2.7023723125457764,-1.6464537382125854,-1.0469129085540771
114.5,-3.28611421585083,-2.5595855712890625,1.1808545589447021,-0.7847605347633362,0.06101788952946663,-0.3877563178539276
114.55,1.1215041875839233,-0.0878010243177414,0.0910087451338768,0.3129081726074219,0.15801402926445007,-0.08035548776388168
114.6,-0.6240283250808716,0.2299928516149521,-1.351402997970581,0.3308286666870117,0.0578654445707798,-0.49664390087127686
114.65,0.36168867349624634,0.35477638244628906,-0.4114173650741577,-0.1298900693655014,0.08965639770030975,-0.25257229804992676
114.7,1.0446991920471191,0.30959415435791016,0.07288224995136261,-0.11368654668331146,0.018034623935818672,-0.08349945396184921
114.75,-0.1944645494222641,0.39519602060317993,-0.44605883955955505,0.004493256099522114,0.11718808859586716,0.03199320286512375
114.8,0.812042772769928,0.2981538772583008,0.2570796310901642,-0.032931745052337646,0.2813342213630676,0.3562184274196625
114.85,0.01187048852443695,0.11269378662109375,-0.35553404688835144,0.007761694490909576,0.22607681155204773,0.20025134086608887
114.9,0.6530323028564453,0.30434417724609375,-0.009545368142426014,-0.14480067789554596,0.3690306544303894,0.1554003804922104
114.95,0.28553175926208496,0.38743022084236145,-0.33023330569267273,-0.09904122352600098,0.1171593964099884,0.03123755380511284
115.0,0.3931686282157898,0.29764941334724426,0.051521603018045425,0.03224281221628189,-0.013231237418949604,0.003060336457565427
115.05,0.29869720339775085,0.15824508666992188,0.018102163448929787,0.057036831974983215,0.039550185203552246,0.07747539132833481
115.1,-0.5383601784706116,0.44482141733169556,-0.3979852795600891,0.03379970043897629,0.2543511986732483,0.22137989103794098
115.15,-1.278899908065796,1.6144078969955444,1.5655620098114014,0.026280224323272705,0.16350962221622467,0.5999062061309814
115.2,0.3798152804374695,1.6400501728057861,0.526059627532959,1.009353518486023,0.3790380358695984,1.1093477010726929
115.25,0.00308072566986084,0.9574938416481018,-1.849729299545288,2.1722984313964844,1.6848646402359009,1.0858045816421509
115.3,0.7662556171417236,0.7840110063552856,0.5669816136360168,2.275853395462036,2.455216884613037,1.1866556406021118
115.35,0.7422177791595459,-0.2903004288673401,-0.09749020636081696,2.108668565750122,1.4972482919692993,1.2075648307800293
115.4,1.2430710792541504,-1.1818363666534424,-2.195411443710327,1.635336995124817,1.4548641443252563,0.5817517638206482
115.45,0.5044825077056885,-0.11276448518037796,-2.023127317428589,0.3371942341327667,1.59269380569458,-0.45292747020721436
115.5,0.33912885189056396,0.3965836763381958,1.4603004455566406,-0.5430560111999512,1.5562942028045654,-0.44919922947883606
115.55,1.4678494930267334,-0.31596001982688904,-0.1127215251326561,-0.2830287218093872,0.8913069367408752,-0.3717970550060272
115.6,-0.6956900358200073,0.7836153507232666,1.4946931600570679,-0.30268409848213196,0.10341919958591461,-0.16556987166404724
115.65,0.20123958587646484,0.930487871170044,2.3304624557495117,0.4207858443260193,0.07656567543745041,0.03494643047451973
115.7,0.5125107169151306,-0.5042716860771179,-1.9780759811401367,0.9500960111618042,-0.5152637362480164,0.13331905007362366
115.75,0.6251832246780396,-0.22185049951076508,-1.2192680835723877,0.15752559900283813,-0.04488809406757355,-0.07432230561971664
115.8,1.168880581855774,0.28675270080566406,0.5723168849945068,-0.30031341314315796,0.44889283180236816,-0.2976468801498413
115.85,-0.11922801285982132,0.2872677147388458,-0.26641130447387695,-0.09371142089366913,0.5175964832305908,-0.3725832402706146
115.9,1.6390949487686157,-0.6493903398513794,-0.5030056834220886,-0.20089000463485718,0.3320586383342743,-0.091706782579422
115.95,0.617855429649353,0.02262687124311924,0.35649609565734863,-0.3326570987701416,0.6220790147781372,-0.20519602298736572
116.0,-0.5645215511322021,-0.01958371512591839,-0.7101836204528809,-0.2662115693092346,0.6856658458709717,-0.19648008048534393
116.05,1.8648242950439453,-0.5439788103103638,0.26609596610069275,-0.540733277797699,0.4225676357746124,0.016661163419485092
116.1,0.573832631111145,0.6711922287940979,0.5792887806892395,-0.45897677540779114,0.7260382771492004,-0.2109309583902359
116.15,-0.40514594316482544,1.1969616413116455,1.4412552118301392,-0.1719573587179184,-0.20606645941734314,0.07556252926588058
116.2,-0.3598254323005676,0.6150656938552856,1.4612091779708862,0.7563904523849487,-0.8263558745384216,0.028223048895597458
116.25,0.15829169750213623,-0.6829997301101685,-0.7341395020484924,1.2046191692352295,-1.9967753887176514,0.5438495874404907
116.3,0.8822380304336548,0.09036063402891159,0.4482591152191162,0.8988940715789795,-2.623279333114624,0.9031043648719788
116.35,-0.684683084487915,0.36080554127693176,-0.5866351127624512,0.6109021902084351,-2.8943450450897217,1.1690253019332886
116.4,11.329838752746582,-4.402115821838379,1.5724756717681885,-1.0144007205963135,-4.629097938537598,0.7280557155609131
116.45,1.5167242288589478,-1.7846369743347168,-4.237242698669434,-1.814927577972412,-3.8088979721069336,-1.0825519561767578
116.5,-4.658608436584473,-5.879237651824951,-2.0446770191192627,-5.57191801071167,-1.9637458324432373,-2.65476131439209
116.55,-9.112288475036621,-3.353210210800171,-10.534034729003906,-2.9502334594726562,1.1091792583465576,-2.714113473892212
116.6,0.7292789220809937,-0.5505611300468445,-2.317873001098633,1.4481672048568726,0.9050087928771973,-1.463492751121521
116.65,-6.583831787109375,-0.36657339334487915,-6.425466060638428,0.6097224950790405,-0.33052682876586914,-1.1277706623077393
116.7,-0.28803524374961853,0.4332648515701294,0.947834849357605,-0.2588548958301544,-0.2549273371696472,-0.2759103775024414
116.75,-1.4153285026550293,-0.5536823272705078,0.4312012493610382,0.2189697027206421,-0.12748394906520844,-0.6099036931991577
116.8,-0.8671079277992249,-0.09344769269227982,-0.6633559465408325,0.3384266197681427,0.037183597683906555,-0.442412406206131
116.85,-0.23736156523227692,0.34000495076179504,-0.2869444191455841,0.11681432276964188,0.10758565366268158,-0.24639321863651276
116.9,0.834397554397583,0.4225941598415375,1.3098046779632568,0.0714566707611084,0.27224692702293396,-0.1898180991411209
116.95,-0.8103379607200623,0.198613241314888,0.1866903454065323,0.22547081112861633,0.4121292233467102,-0.07927004992961884
117.0,-0.6446253061294556,0.37412071228027344,-0.9151832461357117,0.03204815089702606,0.6416264772415161,0.31795206665992737
117.05,-0.43077757954597473,0.5649175643920898,-1.234011173248291,-0.08054780960083008,0.8582622408866882,0.5772731900215149
117.1,-4.3469014167785645,1.9825108051300049,-2.9703032970428467,0.33760035037994385,0.8755316138267517,1.5131027698516846
117.15,-15.860389709472656,-8.297344207763672,-1.401993751525879,0.7580668926239014,1.7916139364242554,2.901005506515503
117.2,0.8783127069473267,-3.756621837615967,0.6194912791252136,1.4672157764434814,-1.4080737829208374,-0.27083632349967957
117.25,4.552762031555176,-2.7860207557678223,6.714217662811279,-1.3893758058547974,2.5156867504119873,-0.9049059748649597
117.3,14.036553382873535,6.576465606689453,13.326133728027344,-3.401172161102295,3.22786545753479,1.098679542541504
117.35,6.799872398376465,2.165118455886841,5.059528350830078,-0.6020784974098206,0.31287169456481934,0.47519177198410034
117.4,2.2474164962768555,0.8774653673171997,1.664821743965149,0.7041163444519043,-0.31291744112968445,-1.101487159729004
117.45,-0.35268688201904297,1.0298978090286255,0.25124460458755493,1.7092406749725342,0.3332657516002655,-2.438610076904297
117.5,-0.09873437881469727,-1.2214128971099854,-2.9553909301757812,2.3716988563537598,0.11645830422639847,-2.087820053100586
117.55,-1.7238469123840332,-0.9799643754959106,-0.8509204387664795,1.1392735242843628,0.11577465385198593,-1.4632878303527832
117.6,-1.6414363384246826,0.007903086952865124,-1.6575226783752441,0.07143668830394745,-0.09872587770223618,-0.47805067896842957
117.65,0.9648846387863159,0.787446141242981,1.2577155828475952,-0.413124144077301,0.050426531583070755,0.24100929498672485
117.7,-0.2563774883747101,0.44268327951431274,-0.37276771664619446,0.21506185829639435,0.062164682894945145,-0.12568536400794983
117.75,0.32530197501182556,0.25805190205574036,0.42559003829956055,0.2624991834163666,0.15225708484649658,-0.06558668613433838
117.8,0.273104190826416,0.31732267141342163,-1.418107509613037,0.8415184020996094,0.03930599242448807,-0.2314402163028717
117.85,0.4430708885192871,0.004892284981906414,-1.0413885116577148,0.5660207271575928,-0.03192724660038948,0.016731856390833855
117.9,0.6267380714416504,0.16004560887813568,-0.13804353773593903,0.241270512342453,0.0214015431702137,-0.00116034469101578
117.95,0.06454475224018097,0.3685922622680664,-0.2802794277667999,0.2033202052116394,0.14751341938972473,-0.16837529838085175
118.0,0.2822583019733429,0.49581724405288696,0.1285434365272522,0.15419627726078033,0.24487006664276123,-0.1924322545528412
118.05,-0.22861427068710327,-0.0632667988538742,-1.0652072429656982,0.180606871843338,0.026017354801297188,-0.14475160837173462
118.1,-0.3163515627384186,0.1466817706823349,-0.7780570387840271,-0.33900460600852966,0.06991223245859146,0.07365211099386215
118.15,-0.5350255370140076,0.43153098225593567,-0.8867647647857666,-0.8283863067626953,0.12062261998653412,0.2772769331932068
118.2,1.6956435441970825,0.6006565690040588,1.4884833097457886,-1.240153431892395,0.19934995472431183,0.7046029567718506
118.25,-2.995734214782715,1.814069151878357,0.40958476066589355,-0.484514981508255,-0.25670716166496277,0.5370784997940063
118.3,-10.019474029541016,6.5026702880859375,-7.781535625457764,0.8838649988174438,-0.7957104444503784,2.805116653442383
118.35,-41.34629821777344,-3.1729016304016113,-23.955425262451172,-0.2897617816925049,-1.1478767395019531,2.2124156951904297
118.4,2.261294364929199,-4.532609939575195,-12.0610933303833,0.8441847562789917,-6.730027198791504,-3.2103161811828613
118.45,-15.884538650512695,-1.6501623392105103,0.47847071290016174,-0.6808056831359863,1.1947139501571655,-1.7877790927886963
118.5,-11.885222434997559,4.631049633026123,-6.473256587982178,-2.0788047313690186,0.6667723059654236,-0.8993275165557861
118.55,0.9168370962142944,0.8623763918876648,2.103057861328125,-1.2515114545822144,0.05354404076933861,0.30824702978134155
118.6,-0.03878062963485718,-0.1332942098379135,-1.865179419517517,0.35946545004844666,-0.10957475006580353,-0.4209853410720825
118.65,0.33229759335517883,0.00978181790560484,-0.16028210520744324,-0.34928226470947266,-0.04524780809879303,-0.24025805294513702
118.7,0.24457412958145142,-0.04419708624482155,0.23835629224777222,-0.2781035304069519,-0.03735983371734619,-0.03775065019726753
118.75,-0.367640882730484,-0.0985441505908966,-0.5871748924255371,-0.16186563670635223,0.020538590848445892,0.158995121717453
118.8,0.6655198931694031,0.5061330795288086,-0.38980093598365784,-0.16801050305366516,0.037177395075559616,0.3387462794780731
118.85,0.09027069807052612,0.34146785736083984,-0.7729955911636353,0.08423216640949249,-0.11984837800264359,0.008144237101078033
118.9,3.0737624168395996,1.6056243181228638,-0.5215771198272705,0.09903426468372345,-0.09663335978984833,0.10230682790279388
118.95,8.554035186767578,-1.5956761837005615,-2.926226854324341,0.12393314391374588,-0.06482530385255814,0.046492476016283035
119.0,11.823760032653809,-0.18016426265239716,-8.96026611328125,0.7352129817008972,0.7000487446784973,0.4048175513744354
119.05,5.95172119140625,3.3101320266723633,-7.694520950317383,1.9944241046905518,1.1503182649612427,1.6583325862884521
119.1,-1.5255519151687622,0.7732726335525513,-1.5862419605255127,3.04191255569458,0.7505379915237427,2.448737144470215
119.15,-5.316472053527832,-2.9784815311431885,3.8494930267333984,3.8947091102600098,-0.610541582107544,1.632960319519043
119.2,-10.43244743347168,-15.5636568069458,12.329519271850586,2.505516290664673,-1.571144700050354,1.4329756498336792
119.25,-1.8125464916229248,8.478469848632812,1.0612938404083252,-0.8077873587608337,-2.295201063156128,-0.8078268766403198
119.3,-6.612313747406006,-0.40518641471862793,0.8507535457611084,-2.8571548461914062,-0.8567408323287964,-2.932138681411743
119.35,-0.820747971534729,-0.09116072952747345,0.46046632528305054,-2.751613140106201,0.2928015887737274,-1.4524552822113037
119.4,0.711017906665802,0.490303099155426,0.9159782528877258,-2.1987810134887695,0.3236021101474762,-0.9579718708992004
119.45,-0.2400997430086136,1.0398894548416138,0.33316361904144287,-1.5646024942398071,0.46201321482658386,-0.8942545652389526
119.5,-0.05094943940639496,0.7889300584793091,-0.18890218436717987,-1.0403000116348267,0.315304696559906,-0.49645933508872986
119.55,0.10311852395534515,0.5437317490577698,-0.05842670425772667,-0.5393845438957214,0.05211246386170387,-0.24144981801509857
119.6,0.04412710666656494,0.31542491912841797,-0.7959643602371216,-0.018542826175689697,-0.03886204585433006,-0.1919853836297989
119.65,-0.14327484369277954,0.08154771476984024,-0.8130292892456055,0.021236535161733627,0.004239041358232498,-0.07116448134183884
119.7,0.3009074628353119,0.20472240447998047,-0.49722641706466675,-0.10431700944900513,-0.0008144419407472014,0.03040153533220291
