Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,1.62080359355135,0.9432120524587664,0.16847516990478698
0.025,1.6255745254256855,0.9446390821351202,0.1517199578759415
0.05,1.6340127962736737,0.948565368563728,0.1279938392129052
0.075,1.6478548635906038,0.9530955492413116,0.10048003277145535
0.1,1.6629684920365344,0.9530597213740626,0.07643835238045907
0.125,1.6705947369774128,0.9513226578728028,0.06468492902917382
0.15,1.671493527410826,0.9477678131899123,0.06775183037000851
0.175,1.6592992246257328,0.9368327977760069,0.07969012290047586
0.2,1.6402607560398297,0.9275379656798486,0.08173638712562208
0.225,1.622529181230997,0.9447533878470403,0.05763633297341708
0.25,1.6091535560474117,0.9866124849925235,0.01331756966675332
0.275,1.6070761919092669,1.0218267737783984,-0.03351857831088347
0.3,1.6151005443801283,1.04256360204722,-0.06932680259623546
0.325,1.6296124646887755,1.0607912161368849,-0.08960211568502312
0.35,1.652269705078844,1.0761574222883237,-0.0951038128675358
0.375,1.6842349234650362,1.0884611040770844,-0.09476360121232626
0.4,1.7295015446864792,1.105990080415246,-0.0984370175809344
0.425,1.7831741966954198,1.123259142928939,-0.10394360671762698
0.45,1.811903569652137,1.1267969090166108,-0.11129914173880384
0.475,1.817535018586222,1.1237175111107447,-0.12736255703492125
0.5,1.8243718748965891,1.1223138065838358,-0.1453824476372104
0.525,1.8394544593390165,1.11850445309204,-0.16740150714744503
0.55,1.8658729095750257,1.1146112431296455,-0.19554961294073564
0.575,1.9009675208723245,1.1127008049999738,-0.22268270171452337
0.6,1.9366066746732031,1.115042770218612,-0.24518468323525494
0.625,1.9660566571923155,1.1233301240948501,-0.2604476982966829
0.65,1.9925344159598197,1.134120609013314,-0.26652091570352227
0.675,2.022910291071421,1.1419687149034792,-0.2665086046110845
0.7,2.0582596275374154,1.1452926303334716,-0.2641467307576976
0.725,2.0941055140344473,1.1505412432911826,-0.26011161815683587
0.75,2.1234917087565695,1.1624994947428136,-0.25179638720147307
0.775,2.152367814969941,1.1811386331649427,-0.2353177973663235
0.8,2.2057094410331874,1.2120755157553917,-0.20908807682177147
0.825,2.3103249425109045,1.2701739431702994,-0.15867731072586524
0.85,2.458590632369229,1.3700685093454488,-0.04522798110334608
0.875,2.603983482409402,1.501564595658564,0.1514247834666671
0.9,2.711088555091912,1.6601200916753696,0.372208860336551
0.925,2.721301412755331,1.8853231164806814,0.5246100124793538
0.95,2.5117255284374402,2.2450794153269316,0.5245461556921246
0.975,1.9603772038566467,2.7829034279939417,0.2738542185861193
1.0,1.1057079842483213,3.5233687031269922,-0.35883856222471605
1.025,0.05328141416339958,4.472529108972646,-1.4656963772325406
1.05,-1.1955338343438289,5.621230562093255,-3.0755690109355096
1.075,-2.765519676109437,6.941695567164398,-5.09360166018052
1.1,-4.812002289103079,8.370352314598126,-7.2684247958657515
1.125,-7.368116519446544,9.826983905277578,-9.353317836835785
1.15,-10.324978461255155,11.22284596604016,-11.218473800192973
1.175,-13.464792327210478,12.469587590259477,-12.841857292840803
1.2,-16.526046363591234,13.506458318317057,-14.284589391507778
1.225,-19.4391491231693,14.306113315116773,-15.664062757218614
1.25,-22.292575034131165,14.905078396764138,-17.12406616828189
1.275,-25.115505647819447,15.368546540980494,-18.774100634757097
1.3,-27.83208200886204,15.735912810349342,-20.562727404673463
1.325,-30.459484861235435,16.013343505431532,-22.24623231987475
1.35,-33.08694349077774,16.17737008907257,-23.627330556325578
1.375,-35.789579231217054,16.216039634127412,-24.748408384365245
1.4,-38.46963558798602,16.12226981753291,-25.821694404068356
1.425,-41.08432113123336,15.95729273117,-27.004540801910558
1.45,-43.65592337317699,15.855981506084659,-28.378518470969198
1.475,-46.212872684868785,15.925313131985853,-30.019973814002753
1.5,-48.50329874150628,16.09972563648411,-32.04206328793953
1.525,-50.20372629860078,16.349214972541272,-34.531057639974726
1.55,-50.973888823906506,16.74415497485115,-37.387296854831696
1.575,-51.31722857633458,17.494429787633415,-40.33402032553101
1.6,-51.82903157281572,18.445646328248824,-43.10408408877263
1.625,-52.773443324887246,19.213819591506454,-45.51745030739152
1.65,-54.086654610258364,19.617763888864044,-47.63801569534245
1.675,-55.4444708051713,19.73884361870746,-49.520726147355745
1.7,-56.523520935145406,19.813576767552437,-51.17303991383126
1.725,-57.937821019705275,20.433096540691423,-52.715834854504074
1.75,-59.73589181639837,21.665591585007174,-54.40462765039185
1.775,-61.11918399956618,22.961219048536023,-56.178859865215955
1.8,-62.55642615931583,24.471165946603964,-57.814863204314314
1.825,-64.00778976282042,26.055072422531545,-59.04340600745647
1.85,-65.19843740684406,27.321143660753908,-59.77214684214401
1.875,-66.28216302373905,28.132941081646514,-60.17585209780372
1.9,-67.3842721506009,28.536150679402475,-60.518966602537496
1.925,-68.52396317399078,28.67186431915025,-60.918139909427204
1.95,-69.78855687005529,28.73593663378184,-61.43329551225442
1.975,-71.13705284845636,28.909991891887078,-61.961509757164094
2.0,-72.61495291222224,29.413712390435663,-62.303266637297504
2.025,-74.21205540014144,30.351076773911693,-62.38919553619644
2.05,-75.76761850620683,31.651345875813508,-62.29989231784643
2.075,-77.18859161412118,33.177936292696224,-62.23910941165408
2.1,-78.51556987262573,34.84486409667294,-62.33006507664196
2.125,-79.70335983149268,36.522823710310554,-62.525689239744814
2.15,-80.75429522552167,38.059429160516764,-62.8234346029346
2.175,-81.66342475076353,39.32899225327939,-63.18743173350344
2.2,-82.38142025251246,40.2115225784956,-63.56364321097158
2.225,-82.94171206157915,40.70480927317365,-63.939194205024904
2.25,-83.39230214120464,40.892439644125,-64.27986880134613
2.275,-83.73008196465342,40.8951870263361,-64.48442888252373
2.3,-83.94166800820913,40.839475271933274,-64.52575091933036
2.325,-83.98123403130307,40.765011835872706,-64.56107715924989
2.35,-83.85926964448942,40.77285610160308,-64.73237398925947
2.375,-83.61155237559527,41.00610985171904,-65.02516503371967
2.4,-83.21690680546926,41.448291064966156,-65.3699483438539
2.425,-82.7000893730216,42.008153453754616,-65.73855898795992
2.45,-82.12556231650238,42.59736666839206,-66.11435315248045
2.475,-81.41584802499507,43.0019048782394,-66.40120098894705
2.5,-80.41593296267814,42.997318811400284,-66.44432820049597
2.525,-79.16300626344427,42.583048318867164,-66.19987559644274
2.55,-77.77789933908753,41.85771906626794,-65.73147138135306
2.575,-76.37279473796987,40.93004204417667,-65.07898424035145
2.6,-75.0490510100421,39.90822955453144,-64.29250710477788
2.625,-73.47905359055906,38.555708091320476,-63.53256217393018
2.65,-71.4313234279541,36.64207388604458,-62.82879714975533
2.675,-69.69477318274076,34.645273567067996,-61.65145888649708
2.7,-68.3398919718805,32.55836646585729,-60.10830893576107
2.725,-67.15440033918337,30.284997498970164,-58.18218196706809
2.75,-65.98194119789818,27.781243963065634,-55.54542385398717
2.775,-64.6582254369218,25.061178251545293,-52.15983496941886
2.8,-63.122205252078736,22.191254083851184,-48.24737119793353
2.825,-61.33397573179508,19.309057408322236,-44.034180862419305
2.85,-59.23325007108989,16.616113027116516,-39.79630318083979
2.875,-57.048217549269324,14.306512374946061,-35.82449356108126
2.9,-55.354546217529474,12.474276630532326,-32.285241757388214
2.925,-54.5554602682193,10.984579122949276,-29.043555961582463
2.95,-54.402260163506696,9.52227620938112,-25.814758076274646
2.975,-54.360554646147236,7.982370630694837,-22.450195807844
3.0,-53.91638523458751,6.533701368643084,-19.03143256692177
3.025,-52.68440888715252,5.389451435150869,-15.740752217500832
3.05,-50.49453115034658,4.749088284013284,-12.771873841938287
3.075,-47.699690456193544,4.816582177162548,-10.274504805602168
3.1,-44.75521455484196,5.655910989087536,-8.268777529507274
3.125,-41.84295404051449,7.124738258557081,-6.525125433728649
3.15,-38.83525998876832,8.93456109835343,-4.813940561149259
3.175,-35.692418506633224,10.735787222564841,-3.1020236782047723
3.2,-32.53963862211399,12.326468536869402,-1.4383349410477115
3.225,-29.429877334812684,13.69854365169727,0.1162821776050467
3.25,-26.359470956222328,14.846932566791548,1.5409373893637084
3.275,-23.339979165474627,15.823843818710792,2.765789351363939
3.3,-20.656882671036165,16.818166254292375,3.834985720998048
3.325,-18.733374901978575,18.04187812286628,5.047101676821274
3.35,-17.73471196047917,19.730135341468465,6.652499268810155
3.375,-17.85061563664835,22.06311291950183,8.581306619408078
3.4,-19.246705783146837,25.077665965430505,10.553862984460656
3.425,-21.95534773425563,28.744703669250512,12.527735311962752
3.45,-25.914408057487794,33.03424193233793,14.656628754266874
3.475,-30.737510202417756,37.906197776395736,16.947881642357228
3.5,-36.30119847739827,43.11772326667026,19.392082936020913
3.525,-42.760582332757515,48.30815454143943,22.277362216644704
3.55,-50.22508616204691,53.25635815616117,25.92900530202351
3.575,-58.48431876278384,57.83836650050267,30.404088850126808
3.6,-66.69090538763243,62.09209288036121,35.2231459067541
3.625,-73.92246385738534,66.05526741008536,39.77072817951203
3.65,-79.57136627856106,69.54452860779975,43.55701094245054
3.675,-83.44129446551148,72.4315518539554,46.32457792840765
3.7,-85.75948907990407,74.73063677464621,48.1153494034746
3.725,-86.82879954180798,76.51563971236745,49.037893201274166
3.75,-86.80684801126824,77.85240967563746,49.23807606209373
3.775,-85.86113324814738,78.76959124780801,49.071008425646895
3.8,-84.39065423968391,79.32718376987911,49.09917029930575
3.825,-82.72058955853434,79.62582446270743,49.57214095175039
3.85,-80.94173145553462,79.79065145636514,50.30049020810477
3.875,-79.05384345104355,79.86639343130366,50.928037011119905
3.9,-77.01311416974288,79.71771469567842,51.11346708635514
3.925,-74.93675732892629,79.25430392888767,50.64153801606172
3.95,-73.21140530378364,78.60493381945601,49.61489080808201
3.975,-72.30394985455813,78.00781907090975,48.4050754171465
4.0,-72.56231161183248,77.69157369734782,47.3782378288254
4.025,-74.07300745571217,77.81774909802817,46.64122192166266
4.05,-76.59608097021416,78.41807852828931,46.02140445835521
4.075,-79.72628583395426,79.42280233288328,45.35578556294715
4.1,-83.14200245052511,80.75357932791651,44.689971238466526
4.125,-86.64367107950456,82.3418808725221,44.175604336279285
4.15,-90.08864769064003,84.07622928201967,43.96094486927181
4.175,-93.35628224128533,85.82495750628634,44.13243070958137
4.2,-96.34009450360368,87.50843563066174,44.660000003036316
4.225,-98.94570525589846,89.02127964914044,45.35578807736225
4.25,-101.16391139671292,90.27298487635339,46.057513316203256
4.275,-103.05221317310388,91.24634751251389,46.71779059922392
4.3,-104.56565327653409,91.90438242723356,47.373248144548576
4.325,-105.68664172781442,92.22057738609107,48.131958264673564
4.35,-106.46926305149897,92.24949404170751,49.02306562843563
4.375,-106.95459035465998,92.16748554002577,49.88714292662107
4.4,-107.12372065159022,92.19589468627333,50.46314216444952
4.425,-106.9862056380587,92.44127807675052,50.621218579409344
4.45,-106.71083693691284,92.8317436677341,50.43637833601847
4.475,-106.5872835563392,93.18636286231244,50.226121198465336
4.5,-106.78747103371683,93.41849285202184,50.2909066650684
4.525,-107.21461194134572,93.61174041679834,50.60410394250461
4.55,-107.57818901879948,93.84048158599438,50.83906246883839
4.575,-107.67440010889884,94.08857951613591,50.78915761182838
4.6,-107.59038309256604,94.3123251168789,50.5901604860233
4.625,-107.56714526307469,94.48872686227406,50.47561018436198
4.65,-107.74444452621395,94.64662301484408,50.51484472197009
4.675,-107.9797689855141,94.81177658276792,50.591070383498746
4.7,-108.07692008585379,94.94709860333087,50.57523166528315
4.725,-108.08111504957854,95.02471894410628,50.481224397568354
4.75,-108.15309193293835,95.04114734914573,50.28175499587176
4.775,-108.30311971087575,94.967754618384,49.80380236272524
4.8,-108.40774866007374,94.77602393798928,48.91373627578502
4.825,-108.4131176696066,94.50503294654197,47.66775813055993
4.85,-108.37464610824065,94.23540563076266,46.26331430778024
4.875,-108.30989578914684,93.99488722351039,44.94914326191465
4.9,-108.17910621192945,93.73064786155369,43.83662862529733
4.925,-107.9774053054879,93.36794137365843,42.850035657562564
4.95,-107.8337678378458,92.89212925535664,42.164808705429536
4.975,-107.79025430215475,92.31815186172818,41.98951486418176
5.0,-107.77161858140545,91.64267835590395,42.28164323487529
5.025,-107.7105382899706,90.83054589691884,42.73720676470068
5.05,-107.69278257518661,89.84058317895769,43.227823141397714
5.075,-107.90350077069776,88.72982476994409,44.162897340751776
5.1,-108.28117149473883,87.5809628051782,45.93445943032297
5.125,-108.6288808709562,86.41241478591361,48.450128970018596
5.15,-108.76182021449381,85.18407257460174,51.00673291911275
5.175,-108.49542248902857,83.84812281245945,52.688976715066936
5.2,-107.73723593014226,82.36234725573067,53.15424825121009
5.225,-106.51275567757938,80.7046840460897,52.71737283896469
5.25,-104.87926273056698,78.90753589866935,51.86390770467695
5.275,-102.8813740138544,77.05898697334304,50.87709659318677
5.3,-100.69667936301795,75.23822266744082,49.77541934111177
5.325,-98.66378011473707,73.4722911445528,48.70902210115221
5.35,-96.98714289087575,71.78358522561973,47.848965767098214
5.375,-95.64195304718746,70.1901581560533,47.18494646845106
5.4,-94.53879071728065,68.70049526270876,46.6481382744785
5.425,-93.56836340195707,67.32067942993679,46.11066146548082
5.45,-92.70897446744723,66.08450977191582,45.44075603029985
5.475,-92.02812085226373,65.05067232348864,44.532271538477104
5.5,-91.53442534802016,64.27090345399495,43.36670976424939
5.525,-91.13987955864006,63.71643079485523,42.039249744822364
5.55,-90.77439358293952,63.261696273276435,40.6825520338735
5.575,-90.47859085722138,62.82040141355279,39.450601876542144
5.6,-90.27070659362536,62.40628604715556,38.50969256056354
5.625,-90.21999999734359,62.062646629613,38.04542256529798
5.65,-90.4413335344562,61.7757181448796,38.11696155165701
5.675,-90.90380586614961,61.48952636258204,38.63376378844489
5.7,-91.43626636756963,61.18449786758847,39.40499461222727
5.725,-91.87177515347847,60.854750344550084,40.17722921211856
5.75,-92.20791297534056,60.415766868163324,40.9760142859959
5.775,-92.51590782462475,59.664864540139,42.09344862156622
5.8,-92.86326485735403,58.43740972301233,43.80831563822162
5.825,-93.16456446916358,56.759603246479784,46.05432849333536
5.85,-93.19314879108646,54.74198018372092,48.3697036665971
5.875,-92.89549231028771,52.379778945834914,50.40693433136378
5.9,-92.35153175563642,49.53781311479812,52.14114983561696
5.925,-91.58528153939524,46.06475921141732,53.66869118374566
5.95,-90.32097413474357,41.89167978375788,54.74658600991483
5.975,-88.37488726557157,37.32413637687263,54.895551929843876
6.0,-85.93025716904512,32.89646176977043,54.00970741215486
6.025,-83.1537649207982,28.81351593314242,52.23714233076197
6.05,-80.27094078461928,24.841107058992872,49.686323481943916
6.075,-77.66336978096584,20.74825023495415,46.38030200922672
6.1,-75.61251930367597,16.389094498821187,42.38347075213967
6.125,-74.05760494645997,11.644796354919025,37.90488253481723
6.15,-72.80384398938249,6.499563392733407,33.25068393501006
6.175,-71.7407362293574,1.2401414221001468,28.438806310363653
6.2,-70.8616474691027,-3.482711328798752,23.065965383022487
6.225,-70.24132778699602,-6.974668479335715,16.660698141036494
6.25,-69.95500351709559,-8.847430772465035,9.131326822987974
6.275,-70.12642780745608,-9.162886157277853,0.7902241374646465
6.3,-70.87512344942371,-8.283141989779708,-7.94313710791182
6.325,-72.30689272402611,-6.8259984770872135,-16.536316692766874
6.35,-74.30322901291792,-5.696996414217632,-24.384030739092342
6.375,-76.76816931408929,-5.552715286036528,-31.313101892042916
6.4,-79.66625095095142,-6.56755071263007,-37.28094070845881
6.425,-83.00506625383072,-8.538262906899474,-42.22928687568203
6.45,-86.5096428898357,-10.966648428531133,-46.18730274727178
6.475,-89.77864545041795,-13.218841475936827,-49.28104833484671
6.5,-92.5548882998867,-14.564289355414989,-51.672125329391825
6.525,-94.71604605781016,-14.50137851107702,-53.4569649274537
6.55,-96.24964553763644,-13.34125280185004,-54.638901912623666
6.575,-97.25531575004753,-11.987530122866897,-55.09430782694427
6.6,-97.77653118661911,-11.097468422610191,-54.691281330132526
6.625,-97.84437816579945,-10.824507952277866,-53.519240339007375
6.65,-97.60558200400675,-10.962372476586216,-52.01582728293227
6.675,-97.00379769254256,-11.080420980327741,-50.644026444457815
6.7,-96.01560512521489,-10.62079744960286,-49.87698877458028
6.725,-94.70207019123406,-9.44190275297207,-49.89006452043564
6.75,-93.19727880295098,-7.834636601105056,-50.2442694116824
6.775,-91.57823013727294,-6.125354335337937,-50.353787412214366
6.8,-89.9109688493482,-4.6342886427455126,-50.075390549547976
6.825,-88.23628926289486,-3.641470495479909,-49.64899011896247
6.85,-86.56319805299249,-3.1761360050120464,-49.316053446898195
6.875,-84.82840461091787,-3.0452302910708626,-49.06753237243755
6.9,-82.91554043372932,-2.9746015769646856,-48.66145737044365
6.925,-80.89069866862326,-2.708118890142435,-47.8014769640384
6.95,-78.73635295018012,-2.4488944558130044,-46.12297176610247
6.975,-76.38553468249431,-2.6444995098488397,-43.17386805724512
7.0,-73.88603942078929,-3.485122072548954,-38.507033215545114
7.025,-71.43138240071362,-4.770884709606243,-31.99920196449156
7.05,-69.25321344812826,-5.930020649379478,-24.12501362558279
7.075,-67.2988495487541,-6.318764916286893,-15.869689853115233
7.1,-65.43641188468817,-5.416868346145878,-8.348381913208602
7.125,-63.532750649290584,-3.052929674445785,-2.3543405121136134
7.15,-61.512913886519094,0.44297699046028977,1.919618148355154
7.175,-59.39213759975222,4.367874088387333,4.828725746115546
7.2,-57.277990922023506,8.037077705653584,6.967389127149371
7.225,-55.315774720249934,11.098367052257544,8.900617571736031
7.25,-53.68648610029523,13.547978749756004,11.021668247237448
7.275,-52.5344581958624,15.575327696653762,13.291892472692904
7.3,-51.88529906141717,17.457666073620846,15.28714630151763
7.325,-51.630502190881096,19.49968110929309,16.600665456221286
7.35,-51.534112950164065,21.88341054389095,17.082402474161857
7.375,-51.37218674726046,24.51288485270164,16.884097619448436
7.4,-51.0846792360033,27.119250658353327,16.37500979938612
7.425,-50.74290053235467,29.43595939483255,15.927236673298895
7.45,-50.396929180554174,31.28557947739662,15.719420861074017
7.475,-50.02280162187551,32.66212901753887,15.764301242567937
7.5,-49.53243315735656,33.7010385749823,15.976378465191724
7.525,-48.910987521961715,34.62472085334873,16.189002611334153
7.55,-48.138763921876205,35.67830631659469,16.15733365641429
7.575,-46.988178509844545,36.975635067933105,15.535043541350472
7.6,-45.0198548879716,38.3860069029124,13.95521149075437
7.625,-42.07415675427831,39.67573987218006,11.403762541294412
7.65,-38.42013444592277,40.7426301440009,8.213513565236216
7.675,-34.434060731682735,41.69482389439245,4.78193747995025
7.7,-30.239413505496138,42.763895031619974,1.4224805428762215
7.725,-25.886250767420393,44.128775770710405,-1.5647344559650933
7.75,-21.725027234590026,45.77132026241674,-3.85716927989245
7.775,-18.179166307692515,47.495875239244256,-5.247645354984354
7.8,-15.459851488246604,49.04951422068861,-5.623360784648947
7.825,-13.45614178248755,50.336202353181456,-4.927823556079665
7.85,-11.705128971572146,51.48566725288393,-3.5348446594874763
7.875,-9.878103826052573,52.69497889550536,-1.96418426415514
7.9,-7.938900917962151,54.010864130230594,-0.4417276840785503
7.925,-5.862967193935743,55.314633022361406,0.9617048755967719
7.95,-3.668937478603645,56.52808365151399,2.202591612345007
7.975,-1.6041208029856033,57.693569625366884,3.4286290669911974
8.0,-0.07018536243122458,58.808454319204614,4.842703215461919
8.025,0.9144432866829124,59.84755074287648,6.303236367096684
8.05,1.7095683308410685,60.80068390352638,7.551030329954018
8.075,2.5441027917947268,61.56785836870024,8.553549776714764
8.1,3.173630646543043,61.96141917512852,9.436154417315677
8.125,3.520338837290934,61.88309616718164,10.285044382707628
8.15,3.724281729193859,61.28797094755766,11.205598386282892
8.175,4.021847237376682,60.25390418665275,12.012613647641789
8.2,4.748233844171873,58.902733252947584,12.432616441792113
8.225,6.057697973352615,57.29009031340656,12.285398727294348
8.25,7.830081516003703,55.42802665159561,11.49524369976968
8.275,9.690845215798308,53.30086197702555,10.136784630620454
8.3,11.059038487953718,50.97515407562458,8.501397612907155
8.325,11.476738942723655,48.71494107114911,7.045953409622018
8.35,10.85427035991702,46.78017835845005,6.092407099828635
8.375,9.349909421044504,45.2490281036564,5.570616756683071
8.4,6.979713421517015,44.03592788784806,5.332409172561894
8.425,3.6677187907557482,43.051697563532855,5.357757310374022
8.45,-0.5532785203838534,42.26604359319275,5.669651633777703
8.475,-5.588199926509717,41.48692929316396,6.220892576054245
8.5,-11.551972179914893,40.34896208447767,7.034165424417618
8.525,-18.668311831308458,38.52811110576643,8.286317257165955
8.55,-26.65441894602722,35.90371700990332,10.05232627061633
8.575,-34.75476360067918,32.457258582334745,12.2646326266824
8.6,-42.11453142284971,28.22524358650523,14.836086718568946
8.625,-48.192240917660484,23.277413872436178,17.617729326433242
8.65,-52.901158660252214,17.833883574730198,20.307290252760183
8.675,-56.264436821300194,12.345057270584583,22.316225429649915
8.7,-58.33286402819993,7.3829436863272395,22.90418973189924
8.725,-59.26593187577055,3.4742416638823936,21.679817779662887
8.75,-59.32662895554871,0.9353497640851173,18.852999160820733
8.775,-58.7464234731707,-0.251372579910626,15.143103133095652
8.8,-57.71560569965095,-0.40536226323241786,11.28131867632089
8.825,-56.31132191069793,7.601942246991697e-05,7.687585094646978
8.85,-54.64817632263547,0.5506030050871324,4.592965833239198
8.875,-52.82823751692013,0.9923902971506972,2.134406863935312
8.9,-50.934409616645645,1.1080656762060932,0.4539816232959281
8.925,-49.036699022252286,0.7742503748549294,-0.31533425495553463
8.95,-47.21417762929493,-0.0399165649389818,-0.35259422701782
8.975,-45.68531792038634,-1.3187265729114686,-0.014863254665358852
9.0,-44.83483125288013,-2.807438935955482,0.4972489456356172
9.025,-44.823351896995256,-4.184467237865343,1.2821427155349852
9.05,-45.28327014150331,-5.556502108018462,2.4796697174428934
9.075,-45.513929393844045,-7.151336550147484,3.6294252777463543
9.1,-44.95401225897925,-8.909924867451604,3.84503372526441
9.125,-43.610765099733314,-10.557965456144505,2.568679935195877
9.15,-41.99563994397078,-11.93602048284455,0.0813682855563612
9.175,-40.63817808014437,-13.240098200353266,-2.7706979547914683
9.2,-39.68308895751418,-14.830521311156344,-4.936050113472444
9.225,-39.02620834026111,-16.821639150603332,-5.80611551302006
9.25,-38.44092410327069,-18.835379199913742,-5.6735310664812655
9.275,-37.73790647177592,-20.31024275507664,-5.103620800219873
9.3,-36.88300103223352,-20.836002169057355,-4.557029343171879
9.325,-35.74136631872764,-20.171940802164283,-4.356643941938111
9.35,-34.12078330198272,-18.40261442017077,-4.485476833163529
9.375,-32.16110432670166,-15.899364880858762,-4.430544209692929
9.4,-30.23633183277217,-13.089299679758172,-3.550401490785108
9.425,-28.579649047714913,-10.324630617817826,-1.690779769681147
9.45,-27.139713173258585,-7.795072488589277,0.7811632333457205
9.475,-25.689791760997856,-5.519540609642496,3.2948046064542464
9.5,-24.128498903624948,-3.4020193677771315,5.316257676437874
9.525,-22.52414460291049,-1.2559726201685972,6.637728081236809
9.55,-21.10134550067592,1.1211284521600988,7.539810542858725
9.575,-20.017089003729627,3.813800888440611,8.56954202224111
9.6,-19.029179244762208,6.745896225254304,9.91466362734589
9.625,-17.760148175299214,9.822917334951121,11.265506353979507
9.65,-16.08043799571347,12.962670333849543,12.463559220635174
9.675,-14.30506850325781,15.938369706179964,13.786090050306735
9.7,-12.85540152854269,18.4940124284974,15.480194533137375
9.725,-11.97992565216166,20.5260543227191,17.375035739757752
9.75,-11.499215957308666,22.094741150011917,19.14693218677668
9.775,-10.66077202649083,23.3111511802247,20.722771748787668
9.8,-9.083589747265066,24.49566524952406,21.938605076768518
9.825,-7.414896727887224,25.851728768779136,22.306682383347393
9.85,-5.933966923812524,27.004707634276333,21.574902393850184
9.875,-4.230068067292703,27.402306800419975,19.901451872081672
9.9,-2.3337402988390146,26.9199985412151,17.81286809170251
9.925,-0.67398450287818,25.825453319864494,16.3289603645926
9.95,0.5980782518985003,24.324187455346735,16.451827732540618
9.975,1.5682414094303545,22.615304725051917,17.960785395427656
