Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-13.689897140321227,9.080283421755949,-1.4568755999679415
0.05,-13.658930265046457,9.079616414984995,-1.48200002704059
0.1,-13.605048720163088,9.090258403696561,-1.4680185194712558
0.15,-13.543400971961969,9.089161698671406,-1.4138751605632016
0.2,-13.442629486678747,9.009983705386498,-1.344160947609397
0.25,-13.351957405119872,8.861057413566062,-1.271818660016088
0.3,-13.423770158365913,8.834506006464121,-1.2501945270989219
0.35,-13.616841723334401,8.915487146020247,-1.2530217140564979
0.4,-14.040791367114673,8.957251617304328,-1.4079735750427267
0.45,-14.56866839619421,9.011940816615875,-1.6971193432350349
0.5,-15.235869366112881,9.018850323384843,-1.9185462476844541
0.55,-16.074262437251118,9.129119596159422,-2.1525996092372264
0.6,-16.708123349233563,9.46463161703271,-2.3685522766317995
0.65,-16.996112489302075,9.82844099105012,-2.523964390066424
0.7,-17.25310834003368,10.192859172492824,-2.6588998442891167
0.75,-17.511953336015036,10.490736229110645,-2.8542651962609504
0.8,-17.535288388863147,10.771105290264972,-3.294311051508017
0.85,-17.653791433646656,10.955033516089403,-3.948083646186799
0.9,-18.244977256958823,10.856304499115847,-4.404712856927186
0.95,-18.768894017786916,10.366336962230715,-4.703313993211268
1.0,-18.949009643777185,10.06060824678821,-5.3101016243203265
1.05,-18.95043657610518,9.946763069634194,-6.04746367062504
1.1,-19.12542180859671,9.707904410328673,-6.507238274840743
1.15,-19.510117928888814,9.389554370275748,-6.489987110881882
1.2,-19.71362864004584,9.24864240684817,-6.222777470298222
1.25,-19.839456704715197,9.054452010166223,-5.833898705883942
1.3,-20.037195643721095,8.601255603017274,-5.306763231678092
1.35,-20.41495348213083,8.28370704633123,-4.753897004991435
1.4,-20.74711205086933,8.215169496728262,-4.460707698395122
1.45,-20.826695716461508,8.065264328553749,-4.4297358410132786
1.5,-20.959622208131044,7.628173082026034,-4.066381373222385
1.55,-21.31384947540024,7.262157739933322,-3.757362450992173
1.6,-21.433745251351645,7.171015761522905,-3.681758947781512
1.65,-21.626815428829865,7.190351752027536,-3.2939239090564056
1.7,-21.972561225384595,7.101977191011534,-2.313722485231026
1.75,-22.532420834426553,7.06991273020243,-0.9906244767111412
1.8,-23.304662783233447,7.275484514693706,0.3492065348986852
1.85,-24.05405580720173,7.584758894135737,1.668166024366249
1.9,-24.6140984583827,7.795498409543022,2.920457122197576
1.95,-25.088717942077153,7.98027946332881,4.02223707914321
2.0,-25.325075068777878,8.153852390484564,4.888991004517436
2.05,-25.297089750930596,8.329864780514349,5.409544914360067
2.1,-25.1468750358084,8.43316549914162,5.655292642087071
2.15,-24.79443723047672,8.437974327313581,5.599894340676358
2.2,-24.27462652040018,8.418186442542458,5.40208945351191
2.25,-23.91158675844662,8.45432739432035,5.018905112379292
2.3,-23.782037138780176,8.604920294924169,4.577335783997095
2.35,-23.781994964858693,8.877086294280629,4.22505832255917
2.4,-24.053306809843097,9.130697201503585,4.244649669761642
2.45,-24.468322423200664,9.138293173956699,4.737741109961735
2.5,-25.021381387020593,9.040348534016537,5.5407977729864175
2.55,-25.695958815466767,8.793698927954432,6.979124770716599
2.6,-26.353250882627243,8.30648067140894,9.245705628110901
2.65,-26.672681399566404,7.599296418846979,12.012998832738255
2.7,-26.796054779232293,6.869403864081327,14.857881093994964
2.75,-26.669137193080953,6.11450772503561,17.53209641649661
2.8,-26.67316484078622,5.31673422485753,20.14700913810684
2.85,-26.512844495875274,4.478797299185049,22.712133112356362
2.9,-25.947897303873358,3.57171274987621,24.780864659446358
2.95,-24.820685244893003,2.6946140186800664,26.103676331008405
3.0,-22.662473221870936,2.098448430477102,26.183727981654805
3.05,-20.16389714969496,1.9525345077492962,25.432850047377077
3.1,-18.407810018826083,1.646746633327742,24.912561051634672
3.15,-16.829380805547217,0.8702333118322506,24.848715505609043
3.2,-15.625286665507378,0.3567555060532918,25.0902412786799
3.25,-14.267795702669824,0.17076882655435022,25.24140868758238
3.3,-12.714266526146544,0.3279280708224895,25.076113611539885
3.35,-11.583705104346315,0.26534509664502554,25.14363952526047
3.4,-10.447005362607987,-0.40335762002861947,25.675625654848336
3.45,-9.484063909170654,-1.2310198525739549,26.530072078130868
3.5,-9.112329324176672,-1.7137421319387647,27.331692065661475
3.55,-8.98155562524769,-1.2978489473137957,28.0579421036877
3.6,-8.77444687927149,-0.7914932410358092,29.2925764513439
3.65,-8.204076289698415,-0.985114575415125,31.086837917405838
3.7,-7.0103347467243164,-0.6001991126957491,32.93171027631959
3.75,-5.518190390461495,0.164299133450661,34.83186191377042
3.8,-4.21782392003315,0.9446170767343914,35.87385589937752
3.85,-3.040058115617172,1.5554097545624004,35.44305532852708
3.9,-1.72411990032357,1.8194870936415006,35.007462495315366
3.95,-1.1387850483420061,1.9995305663583303,35.18929323962035
4.0,-1.0158024300450301,2.1158573748856413,35.44376824876094
4.05,-0.5669728545241365,2.186104920156089,35.48653241891939
4.1,-0.23557168265016798,2.3110849351899057,35.28728935224488
4.15,-0.06852576105954043,2.508658430121408,35.34600561201152
4.2,-0.12505007189030418,2.8785533192006016,35.448966985027866
4.25,-0.2612856468498498,2.981021712221145,35.436475276903415
4.3,-0.6669752275455616,2.781391003814261,35.11237017951996
4.35,-1.4183156391587426,2.869444915130806,34.3402689591487
4.4,-2.1986895044338945,3.2138494591376734,33.13774413645305
4.45,-3.3741336920957297,3.448749077153967,32.06715352355176
4.5,-4.395244249696218,3.399810376202442,31.573911438170054
4.55,-5.348992304410509,3.747594610123724,31.358313039279885
4.6,-6.197169743295708,4.259058944970394,31.1876352775774
4.65,-6.664821234167866,4.61652015335056,31.19368559584094
4.7,-6.393492550829134,5.032100298511944,31.30920363980084
4.75,-5.543694872350629,5.709006115035859,31.317939491253615
4.8,-4.475721789580587,6.440536065518432,31.339722319444288
4.85,-3.202494844150409,7.237960798393406,31.78618058713505
4.9,-1.2503455579921172,7.990781779366327,32.46783527801238
4.95,0.8571959417826971,8.150295915729782,32.90072184788846
5.0,2.3298705789321024,7.294302895602328,32.650667079450834
5.05,2.89401879048471,6.298235171655748,31.74296559639825
5.1,2.648196544814503,5.545337927324333,30.904052662668406
5.15,2.177855985487656,4.376088258590655,30.012141662695797
5.2,1.6858102896163678,3.627228778319294,29.00844980120897
5.25,1.064113726676824,3.891848158479669,28.207325529781322
5.3,0.6583292902897293,4.2801699399326045,28.41233987438773
5.35,0.6232767134754492,4.506901418589863,28.59844759336411
5.4,0.5380362080009278,4.6696378904723135,28.42197937769822
5.45,0.3739807056418873,4.718844681486351,28.133263229678747
5.5,0.30973839376023754,4.819965031131468,27.806939070128514
5.55,0.48061639554233343,5.241530710182044,27.522959006306298
5.6,0.6619550595068099,5.698632631798082,27.32750331231157
5.65,0.6561316222879796,5.952353090672155,27.10926667723486
5.7,0.5712999433866316,6.0692061573686855,26.91122411562881
5.75,0.4113794230715882,6.193219821909768,26.838116677350694
5.8,-0.021455744545169936,6.134972303600981,26.688188101874157
5.85,-0.8583755291171936,5.66132368144519,25.977008337994835
5.9,-1.9506400222943894,5.040515301594632,25.050902000084573
5.95,-3.292352073427729,4.5604510782571905,24.616524438156123
6.0,-4.089007970953957,4.450002224042948,24.500639311385306
6.05,-4.3942433543497135,4.249316905462313,24.776360313743123
6.1,-4.6655285588230635,3.716611406286867,25.135126292660726
6.15,-4.8034408513667515,3.228176329770916,25.223882017535693
6.2,-4.8326742061763035,2.719908625888777,25.089385826173455
6.25,-4.881606716959312,2.1317987217417875,25.011548295064227
6.3,-4.846456250704338,1.6205340334601328,24.875973626956267
6.35,-4.874327038003698,1.2771710398628089,24.548710506380065
6.4,-5.02033437313256,1.000222194119397,24.283110084571973
6.45,-5.1808033868111165,0.7836026247818892,24.011817931869228
6.5,-5.315469216763461,0.6353117638612962,23.507856213279258
6.55,-5.464348750834613,0.5236030515431506,22.740035488873545
6.6,-5.584774104570568,0.5519288699334917,21.96484840901079
6.65,-5.886101408058661,0.6560118847268142,21.42284716160663
6.7,-6.2224036889137615,0.7651179389805286,20.610126862188157
6.75,-6.57886611110987,0.9285594311615459,19.213302235396505
6.8,-7.022100312125724,1.1709319021835713,17.366960705575213
6.85,-7.518100571236564,1.6022852425491363,15.338638247681262
6.9,-8.13240959329526,2.0966662479249307,13.393492096572045
6.95,-8.706893213127737,2.7605287537778347,11.539414755005202
7.0,-9.838390548643739,3.4921064828814705,10.033503345696191
7.05,-11.339385812803606,4.180395665252176,8.629940230790442
7.1,-13.109465786384385,4.934873142954881,7.177022631880308
7.15,-15.022447829540848,5.669879636197387,5.819754985447008
7.2,-17.31525698295297,6.4417016331974155,4.739978415833859
7.25,-19.82350318036434,7.084558673898971,4.241510723094939
7.3,-22.6158504605369,7.3666510616092555,4.628891736533666
7.35,-25.186394623946313,7.548560432912525,6.208939216629674
7.4,-27.829106336742125,7.358744863207348,8.638821797461748
7.45,-31.39901367265854,6.087659048655492,10.78195687676106
7.5,-35.536202335295656,4.314556653977661,11.619756157302367
7.55,-39.36510333830194,2.9759399559152415,11.759299713633068
7.6,-42.2184930256108,2.296365821134008,11.477490244644152
7.65,-44.738443232662355,1.9391205068596968,11.846484163444192
7.7,-46.41654588586528,1.6244668428796867,11.505754894330725
7.75,-47.43830303357474,1.368738146288587,10.274008701371764
7.8,-47.85486258549923,1.3664354135607621,8.55982695392391
7.85,-47.73719266001283,0.9631583201443149,7.891865057213469
7.9,-47.42443272578084,0.8374588736213318,7.439850956598793
7.95,-48.128495311219886,1.0761354462105286,7.276771524932496
8.0,-48.83554146390113,1.0419681091389024,6.9885674777633255
8.05,-49.529269787430565,0.85176214101638,6.30622798694507
8.1,-50.45847677357292,0.5227214972216558,5.812832400533913
8.15,-51.170146415991894,0.13647360395237515,5.7679650938647855
8.2,-51.3741455628725,0.11925647337896379,5.406903558489357
8.25,-51.249227030664684,0.055306158741014674,4.910357567266929
8.3,-51.072674368427485,-0.09347021030637756,5.083055598781861
8.35,-51.26113602066662,0.10213413800233179,4.728615919098378
8.4,-51.30184084594597,0.39476874965640313,4.885595842734513
8.45,-51.522440721026214,0.14947207617018687,5.497320994724706
8.5,-51.7893440904817,-0.19985662504547377,5.667263038244704
8.55,-52.24834625404777,-0.20215174526414645,5.452423705538568
8.6,-52.66743420605376,-0.10921485716156319,5.434180948108449
8.65,-53.224940954652844,0.147810368079648,5.48499272457459
8.7,-54.49813492263107,0.6092240924741243,5.558659679805651
8.75,-55.5434783744264,0.7015484589036858,5.695991447477648
8.8,-56.540587156475695,0.45230985007358865,6.568616280749813
8.85,-57.644889157806524,0.17986724787414995,7.421660537641393
8.9,-58.64762015301092,-0.10416237097025542,8.083967646101874
8.95,-59.125367545102506,-0.3530559848817621,8.774568651844067
9.0,-59.611440736776686,-0.2593433391689946,9.209168061514184
9.05,-60.420661186636536,0.06437822441619531,9.965764234327368
9.1,-61.071967472892204,0.1610978217850638,10.815926246567546
9.15,-61.50531742191925,0.14816654190298112,11.145515208562971
9.2,-62.01116559937548,0.17167490647381622,11.179796629114279
9.25,-62.447122864527536,0.21625151518421187,11.303464502219912
9.3,-62.73069651292673,-0.07131625137164209,11.570405012087614
9.35,-62.89584228764603,-0.45033215982862707,11.91355957269914
9.4,-62.97206871603309,-0.6923959950064988,11.931760113631826
9.45,-62.90826973631874,-0.9092784865324113,11.816101102898438
9.5,-62.815424767782524,-1.1871984126000583,11.712387459979183
9.55,-62.75950774341479,-1.3003613026977812,11.519976421940846
9.6,-62.775174875212926,-1.3021465361675635,11.269220554646736
9.65,-62.82595794555082,-1.4995409360489143,11.298302515941621
9.7,-62.87891647588839,-1.659960972563877,11.24226960021923
9.75,-62.80791222655053,-1.595809669615316,11.095528289612336
9.8,-62.78108116635791,-1.629997847880939,10.973667683333767
9.85,-62.7453712575899,-1.7844729958946977,10.850416061143177
9.9,-62.77114939914586,-1.8426416050105634,10.575272768982341
9.95,-62.82156757200005,-1.8165046328642616,10.250778727796343
10.0,-62.814718697082455,-1.849871736996097,10.087797901999062
10.05,-62.812999974053675,-1.8806928321215302,9.927786226262038
10.1,-62.82280897114667,-1.9450341924017196,9.706162522871338
10.15,-62.86643217774362,-2.034960635352421,9.481559231370593
10.2,-62.921400483828386,-2.1072233771935833,9.321760963016956
10.25,-62.887597300508176,-2.235034143902166,9.201132009064708
10.3,-62.86266621228852,-2.3037834163436517,9.16156947743793
10.35,-62.83075686789206,-2.3328104658487403,9.148773951480765
10.4,-62.787226965596105,-2.381138651027771,9.13567532863412
10.45,-62.73025146863869,-2.4520934435847046,9.10252911952089
10.5,-62.700385992406865,-2.5278016210757475,9.041761237934784
10.55,-62.68604567264543,-2.574157249453076,8.973515770701415
10.6,-62.66054641170544,-2.6491065613193396,8.886137017995859
10.65,-62.62117382592238,-2.683587585944575,8.75424444284033
10.7,-62.58890786552771,-2.7255075193994545,8.611945548605943
10.75,-62.51168018675621,-2.7926900117512,8.521664998246816
10.8,-62.35932791805262,-2.892452526737942,8.42097995342698
10.85,-62.20416293845975,-2.924709152018135,8.27520328052693
10.9,-61.93065388180706,-2.9104568477708397,8.312013461706343
10.95,-61.50751790652163,-2.9173005350439007,8.571611215968085
11.0,-61.02958219312469,-2.9029693313430207,8.859989438777417
11.05,-60.54938010554547,-2.9870330756860906,9.226355044595477
11.1,-60.06512892545433,-3.0666800693113934,9.675094000238316
11.15,-59.603176309149646,-3.0264697946184946,9.991203990660205
11.2,-59.14793689099396,-2.8780000059602404,10.057064021338553
11.25,-58.761841745360165,-2.8221522738260867,10.15518154501701
11.3,-58.41612389358366,-2.7913857216351,10.2377909658291
11.35,-58.138648672730895,-2.77451361979582,10.38823605363913
11.4,-57.92293968756146,-2.789151200032172,10.413998657975606
11.45,-57.74884287326439,-2.775993764948822,10.41986218666989
11.5,-57.58151226301676,-2.7690235583699727,10.368072113212667
11.55,-57.419805300627054,-2.7507610272876177,10.30807519804693
11.6,-57.33854412409135,-2.752972197332119,10.209970221376654
11.65,-57.39268186194796,-2.7763303535902035,10.158373316539418
11.7,-57.48504601468709,-2.7726900333915525,10.19367848018779
11.75,-57.697667790182294,-2.810313447682946,10.192633153264536
11.8,-57.955176662777134,-2.7925773231792883,10.058036070930742
11.85,-58.26298714365618,-2.7464442839824086,9.86429774112401
11.9,-58.62349167633584,-2.7733191288019405,9.688268045516324
11.95,-58.93746973511165,-2.806098883911802,9.442742982512344
12.0,-59.2706541513165,-2.834996726046071,9.17622238307404
12.05,-59.607181415569585,-2.8542292461663146,8.830037448074641
12.1,-59.92416509396979,-2.8303502232578532,8.541225826336433
12.15,-60.22978143559114,-2.8045023506880833,8.318757390925498
12.2,-60.47200766798502,-2.8049424115008557,8.135325425109828
12.25,-60.59683828275568,-2.777159357751839,7.9437049859438655
12.3,-60.69383923595962,-2.748935355819567,7.816180898578766
12.35,-60.74974628897128,-2.7271641732785405,7.715479106094438
12.4,-60.76471931610089,-2.6653662040603803,7.602566389496215
12.45,-60.759256246616324,-2.6380995145447645,7.558782490142472
12.5,-60.707880842548114,-2.6249343347721883,7.533531741560619
12.55,-60.619931431976575,-2.611489428482163,7.506567013635454
12.6,-60.52434532593204,-2.620167344698151,7.509934206624182
12.65,-60.453634341961866,-2.656518513851331,7.487068085164213
12.7,-60.35239771440713,-2.6828978624723776,7.507595020765946
12.75,-60.3249684926089,-2.7367650338143052,7.54336987334829
12.8,-60.34430672501177,-2.8068186456941655,7.599856889326664
12.85,-60.27698522928036,-2.844690066016643,7.66990539139053
12.9,-60.2239148327222,-2.854365480596536,7.721812154073693
12.95,-60.177453113301105,-2.858395412384274,7.766219571592618
13.0,-60.145548735639196,-2.8645270209327323,7.733108967947996
13.05,-60.1226911699789,-2.8831198316174045,7.709040583492589
13.1,-60.10947972411755,-2.8783545649868305,7.699873096957023
13.15,-60.05605930600629,-2.899865249957135,7.712014400043053
13.2,-60.0190593812279,-2.9520088649310168,7.714031173140987
13.25,-60.00865659939585,-2.985526583437601,7.637639863953273
13.3,-60.00512441066406,-2.978769086595113,7.601415828989652
13.35,-59.98385740058704,-2.993041571580966,7.56966146555896
13.4,-59.96153556232471,-3.0093576465216434,7.511312029159897
13.45,-59.956612859272965,-3.0066377549868357,7.4527221555539445
13.5,-59.937323650827906,-3.029196470390533,7.448604235938541
13.55,-59.932275195656324,-3.0514862801918117,7.438228598403908
13.6,-59.90110930489331,-3.0420064047763247,7.37228246824833
13.65,-59.87585302798059,-3.055767588201793,7.3621761194737925
13.7,-59.860336074648636,-3.079469696507249,7.356922662280135
13.75,-59.800833461591644,-3.086350566378552,7.313010778533505
13.8,-59.70855431207943,-3.081257325134915,7.264189096821444
13.85,-59.6318291356789,-3.1522990715134203,7.241975638343876
13.9,-59.5966730000735,-3.170955360915444,7.229171016259067
13.95,-59.5830144187568,-3.1949281315893057,7.206030738147291
14.0,-59.56596046095478,-3.2461691044005008,7.206445651124156
14.05,-59.54097997513423,-3.2741212538524236,7.160412971446195
14.1,-59.527532817728506,-3.2932607709943844,7.122047834835664
14.15,-59.510327836084336,-3.316289276654907,7.197022176309696
14.2,-59.42427980458255,-3.303126449987126,7.335372557060738
14.25,-59.25214492853132,-3.211881030531869,7.4689096075469505
14.3,-59.049970879945135,-3.088725184740153,7.746682292664307
14.35,-58.67045383893673,-2.904781919060238,8.15047727391473
14.4,-58.188042908396824,-2.735380378997016,8.672408597979565
14.45,-57.79026312967635,-2.6359180483497324,9.168976327602678
14.5,-57.42297621203924,-2.6278680158853374,9.532924028316407
14.55,-57.11484909890399,-2.6159243194451673,9.729409355349796
14.6,-56.93969377561207,-2.57816857953391,9.767812962405443
14.65,-56.88072297305409,-2.584032442549521,9.848446833964625
14.7,-56.86405955543317,-2.6024748714169452,9.826281677865703
14.75,-56.86992961077554,-2.583627520819065,9.721367857369192
14.8,-56.93196349500243,-2.545661501602912,9.678643918002873
14.85,-57.020190509465365,-2.4606463634693165,9.588291346015193
14.9,-57.18650621865685,-2.3846943154311893,9.419389613830365
14.95,-57.43117843759691,-2.3641317166547147,9.171616190830862
15.0,-57.79479335996849,-2.2451357729965244,8.835327701566959
15.05,-58.24084822715801,-2.085758295976203,8.488956424207208
15.1,-58.82595855884234,-1.9823861323008822,8.177393187361254
15.15,-59.49634263046889,-1.9318652228530593,7.871637025958188
15.2,-60.24838550693032,-1.8428664609794287,7.666386725041326
15.25,-61.250237390732316,-1.8249806951198593,7.5544080099631294
15.3,-62.50441648378445,-1.91402942794842,7.631834952033457
15.35,-64.03313102037175,-2.0232238405714655,7.810449589765645
15.4,-65.92343639299457,-2.2502856390824055,8.047096703030082
15.45,-68.18336733097793,-2.5765723370097735,8.318219409887
15.5,-70.39925314264607,-3.152099963979085,8.450023533951072
15.55,-72.04091348239399,-3.68352406388827,8.209982623791175
15.6,-73.62607219345968,-3.700603452590665,7.587973569267563
15.65,-74.607935994568,-3.4166892215875153,6.938956417868634
15.7,-74.73213723661719,-3.222313788469844,6.732035107173036
15.75,-74.07100280429817,-3.309677133937451,7.008319799478591
15.8,-72.59683781911049,-3.457193319223603,7.694884440266212
15.85,-70.41391131754872,-3.6259409205814093,8.555491970330827
15.9,-67.59774028429108,-3.483559242020656,9.35819635854496
15.95,-64.79233639707998,-3.1911790106671796,10.427942268008767
16.0,-62.349400483807614,-2.7888263210605,11.712847139023811
16.05,-60.29824689641338,-2.0735343581139203,12.916456411631547
16.1,-58.68625003110441,-1.378814102652743,13.755410894744799
16.15,-57.72309475568615,-0.8658886025576537,14.432001389105588
16.2,-57.32197647676134,-0.6807025906987706,14.969471731767733
16.25,-57.14017407568105,-0.6528359228067369,15.305117993009935
16.3,-56.98261242342009,-0.5999423288043324,15.59143310472939
16.35,-56.71922404550913,-0.5755983887239912,15.759337421653877
16.4,-56.27950983313777,-0.5938984675688349,15.990869227574796
16.45,-55.96236324139513,-0.5889757209807819,16.1088622578025
16.5,-55.72641894582719,-0.6077774334077546,16.083424734729515
16.55,-55.5416978202817,-0.6573099320209117,15.964139367166792
16.6,-55.41016223680561,-0.704287484000582,15.81600902804083
16.65,-55.255872754634424,-0.7472303576197441,15.746207043218835
16.7,-55.12525902081542,-0.7961502175437521,15.690518919442022
16.75,-55.08155079147058,-0.8022615299109566,15.61464388100461
16.8,-55.1011653634505,-0.7695056783710096,15.472650247950092
16.85,-55.096642190177526,-0.7657013640471191,15.365437996189947
16.9,-55.02879856150437,-0.7886683442977136,15.29585805635537
16.95,-54.972104143367496,-0.7977548924333356,15.264855777157587
17.0,-54.94620367234675,-0.8414497591455262,15.157610010812242
17.05,-54.878441365470344,-0.9013194249997868,15.09495802458469
17.1,-54.84073302999891,-0.9070708375095378,15.046974942600492
17.15,-54.85441436508138,-0.9492153074276569,15.044906049481577
17.2,-54.81380387250799,-0.996359161077016,15.071789176037193
17.25,-54.77711170395609,-0.8987874743574644,15.118212984431223
17.3,-54.69444206580863,-0.876278959546434,15.188447174207168
17.35,-54.60446541216746,-0.876122902440039,15.300328860187891
17.4,-54.5536356974447,-0.9319327457190619,15.381890583308941
17.45,-54.52975304810082,-0.9571572485095943,15.45751831255729
17.5,-54.56332834938723,-0.9374271175348694,15.567325949785193
17.55,-54.58878324661937,-0.9589641649539462,15.780422749578115
17.6,-54.616582085205955,-1.003369003212648,15.931869834717153
17.65,-54.62579486221976,-1.002456041553279,16.002774124646486
17.7,-54.596850439998676,-1.0415251345694732,16.114397725709996
17.75,-54.54653576381064,-1.075409862735722,16.19205063881283
17.8,-54.47394825041765,-1.0402879037729709,16.188716347725368
17.85,-54.416164745967016,-0.9892918183802476,16.121027916344406
17.9,-54.397269916195775,-0.9102069776112313,16.101021849883463
17.95,-54.42200159711841,-0.8690000892088908,16.121257727892043
18.0,-54.47905978047762,-0.80108533697169,16.10707610085412
18.05,-54.59202788244833,-0.6495044978200437,16.12490723737697
18.1,-54.700997127976315,-0.5042947020384484,16.150432146510465
18.15,-54.705175733161404,-0.4387318244613191,16.225738453120606
18.2,-54.73429007901571,-0.359763606437133,16.34334379450985
18.25,-54.91104457941341,-0.2277328069652515,16.493284569529354
18.3,-55.02991601896596,-0.1792774129652352,16.49329830451339
18.35,-55.19216505408953,-0.19359719097307593,16.34664187313834
18.4,-55.34136175259581,-0.12185330623822606,16.028073494307076
18.45,-55.519331526276396,-0.07347587506504222,15.688537366612001
18.5,-55.61677745560877,-0.1155241712051648,15.395701443733472
18.55,-55.722233109510064,-0.17036376412035958,15.171709782287007
18.6,-55.76819206578464,-0.281649178353716,15.039596905751246
18.65,-55.75472617733361,-0.3856358497690032,14.96811954143935
18.7,-55.782800422087796,-0.32942719592475056,14.899327200323489
18.75,-55.816568870816326,-0.2682104813036038,14.815205748201413
18.8,-55.81425284007721,-0.28148148789215494,14.711408847284225
18.85,-55.8608297845269,-0.24548080859773908,14.62890576082882
18.9,-55.880037545299594,-0.1639089315457144,14.514916232603198
18.95,-55.82986036447695,-0.06450354842869063,14.432789369631388
19.0,-55.80948205030094,0.02820352479240678,14.362398131062704
19.05,-55.746965549114286,0.14391855367848544,14.214686821994412
19.1,-55.67161140396289,0.27040088792814027,14.086181338651881
19.15,-55.545826705883464,0.4020323022501932,13.942215125459867
19.2,-55.30821038456445,0.4276079553833411,13.793485713340377
19.25,-54.97834503883327,0.33292274843119535,13.79243632063175
19.3,-54.64820398707075,0.12915271943125922,13.86716057633847
19.35,-54.24008072267545,-0.25386596288703306,14.014715438318367
19.4,-53.85324473788335,-0.7319242215444588,14.27260233988525
19.45,-53.47124462796529,-1.1411759781668098,14.5120644930059
19.5,-53.02580698486636,-1.4496576910287808,14.747649234148147
19.55,-52.723535831217475,-1.7410171043386586,14.929164260323212
19.6,-52.490230363818796,-2.0250209664872534,14.938200292735969
19.65,-52.390880645408686,-2.0573052071902564,14.94344251672574
19.7,-52.290088249609504,-1.9810977070713625,15.058423325472521
19.75,-52.137354214180746,-1.951563919696597,15.15171307707319
19.8,-52.03220667993788,-1.9009929428023473,15.179063494207348
