Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
10.025,2.4280250135050574,-1.1362351202408656,-0.5982773970572505
10.05,0.34715847145446543,-1.1076062146475045,-6.265524792534519
10.075,-1.7474383073726782,-1.1528855028319984,-11.724706143827186
10.1,-4.076901595397087,-1.470992307294509,-16.918003453993226
10.125,-6.32330611551984,-2.132481356265571,-21.793377621643867
10.15,-7.800931407351379,-3.0992592692476824,-26.32021134938045
10.175,-8.262845780936322,-4.0120975005277755,-30.654016929307797
10.2,-8.449255976823977,-4.715811314102824,-34.83390385066884
10.225,-9.398670445896041,-5.797677272317197,-38.420010610068225
10.25,-11.092239767352089,-7.780298436084977,-41.11583858170942
10.275,-12.706915271719156,-10.136156795722451,-43.47337317201895
10.3,-13.668135169724733,-11.84873421695667,-46.292429685925526
10.325,-13.62946378601684,-12.477825388457562,-49.615965331915234
10.35,-12.910835080485414,-12.4404450412549,-52.952345537143344
10.375,-12.59240788275057,-12.566565082800922,-55.99125433390472
10.4,-13.097433416043613,-13.370063500316588,-58.70571396557021
10.425,-13.773306012605698,-14.732542087610215,-61.18896230119711
10.45,-13.92737159006441,-16.073730293933803,-63.581228865509495
10.475,-13.499769426435,-16.90256247930441,-66.02402909475505
10.5,-12.856792388224365,-17.29914570210151,-68.56228288772198
10.525,-12.148497925194857,-17.47578840588143,-71.1895400326743
10.55,-11.263636684466425,-17.49507471919618,-73.93265879655885
10.575,-10.15014131456784,-17.443503133704862,-76.84030288941824
10.6,-8.977108864116778,-17.339099527235984,-79.92888285878469
10.625,-7.891791645266588,-17.02815872541733,-83.13724346123082
10.65,-6.845861853710599,-16.42081138634835,-86.32813170066704
10.675,-5.669812720516018,-15.431993274536596,-89.36512640851372
10.7,-4.2832790476401374,-14.129599982375282,-92.15764979504809
10.725,-2.9504445571799947,-12.816496451754297,-94.78402754914882
10.75,-1.8728198311170305,-11.708133394447243,-97.22022404279713
10.775,-0.8211484203227203,-10.504469889579436,-99.25037042374295
10.8,0.07014211617369606,-8.846130952639262,-100.9031362325702
10.825,0.5507192046279809,-7.113634319442273,-102.22049550457622
10.85,0.936373096646234,-5.941763227679392,-103.1783268689565
10.875,1.487716345989376,-5.69995156602419,-103.95738578544312
10.9,1.8566301340117253,-6.461728577590732,-104.82957865023504
10.925,1.6878861295650922,-7.852610298602654,-105.8198484081777
10.95,0.9143426490530802,-9.696644699533538,-106.7520196136002
10.975,-0.5881374058950009,-12.745552364993474,-107.44329091308802
11.0,-2.729086400890245,-17.562328935545466,-107.8066405331731
11.025,-4.577769494192115,-23.188086038194918,-107.70268284657398
11.05,-4.89114621694307,-27.89533857544973,-106.8767717755722
11.075,-3.172055818233727,-30.841819881542325,-105.44502817127079
11.1,-0.35334115816684813,-32.45757467308477,-104.05729265098343
11.125,2.0534870728614294,-33.220284129941966,-103.36254454327545
11.15,3.187739212451345,-32.960294842788755,-103.48262561257147
11.175,3.0222249777530714,-31.569723189693555,-104.08179080030183
11.2,2.088990318613393,-29.419168244172997,-104.71893865544783
11.225,1.1734097081059298,-27.18294056757379,-105.05031732625457
11.25,0.7523092878108986,-25.54204411315897,-104.93040731693222
11.275,0.804403728383074,-24.77865729684841,-104.35664911034685
11.3,1.1215858572978847,-24.540186465218618,-103.43927713110548
11.325,1.401054850205894,-24.191773126119724,-102.38437663454661
11.35,1.3472935745921115,-23.455781172891612,-101.3916444747333
11.375,0.9772134377291938,-22.384543577344786,-100.53111813668455
11.4,0.530751818782507,-21.072171492643538,-99.70731450118586
11.425,0.16667899070821882,-19.6177368881923,-98.74691231843259
11.45,-0.14209003741366413,-18.23160244211495,-97.57801923021495
11.475,-0.41633838882661217,-17.173810583605608,-96.1567176067507
11.5,-0.6084093518922925,-16.581730751640478,-94.34961849974866
11.525,-0.7573293469886828,-16.43563953843435,-92.10813731451931
11.55,-0.9093203738041575,-16.641333155437522,-89.58794027661105
11.575,-1.1341917822576966,-17.120735699948764,-86.9900811659728
11.6,-1.486176535690753,-17.66851708370253,-84.36745102216534
11.625,-2.049979604128483,-18.045425780174213,-81.63038052300067
11.65,-2.734277906930392,-18.235584116563793,-78.69225172455442
11.675,-3.130651315821033,-18.248517481473,-75.6334893984379
11.7,-2.8484292454238376,-18.09764849352934,-72.61340615267868
11.725,-1.7789698585053362,-17.94997503021782,-69.7572120881018
11.75,-0.2503582612298367,-18.04679720111451,-67.26442770782884
11.775,1.196377259697374,-18.23329529507629,-65.40110078865372
11.8,2.350150784950022,-17.985057440339695,-63.965139683937984
11.825,3.6946048773172904,-16.890282203777435,-62.21094782361305
11.85,5.452179934422638,-14.670603854067458,-59.99382652826156
11.875,7.121373867239897,-11.341474314656187,-57.90502821863102
11.9,8.52875719348485,-7.710176916358884,-55.93088104360144
11.925,10.078676386495074,-4.65944799063662,-53.73452903249609
11.95,11.537245781233857,-2.5171306326563596,-51.3591568717519
11.975,12.542526980978831,-1.353720168525566,-48.524306138467416
12.0,13.275319817251887,-0.8437623940723077,-44.666073622631465
12.025,13.977074719347966,-0.3499369246488929,-39.97778725136338
12.05,14.56957043950767,0.23227467621364603,-35.04966043807674
12.075,14.715921819736097,0.6322842747172431,-30.44273603611165
12.1,14.060190357142275,0.6885600246673625,-26.592392768030106
12.125,12.540508187872614,0.5943772120029394,-23.66347208630986
12.15,10.502172111826912,0.6136579744460033,-21.41836195106177
12.175,8.412180911590848,0.7740859091411758,-19.521117678250246
12.2,6.6621633457603355,0.9443626742773126,-17.858447491382613
12.225,5.428023998683605,1.0673629697926736,-16.591746331042575
12.25,4.553522517559664,1.1134843324110728,-15.918152704205779
12.275,3.799585185213407,1.023691705250567,-15.738917094101499
12.3,3.1235278724064073,0.8948372157381314,-15.78244042548283
12.325,2.588841844353742,0.9140010357081763,-15.895218845200773
12.35,2.210883456273182,1.25118073038325,-16.1301452756051
12.375,1.761236234474822,2.0186414506713533,-16.672997296362613
12.4,1.1881909804291504,3.1227392694641414,-17.590888973884816
12.425,0.7878739922308909,4.147246346687442,-18.577035624560843
12.45,0.7270718762658063,4.669681163990769,-19.11641122537918
12.475,0.9015080578757122,4.687156600360257,-18.97749787641951
12.5,1.1476109121683342,4.59666104470982,-18.424852799022595
12.525,1.365051025674904,4.778155229451104,-17.86166703766197
12.55,1.5420285727131875,5.449282622215837,-17.461467233215284
12.575,1.5652546150362,6.746983220588933,-17.18971725615589
12.6,1.2654669963445464,8.348898206146346,-16.803212868813716
12.625,0.7190387361431692,9.55086982158079,-16.04156736412101
12.65,-0.10528200745008086,10.147323956671373,-15.05133333503198
12.675,-1.201118921974058,10.337862954494105,-14.094206782862289
12.7,-2.1526609365099234,10.087315440748991,-13.197571457872044
12.725,-2.4674027043399263,9.330551251968147,-12.327117332533973
12.75,-2.1766975473420866,8.274446821743517,-11.41559926897172
12.775,-1.6445294736040383,7.096415808502867,-10.178943708837682
12.8,-1.1635770187926866,5.553943655307331,-8.178850712817217
12.825,-0.584001950900584,3.277380105174993,-5.2252240028019665
12.85,0.31240052653433154,0.5163604438227122,-1.8966331997566124
12.875,1.1154279625894683,-2.200534890559825,0.9144829432857726
12.9,1.568302702645932,-5.067635128290791,3.3612538632038382
12.925,1.992492034725984,-8.522116150566289,6.095928652928679
12.95,2.6179202858590904,-12.525051225541725,9.134265042123255
12.975,3.259532548778695,-16.548421720637688,12.00142838596376
13.0,3.5347348901886932,-20.00287616949674,14.458302091844748
13.025,3.2942659249370854,-22.645847522711545,16.584668770394334
13.05,2.692465150268652,-24.5822908012876,18.3865425044777
13.075,1.9965547370500176,-25.889697098826677,19.763983470359577
13.1,1.478904901167156,-26.70192321499507,20.929992117992956
13.125,1.279598262169334,-27.207947629085613,22.243041206348664
13.15,1.0262217549951722,-27.403975660888765,23.902194970358643
13.175,0.36296583700655455,-27.233596322193495,26.09064785920545
13.2,-0.5202698832968515,-26.782589378017967,28.905960221597812
13.225,-1.2677517429412657,-26.198377306826696,32.20303091021224
13.25,-1.61394497478722,-25.5830995432072,35.64524255484919
13.275,-1.4532476556840257,-24.98990232048032,38.947103199722164
13.3,-1.0384132008118787,-24.375924877317253,41.916260304380664
13.325,-0.9342940336758655,-23.59494016312816,44.44162713616533
13.35,-1.5480427889732247,-22.50324489352936,46.51501586839857
13.375,-2.7771569199970036,-21.009628149720566,48.13023165309533
13.4,-4.2510656665371735,-19.150258424252595,49.316184962291736
13.425,-5.669623630865659,-17.178807458875294,50.3629979405114
13.45,-6.757503230780262,-15.437491629343937,51.620746187154865
13.475,-7.444944548906974,-14.068355206124332,53.13152449894686
13.5,-7.853845499990654,-13.11247331221519,54.75735886233043
13.525,-8.217443499320456,-12.585004153907745,56.414474476910456
13.55,-8.595840031574497,-12.31569017185304,57.930514048750275
13.575,-8.84142255214278,-12.061630663827804,59.14274958412307
13.6,-8.94024909185186,-11.670469143230415,60.11148716841875
13.625,-9.022068156364119,-11.076257577780957,60.98701304482224
13.65,-9.26762444115491,-10.220068338596406,61.7841149804583
13.675,-9.708805100073935,-9.091755684095958,62.40388935361539
13.7,-10.188531956225859,-7.721154715812191,62.66830914676605
13.725,-10.412577541701076,-6.195158109137213,62.3470443916816
13.75,-9.835829250419147,-4.702448827118571,61.45905690466824
13.775,-8.241341392590444,-3.4360303045480536,60.45203076452228
13.8,-6.0435959895057385,-2.7258408341651026,59.8408041528261
13.825,-4.011661396145197,-2.704146734748451,59.62676484919127
13.85,-2.6071300721273905,-3.104314013713808,59.395392941461466
13.875,-1.7894710643510412,-3.293375736111884,59.10943689143668
13.9,-1.5562808184433115,-2.5670958892848303,59.29539599053596
13.925,-1.7013453070397295,-1.2292686384678562,60.299536723100886
13.95,-1.8385320022365987,-0.09424394253532284,61.54424178853752
13.975,-2.168578658732112,0.9349394773979557,62.104587095145796
14.0,-2.797957103419661,1.8676946031724677,61.842429552619144
14.025,-3.504137414933036,2.587594356346359,60.969904708380376
14.05,-4.375820907259364,3.529393357778993,59.57034657180582
14.075,-5.325950491398046,4.894417033024501,57.74813515772651
14.1,-6.152564326024257,6.446860832762196,55.68855866335912
14.125,-6.922020510452578,7.903331849611267,53.73096168697225
14.15,-7.6581292909871435,9.117663592016386,52.240332049674414
14.175,-8.00449006144903,9.932753246514736,51.39496814511278
14.2,-7.569753155522163,10.129834065004422,51.14698518945402
14.225,-6.290356322808588,9.680671747063943,51.260445262494194
14.25,-4.474407525855034,8.787913630982217,51.54284291726591
14.275,-2.780680506427783,7.792288373511415,51.96692163681003
14.3,-1.7347762684258434,6.994577217976793,52.498451348570185
14.325,-1.390413606420643,6.535240062052125,53.033743592532055
14.35,-1.453810652381355,6.323479773347665,53.476862322429774
14.375,-1.471585762718536,6.093660030811895,53.719507924813925
14.4,-1.2206924187232504,5.6976075946832,53.7194521073682
14.425,-0.8025349350374519,5.237204569275903,53.56476706868784
14.45,-0.40173404718105954,4.881332844318579,53.39087360264791
14.475,-0.07882268505169271,4.722929236021879,53.27863925284565
14.5,0.1927826328745493,4.788137164877986,53.23619701663142
14.525,0.3886882141967216,4.933928824402302,53.28700650096246
14.55,0.5373209826439802,4.8823370331251885,53.50540993330576
14.575,0.7070948574488185,4.522294798815135,53.88474632373214
14.6,0.9966192435673524,3.8049280914727346,54.29129026290757
14.625,1.5649939421172088,2.6640757921779112,54.588122862795046
14.65,2.4159423776027795,1.3386455143110043,54.67835653696363
14.675,3.2483767390724143,0.20422003469478053,54.62899084056464
14.7,3.787176908708797,-0.5402159765693395,54.74932589607973
14.725,4.155401859877585,-0.8563522566778631,55.2269791530306
14.75,4.51903358093365,-0.8254117419340239,56.21264952490816
14.775,4.497868947103469,-0.6956058339124104,58.10625890483965
14.8,3.493359248960457,-0.6184776697467677,60.78860540582341
14.825,1.5272873641020306,-0.6846451909568695,63.750760453223755
14.85,-1.2287530698143174,-0.9184853810141357,66.96461207127606
14.875,-4.641173170153582,-1.2406197927754465,70.50902794296242
14.9,-8.252303717988859,-1.2946906241144016,73.93181879383832
14.925,-11.456931676795255,-0.5924593085687802,76.74650349270289
14.95,-13.82427849625282,0.9178484456953946,78.89939078845825
14.975,-15.248864674112681,2.8583077226305,80.54497101566612
15.0,-15.966274802456018,4.818417384244464,81.76235659094873
15.025,-16.210298070768857,6.437337326251636,82.62332783015398
15.05,-16.11050213385041,7.449898459561722,83.27221638993873
15.075,-15.613674594011751,7.643978810841894,83.76520409501258
15.1,-14.839717135251096,6.962364754916551,84.14004133894778
15.125,-13.925516606376599,5.676844789102579,84.40453208928483
15.15,-12.918063478831744,4.357916003881702,84.44117474863776
15.175,-11.834548710816827,3.5092105398425697,84.18798809708271
15.2,-10.84137816392464,3.3157606580636574,83.7486718248718
15.225,-9.983042079872302,3.3586766227041323,83.25834104913777
15.25,-9.001180607599897,3.193004084112339,82.75358576584837
15.275,-7.60550815169173,2.8173872983461026,82.1098950856266
15.3,-5.762079456541967,2.328021878322883,81.23108236301788
15.325,-3.768061937092565,1.735728308016685,80.25348060344311
15.35,-1.9838933105895997,0.9519376068668777,79.52815554842171
15.375,-0.5656701612422841,-0.05472074356926924,79.25115927241555
15.4,0.46274630923468557,-1.0458537343640066,79.20824864380887
15.425,1.0983047829585046,-1.7745892730913067,78.9703080204988
15.45,1.4870267314878873,-2.279020741292189,78.32338789191533
15.475,1.8832106764135081,-2.6280279183861346,77.35442485185041
15.5,2.3802953413605477,-2.881294604283129,76.21980863794437
15.525,2.8932415962806495,-2.9446259808794433,74.95610096428338
15.55,3.4294669381088485,-2.7245857133347924,73.73319014338895
15.575,3.9442825915235695,-2.2997301310291207,72.87426893296563
15.6,4.412426459546577,-1.7937730591569045,72.52230128581523
15.625,4.934933391976915,-1.4962901000301585,72.61401041164173
15.65,5.514464497554502,-1.6542979926995898,72.98845445717744
15.675,5.8887676134651326,-1.9968583003979965,73.37734630404954
15.7,5.683312846659502,-2.1124855635002326,73.58489228503392
15.725,4.788710022971352,-1.8375645197954475,73.59062370305931
15.75,3.327374530802306,-0.9587593036163273,73.36346227451536
15.775,1.6342291104200013,0.7646242862369003,72.7823142551144
15.8,-0.01549639989789239,3.2683196062874758,71.77663777435832
15.825,-1.880646564259586,6.215669832723813,70.63570601813218
15.85,-4.049359513377968,9.313925931541146,69.63816242664625
15.875,-6.033386372949235,12.192427851958074,68.79723280176056
15.9,-7.43164583054312,14.369957301395658,68.21239543939767
15.925,-8.075149720501216,15.378150720058501,68.07947625375795
15.95,-7.8600211919254095,14.850521874474541,68.41615506239653
15.975,-7.142047500546291,12.924878689472699,69.05681537080446
16.0,-6.589082140126097,10.397399245271417,69.71329957855545
16.025,-6.3994673258071115,8.241930124727672,70.1486058682935
16.05,-6.228492970387225,7.043943356774926,70.23404696524817
16.075,-5.857893944327116,6.71807336123323,69.96474654821915
16.1,-5.372465850450825,6.68003200157829,69.4349933104179
16.125,-4.891998433038268,6.337463201809548,68.82602515624845
16.15,-4.522110855330572,5.511447678484783,68.31097713204667
16.175,-4.315206171811694,4.327721420545437,67.95882384672207
16.2,-4.198232822053888,2.959469219034432,67.77477357504239
16.225,-3.996287686142067,1.6105690866688014,67.83364929502605
16.25,-3.6313547158438237,0.45104110084031046,68.14826868278085
16.275,-3.2089767980936643,-0.41450453264252296,68.64575317525252
16.3,-2.9381050464342087,-0.9429230989896232,69.32994045295845
16.325,-3.1598391421569576,-1.2624279070790665,70.34320723938335
16.35,-3.95074958869865,-1.607412314565735,71.81296402772634
16.375,-4.92258948414251,-1.9234033157783652,73.68322737728548
16.4,-5.812519033636662,-1.8700996457945787,75.85124305561177
16.425,-6.577463945792551,-1.2247998551328794,78.22225449608908
16.45,-7.129898897589554,-0.20196265784685988,80.6715186577751
16.475,-7.674142114403429,0.7089969099710863,83.09219732002937
16.5,-8.859908038738821,1.4772847976249683,85.3873838838829
16.525,-11.132121485238592,2.474771510861392,87.4978882201517
16.55,-14.130142219952017,3.4901299632528167,89.50091024785783
16.575,-17.171574802750545,3.9469535248596634,91.45963662571623
16.6,-19.97949583009371,4.068181448745551,93.235567799277
16.625,-22.865798212814,4.5951574821221595,94.64277422226806
16.65,-26.129834239128556,5.639875589288992,95.72495795997327
16.675,-29.224718495282534,6.574515233131978,96.59156362645216
16.7,-31.139894317964146,6.667732800125467,97.19170479265125
16.725,-31.109020392651004,5.51397821428308,97.35374088284358
16.75,-29.03246879736291,3.175486037874048,96.94268428983834
16.775,-25.636816497112235,0.43487011994287667,95.97188604383805
16.8,-21.628653722909622,-1.8265017628707585,94.51199026642185
16.825,-17.466689623634363,-3.3066595197613724,92.68191934855913
16.85,-13.674270565194053,-4.172097714210905,90.75467001054177
16.875,-10.661650541620059,-4.935918666023642,89.11073303115118
16.9,-8.382410699931155,-5.990421290339893,87.87649202538715
16.925,-6.662788679321753,-7.044259535132724,86.78541924570881
16.95,-5.432333602487192,-7.614332358188244,85.52562646909243
16.975,-4.51223192989552,-7.424459452747599,83.93286391492451
17.0,-3.8223569207688652,-6.495297667206008,82.03905096983888
17.025,-3.2978752480506373,-5.2878134006811965,80.0381741498179
17.05,-2.73824673729321,-4.304389199231989,78.0502109211287
17.075,-2.1521261964538527,-3.6876260604606332,76.0729650843602
17.1,-1.6557200831107337,-3.3667464755608165,74.04070679140654
17.125,-1.2954072233821943,-3.1574315426456097,71.8710809962429
17.15,-1.0893588322452599,-2.77328103421512,69.55164404080519
17.175,-1.0991838041057223,-1.9569922652909606,67.10509484009653
17.2,-1.369902074121087,-0.6506206136703845,64.46886299126344
17.225,-1.9396341285036038,0.8999706329219849,61.62632593885722
17.25,-2.761565441855994,2.504104805173647,58.679346148798295
17.275,-3.6987166133816154,4.182690339666762,55.622460789874
17.3,-4.825594538982503,5.984272993817926,52.30742544992919
17.325,-6.144371657827783,7.850088676622257,48.70138450598656
17.35,-7.345544347951094,9.519114082310232,45.22264334507867
17.375,-7.8997417275697535,10.488482211298646,42.454566624573395
17.4,-7.434763907504401,10.392312700135374,40.46288674956269
17.425,-6.286267123625502,9.387506012865833,38.76304300932803
17.45,-5.083589462457994,7.983297938694565,36.76078863837685
17.475,-4.024268069960445,6.870317524832216,34.0166565076995
17.5,-3.288927573371207,6.581547772225267,30.46103768898318
17.525,-3.2084754433008507,6.976885806338584,26.35023351992614
17.55,-3.8271040547311475,7.513078620941439,22.091572058961336
17.575,-4.794891370601302,7.798376444131093,18.068396989868344
17.6,-5.629971737543636,7.710288789126348,14.425996143657844
17.625,-6.0693152649583055,7.294898081030336,11.023579199418444
17.65,-6.224022199655375,6.654804365286309,7.6136836997838335
17.675,-6.419195489001255,5.893512219491188,4.047006124327321
17.7,-6.820550808444591,5.163678171995964,0.2215409311215394
17.725,-7.361477936025253,4.706581195413521,-3.932474496232635
17.75,-7.907184321837569,4.671589676997946,-8.397113314467969
17.775,-8.323588094675593,5.025908662634495,-13.067157444888064
17.8,-8.508569059525492,5.700544283944702,-17.85020881142369
17.825,-8.462696294566504,6.572062196855427,-22.70069538041444
17.85,-8.35858663033283,7.410332816890158,-27.559139280378893
17.875,-8.337117509909225,8.02912484437632,-32.30311261973176
17.9,-8.367203526197988,8.49226241147731,-36.856843602197344
17.925,-8.481674975193398,9.044297509960257,-41.31143645819366
17.95,-8.766227278798688,9.773462452926271,-45.792991115684764
17.975,-9.036495914445233,10.56418494469507,-50.25215412601287
18.0,-9.103093089793795,11.299784329306732,-54.54413877623492
18.025,-9.097610227177007,11.85189069614328,-58.47244713745339
18.05,-8.994481115996106,12.204814659399187,-61.88639069674464
18.075,-8.594793542762934,12.512281692678325,-64.81680368328385
18.1,-7.850923661360437,12.895839653280044,-67.44519816407663
18.125,-6.770127794173869,13.465466956496964,-69.93917882615725
18.15,-5.315907175418918,14.328189570567211,-72.48340192023159
18.175,-3.4983882990739392,15.311433833220358,-75.43220009543602
18.2,-1.6695485399503935,15.84931900016144,-79.03638895605708
18.225,-0.26443308770691537,15.583575664935017,-83.36060336237296
18.25,0.6855761382950798,14.529807608409698,-88.17193796686958
18.275,1.2965216385964102,13.26522674342196,-93.21783169904076
18.3,1.1034249842950523,12.624601094047135,-98.71093779976583
18.325,-0.4811048057663788,12.991506236079939,-104.86535444104241
18.35,-3.588572412384569,13.857475331010482,-111.32715496944628
18.375,-7.459851677667852,14.704079542233163,-117.38559456839343
18.4,-10.687990847078018,15.612247195908948,-122.42970328510525
18.425,-12.0995182394451,16.717007326484634,-126.08526251600613
18.45,-11.505745876352833,17.5646103709735,-128.1920697759102
18.475,-9.631095780179523,16.95958944664588,-128.90264909162082
18.5,-7.558897152499542,14.140340167824576,-128.71750347216667
18.525,-6.090824530494353,10.026834658019535,-128.30468395452468
18.55,-5.752403802078021,6.182867760325207,-128.23068369561247
18.575,-6.352310827902989,3.209838432134913,-128.58625472908054
18.6,-7.144262716977142,0.7590469043554907,-129.03452358761314
18.625,-7.702616159504107,-1.449790915546192,-129.27844111680176
18.65,-7.898940809563368,-3.3195259231263714,-129.15198821245585
18.675,-7.548785762303684,-4.518514419481251,-128.5829259973874
18.7,-6.587415890511389,-4.782315478616492,-127.63026233112213
18.725,-5.147551643939645,-4.605322084990822,-126.40004237405778
18.75,-3.4246733383087973,-4.847987658043864,-124.95623324496118
18.775,-1.6050737436483338,-5.749464860730085,-123.35532220720555
18.8,0.14207811219405878,-6.966092031176516,-121.69112869295266
18.825,1.706815566150697,-8.127336719589588,-119.99064050893791
18.85,3.0952305622987324,-8.934192418484121,-118.20328829470768
18.875,4.49607846711912,-9.381044028521217,-116.22253239778514
18.9,5.9498491510786895,-9.686364450905376,-113.96548463027338
18.925,7.332357622934722,-9.954350776722947,-111.46320735052687
18.95,8.642065911298712,-10.188823248675819,-108.8903093639529
18.975,9.87133668824532,-10.303734171879935,-106.57669769497318
19.0,10.795293987676967,-10.337228643814289,-104.66818961009935
19.025,11.313871149263276,-10.57038749850015,-102.87932783315048
19.05,11.859893115750992,-10.851974464077184,-101.03489493465742
19.075,12.728834184778265,-11.204268381791051,-99.17962837714623
19.1,13.873068140007298,-11.922663961721568,-97.4297740836964
19.125,15.169782472768457,-13.060224443838363,-95.81783240714492
19.15,16.43189972607501,-14.252898619781606,-94.31123968322245
19.175,17.5186678814235,-15.040674149030684,-92.86491644915941
19.2,18.2650727322566,-15.50201899783066,-91.30628999917597
19.225,18.547705108375254,-15.935805249152482,-89.47752086476956
19.25,18.59774888753848,-16.34326151401404,-87.37774558302925
19.275,18.808104787808542,-16.73445773894083,-85.0392682712899
19.3,18.85653365948889,-17.418850834524353,-82.52162451639539
19.325,18.245846440834423,-18.22031599206286,-80.06522146405094
19.35,17.121710106327733,-18.371680444414974,-78.10760496563523
19.375,15.798537169932588,-17.593658200214428,-76.75341849834035
19.4,14.469351617064564,-16.130109528131403,-75.85858028728715
19.425,13.398106925861436,-14.266769451365425,-75.35093252470014
19.45,12.620218165371371,-12.216779319898814,-75.13328619986005
19.475,11.855497003507054,-10.134240362851175,-75.02635738121828
19.5,10.769123312089192,-8.134245078964135,-74.99660113541658
19.525,9.253566484982525,-6.221597531077536,-75.24530854406221
19.55,7.542039190440918,-4.274429646380393,-75.82043892069152
19.575,5.981013780646664,-2.3309482760932045,-76.45309598136598
19.6,4.667167727512224,-0.6141369710220366,-76.89231253656136
19.625,3.4187088402319663,0.7241507063598198,-77.149335041565
19.65,2.089822410254933,1.7799110440152404,-77.35109488794178
19.675,0.7143564375611916,2.7282297582846553,-77.53705577844816
19.7,-0.5727058822461456,3.6756716657939146,-77.69648305730257
19.725,-1.5976033513439367,4.582587351014039,-77.77661585327057
19.75,-2.1875886053561078,5.309928049299728,-77.71444631358025
19.775,-2.3235751653026804,5.7930536308965435,-77.53537989149832
19.8,-2.2079742977744705,6.0341851732987974,-77.31474023019217
19.825,-2.1035692230258194,6.0743775205980635,-77.12372967672557
19.85,-2.0987278803861704,6.001300523280874,-76.98252500439371
19.875,-2.008602300584546,5.970082399732451,-76.86194832159597
19.9,-1.6577660558572935,5.947035570350124,-76.72059735112244
19.925,-1.0849893299280788,5.744431233560903,-76.57494000536748
