Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,-0.032020941376686096,0.16820336878299713,0.06359349191188812,-0.029015041887760162,-0.02179177664220333,0.0073372554033994675
0.025,-0.02738010138273239,0.15332414209842682,0.05307881161570549,-0.02900487557053566,-0.021834667772054672,0.007165669463574886
0.05,-0.012476963922381401,0.1348276287317276,0.02285703830420971,-0.028324546292424202,-0.021747101098299026,0.0030815890058875084
0.075,-0.0126559529453516,0.15638162195682526,-0.018897641450166702,-0.017470745369791985,0.0024367664009332657,-0.0017942364793270826
0.1,-0.04663189500570297,0.16368962824344635,-0.04276284947991371,-0.00922501552850008,0.01656411401927471,-0.0031779955606907606
0.125,-0.061145931482315063,0.13669683039188385,-0.05686201527714729,-0.0101804593577981,0.0085974782705307,-0.0023196625988930464
0.15,-0.03743728995323181,0.11020376533269882,-0.06713224947452545,-0.01114854495972395,0.0028303370345383883,-0.0013611535541713238
0.175,0.009042955935001373,0.1038217693567276,-0.07915984839200974,-0.005987265612930059,0.004660780541598797,-0.0035656995605677366
0.2,0.014705933630466461,0.10328485071659088,-0.10375276952981949,-0.0024415289517492056,0.01499096304178238,-0.004867514129728079
0.225,0.008799523115158081,0.12132169306278229,-0.11708075553178787,-0.004051839001476765,0.008979929611086845,0.00017845128604676574
0.25,0.020152051001787186,0.1374502331018448,-0.07346101850271225,-0.006840405985713005,-0.009636244736611843,0.0020268443040549755
0.275,0.03723682463169098,0.12669946253299713,-0.04174790158867836,-9.174668230116367e-05,-0.006642059423029423,0.002342202700674534
0.3,0.04612385481595993,0.13175679743289948,-0.06257140636444092,0.004739495925605297,0.007990989834070206,0.0007042472716420889
0.325,0.059690676629543304,0.17852117121219635,-0.028781455010175705,0.007360348477959633,0.0006815147353336215,0.0036989357322454453
0.35,0.06255292892456055,0.1931762993335724,0.021662121638655663,0.005602003540843725,-0.0021967575885355473,0.004669844638556242
0.375,0.04156569764018059,0.17628861963748932,0.02844891883432865,0.0014415415935218334,0.010154101997613907,0.006057180929929018
0.4,-0.002962545258924365,0.172334685921669,-0.000607086403761059,0.00010832073166966438,0.03112923726439476,0.012255002744495869
0.425,-0.01368054561316967,0.18877890706062317,0.0007111058803275228,-0.005405781790614128,0.02801326848566532,0.0142049016430974
0.45,-0.021634530276060104,0.17994405329227448,0.004340256564319134,-0.008220642805099487,0.02676951140165329,0.009200658649206161
0.475,-0.06929082423448563,0.16335584223270416,-0.016306284815073013,-0.006462742108851671,0.034139662981033325,0.002499772934243083
0.5,-0.09243080019950867,0.15998080372810364,-0.05020226910710335,-0.004425099119544029,0.028972666710615158,-0.004971938207745552
0.525,-0.06014017015695572,0.1400756984949112,-0.062432147562503815,-0.0063909078016877174,0.01854347437620163,-0.010482557117938995
0.55,-0.030774403363466263,0.13097096979618073,-0.07066471874713898,-0.012749552726745605,0.020351996645331383,-0.010363285429775715
0.575,-0.029684575274586678,0.16319657862186432,-0.07836472243070602,-0.011486303061246872,0.02424796111881733,-0.006081112660467625
0.6,-0.017801066860556602,0.15732671320438385,-0.06852716952562332,-0.007065345998853445,0.01329872664064169,-0.006486015859991312
0.625,0.00013541057705879211,0.11535550653934479,-0.05932757630944252,-0.0008855152409523726,0.015744687989354134,-0.011795280501246452
0.65,0.002415003255009651,0.11593057215213776,-0.06450260430574417,0.0074111176654696465,0.01868978701531887,-0.010340254753828049
0.675,0.004780983552336693,0.1422281414270401,-0.06276563555002213,0.011694058775901794,0.009266961365938187,-0.010030373930931091
0.7,0.012994042597711086,0.13309670984745026,-0.041728146374225616,0.012919947504997253,0.009310290217399597,-0.009538200683891773
0.725,0.010120631195604801,0.13366509974002838,-0.021199820563197136,0.014428459107875824,0.022618919610977173,-0.005541833117604256
0.75,-0.004204761236906052,0.14292718470096588,-0.01702401414513588,0.016914373263716698,0.01866047829389572,-0.0036968158092349768
0.775,-0.013388299383223057,0.14809705317020416,-0.017883935943245888,0.01616630144417286,0.012527006678283215,-0.002934041665866971
0.8,-0.05168952792882919,0.15966226160526276,-0.03874918073415756,0.016134658828377724,0.01843450963497162,-0.0024003416765481234
0.825,-0.08980931341648102,0.17505744099617004,-0.0667409673333168,0.015469461679458618,0.016123414039611816,-0.001645567361265421
0.85,-0.09505418688058853,0.18646147847175598,-0.10965090245008469,0.014967267401516438,0.012446015141904354,-0.005755302961915731
0.875,-0.12155123054981232,0.21115975081920624,-0.12978686392307281,0.015088879503309727,0.0019082438666373491,-0.004276659805327654
0.9,-0.20656466484069824,0.2738085389137268,-0.219095379114151,0.019115813076496124,-0.00608018459752202,-0.004544385243207216
0.925,-0.3728077709674835,0.3576365113258362,-0.3955741226673126,0.019465504214167595,-0.03564029559493065,-0.003592167980968952
0.95,-0.4618043005466461,0.32952412962913513,-0.48839321732521057,-0.015941597521305084,-0.13173158466815948,-0.002448508981615305
0.975,-0.5359882116317749,0.3245144784450531,-0.5175829529762268,-0.03916766494512558,-0.22451592981815338,-0.00420457823202014
1.0,-0.6962512135505676,0.47958579659461975,-0.6023572087287903,-0.02887234091758728,-0.2789095342159271,-0.02469419687986374
1.025,-0.8364353179931641,0.7442590594291687,-0.7956081032752991,-0.006749745458364487,-0.33549660444259644,-0.05472380295395851
1.05,-1.0229554176330566,0.9071371555328369,-1.088087558746338,-0.009520849213004112,-0.4194420874118805,-0.08448178321123123
1.075,-1.417130470275879,0.9133036732673645,-1.5566558837890625,-0.060537420213222504,-0.5652785301208496,-0.12117600440979004
1.1,-1.9433531761169434,0.9430621862411499,-2.249392032623291,-0.09968233853578568,-0.725723385810852,-0.15307216346263885
1.125,-2.4032812118530273,0.9513115286827087,-2.9187374114990234,-0.11061711609363556,-0.8974371552467346,-0.2211461365222931
1.15,-2.8664112091064453,1.161055088043213,-3.1595311164855957,-0.15811190009117126,-1.3231993913650513,-0.24363522231578827
1.175,-3.370842218399048,1.7025638818740845,-2.687614917755127,-0.21240273118019104,-1.7899656295776367,-0.2739729881286621
1.2,-4.3458051681518555,2.566767454147339,-1.682951807975769,-0.15787345170974731,-1.9433743953704834,-0.36499783396720886
1.225,-5.409037113189697,3.8180084228515625,-1.014304757118225,0.07640127092599869,-1.6501870155334473,-0.47814878821372986
1.25,-5.423895359039307,5.147075653076172,-0.8185054063796997,0.49575304985046387,-1.1803337335586548,-0.6189793944358826
1.275,-4.563935279846191,6.0277791023254395,-0.1442241072654724,0.9595311880111694,-0.7545846700668335,-0.8272886276245117
1.3,-3.3601298332214355,6.69822359085083,0.8350191116333008,1.5951788425445557,-0.14118677377700806,-1.1104791164398193
1.325,-2.1250083446502686,7.060064315795898,2.1128787994384766,2.264439821243286,0.44043007493019104,-1.5930346250534058
1.35,-0.9766111373901367,6.472574234008789,3.343310594558716,2.856396198272705,1.1626204252243042,-2.3150830268859863
1.375,0.06106758117675781,5.633430004119873,4.404516696929932,3.364004611968994,1.8127079010009766,-2.874387502670288
1.4,1.3886827230453491,5.185303688049316,5.353940010070801,3.746793270111084,2.230499267578125,-3.137646436691284
1.425,3.0547053813934326,4.941526412963867,6.1548309326171875,3.9253604412078857,2.2659194469451904,-3.1080470085144043
1.45,4.384546279907227,4.289618492126465,6.394183158874512,3.822482109069824,2.1231555938720703,-3.1153714656829834
1.475,5.302609920501709,2.888350009918213,6.189509868621826,3.204397201538086,1.8633856773376465,-3.31105637550354
1.5,6.036751747131348,1.0565627813339233,6.1058759689331055,2.2770702838897705,1.597298502922058,-3.4555022716522217
1.525,6.441605091094971,-0.6415680050849915,5.638355255126953,1.515609860420227,1.5110136270523071,-3.4906647205352783
1.55,6.505548477172852,-2.282592296600342,4.755684852600098,0.7695441842079163,1.4723966121673584,-3.496511697769165
1.575,6.456128120422363,-4.500462532043457,4.0641188621521,-0.011545896530151367,1.434546947479248,-3.4954373836517334
1.6,6.0389180183410645,-7.346087455749512,4.3158979415893555,-0.7145702838897705,1.3868129253387451,-3.4108455181121826
1.625,4.982814311981201,-9.78985595703125,5.135100364685059,-1.0800364017486572,1.5620532035827637,-3.061288833618164
1.65,4.007598876953125,-10.106040000915527,4.451818466186523,-0.549797773361206,1.6900166273117065,-2.4294016361236572
1.675,3.0751497745513916,-9.971185684204102,3.0327892303466797,-0.6344532370567322,1.8660262823104858,-1.8655856847763062
1.7,2.9968578815460205,-10.389427185058594,2.048919200897217,-1.007824420928955,1.936483383178711,-1.2240424156188965
1.725,3.2027366161346436,-10.9833345413208,0.8781566619873047,-1.2029430866241455,2.0642199516296387,-0.597876250743866
1.75,3.291059732437134,-11.767017364501953,0.15548910200595856,-1.650290608406067,2.2031331062316895,-0.03580312058329582
1.775,4.224245548248291,-11.410032272338867,1.0124913454055786,-2.415778398513794,2.2147910594940186,0.6445124745368958
1.8,6.7613301277160645,-10.493080139160156,3.389163017272949,-3.0833194255828857,2.41101336479187,1.5644434690475464
1.825,9.74736213684082,-8.848966598510742,4.583477973937988,-2.901289939880371,2.75103759765625,2.2488720417022705
1.85,11.114093780517578,-7.075002193450928,2.2648587226867676,-2.093048095703125,3.019585609436035,2.5185272693634033
1.875,11.54507064819336,-6.808253288269043,-0.027480019256472588,-2.373075246810913,2.9872326850891113,3.0825064182281494
1.9,12.491626739501953,-6.694455623626709,-1.681481957435608,-2.3749289512634277,2.780123472213745,3.888807773590088
1.925,13.419012069702148,-5.322073459625244,-4.539665699005127,-1.1944692134857178,2.8565456867218018,4.279869556427002
1.95,14.2650728225708,-2.7077739238739014,-7.585488319396973,0.2286773920059204,3.1290323734283447,4.296535015106201
1.975,14.064849853515625,1.0484297275543213,-11.164873123168945,1.8932456970214844,3.768519878387451,3.4700796604156494
2.0,11.969427108764648,5.406172752380371,-14.166123390197754,2.9055280685424805,4.8196868896484375,2.6433067321777344
2.025,9.019266128540039,9.244028091430664,-15.34033489227295,3.009450674057007,5.720308780670166,2.3041388988494873
2.05,4.959800720214844,12.447737693786621,-16.15932846069336,2.971026659011841,6.56243371963501,1.8719209432601929
2.075,-1.1018495559692383,15.05447769165039,-16.974411010742188,2.6748008728027344,7.578164577484131,1.1215910911560059
2.1,-9.244096755981445,16.19792938232422,-15.453622817993164,2.1082088947296143,8.54129695892334,0.7683502435684204
2.125,-13.530062675476074,16.54344940185547,-12.190025329589844,1.3834363222122192,8.398625373840332,1.922857403755188
2.15,-18.420032501220703,16.8336181640625,-7.8679375648498535,0.8545212745666504,8.98298168182373,2.237793207168579
2.175,-21.785158157348633,13.409016609191895,-0.3662445545196533,0.8130090236663818,8.39841079711914,3.574739456176758
2.2,-19.775808334350586,8.325584411621094,5.640974521636963,1.4892559051513672,7.0800461769104,4.5208892822265625
2.225,-14.725696563720703,3.692505359649658,7.423504829406738,1.9518063068389893,5.950374603271484,4.591895580291748
2.25,-9.358625411987305,0.1327681988477707,8.501838684082031,2.08962345123291,5.221800327301025,4.283504962921143
2.275,-4.570111274719238,-2.786623239517212,10.101619720458984,0.7555238008499146,4.746709823608398,3.6950345039367676
2.3,-0.9948780536651611,-4.052298545837402,10.043841361999512,0.38691604137420654,3.955075979232788,3.0939159393310547
2.325,0.8238053321838379,-2.8476037979125977,7.8949151039123535,1.4173994064331055,3.136289119720459,2.0883901119232178
2.35,1.4495404958724976,-0.8722004294395447,6.392776966094971,1.9456795454025269,2.6690568923950195,1.3752775192260742
2.375,2.4487862586975098,-0.06789825111627579,7.582358360290527,2.1216113567352295,2.125594139099121,0.7528340220451355
2.4,4.0595574378967285,-0.7669808864593506,7.646418571472168,1.1240978240966797,1.6271775960922241,0.6859418153762817
2.425,3.296264410018921,-0.3364214599132538,4.363093376159668,0.8683210611343384,1.171618103981018,-0.3016403913497925
2.45,1.7181117534637451,0.5461414456367493,2.270810842514038,0.23767288029193878,0.7185304760932922,-0.5930212140083313
2.475,0.8814566731452942,1.438633918762207,0.2575630247592926,0.4973716139793396,0.3517325520515442,-0.16949555277824402
2.5,-0.593094527721405,1.9866632223129272,-1.9107441902160645,0.4450483024120331,0.1797204613685608,-0.10211339592933655
2.525,-1.4816184043884277,0.631765604019165,-2.296969413757324,-0.2254069447517395,0.16815921664237976,0.15162867307662964
2.55,-1.4913110733032227,-2.2206287384033203,-2.39029860496521,-0.7933803796768188,0.12366235256195068,0.3229749798774719
2.575,-2.2371633052825928,-4.630600452423096,-2.1807303428649902,-1.1644800901412964,0.16151849925518036,0.1263294667005539
2.6,-3.8875553607940674,-4.701537132263184,-1.2079894542694092,-1.2115200757980347,0.01700766012072563,0.08829876780509949
2.625,-5.1229705810546875,-4.267643928527832,-0.2530355751514435,-0.7199079990386963,-0.22408762574195862,0.49905964732170105
2.65,-4.572833061218262,-4.72780704498291,-0.0960434153676033,-0.3017754554748535,-0.6065310835838318,0.954082190990448
2.675,-3.987584114074707,-5.353238105773926,0.018012402579188347,0.2257324457168579,-0.9551724791526794,1.2605255842208862
2.7,-4.185192584991455,-4.560194969177246,0.4301159977912903,0.5226832628250122,-1.2349731922149658,1.1368945837020874
2.725,-4.5149383544921875,-3.626037836074829,1.2531516551971436,0.7449167966842651,-1.4586824178695679,1.1306164264678955
2.75,-4.136510372161865,-4.700621604919434,3.0798707008361816,0.5575774908065796,-1.8094360828399658,1.221431851387024
2.775,-4.30745792388916,-5.938575267791748,4.420825481414795,0.5555630326271057,-2.350757360458374,0.7503993511199951
2.8,-5.100828170776367,-7.440700054168701,5.133874893188477,1.298457384109497,-2.983501672744751,0.2987317144870758
2.825,-6.485037803649902,-9.24311637878418,4.896696090698242,2.593592882156372,-3.512868642807007,-0.029816167429089546
2.85,-8.637748718261719,-11.12129020690918,3.3404459953308105,3.9244272708892822,-4.202695846557617,-0.3081771433353424
2.875,-11.129591941833496,-12.652746200561523,-0.12001436948776245,5.472449779510498,-5.020025253295898,-0.48033377528190613
2.9,-13.20509147644043,-12.869423866271973,-5.792951583862305,6.9217915534973145,-5.709488868713379,-0.21436432003974915
2.925,-13.406100273132324,-9.742406845092773,-12.633291244506836,8.177358627319336,-6.549272060394287,0.3095613718032837
2.95,-11.662532806396484,-4.597879409790039,-18.28788948059082,8.281042098999023,-7.444227695465088,0.7911096215248108
2.975,-7.740084171295166,0.6908421516418457,-22.68760871887207,7.749375343322754,-8.423742294311523,0.9852421879768372
3.0,-1.5275635719299316,6.271042823791504,-24.215225219726562,7.385565757751465,-9.431485176086426,1.3558645248413086
3.025,3.537127733230591,12.16735553741455,-20.849267959594727,6.6266560554504395,-10.246194839477539,1.6228556632995605
3.05,7.589694023132324,16.105669021606445,-16.2653751373291,5.511826992034912,-10.316064834594727,0.667787492275238
3.075,12.27542495727539,16.44388771057129,-10.624090194702148,4.900679588317871,-9.875783920288086,-0.6624433398246765
3.1,13.128554344177246,13.782453536987305,-5.272143363952637,4.508004188537598,-8.92897891998291,-1.4029823541641235
3.125,10.026664733886719,11.281601905822754,-3.540009021759033,3.809013843536377,-8.167322158813477,-0.9420766830444336
3.15,8.548583984375,9.256056785583496,-1.6728640794754028,2.626810073852539,-8.59460735321045,-0.49277234077453613
3.175,6.713332653045654,7.031314373016357,1.3287267684936523,1.4886436462402344,-8.7608003616333,-0.689106285572052
3.2,5.060864448547363,6.121025562286377,2.3998327255249023,0.889259934425354,-7.758922100067139,-1.0691125392913818
3.225,5.5769147872924805,5.108068466186523,2.6834850311279297,0.9977171421051025,-6.387382984161377,-1.5375036001205444
3.25,5.880596160888672,3.7295138835906982,3.464168071746826,0.929887056350708,-5.704965591430664,-1.7401437759399414
3.275,3.906418800354004,3.1893301010131836,3.900162935256958,0.3783828020095825,-5.779839038848877,-2.0997371673583984
3.3,2.0428953170776367,3.244112253189087,3.4233176708221436,0.4154355823993683,-5.147040843963623,-2.3743810653686523
3.325,1.4082930088043213,3.116508722305298,2.6337764263153076,1.0567444562911987,-3.937535524368286,-2.1115872859954834
3.35,1.4740679264068604,2.3043785095214844,2.070053815841675,1.5550944805145264,-3.026858329772949,-1.7736600637435913
3.375,1.3952728509902954,1.2978647947311401,1.9941587448120117,1.8542907238006592,-2.43929386138916,-1.4621689319610596
3.4,0.4809052348136902,1.152695655822754,1.7449119091033936,1.9740660190582275,-2.12595534324646,-1.1561493873596191
3.425,0.2769666612148285,1.60426926612854,0.9823575019836426,1.996647596359253,-1.7167638540267944,-1.0395163297653198
3.45,0.9290251135826111,1.5393792390823364,0.43482089042663574,1.9496008157730103,-1.5490432977676392,-1.243602991104126
3.475,1.3987321853637695,1.5092145204544067,0.22004957497119904,1.7401331663131714,-1.6882809400558472,-1.5945552587509155
3.5,1.3172054290771484,1.866538166999817,0.03626849129796028,1.747239351272583,-1.629461407661438,-1.6926532983779907
3.525,0.6015360355377197,1.8286182880401611,-0.39861777424812317,2.148059844970703,-1.4573898315429688,-1.2748064994812012
3.55,0.1531148999929428,1.2730361223220825,-0.1740424931049347,2.5106937885284424,-1.2119414806365967,-0.6262563467025757
3.575,0.40327295660972595,0.711735725402832,0.9349350929260254,2.710700511932373,-1.0862061977386475,-0.16534166038036346
3.6,0.8749785423278809,-0.14612403512001038,2.126030445098877,2.9779770374298096,-1.0533132553100586,0.30324724316596985
3.625,1.11936354637146,-1.4994386434555054,3.363917589187622,3.157782554626465,-0.999163806438446,0.4911330044269562
3.65,1.1335183382034302,-3.1913564205169678,4.284733772277832,3.4146296977996826,-0.8440268635749817,0.8985449075698853
3.675,1.4636386632919312,-4.820394039154053,4.596701145172119,3.821345329284668,-0.6341271996498108,1.9883291721343994
3.7,2.340250015258789,-6.674227237701416,5.281301498413086,4.283249855041504,-0.5470364689826965,3.216667652130127
3.725,4.445943832397461,-9.123970031738281,6.028755187988281,4.626814842224121,-0.5375533103942871,4.22753381729126
3.75,5.912344932556152,-11.933704376220703,5.815284252166748,4.516932487487793,-0.6169306635856628,3.8072712421417236
3.775,3.873051881790161,-14.732142448425293,3.5379586219787598,4.1755757331848145,-1.053053617477417,2.7544937133789062
3.8,0.18652977049350739,-15.68764877319336,0.43179836869239807,3.41713809967041,-1.3139872550964355,1.9226282835006714
3.825,-1.8420685529708862,-14.09449577331543,-0.8149760365486145,2.036433696746826,-0.9515422582626343,0.8163129687309265
3.85,-1.0113320350646973,-11.80986499786377,-1.3072315454483032,0.6864964365959167,-1.2551530599594116,0.856407880783081
3.875,-0.22720405459403992,-7.798785209655762,0.6969171166419983,-1.0053070783615112,-1.3075852394104004,0.12194794416427612
3.9,-0.4906214475631714,-2.1791770458221436,4.09659481048584,-2.958346128463745,-0.5330458879470825,-1.4933240413665771
3.925,-1.6791996955871582,1.6960651874542236,4.254636764526367,-4.117041110992432,0.36150193214416504,-3.406907081604004
3.95,-3.1230292320251465,4.155646800994873,3.199406385421753,-4.0934062004089355,0.6495534181594849,-5.011222839355469
3.975,-1.7958109378814697,6.50041389465332,2.8243980407714844,-3.5757124423980713,0.4635494351387024,-3.6170029640197754
4.0,1.558701992034912,7.427347183227539,1.2488371133804321,-2.787048816680908,0.4583570957183838,-2.0198135375976562
4.025,2.423187732696533,6.820093154907227,-1.2121334075927734,-2.2487239837646484,0.21299000084400177,-2.122499465942383
4.05,0.8505584001541138,6.473386764526367,-2.9261651039123535,-1.6651942729949951,-0.4913363754749298,-1.9501302242279053
4.075,0.8008298873901367,5.25098180770874,-4.0160603523254395,-0.9186210036277771,-0.8476285338401794,-0.24291138350963593
4.1,1.5120866298675537,3.166658878326416,-4.30682373046875,-0.43567830324172974,-0.9753484725952148,0.8743152022361755
4.125,1.3577779531478882,0.9893494844436646,-3.7473130226135254,-0.016264677047729492,-1.1817482709884644,1.3510105609893799
4.15,0.2223278284072876,-0.9440279603004456,-2.862863540649414,0.19630688428878784,-1.405176043510437,1.7633620500564575
4.175,-0.7088757753372192,-2.3232827186584473,-1.9789445400238037,0.0994570255279541,-1.581254005432129,2.0288872718811035
4.2,-0.44503945112228394,-3.372326374053955,-1.1981991529464722,-0.2527155876159668,-1.501765251159668,2.013085126876831
4.225,0.027046620845794678,-3.0104055404663086,-0.6597701907157898,-0.7288131713867188,-1.4365488290786743,1.189314842224121
4.25,0.2666824460029602,-1.1866322755813599,-0.25671178102493286,-1.1654506921768188,-1.4538440704345703,0.3388184607028961
4.275,1.269417405128479,0.43284890055656433,-0.13718409836292267,-1.4578508138656616,-1.511989712715149,0.08451829850673676
4.3,1.9145188331604004,2.247102737426758,-0.4833795130252838,-1.5079801082611084,-1.8362903594970703,-0.8139755129814148
4.325,1.6620539426803589,4.334682941436768,-0.5430538058280945,-1.2996658086776733,-2.2273762226104736,-1.48723304271698
4.35,1.4826949834823608,6.562740325927734,-0.12859930098056793,-0.9018309116363525,-2.5693888664245605,-2.112741470336914
4.375,1.7002372741699219,9.049299240112305,-0.34022435545921326,-0.12300777435302734,-3.0750932693481445,-2.5169272422790527
4.4,1.7280449867248535,10.330270767211914,-0.6069920659065247,0.6986744403839111,-3.419062852859497,-1.9502863883972168
4.425,1.04866361618042,10.447652816772461,-0.8765462636947632,1.4903240203857422,-3.5706591606140137,-1.21822190284729
4.45,0.49952733516693115,10.014190673828125,-0.8414403796195984,2.0815370082855225,-3.5191361904144287,-0.16970814764499664
4.475,-0.333898663520813,8.482053756713867,-0.35427480936050415,2.3034780025482178,-3.3536157608032227,0.9534726142883301
4.5,-1.4714691638946533,6.618465423583984,-0.3250074088573456,2.545929431915283,-3.206740379333496,1.4579486846923828
4.525,-2.468010902404785,5.290900707244873,-0.34294772148132324,2.8274588584899902,-2.9027483463287354,1.6544471979141235
4.55,-3.232952117919922,4.05211067199707,-0.20907574892044067,2.779229164123535,-2.581193208694458,2.0785889625549316
4.575,-3.8147764205932617,2.9499268531799316,-0.2633990943431854,2.736252546310425,-2.28857421875,2.403090715408325
4.6,-3.7479162216186523,1.6216741800308228,-0.11341402679681778,2.6122498512268066,-2.0364742279052734,2.7963528633117676
4.625,-3.306647777557373,0.16150407493114471,0.10743607580661774,2.1998605728149414,-2.0181407928466797,3.329317808151245
4.65,-3.8054018020629883,-0.43775051832199097,-0.9949474930763245,1.8791520595550537,-2.2519443035125732,3.5876333713531494
4.675,-4.324049949645996,-0.8176152110099792,-1.813265323638916,1.6950163841247559,-2.4155566692352295,3.7161996364593506
4.7,-4.44412899017334,-1.6730849742889404,-1.8899643421173096,1.6313751935958862,-2.293497323989868,3.7028920650482178
4.725,-4.6034321784973145,-1.9915568828582764,-2.269451141357422,1.7944300174713135,-2.1537513732910156,3.6695621013641357
4.75,-4.866929531097412,-2.3074228763580322,-2.5053913593292236,1.7029026746749878,-1.9751195907592773,3.728469133377075
4.775,-4.560612678527832,-2.9658968448638916,-2.2898547649383545,1.5771112442016602,-1.7816009521484375,3.8171963691711426
4.8,-4.097552299499512,-3.7120275497436523,-2.027430772781372,1.4479506015777588,-1.5670678615570068,3.778676986694336
4.825,-3.8021531105041504,-4.245704174041748,-1.988585114479065,1.4039932489395142,-1.2485891580581665,3.7635183334350586
4.85,-3.1629393100738525,-4.440330505371094,-1.9192456007003784,1.268196940422058,-1.285779356956482,3.7749991416931152
4.875,-2.3344149589538574,-4.301661968231201,-1.6683586835861206,1.0983929634094238,-1.3879097700119019,3.596372365951538
