Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
9.95,-0.9690046310424805,21.113805770874023,-23.37955665588379,1.9883332252502441,-8.707242965698242,-4.903327941894531
9.975,6.519691467285156,19.806745529174805,-22.610952377319336,1.47487211227417,-8.847809791564941,-4.760348796844482
10.0,13.553037643432617,16.84556007385254,-20.546588897705078,1.0650744438171387,-8.630255699157715,-4.328059673309326
10.025,19.152204513549805,14.621244430541992,-16.707725524902344,0.7044309377670288,-8.275276184082031,-3.8182055950164795
10.05,22.87877655029297,14.471388816833496,-12.413506507873535,0.7116232514381409,-7.613591194152832,-3.3905105590820312
10.075,26.239505767822266,12.332514762878418,-8.028223037719727,1.2888771295547485,-6.935883045196533,-3.586352586746216
10.1,28.32086944580078,8.15853500366211,-0.49267125129699707,1.4358991384506226,-7.125207901000977,-3.654881477355957
10.125,27.028413772583008,4.327122688293457,8.297368049621582,0.9414487481117249,-7.212094306945801,-3.632842779159546
10.15,22.668560028076172,0.9405466914176941,13.568720817565918,0.8953545093536377,-6.657763957977295,-3.5836551189422607
10.175,16.725332260131836,-1.927093744277954,14.300594329833984,1.2919883728027344,-5.9709672927856445,-3.2794158458709717
10.2,11.557724952697754,-3.8259100914001465,12.905145645141602,1.7107985019683838,-5.306366443634033,-2.7625138759613037
10.225,7.433692455291748,-4.712718963623047,12.767760276794434,1.4024384021759033,-4.827348709106445,-2.807931900024414
10.25,4.513642311096191,-5.166107654571533,13.339391708374023,1.2990586757659912,-4.307878017425537,-2.7881152629852295
10.275,2.7496562004089355,-5.986294269561768,13.00620174407959,1.3655797243118286,-3.7225635051727295,-2.7562217712402344
10.3,1.0684196949005127,-6.667572975158691,11.430378913879395,1.7071447372436523,-3.210989475250244,-2.869284152984619
10.325,-0.4273200035095215,-6.874326705932617,9.592799186706543,2.158921718597412,-2.644576072692871,-2.7626261711120605
10.35,-1.5431315898895264,-7.952827453613281,7.970376968383789,2.5827791690826416,-2.143263578414917,-2.2087032794952393
10.375,-2.5767548084259033,-9.873723030090332,5.901115894317627,2.781219482421875,-1.7932207584381104,-1.467150330543518
10.4,-3.6686105728149414,-10.63181209564209,3.807384967803955,2.625699281692505,-1.6059918403625488,-1.009813666343689
10.425,-4.195023536682129,-11.033859252929688,2.5692296028137207,2.233957052230835,-1.46212899684906,-0.2724379897117615
10.45,-4.612185001373291,-11.576530456542969,0.9450189471244812,1.8215742111206055,-1.3324248790740967,0.08052551746368408
10.475,-4.687129020690918,-11.201476097106934,-0.4008336663246155,1.2340750694274902,-1.0894395112991333,0.22523216903209686
10.5,-4.183117389678955,-10.629384994506836,0.17452967166900635,0.5011625289916992,-0.7242698669433594,0.6239474415779114
10.525,-3.929729461669922,-10.331230163574219,1.5790640115737915,-0.17251425981521606,-0.5012845993041992,0.8593329191207886
10.55,-3.905536651611328,-10.333786010742188,2.5985031127929688,-0.6468908190727234,-0.1692289561033249,0.8694190382957458
10.575,-3.7428200244903564,-10.263069152832031,3.373872995376587,-1.0604695081710815,0.28972601890563965,0.8548222780227661
10.6,-3.069390296936035,-10.137323379516602,4.4975738525390625,-1.55631685256958,0.7577219009399414,1.032982349395752
10.625,-2.099111557006836,-9.458610534667969,6.183928489685059,-2.1563453674316406,1.210227608680725,1.23875892162323
10.65,-1.0179235935211182,-7.427325248718262,8.161293029785156,-2.8115429878234863,1.6271867752075195,1.5249830484390259
10.675,1.0793309211730957,-4.411864757537842,8.750021934509277,-3.116795063018799,1.881150722503662,2.3543765544891357
10.7,4.276517868041992,-1.2728688716888428,7.314043998718262,-3.2860701084136963,2.1966938972473145,3.021057367324829
10.725,6.118714332580566,0.83101886510849,4.7238616943359375,-3.4592723846435547,2.1545493602752686,2.8937110900878906
10.75,5.318389892578125,2.119453191757202,3.185173273086548,-3.7309346199035645,1.5470024347305298,2.2103617191314697
10.775,5.285770416259766,4.46247673034668,0.5626674294471741,-3.930485486984253,1.3064303398132324,2.467003107070923
10.8,7.7770538330078125,6.8484206199646,-4.7483086585998535,-3.8263607025146484,1.6472684144973755,3.0223886966705322
10.825,8.868735313415527,7.906762599945068,-7.307306289672852,-3.328244686126709,1.203194260597229,3.261676788330078
10.85,6.195038795471191,8.938863754272461,-6.454961776733398,-2.908281087875366,0.3169359266757965,3.3795557022094727
10.875,4.351456642150879,11.06627082824707,-7.9825663566589355,-2.8839855194091797,0.39166659116744995,3.653792142868042
10.9,7.397940635681152,12.176630973815918,-12.254981994628906,-2.469456434249878,1.0883815288543701,4.090399265289307
10.925,12.655362129211426,11.822272300720215,-13.982728958129883,-2.170858383178711,-0.11773784458637238,3.8190176486968994
10.95,13.599557876586914,12.503555297851562,-11.190961837768555,-1.863292932510376,-4.038569450378418,2.7220497131347656
10.975,8.632941246032715,15.208456039428711,-6.0762410163879395,-0.6955488920211792,-7.151528358459473,2.265385627746582
11.0,1.0816514492034912,18.4471492767334,-3.921626091003418,0.42227238416671753,-7.652960777282715,2.6127140522003174
11.025,-4.1640825271606445,20.11762046813965,-4.671160697937012,1.3246772289276123,-6.662117958068848,2.7345776557922363
11.05,-6.545124530792236,19.09493064880371,-3.460319757461548,2.2025609016418457,-5.741332054138184,2.8902788162231445
11.075,-7.411555767059326,14.910018920898438,-1.7656980752944946,3.2578978538513184,-4.988295078277588,2.6993608474731445
11.1,-7.478991508483887,11.085797309875488,-1.31559419631958,3.581524133682251,-3.910677433013916,2.774503469467163
11.125,-8.00214672088623,8.803465843200684,-0.5047304034233093,3.307861328125,-2.9233016967773438,2.9477760791778564
11.15,-8.837780952453613,5.699661731719971,0.41636040806770325,3.393833637237549,-2.244828701019287,3.066075086593628
11.175,-9.351512908935547,1.1388548612594604,0.4711378514766693,3.9657773971557617,-1.65381920337677,2.9908828735351562
11.2,-9.662799835205078,-3.2479922771453857,0.16736598312854767,4.179856300354004,-0.9502317309379578,2.893326759338379
11.225,-9.281386375427246,-5.962948322296143,-0.3559728264808655,4.0701584815979,-0.21872209012508392,2.73820424079895
11.25,-8.536373138427734,-6.808059215545654,-0.9663957357406616,3.702781915664673,0.42531314492225647,2.6692099571228027
11.275,-8.067103385925293,-6.9695234298706055,-0.6170564889907837,3.049326181411743,0.9148229360580444,2.851201057434082
11.3,-7.226497173309326,-7.905277252197266,0.552821159362793,2.729304313659668,1.235960602760315,3.2143139839172363
11.325,-5.601674556732178,-9.496304512023926,1.5307350158691406,2.8720898628234863,1.4651912450790405,3.4632699489593506
11.35,-4.063767433166504,-10.811957359313965,1.5188082456588745,3.252455234527588,1.6443129777908325,3.3187263011932373
11.375,-2.9952619075775146,-11.153583526611328,0.9608694911003113,3.485593557357788,1.9187465906143188,2.905383825302124
11.4,-2.776634454727173,-10.88802719116211,0.3532703220844269,3.5513722896575928,2.449788808822632,2.401210069656372
11.425,-3.155010223388672,-10.423226356506348,-0.38292476534843445,3.544862985610962,3.076066255569458,2.012026071548462
11.45,-3.275716543197632,-9.755630493164062,-1.0027183294296265,3.3912274837493896,3.5111262798309326,1.8205132484436035
11.475,-2.4299588203430176,-8.950428009033203,-0.9007394313812256,2.8668410778045654,3.44525408744812,1.85227632522583
11.5,-1.2595053911209106,-7.8614888191223145,-0.540314257144928,2.3879878520965576,3.205146551132202,1.793980598449707
11.525,-1.179975986480713,-6.8003458976745605,-0.7419589161872864,2.2420618534088135,3.5279290676116943,1.3750790357589722
11.55,-2.238018751144409,-6.519407749176025,-0.8825593590736389,2.0193369388580322,4.344897747039795,0.7901754975318909
11.575,-3.146498203277588,-6.908166885375977,-0.0256592258810997,1.3734971284866333,4.894304275512695,0.5162553787231445
11.6,-2.9065558910369873,-6.802756309509277,0.9836410880088806,0.7256368398666382,4.80134916305542,0.5453925728797913
11.625,-2.2533483505249023,-6.726703643798828,1.1461488008499146,0.18957369029521942,4.3855671882629395,0.7306111454963684
11.65,-2.216322422027588,-7.3551459312438965,1.2013294696807861,-0.5456233024597168,4.414291858673096,0.7260410189628601
11.675,-2.172802448272705,-8.531893730163574,2.068831443786621,-1.5951886177062988,4.722835540771484,0.7679855823516846
11.7,-1.4591764211654663,-10.086617469787598,3.48686146736145,-2.755042552947998,4.954329967498779,1.0203608274459839
11.725,-0.4383169412612915,-11.570229530334473,4.971522331237793,-3.9891157150268555,4.972969055175781,1.2765177488327026
11.75,1.267493486404419,-12.458499908447266,7.145203113555908,-5.273660182952881,4.586021423339844,1.7060515880584717
11.775,4.675461769104004,-12.083754539489746,10.980329513549805,-6.640420913696289,4.2147216796875,2.4276814460754395
11.8,9.168069839477539,-9.28376579284668,16.25963592529297,-8.08837890625,4.091776371002197,3.0012972354888916
11.825,14.091283798217773,-2.486135244369507,22.37413787841797,-9.799432754516602,4.338006973266602,3.380945920944214
11.85,18.978546142578125,10.474234580993652,26.767873764038086,-11.009032249450684,4.665249347686768,4.128462791442871
11.875,21.69223403930664,25.576108932495117,25.160520553588867,-8.21350383758545,5.716130256652832,6.6787567138671875
11.9,23.675552368164062,30.35310173034668,18.673898696899414,0.6967787742614746,10.181991577148438,7.903926849365234
11.925,28.181718826293945,28.39878273010254,4.891584396362305,5.4661664962768555,15.155476570129395,4.461246967315674
11.95,25.054161071777344,28.067583084106445,-12.186127662658691,3.3480021953582764,15.223464965820312,0.4268454313278198
11.975,14.08822250366211,27.03261947631836,-24.233612060546875,-0.17484235763549805,13.545356750488281,-1.6620569229125977
12.0,1.847412109375,19.942602157592773,-29.46100425720215,-3.779320478439331,10.888812065124512,-1.321527361869812
12.025,-6.238330841064453,10.237147331237793,-27.765043258666992,-6.032080173492432,7.791774749755859,1.309411883354187
12.05,-9.280050277709961,2.9565093517303467,-21.99916648864746,-5.981685638427734,6.1241536140441895,2.4523673057556152
12.075,-9.247369766235352,-1.1810510158538818,-15.435796737670898,-5.45265531539917,5.263761043548584,2.190037250518799
12.1,-7.957412242889404,-2.313962697982788,-10.005759239196777,-5.034661293029785,4.551588535308838,1.8202892541885376
12.125,-7.498283863067627,-3.215073347091675,-5.698806285858154,-4.929522514343262,3.5453433990478516,0.38431641459465027
12.15,-7.7258100509643555,-5.032584190368652,-2.087953805923462,-4.916961193084717,2.2117364406585693,-0.7869207859039307
12.175,-7.509413719177246,-6.945936679840088,0.21884259581565857,-4.271742820739746,0.6854421496391296,-0.9022834300994873
12.2,-5.9225358963012695,-8.832481384277344,0.44538694620132446,-2.9518706798553467,-0.4838096499443054,-0.09666542708873749
12.225,-3.3109986782073975,-10.381978034973145,-0.8936476707458496,-2.015610694885254,-1.2942109107971191,1.0363956689834595
12.25,-0.9269094467163086,-11.433971405029297,-2.617734670639038,-1.5057220458984375,-2.0137484073638916,1.7742788791656494
12.275,0.950435996055603,-11.562954902648926,-3.292377471923828,-1.401024341583252,-2.657114028930664,2.3775508403778076
12.3,2.38761043548584,-10.762770652770996,-3.522475481033325,-1.3600229024887085,-3.259192943572998,2.4987196922302246
12.325,3.366143226623535,-9.785402297973633,-3.540940761566162,-1.4352041482925415,-4.004134178161621,2.1375021934509277
12.35,3.7584280967712402,-9.779519081115723,-2.9745585918426514,-1.5534045696258545,-4.93467378616333,1.4984639883041382
12.375,3.607755184173584,-11.123475074768066,-1.6584858894348145,-1.5986919403076172,-5.820117950439453,1.1383775472640991
12.4,3.7165277004241943,-12.570571899414062,-0.012563279829919338,-1.6240143775939941,-6.355902194976807,1.457462191581726
12.425,5.32918119430542,-12.266852378845215,2.1987807750701904,-1.8863022327423096,-6.383840084075928,2.414808988571167
12.45,7.177180767059326,-9.363798141479492,5.757628440856934,-2.2643983364105225,-6.193767547607422,3.2767255306243896
12.475,6.487298488616943,-5.140442371368408,9.101223945617676,-2.1839098930358887,-5.971004962921143,3.494506359100342
12.5,3.9379565715789795,-2.0738658905029297,9.920811653137207,-1.6573305130004883,-5.131643295288086,3.536522626876831
12.525,1.8065862655639648,-0.2144007831811905,9.556779861450195,-1.1431114673614502,-4.179309368133545,3.5305981636047363
12.55,0.9073789119720459,0.7415511012077332,9.252152442932129,-0.5701905488967896,-3.450150489807129,3.7185134887695312
12.575,1.855762243270874,0.9976345896720886,7.947362899780273,-0.5789086818695068,-2.376389980316162,4.1855974197387695
12.6,4.307658672332764,0.8654504418373108,5.833921432495117,-1.167978048324585,-1.4416545629501343,4.620820045471191
12.625,7.103698253631592,1.3828834295272827,5.51110315322876,-1.3012961149215698,-0.7875736951828003,5.123366355895996
12.65,8.725403785705566,3.455160617828369,6.628068447113037,-1.861568808555603,-0.029912905767560005,5.268949031829834
12.675,8.247212409973145,5.983890056610107,7.228299617767334,-1.852862000465393,0.7881669998168945,5.180481910705566
12.7,7.190493106842041,8.444998741149902,6.951782703399658,-0.7708754539489746,2.4282078742980957,5.2541823387146
12.725,6.671814918518066,10.62100887298584,5.703617095947266,0.7024760246276855,4.430483818054199,5.051548480987549
12.75,6.075344085693359,12.039939880371094,3.086620569229126,1.958310604095459,6.563325881958008,4.301962375640869
12.775,4.558466911315918,11.905426025390625,0.9068397283554077,2.470781087875366,8.203182220458984,2.9530694484710693
12.8,3.844033718109131,9.532026290893555,-0.0683203786611557,2.1245310306549072,9.281091690063477,1.2539268732070923
12.825,4.034741401672363,8.113609313964844,-2.594326972961426,1.1679537296295166,10.45254135131836,0.3316399157047272
12.85,2.810696840286255,8.40362548828125,-7.0532026290893555,0.4243217706680298,11.827506065368652,-0.06307637691497803
12.875,-0.0669245719909668,7.730900287628174,-9.538763046264648,-0.5701930522918701,11.94383430480957,-0.4872366786003113
12.9,-2.167982816696167,6.10032320022583,-8.7103910446167,-1.6504504680633545,10.251380920410156,-0.19581252336502075
12.925,-4.0847883224487305,4.022679328918457,-7.290904998779297,-2.1585898399353027,8.184269905090332,0.6979898810386658
12.95,-5.421215534210205,1.2991712093353271,-5.506113052368164,-2.0987939834594727,6.02067232131958,1.621121883392334
12.975,-4.943543910980225,-0.524726390838623,-3.9756102561950684,-1.6496713161468506,4.236276149749756,2.3065528869628906
13.0,-3.9093668460845947,-0.7359205484390259,-3.5659990310668945,-1.1146645545959473,3.2661454677581787,2.5630128383636475
13.025,-3.657927989959717,-0.3157363831996918,-3.7952799797058105,-0.825568437576294,3.094538927078247,2.278262138366699
13.05,-3.239910125732422,0.19157928228378296,-3.6366491317749023,-0.8497394919395447,3.1039540767669678,1.7676314115524292
13.075,-2.333444595336914,1.1234773397445679,-2.7363038063049316,-0.9423149824142456,3.0883078575134277,1.4205585718154907
13.1,-1.6322870254516602,1.7167363166809082,-1.51768958568573,-1.185225009918213,3.15555477142334,1.0633244514465332
13.125,-1.1450861692428589,1.6407703161239624,-0.4686213433742523,-1.5261462926864624,3.3126652240753174,0.6078284382820129
13.15,-0.31100043654441833,1.734508752822876,0.40340763330459595,-1.4378501176834106,3.2228097915649414,0.4834577739238739
13.175,0.6355923414230347,2.344148874282837,1.291500210762024,-1.206979751586914,3.0880861282348633,0.4445054531097412
13.2,1.1185846328735352,2.540093421936035,1.786696434020996,-1.5263489484786987,3.1654889583587646,0.1826189011335373
13.225,1.3257288932800293,1.7714101076126099,1.3995224237442017,-2.042401075363159,3.0163285732269287,0.11483034491539001
13.25,1.32301664352417,0.455192506313324,0.7368711233139038,-2.220560073852539,2.6690685749053955,0.316897451877594
13.275,1.264035701751709,-0.48680609464645386,0.42718127369880676,-2.08115291595459,2.281029224395752,0.5194299817085266
13.3,1.2051177024841309,-0.4443456530570984,0.3688584268093109,-1.8870385885238647,1.9222079515457153,0.6721476316452026
13.325,0.8522743582725525,0.15521329641342163,0.319461464881897,-1.912008285522461,1.6989827156066895,0.8140599727630615
13.35,0.1698809415102005,0.1948404461145401,0.2421102374792099,-2.2155885696411133,1.528456687927246,1.009947657585144
13.375,-0.6554950475692749,-0.7958574891090393,0.3218328058719635,-2.813887119293213,1.3711881637573242,1.2435158491134644
13.4,-1.3751633167266846,-2.5409157276153564,0.42486482858657837,-3.3515822887420654,1.1562384366989136,1.5178632736206055
13.425,-1.7606061697006226,-4.725477695465088,0.14617234468460083,-3.647366523742676,0.786705732345581,1.8494218587875366
13.45,-2.1504087448120117,-7.26240873336792,-0.1912742257118225,-4.140594482421875,0.3809885084629059,2.136870861053467
13.475,-2.4902138710021973,-10.31192398071289,0.47595950961112976,-4.7238874435424805,-0.1653692126274109,2.479088544845581
13.5,-2.244154691696167,-13.317771911621094,2.3905394077301025,-4.65549373626709,-0.8186748027801514,2.874246120452881
13.525,-1.5258817672729492,-15.141120910644531,4.429009437561035,-3.694875717163086,-1.395534634590149,3.250145196914673
13.55,-0.752800464630127,-15.82994556427002,5.748851776123047,-2.3596396446228027,-2.0374560356140137,3.504729986190796
13.575,-0.19674289226531982,-16.084585189819336,6.388515949249268,-0.7924345135688782,-2.71089506149292,3.6667280197143555
13.6,-0.2643253803253174,-16.973987579345703,6.410591125488281,1.0838196277618408,-3.371417760848999,3.6596806049346924
13.625,-0.799052894115448,-19.231266021728516,4.539632797241211,3.7424466609954834,-3.571005344390869,3.6407742500305176
13.65,-0.7635576725006104,-21.90230369567871,-0.38866907358169556,6.860915184020996,-3.064976215362549,3.961111068725586
13.675,0.8429465293884277,-22.736459732055664,-7.71745491027832,9.476053237915039,-2.424034357070923,4.724617958068848
13.7,3.9583563804626465,-18.380949020385742,-16.006210327148438,11.38125991821289,-1.9802923202514648,5.942553520202637
13.725,5.527644157409668,-4.662973880767822,-21.145055770874023,12.635175704956055,-2.065826416015625,7.7348856925964355
13.75,-0.28119897842407227,16.279138565063477,-15.856689453125,12.955000877380371,-3.5252628326416016,8.534858703613281
13.775,-10.202685356140137,30.165672302246094,-2.8508617877960205,11.29838752746582,-5.329525470733643,4.956873893737793
13.8,-8.030409812927246,28.695816040039062,1.5962016582489014,7.554884433746338,-3.7221078872680664,-3.942676544189453
13.825,0.5165064334869385,19.71858787536621,-7.5450825691223145,5.793666362762451,1.624208927154541,-11.276546478271484
13.85,2.9969406127929688,20.219358444213867,-14.24571704864502,6.958361625671387,2.3116650581359863,-10.307263374328613
13.875,6.354766845703125,21.63704490661621,-8.04226303100586,6.311708450317383,-1.9859405755996704,-6.642557144165039
13.9,6.353504180908203,14.526241302490234,-0.6189967393875122,3.875532627105713,-5.225457668304443,-4.143711566925049
13.925,4.196921348571777,11.62098503112793,2.5655906200408936,-0.043129026889801025,-8.267350196838379,-1.6213897466659546
13.95,5.705852031707764,11.325488090515137,3.4673328399658203,-2.449913263320923,-8.774103164672852,-1.3827720880508423
13.975,8.884086608886719,7.985369682312012,6.487280368804932,-2.7849175930023193,-7.961280822753906,-1.9418702125549316
14.0,8.963212966918945,4.011776447296143,10.646954536437988,-3.052493095397949,-6.9030632972717285,-2.349085569381714
14.025,7.410338401794434,1.2011491060256958,11.455140113830566,-2.490299701690674,-4.848048686981201,-2.838813066482544
14.05,6.595698833465576,-1.1246671676635742,9.669004440307617,-0.8320810794830322,-2.5288243293762207,-2.9973983764648438
14.075,5.739482402801514,-2.958491325378418,8.1131010055542,0.18938934803009033,-1.3190540075302124,-2.905282735824585
14.1,4.401968479156494,-3.9328434467315674,7.32765531539917,0.1423899531364441,-0.8448249101638794,-2.7778115272521973
14.125,3.19625186920166,-3.828324794769287,6.764021873474121,-0.5076681971549988,-0.605056881904602,-2.6846158504486084
14.15,2.8609023094177246,-3.043948173522949,6.540624141693115,-1.3823378086090088,-0.28902116417884827,-2.683950424194336
14.175,3.4159998893737793,-2.8332269191741943,6.483860492706299,-1.4953477382659912,0.3247024416923523,-2.6988179683685303
14.2,4.430360794067383,-3.2269277572631836,5.995822429656982,-0.7971785068511963,1.137187123298645,-2.6067633628845215
14.225,5.415729522705078,-3.7827556133270264,5.019602298736572,0.25557172298431396,1.8720568418502808,-2.4817111492156982
14.25,5.823538780212402,-4.212193965911865,3.969086170196533,1.2544479370117188,2.3737480640411377,-2.371934175491333
14.275,5.7611565589904785,-4.514923572540283,2.9990477561950684,1.9647116661071777,2.6911704540252686,-2.2558484077453613
14.3,5.666456699371338,-5.00062370300293,1.7072622776031494,2.2305827140808105,2.9397919178009033,-2.065927267074585
14.325,5.47211217880249,-5.17440128326416,-0.12301836907863617,1.9715938568115234,3.1199653148651123,-1.7233887910842896
14.35,4.983936309814453,-5.081928253173828,-1.825836420059204,1.6833372116088867,3.1952977180480957,-1.3360666036605835
14.375,4.349828720092773,-5.473148345947266,-2.30511212348938,1.6907861232757568,3.025768518447876,-1.1200590133666992
14.4,4.123683452606201,-6.30853796005249,-1.8780179023742676,1.88985013961792,2.7927184104919434,-1.0090224742889404
14.425,4.447099685668945,-6.647604942321777,-2.191516399383545,2.1126410961151123,2.856269121170044,-0.6846976280212402
14.45,4.588402271270752,-6.059216022491455,-3.748506546020508,2.3847455978393555,3.242004156112671,-0.1816151887178421
14.475,4.09318733215332,-5.319766521453857,-5.043950080871582,2.6089565753936768,3.5000665187835693,0.04520244896411896
14.5,3.7183172702789307,-4.865427494049072,-5.567155361175537,2.8721070289611816,3.5058326721191406,-0.07886300981044769
14.525,3.4713211059570312,-3.8978967666625977,-6.52598237991333,3.4317994117736816,3.607104539871216,-0.38187018036842346
14.55,2.7355401515960693,-2.0074408054351807,-7.44527006149292,3.8607823848724365,3.7866101264953613,-0.6114510297775269
14.575,1.9719018936157227,-0.772926390171051,-6.964305877685547,3.8312485218048096,3.802072286605835,-1.0601195096969604
14.6,2.101332426071167,-0.7640734910964966,-5.762456893920898,3.6209535598754883,3.7953879833221436,-1.4498000144958496
14.625,2.5710110664367676,-0.23162373900413513,-4.98939323425293,3.4079883098602295,3.7587666511535645,-1.1566956043243408
14.65,2.2244327068328857,1.5266497135162354,-4.297009468078613,3.3314781188964844,3.864291191101074,-0.6505848169326782
14.675,1.9424207210540771,3.8893580436706543,-2.8711602687835693,3.4253363609313965,4.229696750640869,-0.6285626888275146
14.7,2.5394513607025146,7.250064849853516,-0.8486416339874268,3.566138505935669,4.933157444000244,-1.0239179134368896
14.725,2.2243378162384033,11.554815292358398,1.636419415473938,3.433474063873291,5.9855241775512695,-1.2138187885284424
14.75,2.5487771034240723,13.207833290100098,3.192723035812378,2.338984966278076,5.814130783081055,-0.1687074452638626
14.775,4.171857833862305,12.352126121520996,1.673387885093689,1.2604202032089233,5.008894443511963,0.9945539236068726
14.8,2.4998884201049805,13.188153266906738,0.5914220809936523,0.8620603680610657,6.349163055419922,0.6446613073348999
14.825,-0.5834619998931885,13.67383861541748,0.7551851868629456,0.1829850673675537,7.645459175109863,0.5820059776306152
14.85,-2.63114070892334,12.40871524810791,0.4242699444293976,-0.2856939435005188,7.462520599365234,1.2230701446533203
14.875,-5.193992614746094,9.367895126342773,2.1242635250091553,-0.5297226905822754,6.7538275718688965,1.8009939193725586
14.9,-6.951276779174805,4.714797019958496,6.70515775680542,-0.48060309886932373,5.485657691955566,2.3789377212524414
14.925,-7.001469135284424,0.37683039903640747,10.419158935546875,-0.2593247890472412,3.5897862911224365,2.5683090686798096
14.95,-6.530989646911621,-2.0874195098876953,9.852009773254395,0.3624250292778015,1.193255066871643,2.5080368518829346
