Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
14.975,-6.702968597412109,-3.648254632949829,6.515061378479004,0.7340551018714905,-0.752860426902771,2.522233009338379
15.0,-7.315984725952148,-5.194464683532715,2.580376148223877,0.6687319278717041,-2.03395414352417,2.717874050140381
15.025,-8.095830917358398,-6.6761298179626465,-0.8489387035369873,0.30294638872146606,-2.7792422771453857,2.858712673187256
15.05,-8.491137504577637,-8.210369110107422,-3.547964334487915,-0.05247974395751953,-3.3517637252807617,2.981976270675659
15.075,-7.881137847900391,-9.781073570251465,-5.472850322723389,-0.16141915321350098,-3.8164772987365723,3.1703996658325195
15.1,-6.69841194152832,-11.011488914489746,-6.233642578125,-0.02488422393798828,-4.09507417678833,3.1964316368103027
15.125,-6.05418586730957,-11.672869682312012,-6.322762489318848,0.4170075058937073,-4.324982643127441,2.9510438442230225
15.15,-5.659147262573242,-11.974410057067871,-6.909677028656006,1.192068099975586,-4.686243057250977,2.7184088230133057
15.175,-4.378748893737793,-11.409224510192871,-7.920957088470459,2.170745849609375,-5.035922050476074,2.648188591003418
15.2,-2.6122024059295654,-9.985978126525879,-8.206361770629883,2.918799877166748,-5.165728569030762,2.426798105239868
15.225,-1.3694562911987305,-8.664641380310059,-7.603125095367432,3.4588282108306885,-5.104032516479492,1.963739275932312
15.25,-0.86440110206604,-7.438902854919434,-7.0644354820251465,4.031673431396484,-4.899951934814453,1.3554322719573975
15.275,-1.015141248703003,-5.043492317199707,-7.458114147186279,4.674281120300293,-4.440701007843018,0.5816746354103088
15.3,-1.3114268779754639,-0.03828297182917595,-8.433403968811035,5.297191143035889,-3.9203739166259766,-0.062491171061992645
15.325,-0.4818685054779053,7.67519998550415,-7.69175910949707,5.5644850730896,-3.985884189605713,-0.21699798107147217
15.35,1.7990058660507202,13.563786506652832,-3.5459067821502686,5.005313873291016,-4.492655277252197,-0.591367781162262
15.375,4.117326736450195,13.026833534240723,2.3369483947753906,3.801400661468506,-4.644227027893066,-1.5901011228561401
15.4,3.9691944122314453,8.8877534866333,6.474824905395508,2.7750024795532227,-3.6062960624694824,-2.5274205207824707
15.425,1.3016893863677979,6.346665859222412,6.544765949249268,2.496708393096924,-1.5784696340560913,-2.9355249404907227
15.45,-0.7440902590751648,5.706660747528076,4.229320526123047,2.1358742713928223,-1.137133240699768,-2.5133321285247803
15.475,-0.5019320845603943,4.802299976348877,2.4285356998443604,1.1946251392364502,-2.661360025405884,-1.6721570491790771
15.5,0.5574118494987488,3.8908724784851074,2.201869487762451,-0.06231686472892761,-4.372071743011475,-0.8887564539909363
15.525,2.0624043941497803,3.249282121658325,2.4115257263183594,-1.0963412523269653,-4.828606605529785,-0.6908052563667297
15.55,3.8147008419036865,2.77241587638855,3.7180936336517334,-1.5716052055358887,-4.444522857666016,-0.8364720344543457
15.575,4.500848770141602,2.725672483444214,5.138721466064453,-1.769418478012085,-3.7806971073150635,-0.924645185470581
15.6,4.329012870788574,2.327890157699585,4.934675216674805,-1.7726633548736572,-2.931821584701538,-1.1343774795532227
15.625,4.272076606750488,1.5936801433563232,3.853978395462036,-1.3585329055786133,-2.0569894313812256,-1.4314002990722656
15.65,4.71907377243042,1.4267879724502563,2.9076664447784424,-0.8856045007705688,-1.4507299661636353,-1.5285001993179321
15.675,5.648364067077637,1.432029366493225,1.960873007774353,-0.8039713501930237,-1.2115700244903564,-1.4724512100219727
15.7,6.441664218902588,1.14585542678833,0.9580235481262207,-0.9416385293006897,-1.098546028137207,-1.313827395439148
15.725,6.611617565155029,0.6588349342346191,0.1237834095954895,-1.0007169246673584,-0.8946987986564636,-1.1181477308273315
15.75,6.598220348358154,-0.23659667372703552,-0.23011209070682526,-0.9400910139083862,-0.6326867341995239,-1.0113897323608398
15.775,6.635499477386475,-1.0712525844573975,-0.34652194380760193,-0.7947829961776733,-0.36925631761550903,-0.8328306674957275
15.8,6.144402980804443,-1.4487720727920532,-0.8174533843994141,-0.5386263728141785,-0.06431389600038528,-0.5676528811454773
15.825,4.408608913421631,-1.880203366279602,-1.1550569534301758,-0.16983190178871155,0.18849915266036987,-0.40861326456069946
15.85,1.932945966720581,-2.7546768188476562,-0.849118709564209,0.20676150918006897,0.33967125415802,-0.3569447696208954
15.875,0.17005981504917145,-3.601006507873535,-0.3368423581123352,0.33395159244537354,0.2854217290878296,-0.24249805510044098
15.9,-0.32899776101112366,-3.6303043365478516,-0.09802169352769852,0.21536001563072205,0.09541591256856918,0.06987833976745605
15.925,-0.49854961037635803,-2.8700902462005615,-0.08751941472291946,0.11498402059078217,0.009427161887288094,0.37664684653282166
15.95,-0.9740932583808899,-2.2594921588897705,-0.2300737500190735,0.133812814950943,0.13816048204898834,0.4596453309059143
15.975,-1.3072508573532104,-2.0444490909576416,-0.299157977104187,0.2813596725463867,0.39637628197669983,0.48560717701911926
16.0,-0.865077793598175,-2.1352617740631104,0.1089821606874466,0.4617454707622528,0.5960026383399963,0.4709068536758423
16.025,0.11995717883110046,-2.475262403488159,0.6376751065254211,0.5630354881286621,0.8385497331619263,0.4456947147846222
16.05,1.2543100118637085,-3.2130753993988037,0.5811944603919983,0.6144312024116516,1.2011159658432007,0.40837985277175903
16.075,2.4724013805389404,-3.8663980960845947,0.28372466564178467,0.5559073686599731,1.4022905826568604,0.43064361810684204
16.1,3.501493453979492,-3.427382230758667,0.26114368438720703,0.4145941734313965,1.441696047782898,0.6012684106826782
16.125,3.9355392456054688,-2.0299410820007324,0.2712814211845398,0.31583887338638306,1.5962984561920166,0.8315722346305847
16.15,3.7486612796783447,-0.7863487601280212,0.16556040942668915,0.21047163009643555,1.7980173826217651,0.9667945504188538
16.175,3.114604949951172,-0.0858471691608429,-0.007931716740131378,0.047680824995040894,1.917160153388977,1.0599662065505981
16.2,2.201082944869995,0.5382126569747925,-0.009019743651151657,-0.13133397698402405,1.8836262226104736,1.1823766231536865
16.225,1.2736573219299316,1.5324383974075317,0.19656552374362946,-0.15691408514976501,1.8947858810424805,1.2721045017242432
16.25,0.9093799591064453,2.5250742435455322,0.5541861653327942,0.034619420766830444,2.1081278324127197,1.1365084648132324
16.275,1.2272648811340332,3.6025373935699463,1.380877137184143,0.22479045391082764,2.315373420715332,0.8858292102813721
16.3,1.336998462677002,4.965651988983154,2.081843614578247,0.36300450563430786,2.8280582427978516,0.5435280799865723
16.325,0.9526691436767578,5.989730358123779,1.9864634275436401,0.29052287340164185,3.591989755630493,0.0998530313372612
16.35,0.7818553447723389,6.617700576782227,1.9133070707321167,-0.03150907903909683,4.119419574737549,-0.2711164653301239
16.375,0.9092777967453003,7.413646697998047,2.301575183868408,-0.4156396687030792,4.465965270996094,-0.5903609395027161
16.4,0.4302913546562195,8.242670059204102,2.32055926322937,-0.8287533521652222,4.718308448791504,-0.9098105430603027
16.425,-0.7601887583732605,8.733083724975586,1.8435680866241455,-1.2826192378997803,4.506631374359131,-0.9778573513031006
16.45,-0.9915209412574768,8.987899780273438,1.446621060371399,-1.727683186531067,3.6245334148406982,-0.6685843467712402
16.475,-0.21647901833057404,8.96238899230957,0.5703621506690979,-2.0383307933807373,3.1520655155181885,-0.7183712720870972
16.5,0.12617868185043335,7.790620803833008,-1.3680732250213623,-2.401719808578491,3.2181689739227295,-1.2585350275039673
16.525,-0.3745232820510864,5.394842624664307,-3.4919872283935547,-2.819723606109619,3.0951833724975586,-1.567748785018921
16.55,-1.482891321182251,2.735551357269287,-4.956976413726807,-3.070223331451416,2.6218512058258057,-1.2886658906936646
16.575,-3.0087783336639404,0.12252946943044662,-5.3059892654418945,-3.079519271850586,2.049635648727417,-0.6536017656326294
16.6,-4.153859615325928,-2.8888862133026123,-4.538422107696533,-3.009188413619995,1.5030001401901245,0.02540971338748932
16.625,-4.410166263580322,-6.193697929382324,-4.013020038604736,-2.8243730068206787,1.0142439603805542,0.5954147577285767
16.65,-4.431783199310303,-9.274971961975098,-4.417351722717285,-2.414947986602783,0.635418176651001,1.1209185123443604
16.675,-4.4751057624816895,-11.847768783569336,-5.049419403076172,-1.7850565910339355,0.38530030846595764,1.5626682043075562
16.7,-4.164734363555908,-13.054988861083984,-5.43384313583374,-1.0596784353256226,0.22539108991622925,1.8580985069274902
16.725,-3.451629638671875,-12.777647972106934,-5.963160514831543,-0.5424919128417969,0.21213282644748688,1.8177231550216675
16.75,-2.7378687858581543,-12.058250427246094,-6.705533027648926,-0.2977694869041443,0.34850236773490906,1.2152856588363647
16.775,-2.6050899028778076,-10.975211143493652,-7.243719100952148,-0.2150791585445404,0.6596733331680298,0.4437287151813507
16.8,-3.313494920730591,-9.599522590637207,-7.109190940856934,-0.21370503306388855,1.0164486169815063,-0.32777729630470276
16.825,-4.345036506652832,-8.032922744750977,-6.250209808349609,-0.15069472789764404,1.2346203327178955,-0.893513023853302
16.85,-5.148660659790039,-6.488147735595703,-5.129481792449951,0.06122475862503052,1.2453092336654663,-1.2717832326889038
16.875,-5.521191120147705,-5.246768951416016,-4.097963333129883,0.5565750002861023,1.022186040878296,-1.4214707612991333
16.9,-5.385684967041016,-4.002126693725586,-3.026771068572998,1.3652269840240479,0.6215483546257019,-1.3140616416931152
16.925,-5.1950554847717285,-1.7886884212493896,-1.6076858043670654,2.304378032684326,0.29898858070373535,-1.256126880645752
16.95,-5.847480773925781,1.3375011682510376,0.1343555450439453,3.0381038188934326,0.1806764006614685,-1.740842580795288
16.975,-6.727680683135986,3.884662628173828,1.423043131828308,3.306021213531494,0.19165679812431335,-2.8669729232788086
17.0,-5.904379844665527,5.574112892150879,1.5083017349243164,3.331761121749878,0.16613946855068207,-3.884303092956543
17.025,-3.611863136291504,7.654695987701416,1.2450298070907593,3.454010009765625,0.1564551442861557,-4.459508419036865
17.05,-2.247732639312744,9.825254440307617,1.9809247255325317,3.4561855792999268,0.4429404139518738,-4.9413065910339355
17.075,-2.0343692302703857,10.576112747192383,2.9319987297058105,3.057969331741333,0.5552411675453186,-5.040166854858398
17.1,-1.244170904159546,9.666099548339844,2.8939578533172607,2.464531898498535,-0.19644102454185486,-4.378286361694336
17.125,0.29673242568969727,7.879610061645508,2.6564443111419678,1.8660601377487183,-1.5066039562225342,-3.317349433898926
17.15,2.041168212890625,5.776426315307617,2.6892929077148438,1.0637840032577515,-2.8709444999694824,-2.136361598968506
17.175,3.1456191539764404,3.965144395828247,2.276394844055176,0.2342289388179779,-3.515636682510376,-1.2168711423873901
17.2,3.6349010467529297,2.7779035568237305,1.332179069519043,-0.38003161549568176,-3.512392282485962,-0.5773748159408569
17.225,4.101992607116699,1.731540560722351,0.3063981831073761,-0.9841368198394775,-3.5402565002441406,-0.08003504574298859
17.25,3.802522897720337,0.768780529499054,-1.1905192136764526,-1.4307442903518677,-3.526487112045288,0.16812486946582794
17.275,2.7278084754943848,-0.1437770575284958,-2.6330058574676514,-1.5629589557647705,-3.6853461265563965,0.09846410155296326
17.3,1.771846890449524,-1.1218291521072388,-2.936634063720703,-1.5413013696670532,-4.191797256469727,-0.19854126870632172
17.325,1.653497576713562,-2.1357858180999756,-3.3093814849853516,-1.6242284774780273,-4.835006237030029,-0.6264729499816895
17.35,2.779529333114624,-2.3371760845184326,-3.7698652744293213,-1.7668766975402832,-5.6467204093933105,-0.782072901725769
17.375,4.029787063598633,-0.9100679159164429,-2.561340093612671,-2.1994681358337402,-6.392965793609619,-0.3998631238937378
17.4,3.7714526653289795,0.825939953327179,-0.20243625342845917,-2.9788904190063477,-6.541923522949219,-0.22437207400798798
17.425,1.9166759252548218,1.8672428131103516,1.0166785717010498,-3.352626323699951,-5.853471279144287,-0.34281784296035767
17.45,0.2757820785045624,1.7413055896759033,-0.14893820881843567,-3.300595283508301,-4.782484531402588,-0.4450424909591675
17.475,0.18541613221168518,0.6747208833694458,-1.8428051471710205,-3.096205234527588,-4.034650802612305,-0.6063145995140076
17.5,1.139544129371643,0.2958974838256836,-2.242701768875122,-2.3711583614349365,-3.373612403869629,-0.7027793526649475
17.525,2.2586610317230225,0.7744665145874023,-2.1201233863830566,-1.1316934823989868,-2.5069010257720947,-0.7280571460723877
17.55,2.922454357147217,1.2155752182006836,-2.278595209121704,-0.209778293967247,-1.9156538248062134,-0.7467904686927795
17.575,2.7661609649658203,1.550559163093567,-2.406921148300171,0.14054623246192932,-1.7841289043426514,-0.8628045320510864
17.6,2.1847193241119385,1.7909518480300903,-2.14023756980896,0.09783248603343964,-1.921962857246399,-0.9904789328575134
17.625,1.580613136291504,1.8105651140213013,-1.627530813217163,0.06340286135673523,-2.028193712234497,-1.108443021774292
17.65,1.1357786655426025,1.6930229663848877,-1.388594150543213,0.48079535365104675,-1.7673981189727783,-1.1555150747299194
17.675,1.0109405517578125,1.6113522052764893,-1.3481320142745972,0.9856851100921631,-1.4504016637802124,-1.124638557434082
17.7,1.3014391660690308,1.4933557510375977,-1.1092116832733154,1.147011637687683,-1.3803848028182983,-1.1346555948257446
17.725,2.097414970397949,1.1141462326049805,-0.6030948758125305,1.095566749572754,-1.4494613409042358,-1.1617363691329956
17.75,3.330094814300537,0.5688903331756592,0.1497713178396225,0.9549055099487305,-1.6282010078430176,-1.166080355644226
17.775,4.592705249786377,-0.10522600263357162,1.2416400909423828,0.7113373875617981,-1.9025187492370605,-1.1802563667297363
17.8,5.331485271453857,-1.189766526222229,2.504598379135132,0.5139460563659668,-2.1534128189086914,-1.2373427152633667
17.825,5.577124118804932,-2.666041612625122,3.430504560470581,0.6288849711418152,-2.2629733085632324,-1.2193961143493652
17.85,5.969450950622559,-4.0279974937438965,3.9510765075683594,0.8439139127731323,-2.355682134628296,-1.0138471126556396
17.875,6.396958351135254,-4.995005130767822,4.515818119049072,0.7740821838378906,-2.6252710819244385,-0.7870397567749023
17.9,6.06308650970459,-5.96073579788208,5.212792873382568,0.36160293221473694,-3.02677321434021,-0.7361440062522888
17.925,4.956071853637695,-7.326206207275391,5.821587562561035,-0.4287645220756531,-3.5178475379943848,-0.978778600692749
17.95,3.3169775009155273,-8.6229887008667,6.707221984863281,-1.6257572174072266,-4.1306681632995605,-1.5839694738388062
17.975,0.5006308555603027,-8.404563903808594,8.282679557800293,-2.924767017364502,-4.7158989906311035,-2.426126480102539
18.0,-3.2531604766845703,-5.530745983123779,9.221555709838867,-3.658555507659912,-5.025787353515625,-3.0366315841674805
18.025,-4.756529808044434,-2.1264467239379883,7.883310317993164,-3.3665764331817627,-4.681338310241699,-2.4649577140808105
18.05,-2.596652030944824,-1.0612202882766724,5.806407928466797,-2.783064365386963,-3.755208730697632,-0.8210011720657349
18.075,0.1617954969406128,-1.382925271987915,5.086986064910889,-2.620175838470459,-3.0454370975494385,0.6036202311515808
18.1,0.8090808391571045,-0.6951306462287903,5.620684623718262,-2.8402764797210693,-2.8851373195648193,1.3554432392120361
18.125,-0.8430155515670776,2.507460832595825,5.6001129150390625,-3.339715003967285,-2.961671829223633,1.736175537109375
18.15,-3.2904555797576904,7.045034408569336,3.276010274887085,-3.649385452270508,-2.8217172622680664,2.225151538848877
18.175,-4.643327713012695,8.463319778442383,0.9114941954612732,-3.42916202545166,-2.173002004623413,3.0649075508117676
18.2,-5.632006645202637,6.3091206550598145,0.5854595303535461,-3.098507881164551,-1.8911532163619995,3.3736531734466553
18.225,-7.567083835601807,4.808635711669922,-1.4117180109024048,-2.9803335666656494,-2.15767502784729,2.9349935054779053
18.25,-8.486071586608887,4.4817070960998535,-6.1379570960998535,-2.993952751159668,-1.2321447134017944,2.6996142864227295
18.275,-6.912524223327637,3.4624276161193848,-8.79423713684082,-2.853449821472168,1.0189249515533447,2.533911943435669
18.3,-4.141743183135986,2.380124092102051,-7.884008407592773,-2.4969944953918457,2.9338436126708984,2.0236618518829346
18.325,-2.400101661682129,2.0025222301483154,-6.156589508056641,-1.7860324382781982,3.006967544555664,1.2741482257843018
18.35,-2.7228798866271973,1.6463733911514282,-4.7098894119262695,-0.6330212354660034,1.3249777555465698,0.42732322216033936
18.375,-3.5551416873931885,0.9432569146156311,-3.361168622970581,0.3963576853275299,-0.45760858058929443,-0.16108585894107819
18.4,-3.641503095626831,0.14080564677715302,-2.3914783000946045,1.006556510925293,-1.523483157157898,-0.3638407289981842
18.425,-3.5313050746917725,-0.5932156443595886,-1.6742932796478271,1.305283784866333,-2.0193276405334473,-0.44616684317588806
18.45,-3.873497724533081,-1.2554423809051514,-1.303063988685608,1.525132417678833,-2.3867838382720947,-0.579249382019043
18.475,-4.499085426330566,-1.5649287700653076,-2.089294195175171,1.722485065460205,-2.8340327739715576,-0.8401089906692505
18.5,-4.370472431182861,-1.534881353378296,-3.283053398132324,1.750731110572815,-2.7781460285186768,-0.9981399774551392
18.525,-3.3921802043914795,-1.638290286064148,-3.690554618835449,1.597011685371399,-2.202838182449341,-0.9625497460365295
18.55,-2.269848585128784,-1.6588343381881714,-3.439704656600952,1.3028004169464111,-1.4806932210922241,-0.8817507028579712
18.575,-1.408691167831421,-1.196633219718933,-2.795628786087036,0.9506720304489136,-0.7023943662643433,-0.780285120010376
18.6,-1.0425631999969482,-0.3688095808029175,-1.8789806365966797,0.6943793892860413,-0.009623565711081028,-0.647631049156189
18.625,-1.1217529773712158,0.591653048992157,-1.0868451595306396,0.5772123336791992,0.5134104490280151,-0.5279234051704407
18.65,-1.1887162923812866,1.4775850772857666,-0.763264536857605,0.5367965698242188,0.9200832843780518,-0.48557302355766296
18.675,-0.8089665770530701,1.9301637411117554,-0.6414434313774109,0.5457198619842529,1.292657494544983,-0.4755594730377197
18.7,-0.009136572480201721,1.7099087238311768,-0.2056531459093094,0.5549866557121277,1.694906234741211,-0.34540483355522156
18.725,0.7637414336204529,1.1670541763305664,0.25851479172706604,0.5172303318977356,1.9645193815231323,-0.14316992461681366
18.75,1.2019457817077637,0.8176717758178711,0.276189923286438,0.43994370102882385,1.919549822807312,-0.02694784849882126
18.775,1.4579545259475708,0.7210854887962341,0.1039004996418953,0.3327154219150543,1.6529381275177002,0.015219292603433132
18.8,1.5468597412109375,0.6419820189476013,-0.01629805751144886,0.23153620958328247,1.2651197910308838,0.027041463181376457
18.825,1.2822067737579346,0.4746837317943573,-0.3178064227104187,0.16451774537563324,0.8176910877227783,-0.023802785202860832
18.85,0.7913199663162231,0.33721065521240234,-1.0019125938415527,0.10541357100009918,0.46175146102905273,-0.09120487421751022
18.875,0.24393057823181152,0.16987138986587524,-1.800227403640747,0.06784164905548096,0.3293875455856323,-0.06308692693710327
18.9,-0.40198367834091187,-0.24147407710552216,-2.2235164642333984,0.08560599386692047,0.4304727017879486,0.10295068472623825
18.925,-1.1153475046157837,-0.7623891234397888,-2.2233643531799316,0.11497531086206436,0.5967470407485962,0.30480605363845825
18.95,-1.8056026697158813,-1.1134194135665894,-2.140801191329956,0.15352651476860046,0.6403407454490662,0.42113104462623596
18.975,-2.4467015266418457,-1.2858561277389526,-1.9858158826828003,0.24632257223129272,0.5909817218780518,0.47000646591186523
19.0,-3.0409586429595947,-1.3069818019866943,-1.7101917266845703,0.3478882610797882,0.4977770149707794,0.45610949397087097
19.025,-3.471264600753784,-1.133507490158081,-1.667153239250183,0.4331437349319458,0.4244215786457062,0.3806121051311493
19.05,-3.6694681644439697,-0.9505994319915771,-1.8502732515335083,0.5729076266288757,0.43822288513183594,0.3037847578525543
19.075,-3.908755302429199,-0.8164174556732178,-1.8027101755142212,0.7272171974182129,0.4501361548900604,0.17190341651439667
19.1,-4.31690788269043,-0.3143249452114105,-1.6231281757354736,0.7815160751342773,0.40151968598365784,-0.11570163816213608
19.125,-4.581479072570801,0.7009387016296387,-1.508689522743225,0.788330614566803,0.453801691532135,-0.44876042008399963
19.15,-4.375673770904541,1.89590322971344,-1.1349496841430664,0.811768114566803,0.7207014560699463,-0.6642442345619202
19.175,-3.8059964179992676,2.8787293434143066,-0.4252943694591522,0.8536269664764404,1.0471590757369995,-0.7549838423728943
19.2,-3.1300134658813477,3.5022456645965576,0.2995016276836395,0.9284896850585938,1.2930386066436768,-0.7838629484176636
19.225,-2.113318681716919,4.250734806060791,1.0829144716262817,0.933346152305603,1.5158309936523438,-0.7696979641914368
19.25,-0.556628942489624,5.213655948638916,2.121974229812622,0.8368942737579346,1.7292664051055908,-0.671856701374054
19.275,1.1590778827667236,5.406566143035889,2.775369167327881,0.7969537377357483,1.8724029064178467,-0.5301918387413025
19.3,2.562157154083252,4.252999305725098,2.5502681732177734,0.8586364984512329,1.9669201374053955,-0.43521031737327576
19.325,3.750433921813965,2.244612455368042,2.381894111633301,0.942795991897583,2.118955612182617,-0.3410244286060333
19.35,5.317774295806885,0.02605002373456955,3.215259075164795,1.0112922191619873,2.2983429431915283,-0.2216271162033081
19.375,7.398159503936768,-2.4725117683410645,4.732366561889648,1.0167620182037354,2.184004306793213,-0.21574150025844574
19.4,8.98009204864502,-5.021561622619629,5.727065563201904,0.8389737606048584,1.5962378978729248,-0.5568999648094177
19.425,8.723488807678223,-6.052709102630615,5.533034324645996,0.4095665216445923,0.688386082649231,-1.1393269300460815
19.45,7.231899738311768,-5.06671142578125,4.56151008605957,-0.0628322958946228,-0.06657393276691437,-1.4558240175247192
19.475,5.945136547088623,-3.7969272136688232,3.2569780349731445,-0.34542059898376465,-0.44896548986434937,-1.510101079940796
19.5,4.918756008148193,-3.3007702827453613,2.019726037979126,-0.668222188949585,-0.7744667530059814,-1.7124500274658203
19.525,3.841719388961792,-2.854459762573242,1.082480549812317,-1.209052562713623,-1.1069332361221313,-1.932526707649231
19.55,2.821613311767578,-1.7288174629211426,0.09308233112096786,-1.675197958946228,-1.3273574113845825,-1.8990126848220825
19.575,1.9590672254562378,-0.27425017952919006,-0.9855163097381592,-1.8202682733535767,-1.365423321723938,-1.5162103176116943
19.6,1.1222035884857178,0.6752796173095703,-1.5499135255813599,-1.6472824811935425,-1.1996488571166992,-0.9073318243026733
19.625,0.4382944405078888,0.616361677646637,-1.4122467041015625,-1.2766139507293701,-0.9239615797996521,-0.270512193441391
19.65,0.10550010204315186,-0.06873225420713425,-0.7803241014480591,-0.9030999541282654,-0.5982726216316223,0.3706352114677429
19.675,-0.10607266426086426,-0.46081072092056274,0.007675871253013611,-0.6646159291267395,-0.304421991109848,0.8814458847045898
19.7,-0.40692514181137085,-0.41195014119148254,0.39463135600090027,-0.49236398935317993,-0.09270826727151871,1.1636736392974854
19.725,-0.5577607154846191,-0.32125186920166016,0.3611387014389038,-0.29681408405303955,0.06736507266759872,1.303781270980835
19.75,-0.3056403398513794,-0.22907449305057526,0.5018312335014343,-0.1272883117198944,0.20003098249435425,1.3632030487060547
19.775,0.171955406665802,-0.051427893340587616,0.9961156845092773,-0.04067641496658325,0.26521867513656616,1.3296672105789185
19.8,0.5532208681106567,0.21244806051254272,1.4622611999511719,-0.03280377388000488,0.1605713814496994,1.1501502990722656
19.825,0.772231936454773,0.5562476515769958,1.4946200847625732,-0.10759969055652618,-0.07617095857858658,0.8578396439552307
19.85,0.9307889938354492,0.7166947722434998,1.0006910562515259,-0.1683734655380249,-0.2599138617515564,0.6040910482406616
19.875,0.9917828440666199,0.5292996764183044,0.32903867959976196,-0.18431030213832855,-0.3091002404689789,0.4515473544597626
19.9,0.8323880434036255,0.21787163615226746,-0.2304847240447998,-0.24745744466781616,-0.2834983468055725,0.35176900029182434
19.925,0.4505366086959839,-0.06336881965398788,-0.7069560885429382,-0.3480134606361389,-0.24882180988788605,0.2917403280735016
