Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
30.15,-39.270670285061236,28.40465431119081
30.2,-42.44988034284049,29.34464201318531
30.25,-45.29119215202948,30.2551025240647
30.3,-47.8461069981783,31.595016857791713
30.35,-50.279427440960724,32.89811159414651
30.4,-51.60579295080793,34.56957866478652
30.45,-52.12928733134152,35.865641904184116
30.5,-53.304228148781256,37.54459569431059
30.55,-54.96394956954973,38.62398980766866
30.6,-57.438441467947044,39.455922676369184
30.65,-59.41375017755919,39.435306853244946
30.7,-60.712465077574855,39.18097884452068
30.75,-61.43619438192566,38.74686674825258
30.8,-60.961491689152965,37.85841566122956
30.85,-59.69345986529583,36.557335089650046
30.9,-58.524873903231224,36.51863998448184
30.95,-57.61869249101252,37.078966441683455
31.0,-56.94227845098661,38.023855247843
31.05,-55.956002311389305,38.70239625626013
31.1,-54.022636747690306,38.860407563072876
31.15,-51.402135545212225,38.952008283348746
31.2,-49.24097577158789,39.42090206878696
31.25,-46.966638629112076,40.5617116311735
31.3,-43.93070590798887,41.977445269193936
31.35,-41.58185567371368,44.92894091561472
31.4,-39.27558014767863,48.248809010635604
31.45,-35.26862667464263,48.67005806311586
31.5,-29.462426727492215,45.88197245563724
31.55,-23.244947102061058,40.862765904681304
31.6,-17.45916100503891,33.56138609606778
31.65,-14.710804910907644,25.18063295211007
31.7,-17.121881152745676,21.46103121644645
31.75,-19.8523246197809,17.66385343314728
31.8,-22.136517858543566,15.690802861774138
31.85,-24.17383665145671,17.044008198226045
31.9,-30.657063534237537,22.437557888044754
31.95,-44.46930242775814,31.861707243550736
32.0,-57.260076375927824,40.521783480539966
32.05,-66.245892554591,48.8903753828953
32.1,-70.48775148474887,56.04509865379096
32.15,-72.3367011066617,62.32419901539113
32.2,-73.93772188361518,68.36406531065717
32.25,-74.49241642459938,72.86459100165044
32.3,-74.23873429656555,76.0230323677597
32.35,-73.07543393900252,77.57593382668517
32.4,-71.8609752727692,78.1182461631843
32.45,-72.20611833258874,78.5590492724561
32.5,-72.7412202388736,78.98259381168617
32.55,-72.41482123991065,79.11468828786505
32.6,-71.31171566909926,77.34321074834777
32.65,-70.51266404473151,75.74414041290025
32.7,-69.68687476570037,74.17694386981314
32.75,-68.14193222941591,71.73932344287533
32.8,-65.90414374172902,68.7878376199625
32.85,-65.61471897448727,66.39748018094441
32.9,-68.14213816342036,65.26808627834626
32.95,-71.74615141280562,65.3980544827488
33.0,-75.1854236139411,65.77667247278842
33.05,-76.30369049197924,65.65641585987075
33.1,-75.67696797122366,64.67656479181295
33.15,-74.19196501884306,62.410856943892384
33.2,-71.53657347868494,57.23432827999806
33.25,-66.0906450368925,49.23717398895471
33.3,-60.810558837932376,41.8664872646016
33.35,-57.48856994895709,35.276273590397494
33.4,-54.76708968774308,29.008380514436542
33.45,-52.01111246326686,24.11036140273139
33.5,-48.696739640197556,19.68767103797597
33.55,-45.62167710143891,16.154994804581307
33.6,-41.91209035526725,13.335289328051
33.65,-36.87935034952329,11.314308616862636
33.7,-31.5063753538485,10.473342167220625
33.75,-27.094372976825614,10.276040628229072
33.8,-23.035475698114357,10.078921340088165
33.85,-19.663379463414163,10.117518482137577
33.9,-16.841187191529574,9.975469061203562
33.95,-14.477527930673922,9.429763057416954
34.0,-12.887672813313548,8.394772696750147
34.05,-12.523861992197306,7.252828505550814
34.1,-13.48850013758471,6.46349346147036
34.15,-14.584425696027994,5.766455161564724
34.2,-17.003228493837934,5.313145467888612
34.25,-20.428422019956507,4.890981713784823
34.3,-23.480979710805403,4.658380892810367
34.35,-25.277864881400696,4.492017711469652
34.4,-25.389499430158544,3.7228403394746463
34.45,-23.210468311843247,2.7733430819027807
34.5,-20.83657782137484,3.0229534866532686
34.55,-19.15167221227983,4.917349081387518
34.6,-16.789267441917488,7.012175379586035
34.65,-15.167835312586094,8.39882359979055
34.7,-15.128281759133408,11.581994834229343
34.75,-14.189667699722547,14.565789580157693
34.8,-13.104052647898568,16.61055424193933
34.85,-13.454208112815275,18.412813790665602
34.9,-14.713888814955185,20.464129080139003
34.95,-15.68329797744666,22.44060748688945
35.0,-16.33114024417838,23.96707262467591
35.05,-17.151069693747903,24.278805024769003
35.1,-17.993041727751542,23.246384070205426
35.15,-18.186275397209794,22.38672526593863
35.2,-18.06190077703001,23.457515321068065
35.25,-17.885271837869624,25.370058774862628
35.3,-18.002153052037464,26.745665220299937
35.35,-18.29488763797978,27.46893503229688
35.4,-18.472746430045394,27.432783653346462
35.45,-18.46556549093071,27.075032712120485
35.5,-18.70004197148179,27.364189397561972
35.55,-18.77721731957255,27.733068420913582
35.6,-18.39818969658485,27.716289314549762
35.65,-18.4453432652529,27.554493107101845
35.7,-19.27322877867774,27.178731705833012
35.75,-20.200051072325895,26.58679017634048
35.8,-21.578779615222352,26.29562673491054
35.85,-22.990092860821935,26.56763900819766
35.9,-24.378880715074974,27.715799570142885
35.95,-26.14028318520961,29.018611348347857
36.0,-28.241896663763445,30.12676686456354
36.05,-30.89321757470909,31.48598231354012
36.1,-33.639900309966194,33.533301783153924
36.15,-35.746790497976576,35.35522926728088
36.2,-36.73766464682253,37.03440006399874
36.25,-37.06353930308081,38.386595981912656
36.3,-37.64928104521848,39.80037783026225
36.35,-38.149548925444314,41.20331444976016
36.4,-38.32404241058407,42.86041751403554
36.45,-38.47387812516745,44.53673369313468
36.5,-38.42797783968969,45.93191368261637
36.55,-38.57693756734487,47.23897238797093
36.6,-38.80558977860379,48.984248459884704
36.65,-38.97781844630869,50.41004304238194
36.7,-38.895952239726036,51.47944203876381
36.75,-38.33609309793312,52.27911549544992
36.8,-37.99753513621656,52.3926585625912
36.85,-37.73876199512309,52.43962252396792
36.9,-37.63968303427358,52.46794625004285
36.95,-37.504642933127535,51.80241938951538
37.0,-36.9838846996493,50.40841563302498
37.05,-35.85839921924803,48.83103170653032
37.1,-34.251306412778106,47.03395776088627
37.15,-32.19495876101485,44.67826713494101
37.2,-29.781750899354968,41.12595469494357
37.25,-27.197536559600188,36.07995570231005
37.3,-25.023818797476345,30.530166117067697
37.35,-24.152249583717254,26.642113261602322
37.4,-24.51075473749279,25.099495128964733
37.45,-25.203506847602146,23.701770603962032
37.5,-25.89951068389204,21.712035209546656
37.55,-25.6300194470343,19.306146804177295
37.6,-25.379857574200056,17.26852619097007
37.65,-24.874110832185966,15.283707468358621
37.7,-24.249400849049064,13.137128553477503
37.75,-23.33926715104812,11.378397794896916
37.8,-22.34652275208961,10.535614787156419
37.85,-21.1487845835958,10.301395192139767
37.9,-20.929190920364018,10.068524134924317
37.95,-20.48281999714446,9.153477212400036
38.0,-20.12416405700516,7.453997945477536
38.05,-19.422248525153265,5.999772581902834
38.1,-19.256164504947215,5.546077279322251
38.15,-19.7226243656716,6.192742916591682
38.2,-18.902246928338563,7.555370720798178
38.25,-17.654161628789353,8.759860754759362
38.3,-17.259650865905655,9.141474366254434
38.35,-17.44055597794439,9.017919171493537
38.4,-18.052268451649567,8.561480357624319
38.45,-19.831227464111976,8.976082939357116
38.5,-22.66526758933277,10.454617731206138
38.55,-26.73507731230773,11.631076430383036
38.6,-30.914154001445485,12.014651909051736
38.65,-34.53382361246454,10.967045906861363
38.7,-36.57669299801686,8.911366278552267
38.75,-36.11620904892186,6.405139749876861
38.8,-35.051919692626015,4.048229409963505
38.85,-33.72942306916507,2.187242503748718
38.9,-31.90833421205346,0.817116447585283
38.95,-31.56008914097487,0.23922270523729708
39.0,-32.66877512617178,1.7875558332772135
39.05,-33.35701697283032,4.824729677987574
39.1,-33.91636658135002,7.200454966046293
39.15,-33.194776499874116,8.486574587688821
39.2,-32.17707898870124,8.26652642233998
39.25,-31.56624960032107,6.602516145707117
39.3,-31.848418948753725,4.649104213100734
39.35,-33.46545428653263,3.209326184243379
39.4,-35.37537738614969,2.5621175808495456
39.45,-35.987784674908234,2.3228890438531735
39.5,-36.12853332271488,2.1596512141739432
39.55,-36.06746563417356,2.1473628662624282
39.6,-35.87726462624018,2.256928803711729
39.65,-35.63265528236103,2.0560896270337623
39.7,-34.90301349758073,2.172292613262471
39.75,-34.108212448738726,3.72610682644302
39.8,-33.41891605765501,6.255248246463493
39.85,-32.04032684013302,8.937219572846894
39.9,-28.373562379180594,10.638709113692675
39.95,-23.112026804042646,10.664480120770465
40.0,-17.237530249831014,8.90601646436635
40.05,-11.240351715550457,6.354340413460232
40.1,-5.562757418468771,3.242126665375488
40.15,-0.773649158523575,-0.9522767262422809
40.2,1.255784130822928,-4.304482222183523
40.25,1.3651667188022554,-4.445142842352825
40.3,0.7076751482002623,-3.6038961546437833
40.35,-0.8592412160710613,-1.598564250315936
40.4,-2.6899119912164435,0.2495257630138589
40.45,-4.606134798327848,1.7302448449773578
40.5,-6.116860238622304,4.340473782792272
40.55,-5.750226144551211,7.198004921674323
40.6,-6.746197693909555,10.571234768135872
40.65,-9.037582898677485,13.29476137245857
40.7,-11.171462477429076,15.8251927250313
40.75,-13.4880013560937,18.144007616074227
40.8,-16.67680976663575,21.411407061000958
40.85,-19.13098514955726,23.940853826397923
40.9,-20.980319926834493,25.571492891115398
40.95,-22.80130060500218,25.663365623118306
41.0,-24.219485312969802,24.443399632814252
41.05,-24.823678030985704,22.931787267720246
41.1,-24.856265467034447,21.67867492742693
41.15,-25.001606120399014,20.49506516718647
41.2,-26.876054604836217,18.992706440157086
41.25,-28.8056015638869,17.73637114370151
41.3,-30.20623686277927,17.34142584963349
41.35,-31.581838612446884,17.31866565588988
41.4,-33.13513815350592,17.352291368852356
41.45,-34.97727870989045,17.089940909101493
41.5,-35.84794965396801,17.178901016989496
41.55,-35.11154283848475,17.50534905867744
41.6,-33.353908379104524,17.71360386393816
41.65,-31.158169915430513,16.976935333185114
41.7,-29.61059129442114,15.65311426227779
41.75,-28.77374994226994,14.410437550923142
41.8,-28.0642967558509,13.43938700822547
41.85,-27.462187846341628,12.535297083156264
41.9,-26.659047247841844,11.788857920482295
41.95,-25.65621413942848,11.455530958791226
42.0,-24.90534683949486,11.645298278737513
42.05,-23.938126704449335,12.497403391341987
42.1,-21.929477518803534,12.965828513888866
42.15,-19.32611793039103,13.115059046011243
42.2,-14.889665890031713,12.988319491645989
42.25,-10.695973442585679,12.612275913098573
42.3,-7.62137727633485,11.36324178407106
42.35,-6.761310295048673,10.819135207329872
42.4,-7.489502860306642,11.194512744331531
42.45,-8.571064953115826,11.9568208775724
42.5,-8.512402680811352,11.843364544352763
42.55,-9.399439468593373,10.857090815476534
42.6,-11.117661685372406,9.910823169400082
42.65,-12.642643300167277,9.853821141441355
42.7,-13.379445615573315,10.338780515431507
42.75,-13.863611638358737,10.982916632039755
42.8,-15.08045612552254,11.617573256165825
42.85,-16.57187543493582,11.849473640148668
42.9,-17.95539893270757,12.903799906137873
42.95,-19.039627594916308,14.673716614274234
43.0,-18.902731377579492,15.261063925885804
43.05,-17.831176676925406,16.04689404017817
43.1,-15.561070429606643,17.962304152140398
43.15,-12.853747546627327,20.09633884308648
43.2,-11.641294052784605,22.643345440265815
43.25,-11.15678052371652,24.21926519617351
43.3,-11.056018376863788,24.488608987808213
43.35,-10.746447695051094,24.896350055968213
43.4,-10.751242824575408,25.139987642061072
43.45,-12.6465076924411,25.41345422149829
43.5,-15.864208574078619,26.21056695493239
43.55,-19.09702521450127,27.414553453216005
43.6,-20.625058844184053,28.360381308232345
43.65,-21.39708017239913,29.42225276521728
43.7,-21.694241609127356,31.233550244987157
43.75,-22.71724580053273,34.501928674032094
43.8,-24.269545661211858,37.72904445127848
43.85,-24.45844750806391,39.276578726447966
43.9,-24.633910971427056,39.63430514543472
43.95,-24.70583833007549,40.383498965281284
44.0,-24.70109880347439,41.67959946371657
44.05,-23.294371057215503,41.67619710937977
44.1,-21.379941238324562,40.21959807511428
44.15,-19.51436261901529,37.63289458701909
44.2,-18.63141373090769,35.62615755046915
44.25,-17.95653742494436,35.200597375632356
44.3,-16.366266706431343,34.142066984455326
44.35,-15.851187950386393,32.48664602965477
44.4,-14.399655997188178,29.090562217872904
44.45,-13.234949965034858,26.131331868077186
44.5,-12.76535027999351,24.80831122786826
44.55,-12.368173324075011,23.960726948128396
44.6,-12.357766065211624,22.07701600525749
44.65,-12.421132886265122,20.066634350976905
44.7,-12.829357844609675,19.17108260935099
44.75,-12.973732461631425,18.837980907433778
44.8,-13.093593304797169,18.60353556702897
44.85,-13.509155693378913,18.365848139050524
44.9,-13.50428806296481,18.02393206829574
44.95,-14.532587472058212,18.23923804477675
45.0,-15.77310273977291,18.90826774155471
45.05,-16.59861569350411,18.956748968864485
45.1,-17.636645337891466,18.817627443503767
45.15,-18.578266192877173,19.145471476238043
45.2,-19.13921482503343,20.021315221263546
45.25,-20.462701727947664,21.51741546325246
45.3,-22.141221739737333,23.404351688071642
45.35,-24.69956302373648,25.611937255055118
45.4,-27.56632665196077,27.697090959193613
45.45,-28.947777278403944,28.809554120221303
45.5,-29.110059535554264,29.894851572349058
45.55,-28.255743888199238,31.6602685506507
45.6,-27.543086332657822,32.818582747563205
45.65,-26.96319997498879,33.34258635383765
45.7,-26.217278418145188,32.89866459010304
45.75,-25.081103354442448,31.459443375270187
45.8,-23.655944855571654,29.327672991285215
45.85,-22.37970247799633,28.1806432846465
45.9,-19.733445647939327,27.611127909992582
45.95,-17.42587419308268,26.741256960867123
46.0,-16.319510073169297,23.728250055412282
46.05,-14.47427746034194,19.943423226267804
46.1,-13.368283368480409,17.84563283323273
46.15,-13.590382789479284,15.75692217530857
46.2,-14.66478225327234,13.703255453544287
46.25,-16.83415822929432,12.180049289621541
46.3,-19.615408828314123,10.812881723416304
46.35,-24.332989105946616,11.320986300317717
46.4,-30.079659684589448,14.179237050630972
46.45,-34.35626061257259,17.933643580566244
46.5,-36.77890670290473,21.05244731221619
46.55,-37.7078384124767,22.85008186478264
46.6,-38.53796403913117,23.951706368362952
46.65,-38.883724017475615,24.296657820342162
46.7,-37.98582319300133,23.5624879676381
46.75,-36.69039927243701,22.352120969598605
46.8,-36.01221596023158,21.45569837166781
46.85,-35.211176081137275,20.728606198066966
46.9,-34.1367891878724,20.15404198812802
46.95,-32.16072863719135,19.417353586055512
47.0,-29.462668455651805,18.223216820579477
47.05,-26.495459653344735,16.539849703298003
47.1,-23.652348527511364,14.266983579206226
47.15,-20.703288074071207,11.331837909053863
47.2,-17.97413353172335,9.022172773591613
47.25,-16.127310558419637,8.05066226076212
47.3,-15.67699620483923,9.474370888384573
47.35,-16.559518544956557,12.564284278631328
47.4,-17.455416457595007,15.68186428069533
47.45,-17.794141598890306,18.631384541363822
47.5,-19.17419783787464,22.68814818230174
47.55,-21.236980315896204,26.11064075730258
47.6,-22.09973920900136,27.164252133856987
47.65,-22.39720527548717,27.754048098193703
47.7,-21.342569592960885,28.29618445212916
47.75,-19.83976239997567,29.077835397427705
47.8,-18.7987612405643,28.919173318531406
47.85,-18.918861287662512,28.4937462934992
47.9,-20.342369497540414,29.41279550572502
47.95,-21.812666398780667,30.490301933432292
48.0,-22.14739960191266,32.080745450316556
48.05,-18.96179899131031,32.02972541113242
48.1,-15.771824196312837,30.237720919046588
48.15,-16.17281888800229,28.99741255226844
48.2,-18.764260605532733,27.688883885331617
48.25,-21.254589662111695,26.399283603389442
48.3,-21.987188968313173,25.609867100185962
48.35,-20.4904137760719,25.864425032079616
48.4,-17.865274171166647,25.479013504340877
48.45,-15.299234974950243,23.58212271026519
48.5,-12.495708569037088,20.690085974091772
48.55,-9.254808875635401,19.319262517199615
48.6,-6.624992123301774,19.41264507903459
48.65,-4.87713736088676,19.24852548542586
48.7,-6.067893570774149,18.82153729143281
48.75,-8.64767491223369,17.052063045383385
48.8,-10.76895659307399,15.29674960220697
48.85,-14.323791981095798,16.729899551777862
48.9,-15.646127625751415,19.437575654908443
48.95,-15.12624210170216,22.796064352134987
49.0,-14.889420747684994,25.968198086116285
49.05,-13.647616738083718,27.141661850905415
49.1,-11.908303471521807,27.884602842222513
49.15,-9.954538935485772,29.019868261326682
49.2,-8.682815919721374,28.320533765038913
49.25,-9.190135528340345,27.2994686838567
49.3,-10.044699912363857,26.29733445938503
49.35,-9.7896211232789,25.81883697087015
49.4,-9.377709231380784,26.99902291223927
49.45,-10.34424812845735,29.707521931607413
49.5,-10.880827411027465,31.530260670204285
49.55,-10.881723179413584,32.61093645280849
49.6,-9.498060010211033,31.937665031377886
49.65,-9.953376027747204,30.920864801724612
49.7,-12.093336735433455,31.412521381798395
49.75,-11.637598438553137,31.8842785889587
49.8,-12.084875939552981,32.35091360673853
49.85,-12.789479171897,32.328734945523614
49.9,-13.694671657527284,31.77383181534435
49.95,-14.504949114063441,31.10174263858218
50.0,-13.857292577230599,30.594387664661756
50.05,-13.874338327901546,30.53867320185423
50.1,-14.805173532593084,29.685691414396658
50.15,-15.973115421652642,28.966586632284187
50.2,-17.529459627183353,30.345849563151052
50.25,-18.47587885622318,32.44555944027645
50.3,-19.07062765318545,34.884223760916974
50.35,-18.624888418649995,35.50479276140906
50.4,-16.508366615840263,34.14227284691663
50.45,-13.978027904751288,32.10812150708087
50.5,-12.327065483972067,31.318845929342448
50.55,-9.954630263068942,31.622820869554044
50.6,-7.527855285657292,31.935659526367775
50.65,-7.765230282066584,32.00475026610192
50.7,-8.902014820771399,31.5490388668369
50.75,-9.772926519450003,30.224478405066826
50.8,-11.137146279920918,28.832783782984308
50.85,-11.89364503430557,28.144093901838872
50.9,-11.935239994285297,27.890145386329362
50.95,-12.147043176929003,28.135132888904465
51.0,-12.410700291873644,28.038115779122503
51.05,-12.402299574165639,27.617285929679614
51.1,-11.635110392635998,26.234969340545387
51.15,-10.751193198746419,25.88202902238372
51.2,-9.422986207435295,27.673581922186898
51.25,-6.857501393000946,27.424384161168128
51.3,-5.126447004426246,25.47757845268304
51.35,-5.118373477416293,24.55671561829366
51.4,-7.809827737193022,25.67328633095044
51.45,-12.238844789777541,27.120830211461108
51.5,-15.35553823486675,27.46969155222204
51.55,-16.178844403119125,28.046524948664636
51.6,-16.28006078039865,29.410954144513575
51.65,-16.405129500177587,32.514552112172254
51.7,-13.489307482335619,33.41348790020063
51.75,-11.089471452297287,32.78325667598098
51.8,-10.272440754587995,30.88919650680411
51.85,-10.99264497942747,30.565218722761774
51.9,-11.484693705502572,30.46728359158087
51.95,-11.568704155376606,29.14642220302067
52.0,-11.733861767895162,25.919374524016593
52.05,-11.97233654483435,24.069774353686714
52.1,-13.097597790879417,23.90430627696852
52.15,-13.519744675954419,22.64145191187262
52.2,-15.42358147711351,24.3641064720595
52.25,-17.17964901103328,27.319786774914824
52.3,-17.963414872588448,28.31380598859205
52.35,-19.19714313951865,28.622796186267614
52.4,-21.021630064570083,29.66948750955597
52.45,-20.23089691184947,29.498750552266596
52.5,-17.517305313534134,28.703016001948686
52.55,-16.29143890469998,27.28399894768444
52.6,-16.12303698973466,25.03645887299842
52.65,-15.694522089511803,21.86747625444081
52.7,-14.11432023262485,18.331341585091526
52.75,-13.02316426545774,17.433526145127978
52.8,-11.127387274639045,17.073439885693478
52.85,-9.930606876232698,16.14578855691318
52.9,-8.698213985879702,14.269832690176866
52.95,-7.712813310214575,13.221318449620894
53.0,-8.050410129610475,13.141436874903714
53.05,-10.764405261345356,13.84768604966525
53.1,-14.38454639890302,14.542145539264851
53.15,-16.759629403757977,15.59572614760464
53.2,-17.567697006551764,18.079553400566528
53.25,-16.912127124821957,20.63722618141779
53.3,-15.879381777907728,22.30528100422661
53.35,-14.445055973873146,22.597156700191654
53.4,-13.397888482628245,22.04808446411649
53.45,-13.962828923867196,21.124826167478425
53.5,-13.559058290160324,18.80791018745121
53.55,-13.21467195703857,15.80034072356805
53.6,-13.619020293052806,14.079763386237504
53.65,-13.107500960205622,14.086251972291699
53.7,-12.505747453756996,13.472901024637652
53.75,-12.01865095573951,11.848291296171674
53.8,-11.238522499531596,10.928390340090719
53.85,-11.222302321347538,10.737866326837983
53.9,-11.308455851347576,10.31902664460559
53.95,-12.613157589781745,10.265891002512687
54.0,-12.661872640414055,9.694702953801777
54.05,-11.902478047334391,10.038648345138972
54.1,-11.40427150257126,12.375355206894376
54.15,-11.113870441496069,15.494763965917715
54.2,-10.681485783133937,17.92395554715442
54.25,-9.673751134874964,17.97601650563987
54.3,-8.800914161465304,16.878667259444583
54.35,-8.09226982333358,15.423425139558153
54.4,-7.896844032664322,14.275379726679983
54.45,-8.045377867115953,13.862306905506083
54.5,-8.899153195073406,14.624755446184833
54.55,-10.855291902286636,16.74357422291024
54.6,-12.72831187635795,18.877375201464755
54.65,-13.554984176110073,20.515807301613417
54.7,-12.72207475057506,21.577372297076295
54.75,-12.072349096301812,22.723052388377848
54.8,-12.48486845152432,23.761647687501938
54.85,-12.983184548494341,24.160455246093587
54.9,-12.91215747989021,24.258593801791672
54.95,-11.61760425846413,23.613184008757873
55.0,-11.257611603174382,23.63161348898928
55.05,-11.622084955507962,24.277026065347656
55.1,-11.895882367676709,24.972350954434724
55.15,-11.962869331691977,25.470480952535677
55.2,-11.6579113242239,25.326199808119608
55.25,-11.110192823295309,24.52513637049276
55.3,-10.521604461892272,23.631727843226976
55.35,-10.552840498823562,22.68907259233097
55.4,-11.015922396383347,21.602929221059107
55.45,-11.11685986699852,20.464623944876394
55.5,-11.110494164117787,19.729598518168117
55.55,-12.25453716276695,20.134646557050832
55.6,-14.594519269503104,21.131438699745903
55.65,-16.788599484840613,21.923207448635953
55.7,-17.59533536903855,21.5901424738046
55.75,-18.06185418704916,21.318954612338523
55.8,-18.519591700762902,21.219399785662073
55.85,-18.618042033984274,20.852749607568395
55.9,-18.277711721478855,20.032435217351363
55.95,-17.468032948435106,18.802763622581832
56.0,-15.930122809868223,17.367955755703722
56.05,-14.263600180429323,16.374773749998344
56.1,-13.094258326624638,15.936682541687953
56.15,-12.743515892696346,16.02758897472091
56.2,-12.576637210366808,15.664139895668871
56.25,-12.110800107220513,15.070602995660769
56.3,-12.076313660110724,14.678586545753738
56.35,-13.04925386123165,14.390568457886426
56.4,-14.311460712785944,14.303497009055318
56.45,-16.021039456682228,14.964133636401094
56.5,-17.882830007594578,16.127783104383685
56.55,-18.786516807116268,17.32715148083001
56.6,-20.46676729037472,18.10966412529685
56.65,-22.269995042652788,19.33082110541896
56.7,-23.06517589512609,21.161874805994895
56.75,-22.612465559871243,23.03818771948384
56.8,-21.118736712524772,24.531616675092636
56.85,-19.61583648580674,25.167685647703042
56.9,-18.54402272930643,26.430605508411805
56.95,-17.49485702426525,28.49952646059046
57.0,-16.875272314470756,30.755684400631072
57.05,-16.87941622459341,32.69717996347145
57.1,-17.62356796220312,33.352639608664944
57.15,-19.188097420585137,33.733464292254574
57.2,-20.82969860207032,34.047138300041034
57.25,-22.07922337935009,34.37288704536277
57.3,-22.929108368667475,34.855021203616126
57.35,-23.244905188519933,34.976309767349505
57.4,-23.309502369192952,35.13766452859631
57.45,-23.351225985700534,35.47702061854026
57.5,-23.236248358624962,36.637317805740395
57.55,-22.789901681967095,38.6610598796929
57.6,-22.281886735562466,40.4615126360679
57.65,-21.497447499027583,41.1737944134931
57.7,-20.837975234545343,41.74684086284122
57.75,-20.42628010298067,41.94150096033531
57.8,-21.253641001359064,42.35457455161298
57.85,-22.536429991950147,42.54266953312851
57.9,-24.0491999414206,42.20518450036986
57.95,-24.85967123257346,42.56641843233798
58.0,-24.879152621386847,43.61769899301985
58.05,-24.923081599246025,45.0072646270397
58.1,-24.86603940344883,46.15720578946556
58.15,-24.482844100271073,46.787259109904234
58.2,-23.80317374988769,46.75310691337278
58.25,-22.878287428280373,45.8841608650363
58.3,-22.247749941864782,44.09935323982283
58.35,-21.811555338546434,41.4486302078215
58.4,-21.7524100451088,38.67397785326166
58.45,-22.68017881754135,36.15402997018497
58.5,-24.016619199004065,34.109656386292244
58.55,-25.06915359201505,31.751477830992208
58.6,-26.833938387551694,29.11287925388873
58.65,-28.020213242824184,26.950257430429822
58.7,-29.531443168392247,25.070271947460228
58.75,-31.46085290587879,23.007950773328663
58.8,-33.066397858062935,21.38453923241591
58.85,-34.391673188172824,19.440408520890696
58.9,-34.70258257266579,17.45803249717265
58.95,-34.20777226620118,16.039984048946607
59.0,-33.64408847293498,15.317962568316997
59.05,-33.78952665334778,15.275259447210113
59.1,-34.26478676198203,15.30393326995045
59.15,-34.60781149589623,15.487131632575226
59.2,-34.75760279083929,15.566531684673123
59.25,-34.507300580042056,15.267741227035872
59.3,-33.73877651583474,14.277446909254321
59.35,-33.533600849267664,13.21764939432299
59.4,-33.70279087946232,12.221278504027445
59.45,-32.219655705705335,10.768403242474468
59.5,-31.914640684764596,9.370351161711723
59.55,-32.748927709492975,8.950171300385698
59.6,-34.59975353870454,9.550760015623041
59.65,-36.620997190210296,10.856302266379561
59.7,-38.08854661615147,12.532799730836597
59.75,-38.57712384773083,13.896790283703556
59.8,-38.084172295791696,15.199496318983686
59.85,-37.18517284196858,16.23220199984725
